636 5343
87349 96870 2
87223 93729 6
68991 81598 8
10913 74907 10
39388 70812 3
8172 38398 4
71807 75310 1
55596 95050 8
39993 52387 8
6993 27985 3
44454 52547 1
23350 30904 8
72729 83188 9
38369 67643 9
45642 78181 7
27192 47506 5
72098 77188 10
9823 79615 4
47472 92349 10
5343 30409 9
88623 90144 6
27069 57116 2
66014 67106 4
83022 96410 3
13589 92060 9
63268 65798 2
65025 94515 4
7251 8805 3
90132 97050 5
85164 90973 2
2957 10295 4
2650 44175 10
73094 86551 1
99127 99746 8
93479 95668 6
61294 94210 2
4080 61120 6
55228 67280 9
99141 99885 5
32735 47533 4
10691 88635 6
69895 89781 6
9002 90480 7
49667 50475 2
11994 25228 7
30278 89771 4
21933 56632 1
783 88480 10
47045 88202 1
39963 42540 1
12619 75571 10
71233 85021 4
53594 83329 5
13415 73611 2
314 63271 5
51572 78716 7
20397 70046 5
80797 95113 8
37493 77224 4
65511 68864 7
49633 79884 4
15786 85968 9
80976 93152 8
70530 91491 8
77987 88701 3
33203 69204 8
33121 81918 10
49801 95113 3
65362 97772 3
24155 45655 10
78124 83926 2
89209 99035 8
68369 96805 2
55843 81150 3
3255 52616 4
22409 95062 7
63247 79664 9
36118 75937 5
4580 48358 7
7043 92850 5
22816 87568 8
37698 71456 9
38673 90502 2
40316 93346 6
68219 77971 5
33268 89637 7
7059 75539 9
31230 94991 6
72629 97332 3
19363 55495 5
34306 56272 4
60095 75885 7
26576 47253 7
6975 98484 5
18898 49750 1
51672 75248 6
65574 93950 5
54329 80163 3
38801 55767 6
570 93442 2
76413 88093 1
44091 84623 1
60398 82209 10
7803 79184 9
2991 38918 6
11291 53545 5
61457 62967 1
5587 76136 2
2411 84537 3
62219 99098 3
46037 58798 9
93300 99452 4
92777 98850 8
62722 69500 2
87107 90703 2
13931 17418 6
53701 74802 7
65933 81061 7
64478 90147 7
23089 62557 8
65297 70950 7
58099 81821 7
37756 62012 5
2257 9408 8
67245 67983 6
23683 49146 3
42179 68905 3
40038 96224 1
48969 55783 5
49190 69108 7
31807 40663 3
52993 80506 7
9380 14644 10
93425 94302 5
39097 66964 2
3224 32393 3
99778 99800 7
68259 86077 6
53346 72571 8
87830 97659 2
33944 48655 6
386 53337 2
18006 70150 1
98742 98761 1
99893 99992 3
72378 92595 2
37297 94120 4
57948 76402 9
57000 87249 7
17282 31467 8
98670 98798 8
92441 93633 5
76523 79637 1
98777 99561 2
10693 99888 6
56882 70248 10
68090 96896 5
59203 83970 10
7549 49201 2
43889 46474 2
23652 85836 2
32247 61456 2
61806 67997 6
40003 74813 5
65750 69079 8
96059 96655 5
602 93419 6
17997 52406 10
14808 32488 1
54359 80338 3
84186 91007 3
5518 40499 9
46173 69000 8
3328 5454 10
15863 39768 1
44046 58154 7
8170 22218 3
21039 79672 8
81194 95294 6
32604 53632 2
37332 58488 2
91114 95055 4
92049 96718 8
83123 93718 2
61463 72324 8
92179 97846 6
11101 27320 5
71366 80833 1
78737 86923 1
51227 75561 5
38132 39110 4
33290 50140 4
99320 99660 7
88276 98765 10
27150 96511 1
146 45493 10
34601 87022 7
80920 98148 3
7877 48985 2
19720 58283 6
20230 32367 1
54021 55928 6
16370 75212 9
39639 51657 9
22190 71327 10
33636 37207 2
43429 63512 6
45802 64266 10
50479 60534 4
63782 88211 8
55168 89021 10
35217 65460 2
26373 87173 5
51921 55629 10
98674 99066 2
15919 22273 8
22800 93629 2
6258 35827 1
82370 85118 2
60456 96475 8
24214 38813 8
17195 51227 3
20903 94318 8
14496 86442 7
61169 85232 1
36490 57040 6
62600 78390 9
44845 58522 8
97434 99575 4
1054 98005 4
52965 99096 7
12457 79150 2
90327 95442 10
87674 90046 8
59181 77248 3
33006 44881 9
32108 71486 3
71884 84837 6
82740 83140 3
57154 59022 6
11020 96763 9
89970 90147 3
42488 89054 3
70373 70392 10
77578 86026 10
78850 86703 5
58867 76810 2
28741 75217 3
57072 73602 8
31323 45925 6
17086 57625 2
19933 57229 6
25517 27374 9
42649 89957 5
82460 90172 7
10842 73076 6
4127 77627 3
75402 84062 9
6896 70362 9
10941 59939 6
64794 74224 7
71377 93271 8
74582 88687 8
97542 99845 2
70710 93044 4
78539 83334 7
29709 98674 10
19902 36084 7
19451 35695 1
18356 37141 7
78861 87006 1
50417 81097 6
54868 99925 9
50150 86948 5
62587 99478 6
30571 31674 7
40811 53587 9
84453 92911 2
82856 96493 7
53500 93417 6
60699 68640 6
90223 90915 4
95131 99105 8
70795 94719 9
46716 67008 7
79008 97367 3
68272 78492 4
83564 86529 9
28145 44739 2
69689 87949 1
4655 59045 9
95609 99105 5
22274 98222 5
92799 98023 10
81170 99362 1
28408 65418 8
93105 97088 8
