1000 10000
2603 2700 4
1437 2136 3
2688 2872 9
55 1248 1
2481 2939 5
2429 2458 2
1371 1956 7
1576 2534 4
1356 1519 5
1719 2647 2
2829 2999 10
1633 2287 7
1081 1451 9
2316 2930 9
1712 1743 5
1652 2010 7
2166 2222 10
2872 2939 7
508 954 7
1588 1691 7
1147 2057 4
1004 1734 6
2629 2971 4
1297 2151 5
2614 2951 10
2736 2809 6
2669 2679 3
2015 2974 8
737 2425 9
258 1166 3
767 2689 4
2610 2965 7
1430 2029 8
1790 1996 4
2407 2660 4
2649 2903 7
2686 2871 3
2717 2900 7
1011 2291 3
1601 1747 10
1534 2029 5
1181 2659 6
2115 2165 6
521 1808 3
1094 2131 3
1076 2837 6
2691 2880 3
542 1694 4
2515 2723 2
2305 2751 9
2983 3000 5
1360 2947 4
414 939 10
98 2574 9
2609 2808 8
1082 1357 2
10 2681 7
716 1592 6
1321 2965 4
2892 2989 5
652 1658 5
139 1483 8
33 376 1
1777 2564 9
352 1238 2
1564 2041 3
1181 1228 5
1752 2975 2
2881 2994 9
34 1920 9
2103 2996 3
1645 2522 2
2070 2500 4
982 2984 6
1212 2788 5
524 2717 5
1066 2801 6
544 1366 3
2842 2924 10
1736 2634 8
2234 2648 2
1231 1491 8
196 688 7
1292 1683 4
2091 2384 3
1046 2588 8
1765 2732 4
2993 2994 9
459 1667 3
2646 2923 2
1157 1285 5
17 629 7
1985 2069 6
1718 2982 1
2521 2676 6
2842 2935 6
105 1435 10
2666 2975 1
1771 2315 2
490 1450 10
993 2399 6
1891 2565 3
1605 2542 2
2673 2708 2
674 800 5
2313 2585 10
2585 2781 10
895 2770 10
2447 2504 9
1107 2626 1
2007 2171 6
2529 2706 5
302 2499 3
116 279 1
2767 2902 1
2694 2881 10
1020 1596 10
1551 2661 6
11 1043 5
1927 2608 2
720 2163 2
1028 2871 4
1581 1754 8
1426 1814 9
489 1543 8
556 1314 10
1078 1756 4
569 2291 6
1446 1582 4
2381 2451 10
1845 2523 8
812 1178 10
2942 2996 1
1522 2476 2
105 1972 7
1784 2539 3
2443 2607 5
148 2324 2
1783 2109 10
2206 2599 9
720 2627 9
1288 2120 10
746 2412 5
2231 2933 10
1156 1726 10
1679 2838 6
2068 2815 9
2927 2948 6
2130 2659 3
738 1212 7
2121 2397 1
610 1259 5
358 1122 8
2321 2812 9
184 2997 4
637 2319 9
1981 2865 8
569 2645 9
1345 2532 10
960 1676 7
2778 2892 5
2767 2924 2
1742 2359 6
2609 2622 9
1515 2836 1
2560 2931 8
2303 2983 10
1619 2879 1
2365 2414 9
1831 2689 3
533 1097 9
2439 2879 6
1488 1505 6
2687 2924 1
2703 2741 2
1021 1716 7
1891 1898 9
1416 1610 5
221 391 5
1406 1512 3
1588 2192 4
2633 2858 4
275 1555 8
833 2537 3
733 1450 9
1766 1949 4
31 774 9
2672 2677 9
1159 2888 1
1589 2340 5
1832 2290 1
1557 1659 4
2311 2939 8
590 2359 6
1552 1835 9
961 1439 3
722 1887 5
2197 2884 7
1814 2279 4
801 2591 2
691 850 3
1848 2663 4
1503 1809 6
149 628 8
337 656 7
2987 2995 5
854 2281 8
2139 2686 10
103 2400 8
698 2755 5
1430 1449 6
331 2201 9
2201 2747 6
2202 2971 2
353 2888 5
1730 2973 2
1702 1832 4
1001 2472 8
2196 2655 6
2846 2914 1
534 1247 4
166 1442 7
1413 2122 1
429 1296 8
454 1870 6
661 1556 6
1548 2811 5
1061 2399 10
1412 1687 8
2751 2853 8
827 2797 2
562 2432 7
2098 2375 1
56 1756 3
1854 2539 1
1670 2745 8
1985 2396 7
1867 2423 9
1704 2724 10
2692 2918 6
1756 2207 5
2855 2984 6
203 827 10
1826 2099 4
383 876 2
2950 2978 10
176 2388 6
1277 1458 7
2155 2166 3
2632 2730 6
2495 2779 2
733 908 5
1591 1766 1
2294 2561 6
1726 2914 9
1167 2744 2
2879 2962 7
443 2370 7
2696 2985 8
63 2816 5
713 1888 3
410 628 2
2240 2855 4
174 1113 8
37 2170 1
1082 1789 2
732 2456 7
667 2795 2
2853 2999 7
269 1232 9
962 2194 2
2841 2913 1
764 1628 9
196 1913 3
82 1901 10
405 469 6
1097 2496 4
1853 2303 5
320 2943 5
2860 2968 3
2903 2964 8
2617 2679 4
1985 2146 10
1439 1917 7
707 896 5
2874 2925 3
2717 2791 9
1069 1454 8
264 881 5
1641 2975 3
2908 2931 6
2455 2543 10
1148 2892 9
836 1759 10
2437 2584 1
1089 2078 6
2902 2989 9
2788 2997 5
624 2444 7
2178 2945 10
1620 2271 7
2754 2780 4
1137 1246 3
462 1778 8
1979 2795 1
1345 2298 6
20 646 4
652 1464 10
75 2700 5
812 2819 1
2015 2228 3
287 2324 4
2804 2865 8
1303 2968 1
2749 2826 6
1194 2418 1
1463 2776 5
1586 1752 10
1024 2190 4
880 2454 8
270 818 8
2066 2589 3
1545 1775 7
863 1386 6
68 359 4
1132 1831 4
1214 1833 4
510 594 4
2150 2339 5
2369 2433 4
2868 2926 3
1639 1848 8
2748 2969 10
1435 2300 9
1620 2149 2
2129 2451 9
1124 1362 8
1616 1811 9
2668 2680 5
979 1933 6
2321 2955 5
2310 2958 2
2623 2784 5
18 2862 5
1192 2329 9
2243 2724 8
1125 1922 8
1460 1462 3
773 797 10
648 1846 9
1748 2546 8
1478 2708 9
239 2432 8
2680 2834 6
1745 2616 10
2111 2700 2
2167 2567 3
306 2541 4
635 2727 5
2363 2955 7
2094 2163 8
1257 2013 10
616 2403 6
1611 2578 10
2350 2434 9
34 210 1
2182 2231 8
1072 1349 4
675 1437 3
884 1147 4
1521 2806 9
518 944 8
441 1236 2
2238 2787 7
2284 2395 2
2505 2866 9
1103 1353 2
2816 2823 8
1450 2805 7
790 1571 7
1501 2049 1
1439 2278 6
2902 2994 2
2869 2954 9
1916 1988 2
1636 1736 1
2776 2844 4
478 2896 9
731 2804 10
2146 2474 9
1198 1433 5
2346 2408 2
2544 2780 3
2119 2372 10
895 914 10
1747 2765 8
803 2664 9
1445 2862 5
1916 2300 4
2501 2989 10
1880 1975 9
899 2735 5
2871 2949 6
1958 2305 8
2767 2809 8
2248 2394 7
73 2562 2
164 2132 5
1700 2381 6
2214 2450 7
426 917 4
25 581 9
1211 1663 9
126 1528 3
2334 2893 1
2095 2220 8
1063 1749 3
154 407 7
1912 2831 6
2260 2873 9
1787 2680 3
269 1454 9
634 732 7
126 775 6
1697 1751 2
1047 2846 9
711 1223 5
1512 2991 10
1427 1653 9
355 1681 1
269 2333 3
1765 2483 1
898 2951 9
255 2133 10
2530 2786 3
1651 2246 9
2566 2620 6
2560 2954 1
2382 2862 5
2435 2984 7
2474 2655 6
285 2194 9
424 853 10
2285 2731 5
2692 2811 2
322 507 5
418 682 5
2599 2758 4
2708 2857 6
1489 2498 2
302 2370 2
2228 2775 8
642 1186 3
1764 1872 9
1840 1901 5
865 994 2
503 578 5
977 2543 4
2230 2279 9
2713 2906 4
1584 2840 6
2777 2790 8
2758 2870 9
2728 2794 4
988 2695 8
1818 2357 4
850 1071 5
1761 2132 9
1395 2364 5
859 1727 7
933 1444 4
1351 1648 6
1752 2917 5
587 2862 5
2560 2930 8
1161 1595 1
614 2301 8
186 292 6
2070 2686 7
1812 2333 10
1828 2743 7
2913 2943 10
2832 2888 2
675 1400 3
1420 1437 10
1825 2698 5
24 2975 10
1570 2954 2
711 1179 3
109 1743 1
889 2436 9
1659 2944 2
1588 1857 3
1627 2838 2
681 2718 6
2144 2530 8
64 1568 10
2576 2802 3
1215 2535 8
1685 2736 10
2387 2493 10
2981 2990 7
2505 2823 10
1412 2608 3
1946 2035 9
2618 2907 5
104 743 10
488 1523 6
1969 2208 8
2109 2862 6
674 2794 4
619 1771 2
2002 2594 2
2561 2684 6
2818 2876 4
420 840 5
1496 1569 3
1577 2133 10
2502 2521 8
2871 2957 2
2142 2684 1
2606 2820 3
1898 2312 9
2842 2940 2
2245 2516 7
1405 2953 4
1568 1715 5
2313 2465 10
2315 2810 1
806 1562 5
602 1190 5
144 1788 1
1639 1678 8
1294 1426 1
395 986 9
983 2716 7
1053 1407 4
1624 2188 6
2941 2946 7
796 894 5
2496 2995 7
2956 2969 6
1028 2890 4
1006 2214 9
1765 2352 3
1143 2127 8
2200 2312 8
2126 2977 1
100 1394 8
2660 2952 1
1951 2782 1
1863 2387 7
873 2813 5
298 2030 8
2944 2976 6
1517 2547 1
2313 2746 10
1801 2810 10
2923 2928 10
1835 2258 7
2115 2321 6
2136 2469 9
684 1651 4
2087 2447 1
2010 2671 4
1001 2607 10
824 2603 6
2438 2658 9
2478 2590 1
787 1706 1
1986 2159 3
2395 2426 8
1970 2465 1
2966 2989 3
1486 1898 6
2029 2643 8
1775 2456 3
1077 1261 4
812 956 4
1821 2179 10
481 2892 6
2164 2570 3
392 770 8
2415 2580 9
1224 1830 10
96 2216 6
1959 2678 7
1825 1956 4
1341 2717 8
2890 2906 3
1667 1868 1
1022 2791 3
2765 2980 1
1643 2301 8
