787 1000
13 929 7
533 692 10
621 623 4
106 830 1
664 909 3
370 858 3
182 378 1
589 923 3
696 819 7
781 986 7
200 638 9
763 906 2
821 973 10
633 767 4
826 960 8
703 718 6
462 525 8
822 843 8
774 811 2
282 397 7
882 961 7
868 986 4
232 797 5
564 789 1
132 210 2
31 733 5
869 922 8
368 791 5
736 759 6
942 990 8
96 435 3
936 937 7
439 519 6
632 811 2
416 916 5
330 914 1
368 569 10
98 418 1
343 501 9
525 831 5
958 987 7
160 664 3
451 636 5
528 906 6
460 949 9
349 754 10
866 986 2
297 951 8
871 973 7
965 978 5
331 594 2
694 835 8
670 836 4
75 874 6
260 925 2
643 951 1
839 888 2
605 903 2
602 939 6
884 973 8
259 875 3
851 851 6
591 691 2
704 989 8
529 945 7
420 486 9
505 890 8
156 245 10
459 671 10
731 887 4
116 589 4
604 832 5
995 996 7
263 457 2
714 937 6
718 749 4
447 991 5
427 717 7
404 609 1
846 975 3
429 770 9
557 557 6
573 909 10
435 538 8
843 881 9
229 612 5
606 915 8
578 705 2
20 605 8
798 824 1
618 991 10
839 896 1
232 546 1
211 716 6
87 732 10
245 292 1
633 925 2
162 714 10
77 96 4
355 973 7
928 970 1
77 833 8
726 834 1
234 994 4
288 612 8
841 993 3
512 983 6
515 984 2
492 992 2
528 709 6
692 744 10
22 406 3
61 441 5
990 1000 7
247 740 3
14 515 10
545 676 9
492 817 8
676 926 9
912 939 8
489 579 7
307 329 3
197 819 5
332 579 9
62 223 2
818 989 2
377 479 1
333 808 5
362 512 4
82 940 9
342 424 10
283 639 10
474 584 4
356 409 1
52 962 8
670 723 9
156 703 2
330 426 9
667 892 6
718 879 7
331 443 3
446 480 5
859 933 4
346 364 1
397 578 9
128 868 9
457 920 9
270 881 4
198 831 4
675 960 6
533 617 5
626 671 9
31 593 1
856 980 1
924 947 5
215 980 7
180 592 1
793 808 6
106 987 9
547 636 1
195 550 8
387 483 2
476 804 2
636 778 4
28 833 6
538 720 9
118 438 6
447 488 4
510 936 10
32 133 9
799 977 9
66 436 6
663 865 7
70 178 7
688 899 10
363 752 6
179 398 1
787 907 7
630 760 2
340 956 5
526 798 3
768 913 2
290 508 9
178 293 3
956 985 1
149 235 3
654 696 7
212 762 2
450 682 9
767 855 10
495 806 10
608 691 9
414 978 6
309 864 1
660 677 8
695 757 5
307 667 8
946 996 3
200 287 9
284 678 3
207 419 1
260 793 10
957 994 9
839 841 6
530 782 5
542 675 4
245 362 3
128 613 6
547 875 1
783 988 2
99 717 5
810 975 7
406 588 4
380 551 3
683 822 10
524 884 4
102 542 8
44 604 5
725 888 2
598 836 7
252 900 9
621 641 2
645 699 9
109 982 6
701 801 1
892 930 10
680 781 4
697 702 3
250 672 3
361 874 7
694 709 5
250 948 4
954 987 4
22 369 7
20 311 4
151 546 6
698 874 8
882 906 4
35 878 7
93 373 2
454 748 4
153 307 6
832 994 5
275 950 5
122 997 9
317 807 3
909 955 2
505 788 7
103 752 5
579 724 8
909 968 9
831 920 1
753 984 5
988 993 2
986 992 6
82 161 7
800 820 2
977 993 9
680 841 1
529 749 6
270 590 3
141 357 7
553 824 9
281 326 6
713 815 5
989 1000 1
988 993 3
642 763 9
674 929 9
382 856 3
973 998 9
378 646 5
450 926 1
299 611 7
584 800 2
185 428 10
858 977 2
3 241 4
698 742 10
991 998 8
276 525 2
994 998 9
419 464 6
551 949 2
605 816 4
406 526 5
284 368 2
966 966 9
120 886 9
565 825 8
517 731 2
954 979 6
717 802 2
164 370 3
568 627 5
784 793 3
780 933 5
406 837 4
429 492 9
631 931 1
646 720 9
466 609 1
141 195 4
807 965 9
633 923 8
647 671 1
886 941 5
349 377 9
315 574 3
311 526 10
618 711 7
775 950 6
391 890 4
926 982 1
890 913 4
563 989 6
109 671 3
863 928 4
37 359 2
653 950 10
498 928 7
349 772 5
793 869 1
558 834 5
283 834 7
979 979 5
666 808 9
407 830 9
18 540 4
253 979 4
795 896 6
224 798 1
960 971 10
936 987 6
336 684 1
564 705 5
18 414 10
895 941 8
697 998 9
895 964 3
619 786 3
143 887 5
58 399 1
191 367 7
67 529 7
174 814 4
904 951 9
293 517 10
50 982 2
771 785 2
545 666 1
340 454 1
805 886 3
985 989 8
843 901 7
592 983 2
737 751 6
661 902 1
984 989 9
379 402 1
529 776 1
