666 1027
53583 97431 4
92993 97355 10
73433 73508 8
22293 47466 8
56136 66155 8
73821 76111 7
99878 99925 2
16502 86726 6
81186 97307 7
82570 86996 8
16304 65757 2
2400 50149 9
98005 99984 7
7440 46279 7
35464 86902 6
11524 87524 5
14006 74557 8
72282 81020 2
80543 86145 9
91362 92284 1
28784 57608 4
47904 85555 9
94781 96602 2
82139 94747 6
39647 42112 9
65266 81420 2
3850 23229 7
45853 76907 7
41983 97874 8
89711 92989 8
40496 96019 2
83498 89210 8
3731 52902 6
63470 71152 3
39573 87645 3
76453 78562 2
34834 65503 4
48207 78069 9
1781 56638 2
70124 90919 3
22401 64051 2
21915 28186 4
82727 97560 3
4021 27019 4
27191 63185 2
10015 92696 7
3799 52478 4
4758 58070 4
64681 87369 5
50789 83275 8
37078 63961 4
72697 78632 7
54875 83472 10
70408 78613 1
41222 55182 3
44619 82080 4
1391 25033 3
36855 69141 7
73183 83373 10
48212 49434 8
22559 52033 2
94201 98893 10
19516 27229 3
1817 17527 8
23180 85096 6
2582 54632 2
27096 73481 8
53017 61071 3
28405 73036 8
79927 86165 7
29464 33589 6
35775 37333 10
58085 63824 5
7661 7810 7
1260 59133 9
51066 57053 6
58485 63320 1
43175 84436 4
95992 96562 7
2479 36757 2
51658 86083 6
90812 99968 2
65535 80707 10
40513 44219 1
8532 38321 5
83173 92756 3
44733 59617 8
63443 71900 2
94987 99621 5
92584 99790 1
94600 97170 2
14152 92278 2
79945 97192 6
12003 69794 6
96190 96787 10
54199 73527 7
95610 99846 6
69905 99684 10
79826 98591 1
5623 38000 3
63251 94296 2
87939 93437 5
62487 70293 9
33154 81200 8
54375 85376 10
75763 89839 2
49975 81076 7
24192 33115 3
77529 86917 4
4562 92119 9
20049 79669 10
26877 95562 6
59005 80345 10
73833 97152 7
54526 63682 8
42886 88938 4
78020 86851 9
59657 60859 7
21297 32654 6
93713 97517 3
23814 99646 7
94226 97478 5
22288 86067 8
16041 44173 9
85233 95241 10
28979 85019 6
51591 54027 8
1837 27037 10
67589 80670 10
96764 98172 10
38407 69675 6
14004 69856 10
29199 90816 1
48382 63790 7
47008 90705 4
85521 95706 4
96348 99509 2
58902 99675 8
86105 90095 1
34046 53627 3
64945 97326 8
91699 96915 8
77620 77753 6
13440 34572 5
63142 65524 9
42796 67407 1
71471 82974 1
56903 72147 5
69150 72279 9
13513 34049 2
37377 63554 2
43490 92109 6
93287 96940 3
87234 97471 8
18114 18953 1
66309 84469 7
85803 88834 9
65484 93348 7
60401 76002 1
97327 97764 7
75320 82457 7
72623 93218 8
59740 73331 4
86574 87301 4
12085 21391 7
59708 99228 5
73426 91982 9
46077 92500 7
85076 85750 4
39244 67269 10
7016 43187 10
4829 21129 2
6045 46657 1
74889 83962 3
42624 98819 1
16320 87873 4
34067 39340 7
22856 72027 2
46178 97993 9
74978 93481 7
20121 66783 10
28050 28319 3
91543 94816 2
83653 93231 6
16122 53216 7
75950 77679 4
33648 41288 3
43157 81541 6
85853 97309 9
72904 73812 1
35157 64632 7
15306 24182 3
42947 76167 8
61243 85779 8
21405 88349 1
39106 88776 7
65860 88997 2
63865 82322 8
40105 79103 3
78900 91864 3
19048 23911 3
32004 97671 4
71231 89655 9
47010 58785 6
25827 75139 5
98918 99190 5
13036 21990 7
45837 52075 3
11913 81539 1
80402 94883 7
96343 99947 2
92113 92870 6
25061 46770 10
15345 87067 3
27512 59323 9
21366 65440 5
24427 92887 6
28372 71407 5
73721 96361 4
2355 97992 10
64045 98274 7
26687 37232 6
63854 66010 6
13895 67549 4
82283 95240 6
11512 13127 9
85883 89851 10
1452 67200 3
72843 94142 6
30673 90545 5
31360 79582 5
34748 77272 10
97703 98894 8
51494 56703 10
85051 96265 5
25770 71649 9
88353 89684 1
41114 74934 10
56242 69019 2
72870 78841 8
47780 52349 9
83171 98483 9
97886 98745 1
40261 44742 2
47869 80848 6
66858 71262 1
99945 99994 10
88995 96962 10
92709 94824 4
57668 59181 1
98847 99026 1
66096 71364 2
26573 77662 3
45022 97231 1
22760 60961 7
78401 86112 10
9932 68476 6
23788 49215 5
77115 86587 1
44673 48775 3
80262 84415 6
47584 54546 4
6534 13029 9
23500 47727 8
42954 96742 2
34059 95391 2
5945 83986 1
66376 69829 10
68050 88047 1
50554 68715 1
32146 37269 2
45491 99227 5
524 35579 9
36634 45634 2
1466 53830 3
32740 99138 6
78773 92797 6
75653 83823 6
6025 91191 4
94916 99315 2
59469 66568 2
31153 58278 4
70173 70547 7
78724 92064 2
