1000000000 1000
Q 796203699 1853421169
A 681936159 1814041302
B 1969047945 1969047946
Q 69957807 1226727238
A 932115557 1965293334
B 1603552693 1603552694
Q 773505239 582288800
A 1553270443 460179239
B 645342549 645342550
Q 1696955041 1541707008
A 375140847 1394434825
B 1897073181 1897073180
Q 1189302622 637216719
A 1645968861 569711213
B 303326187 303326186
Q 1493843742 1584041998
A 919587252 1957282002
B 1815699760 1815699761
Q 119830854 841082536
A 779137660 1883733946
B 1493368814 1493368815
Q 1203568251 223256000
A 160232931 1106324482
B 1073449785 1073449786
Q 587703435 598854534
A 1062792639 103724737
B 1030279698 1030279697
Q 937087132 378399999
A 1150639508 205346966
B 385584268 385584267
Q 140011560 27907000
A 1663934597 599077350
B 71400447 71400446
Q 222897442 222936173
A 1584960990 479134928
B 928180776 928180775
Q 1360116685 1369756420
A 1721386957 634476978
B 102511272 102511271
Q 1753995838 826589147
A 648152385 1749694795
B 1086512380 1086512379
Q 1801086686 1339003572
A 1022188034 28863992
B 1551749521 1551749520
Q 1999855197 1085929690
A 1870430823 741600410
B 1639157723 1639157722
Q 259120570 1935029397
A 1071379740 119846537
B 95562542 95562543
Q 1021059134 1021985423
A 75665376 1048843453
B 433300862 433300863
Q 103411237 683208080
A 265782690 1198846811
B 219848763 219848764
Q 12654083 1250679398
A 1482220606 422075589
B 806648424 806648423
Q 691184046 689942773
A 1023140965 31915730
B 1566964962 1566964963
Q 348364120 1440874831
A 1642203235 561141903
B 50963562 50963563
Q 198919733 198907209
A 140745171 1087032892
B 1708244799 1708244800
Q 813102350 1710070836
A 1279675169 324364230
B 293361726 293361727
Q 1066622499 1525855896
A 1271785197 319347834
B 104453706 104453705
Q 1670012588 1717958845
A 566711954 1643860111
B 849471778 849471777
Q 825163497 1031994319
A 75069023 1048076537
B 599077349 599077350
Q 1397549573 1567375782
A 705502762 1851475879
B 998696402 998696401
Q 1937461634 1466237402
A 1128466238 195762771
B 1587873129 1587873130
Q 645342549 639180595
A 846700634 1905921826
B 959503412 959503413
Q 1085414992 1109008680
A 1342828771 358636166
B 1729722887 1729722886
Q 34219967 32327859
A 1043919162 70667283
B 820860686 820860687
Q 607440030 1242020547
A 430573962 1502525626
B 327580586 327580587
Q 1031622971 1751303482
A 880680110 1926482725
B 1023336144 1023336145
Q 255501961 880156790
A 425820253 1489668751
B 915923057 915923056
Q 1888498361 477763289
A 569111361 1645420586
B 1502525625 1502525626
Q 858925002 1963577103
A 482131956 1586663271
B 1814041302 1814041303
Q 1515395269 1472739193
A 393322750 1428652719
B 1023140964 1023140965
Q 430603011 531448339
A 1986880584 969793027
B 888881051 888881050
Q 1360116685 1372824341
A 1850572708 700775929
B 1874000071 1874000070
Q 1444899999 142865740
A 82122845 1053741656
B 213347687 213347688
Q 607310685 1796415931
A 1198082674 265782689
B 1249041664 1249041665
Q 1122332154 215102008
A 1047868667 74584831
B 513378557 513378556
Q 1196889634 324312323
A 470334302 1579744822
B 1139929089 1139929088
Q 776341708 1154366776
A 10939545 1015354621
B 678804999 678805000
Q 915923056 909901687
A 1511025613 436591908
B 636974436 636974435
Q 1500000000 1116793508
A 376088739 1398536802
B 1147241740 1147241741
Q 507212649 552215505
A 726858570 1864569586
B 818732733 818732732
Q 1021382470 552215503
A 1385427974 373472624
B 1666192306 1666192305
Q 1059038443 504331248
A 565263740 1643595010
B 1986734613 1986734614
Q 41633469 177470881
A 282594363 1225085706
B 1716702995 1716702994
Q 4949685 1995050316
A 1801251964 679099750
B 205924932 205924931
Q 1502525626 1012915215
A 142456825 1087307029
B 919587252 919587251
Q 1142280634 1647646618
A 1616403689 526871498
B 1851475880 1851475879
Q 1801281141 1157325043
A 309026421 1254185956
B 1828963814 1828963813
Q 1990962507 1815699761
A 397581584 1432786359
B 1634145408 1634145409
Q 391810317 1603552693
A 297249719 1243614621
B 1215582557 1215582558
Q 1257021027 1502525626
A 1015354622 10939546
B 64451917 64451918
Q 757966326 1445686250
A 267102792 1200278251
B 1074523760 1074523761
Q 661532903 678804999
A 1531286714 448725701
B 1840863191 1840863190
Q 195762771 838588404
A 361257530 1352761537
B 470334301 470334302
Q 374560368 376691646
A 1979885657 956376135
B 1022188035 1022188034
Q 1148688970 1148092605
A 1283658784 327096439
B 1607985247 1607985248
Q 973669168 1595265198
A 1663934596 593645899
B 921341215 921341216
Q 825163497 842818694
A 265782688 1198082673
B 314938479 314938478
Q 1266955219 513378557
A 538380759 1628374562
B 1145265270 1145265271
Q 1066622499 507728558
A 319481150 1272366854
B 482131955 482131956
Q 1960593995 1957282002
A 1091979152 150711188
B 1464131035 1464131034
Q 127302546 27042518
A 1963101157 928990997
B 345914723 345914722
Q 1033533185 1059650492
A 940033691 1969542066
B 1243441118 1243441117
Q 120723625 120925572
A 1889381615 800925929
B 735802517 735802516
Q 1447299069 1729722886
A 59356192 1035580877
B 69951847 69951846
Q 1504622096 728592740
A 333790909 1294179099
B 1499999999 1500000000
Q 407454050 1551749520
A 1400734289 377267482
B 1291284688 1291284689
Q 1069112603 686500002
A 1703915720 619751656
B 223256001 223256000
Q 678804999 1719996612
A 68718127 1041037725
B 1744760343 1744760344
Q 1983660483 989981176
A 1577273012 469037385
B 1333338793 1333338794
Q 898029685 219848763
A 1163654717 215517017
B 1129103609 1129103610
Q 1239027245 1884525817
A 704888273 1851358466
B 1898535871 1898535870
Q 196922613 1404999998
A 1144581566 204185854
B 1913354230 1913354229
Q 1036819472 599077349
A 1855647482 710984877
B 57577536 57577537
Q 1937682035 1947515205
A 318531417 1270892422
B 309026421 309026422
Q 1560432306 129229636
A 1710603547 627160663
B 1600865780 1600865781
Q 1515395269 564016585
A 523405108 1613193305
B 769355405 769355404
Q 1898686725 370381548
A 1100279581 155957704
B 1645968860 1645968861
Q 1903109210 978691060
A 10560009 1014247786
B 263769936 263769935
Q 144542852 880156789
A 158608344 1103483378
B 243321822 243321823
Q 1087048786 1783714572
A 1582409071 471452954
B 1261131926 1261131925
Q 1011413284 1011158592
A 61412796 1037765605
B 1179214524 1179214525
Q 783697879 769355405
A 1554360006 460444400
B 419896329 419896328
Q 880568633 884864301
A 522001390 1612330484
B 797973553 797973552
Q 926576496 928180775
A 1611213524 519586996
B 54755263 54755264
Q 550735303 513378557
A 461653532 1554654189
B 1686212336 1686212337
Q 605642122 1086512380
A 1603858149 509534871
B 1228098462 1228098463
Q 743707445 745796081
A 1764757990 668479591
B 1021985425 1021985424
Q 1823146069 1534965086
A 1431174239 396048403
B 1099064440 1099064441
Q 1936865392 293361727
A 1952195219 913037503
B 1734552972 1734552973
Q 544505983 645801745
A 936153806 1968575785
B 1239534282 1239534283
Q 1880176981 1502525626
A 901591479 1945448076
B 1338553124 1338553123
Q 1074523760 1073449786
A 1013089895 9774371
B 151043679 151043680
Q 611286169 571920099
A 222139720 1179771299
B 208785220 208785221
Q 1184859189 419609777
A 1328218637 351600373
B 171722464 171722463
Q 327580587 1000000001
A 146042461 1088759677
B 1173337490 1173337491
Q 568598997 50639699
A 1887245206 786696469
B 1905465686 1905465687
Q 1515395269 610919642
A 1503668804 431086034
B 372360475 372360476
Q 1685680272 921723855
A 274316014 1211716132
B 1011784187 1011784188
Q 645993620 1632900644
A 1283379930 327096438
B 1628374562 1628374561
Q 1174881430 1404999998
A 1986673032 969793025
B 142456824 142456825
Q 552215505 180146743
A 162759201 1107994057
B 1276005771 1276005770
Q 977468247 980316888
A 496767248 1595119599
B 70667283 70667284
Q 147576675 143959611
A 257952090 1193445758
B 912393329 912393330
Q 294239703 1874454099
A 1298883654 336856835
B 681936159 681936158
Q 27907001 31208631
A 1974369200 950144095
B 1047868667 1047868666
Q 1058401831 1356148626
A 1591612151 489059744
B 1104074692 1104074693
Q 1467834549 142865741
A 2900541 1006133140
B 566711954 566711955
Q 1183447665 740595750
A 1265514261 314727622
B 1375915613 1375915612
Q 930258540 1293229295
A 514620245 1607812384
B 65385094 65385095
Q 7879179 1752417288
A 416855492 1465490678
B 181032696 181032697
Q 263769936 502536514
A 1757275489 659186725
B 1296303323 1296303324
Q 1991564739 161227264
A 466315985 1569391052
B 82632981 82632982
Q 27907000 1972093001
A 636305957 1725462926
B 1663934596 1663934595
Q 1791139402 1778212466
A 1242642237 295627103
B 1975922576 1975922577
Q 1081045755 1079344803
A 1864812365 727402812
B 1354941902 1354941901
Q 1507172151 1917850002
A 1805810423 680093382
B 1372949707 1372949708
Q 1911311397 1080363439
A 726064884 1863945038
B 9774371 9774372
Q 1123885231 537642621
A 536078906 1626339513
B 1571446553 1571446554
Q 1309860487 811791845
A 1028576928 47166941
B 1066622501 1066622502
Q 1375915613 1375615970
A 1640512973 560202288
B 1974369200 1974369201
Q 1115531721 45831115
A 81412523 1053741655
B 318531417 318531416
Q 1908976234 1912163343
A 1154287557 207212062
B 1654836170 1654836171
Q 987196218 981015324
A 727402813 1865328674
B 1144581567 1144581566
Q 1157325042 1153338073
A 39219248 1025013195
B 746990493 746990492
Q 1007806014 513378557
A 1208650193 271498520
B 1051475923 1051475922
Q 1721377167 1828963813
A 1227447755 285178531
B 223676992 223676991
Q 1953937815 1952747692
A 1872985928 751387840
B 770626330 770626329
Q 1994617532 1228098462
A 1258417601 311159709
B 1412555209 1412555208
Q 1708244799 1693486694
A 213541887 1161360305
B 1826641026 1826641025
Q 1917576311 690570567
A 31488486 1023102847
B 316677024 316677025
Q 611860322 573290659
A 100759004 1062155311
B 557935609 557935610
Q 880156789 879983263
A 959173534 1981923570
B 632408079 632408080
Q 858925002 304030708
A 1421743635 389453509
B 1190350000 1190350001
Q 1978004096 455371011
A 1888966762 799268682
B 1154287557 1154287556
Q 241440106 1959359139
A 104040868 1063482015
B 1584727159 1584727158
Q 29637592 515953049
A 838465716 1903691810
B 470117723 470117722
Q 552215503 522919708
A 447004396 1527715831
B 536078905 536078906
Q 971088181 973310712
A 1106958921 161117126
B 1569391052 1569391051
Q 1923250454 170198372
A 375480107 1396752242
B 733361795 733361796
Q 909656247 795855555
A 1083745393 132355377
B 479134928 479134929
Q 457884940 661532902
A 373689494 1387679687
B 1612330484 1612330485
Q 1723459896 1288572471
A 1629615593 543055290
B 1469784362 1469784363
Q 180287242 430000000
A 1064455566 105027196
