1000000000 200000
Q 1321842868 1493609172
A 437440435 1513869477
Q 1009750663 658203410
A 338405114 1388241462
Q 1215543904 989328243
A 1224785704 199097742
Q 1000000001 336051127
A 249025460 1288450865
Q 1000000001 657383893
A 49354474 1077482345
Q 508784001 953394399
A 1469328556 393892272
Q 1000000000 1443255692
A 39371445 1063639248
Q 1 845824352
A 896007718 1864225077
Q 1000000000 348695558
A 32399643 1047701876
Q 203802406 2000000000
A 1447749366 375531703
Q 1081058887 1000000001
A 927702918 1928005001
Q 1 1709710235
A 417654213 1494833160
Q 292424176 1950273982
A 1699957370 728469974
Q 1 416988981
A 1130515783 116417317
Q 1407364279 1334137222
A 969244298 1960711556
Q 1000000001 309922300
A 1325633119 291247244
Q 990088213 1000000000
A 43264258 1070018733
Q 1000000000 1000000001
A 1532135307 459091089
Q 1312361100 1329946764
A 203178760 1224785705
Q 707195340 877108941
A 99693566 1115354653
Q 907285797 194192317
A 878351115 1813982918
Q 2000000000 381605828
A 987092799 1982136106
Q 1000000000 160459820
A 1008161116 15594586
Q 1000000001 2000000000
A 1033122755 29812084
Q 1000000001 1000000000
A 1658924937 677190463
Q 1403964095 1
A 1088924807 59602654
Q 1246372119 2000000000
A 1419486450 348034205
Q 515449118 297821359
A 6149607 1002592718
Q 1152897949 1524667450
A 514701907 1595695466
Q 1637677264 371556027
A 345358845 1406810018
Q 2000000000 1890853569
A 1812578115 877637158
Q 487933124 681069791
A 1082755092 56197249
Q 2000000000 1
A 486751034 1563591270
Q 1078209627 2000000000
A 1534738652 459091090
Q 1728120336 1000000000
A 1230882967 212177404
Q 98454692 2000000000
A 228313594 1264550195
Q 1250871720 256938110
A 335286668 1386892333
Q 1970757979 1000000001
A 129647742 1146414513
Q 1712493373 528663553
A 486751035 1566982470
Q 656181610 2000000000
A 1655096928 669028705
Q 3143882 1000000001
A 1563591269 486008645
Q 1 692799578
A 1648451496 655235047
Q 1915761667 1044355125
A 1614282172 567810475
Q 598947912 1470890632
A 613162012 1633597784
Q 1869001291 415328454
A 1676755582 710976973
Q 2000000000 986325273
A 881541498 1826891517
Q 1 641817502
A 1812578114 877584800
Q 17059394 1
A 1747274851 795956171
Q 9820066 114524310
A 1124748880 112975773
Q 1000000000 1
A 853798786 1766435431
Q 2000000000 864355941
A 647464619 1645875113
Q 1300681830 1540577802
A 929917121 1928840193
Q 1 821465223
A 486008644 1558663317
Q 1457988592 1073366419
A 881770861 1829635175
Q 1 1235317738
A 186486592 1210719192
Q 620834287 1691498311
A 113216682 1125556247
Q 713877110 12337357
A 1039974941 30647692
Q 1000000000 1000000001
A 935926732 1933468545
Q 1000000000 762968762
A 1444017436 374671655
Q 1000000001 1122970604
A 34429824 1054098413
Q 98465242 163008676
A 1845254261 886413904
Q 1000000001 704359367
A 1036343282 30121259
Q 84297588 10023965
A 985067987 1982136105
Q 2000000000 1637116356
A 854410897 1769107852
Q 1495435958 682192819
A 1922810074 916815917
Q 1076341018 1000000001
A 215781147 1238382599
Q 109529582 1037839276
A 561408590 1611607461
Q 387107608 1
A 377184155 1452065205
Q 215398289 1000000000
A 230293693 1267761674
Q 476344765 714288327
A 139153100 1171955647
Q 892182309 365270288
A 376655370 1451288353
Q 1853386671 2000000000
A 502193406 1591145851
Q 716025418 1208247246
A 155474448 1195403526
Q 1558958083 1240436716
A 38533408 1063077139
Q 609902997 612743950
A 1507212128 435282709
Q 1289496592 172307303
A 1261947446 226861306
Q 1128810130 1964554411
A 1368929486 313631801
Q 242905251 1
A 1653834295 665580290
Q 1369708399 1800232196
A 115585151 1129226303
Q 1320052762 1090633469
A 1370266217 315829901
Q 1807516862 581124238
A 867338658 1794923430
Q 1 2000000000
A 28346898 1030079139
Q 1000000000 1000000001
A 1575757696 490748510
Q 2000000000 1121238838
A 1387485950 337126551
Q 1619911416 1000000001
A 1543277622 465461258
Q 1 2000000000
A 28361551 1030079140
Q 1608701680 1356343862
A 134088054 1160085260
Q 470868775 60753165
A 1489160377 413057330
Q 1371344162 1064450460
A 235214344 1271392704
Q 954792936 1000000000
A 241834313 1274876382
Q 762833298 1000000000
A 241169132 1274671943
Q 1511318516 1080348429
A 862813941 1786404289
Q 788456331 700702594
A 479238065 1553716673
Q 440374288 1901140360
A 1190924306 151105648
Q 1000000001 1000000000
A 30918023 1040438558
Q 1000000000 969013797
A 763469321 1721607237
Q 565153616 23353780
A 1152418230 131197199
Q 1000000001 539633081
A 1923429420 918318894
Q 393327076 1000000001
A 728469975 1699957371
Q 1000000001 1000000000
A 1627176925 595724224
Q 329680732 710174872
A 1996401441 997522097
Q 1208229972 30601459
A 371805707 1435766719
Q 1037779035 1260160306
A 1114721012 96648042
Q 1 184058300
A 1673912065 704322992
Q 128476184 8389447
A 1844001503 885249628
Q 1333550139 1277571739
A 1171124719 138089440
Q 1090491552 1000000001
A 530279890 1599700382
Q 773270362 1919412035
A 787283242 1739500516
Q 242712517 1000000001
A 1764285282 849149573
Q 1000000000 34407499
A 1770837496 854410898
Q 525831536 1000000001
A 1433641334 370619058
Q 1 857603929
A 313631800 1368531893
Q 1372589607 2000000000
A 946584674 1943256291
Q 1000000000 465828877
A 1494963570 418950770
Q 414674028 1
A 1381466199 329445489
Q 820474691 477955221
A 905317638 1906494719
Q 442093572 472542455
A 642587182 1645394188
Q 951351219 1000000000
A 339937536 1389002438
Q 164622463 520044726
A 413057329 1489160376
Q 1000000000 1
A 1649581884 657511001
Q 160602421 1
A 1622708796 586111732
Q 1327094492 1788856990
A 1745098037 793094104
Q 1194291331 1
A 1741123798 787922438
Q 382862323 475745726
A 489469318 1574002650
Q 1000000000 147494494
A 1791771348 865845501
Q 1092321164 2000000000
A 1109833139 91838788
Q 1009564262 896093327
A 1748299140 800945560
Q 1261631446 1784005234
A 198445912 1224597516
Q 1829512766 22951793
A 252241200 1291949221
Q 1573034226 119553307
A 1736937341 784697244
Q 1448055695 645342549
A 1230761021 211637484
Q 322101000 1875855782
A 883179805 1838465708
Q 1000000001 610743563
A 1643462845 631739397
Q 1216018532 954787440
A 1593739131 508572741
Q 1000000000 979181134
A 787283241 1739500515
Q 419866491 876349431
A 698679706 1669383504
Q 238956437 921416799
A 1079834621 51859975
Q 1943915741 1605430217
A 1722314917 763760053
Q 706253174 1
A 1040438559 30918024
Q 1000000001 1438434587
A 52933609 1080475834
Q 1 713904372
A 1007787492 15351959
Q 1957469272 136907573
A 663240196 1651878186
Q 1000000000 1000000001
A 1379361635 329331313
Q 1000000001 413589562
A 1644730180 635410970
Q 853156204 1000000001
A 1033315987 29849186
Q 1903762955 1394948217
A 374981273 1444427949
Q 1032802503 2000000000
A 414988021 1489954567
Q 817990485 93018457
A 1709008012 735883308
Q 1129151288 624551023
A 1419484447 347949039
Q 7887101 1000000000
A 194185404 1219140090
Q 1000000001 2000000000
A 448344520 1522226726
Q 27903232 1
A 91742602 1109654274
Q 1000000001 1637790128
A 593897850 1625791805
Q 480730009 350827928
A 1153781614 131347369
Q 1803188966 2000000000
A 1451801075 377057246
Q 1000000000 1427008801
A 341408661 1391573448
Q 1424453656 2000000000
A 1003739806 7693725
Q 140506132 579534889
A 489993787 1574757320
Q 807305883 420076607
A 1278860317 244623879
Q 41165046 1
A 973040610 1966652967
Q 1496549539 1276980593
A 1086962655 58046239
Q 1000000001 1289844986
A 23016807 1018976518
Q 1289883324 1828659214
A 591873459 1624373621
Q 1419766106 1288753583
A 1615160712 572026351
Q 702407524 2000000000
A 929009298 1928656450
Q 460556343 1019611633
A 602360755 1629064325
Q 2000000000 1
A 1603716741 541171220
Q 1000000001 1055620663
A 910130424 1916310904
Q 1 1000000000
A 137769328 1169689589
Q 1461110789 1044787045
A 432535701 1502812730
Q 1 2000000000
A 431166423 1501603256
Q 1 1000000000
A 1065744478 41707133
Q 1 674175128
A 362105706 1427766166
Q 1648087422 425600817
A 503852034 1592416558
Q 1472669232 1069066284
A 1979658802 983865248
Q 1000000000 1000000001
A 978344683 1974586526
Q 4956634 607934498
A 260516501 1295241109
Q 231693034 1727608166
A 1079764052 51684589
Q 2000000000 1000000001
A 177373281 1198849235
Q 743363639 1000000000
A 415627908 1490832714
Q 534575818 1069205360
A 908173174 1912193257
Q 2000000000 1000000000
A 463805014 1542082165
Q 1000000000 1000000001
A 1263092656 227398653
Q 1 960792729
A 49148443 1076764254
Q 1047702074 25795761
A 989021903 1984799417
Q 1712123772 1493104771
A 1485233066 407801561
Q 387995216 241247573
A 1000000001 138268
Q 1387446147 1000000001
A 1609873096 546978757
Q 996500195 115281670
A 1644770222 636631207
Q 1048330027 1213507570
A 1751613247 812686604
Q 906136486 500022660
A 402139355 1478799132
Q 1758172541 1627408520
A 1377869307 328200981
Q 348886525 1281446255
A 1438791304 372909566
Q 1767087323 1000000000
A 31275287 1042980720
Q 1460930962 692287531
A 1824384786 880686130
Q 640712690 1000000000
A 284715746 1308001220
Q 1000000001 1024370449
A 457579048 1531450215
Q 24217930 698489387
A 1793631076 866711532
Q 170150396 889404277
A 712404541 1680690813
Q 1000000001 1464058929
A 1623990711 590778730
Q 1000000001 459032922
A 111530324 1121772271
Q 1024250633 1000000001
A 1954304403 965343998
Q 31546080 1891715652
A 185154791 1207406447
Q 2000000000 1140279003
A 1333126489 293767138
Q 1251822989 1
A 31275288 1043075144
Q 1000000001 1746272099
A 1396167511 343181679
Q 82410825 1163563194
A 463970639 1542464712
Q 282439393 1000000000
A 497725880 1589899908
Q 1000000001 829389205
A 1213412359 187592462
Q 1000000001 1355137250
A 1443961837 374589805
Q 1578466311 1949078739
A 976541298 1971175095
Q 1058790849 1434399020
A 1197152989 167418435
Q 601343755 1000000000
A 978272547 1974143039
Q 1708467604 1882653968
A 1318347898 290151638
Q 950293132 1000000001
A 120985966 1136726294
Q 1000000000 505431684
A 1947540722 954185606
Q 2000000000 1725207599
A 346610395 1413149388
Q 2000000000 1024420278
A 319147030 1373034169
Q 1500911261 1
A 1022730773 23882375
Q 530061982 1000000000
A 1644814497 637875849
Q 105176558 1
A 198445911 1223953915
Q 1 1435030047
A 1413149389 346610396
Q 615446040 1000000001
A 1423385903 359204860
Q 1000000001 1932123252
A 669028704 1654920159
Q 1071637809 2000000000
A 386206538 1461905315
Q 1242601185 1000000001
A 787487785 1740328390
Q 1 409690553
A 1638909489 627637136
Q 291284688 606866699
A 690682839 1666666367
Q 1535128271 1498700009
A 1537969798 461589470
Q 1000000000 1000000001
A 44782455 1072471935
Q 115468863 290970516
A 1497304305 424729882
Q 2000000000 919881722
A 875718806 1809404001
Q 1000000000 1000000001
A 163413209 1196644013
Q 905427566 570186500
A 703589364 1673323351
Q 1000000001 1802375999
A 1396167510 343181678
Q 199992677 925156884
A 1151920778 131029398
Q 600188495 1000000000
A 1694241176 718490488
Q 927063546 1489833434
A 702116466 1672535381
Q 1000000001 2000000000
A 103361478 1115728854
Q 2000000000 627908100
A 1387553947 337420621
Q 1000000001 70914863
A 566722154 1613560000
Q 902836658 1
A 1441520787 373936155
Q 1962250221 223870042
A 1791019959 865421082
Q 1 1000000000
A 411112695 1487196721
Q 1000000000 1677112
A 1529353838 452275148
Q 756477139 1000000000
A 854410899 1771148833
Q 2000000000 21389666
A 1283581279 247091790
Q 417761489 591726382
A 1220495037 195328467
Q 1479880217 1980763141
A 1538381035 461700248
Q 142613757 885193814
A 1598779251 530124109
Q 1 1000000000
A 1924572305 918843176
Q 881584445 1000000000
A 55516884 1082342585
Q 1770394057 1762974968
A 583297122 1620263470
Q 1603211292 1000000001
A 189808193 1217645048
Q 228098463 659422438
A 763081678 1718854400
Q 1521465906 808920073
A 974160831 1969140137
Q 1997054259 1419466590
A 1431350018 367554251
Q 1997395007 2000000000
A 1340132790 299411699
Q 1000000000 1000000001
A 1296346414 278879117
Q 1612105 1372789598
A 643367573 1645480755
Q 854561527 395028478
A 204278395 1225921016
Q 2000000000 1103774892
A 124928964 1145502838
Q 1000000000 2000000000
A 541171219 1603716740
Q 2000000000 1180148743
A 386975112 1464132288
Q 49237574 1097276338
A 1088466467 59503848
Q 1000000001 1
A 1013539321 19266016
Q 46822907 1325877385
A 1010660456 17291238
Q 1000000001 1560675887
A 310207019 1363661394
Q 334700464 69476838
A 777008643 1729470337
Q 1000000001 58363099
A 391056236 1466106870
Q 927647679 70661140
A 177602253 1201103945
Q 1047172690 1406259342
A 1629948321 606010847
Q 740455848 1
A 487484972 1567895094
Q 806039181 1377340424
A 1451917292 377135929
Q 2000000000 1000000000
A 904335431 1903909779
Q 1768710752 979355585
A 1000415340 808865
Q 1 1190182916
A 217192820 1241221349
Q 196138569 2000000000
A 1453639623 379981094
Q 595191577 1426660819
A 1305437162 284190449
Q 1663678817 973438205
A 793695139 1745620473
Q 1003073814 409991896
A 1052819105 33780166
Q 813119552 1000000000
A 239423929 1274352178
Q 1000000000 2000000000
A 764554969 1722314918
Q 1747240710 1740046651
A 147678946 1182438328
Q 1 1218007668
A 1206519650 184805351
Q 76232994 2000000000
A 183315638 1204652487
Q 2000000000 1688517035
A 1017617218 22304156
Q 1000000000 412946113
A 862840013 1786450447
Q 1 1000000000
A 1499728732 430000000
Q 1276797145 177191706
A 1463107880 386590825
Q 15105093 684790050
A 1679549596 712119027
Q 1947279206 1969096711
A 1946131028 950520504
Q 530828137 975922576
A 37467280 1060292204
Q 593192706 1000000001
A 908229589 1912782674
Q 1635259033 1000000001
A 1804767116 870455865
Q 2000000000 1
A 1792292072 866165933
Q 397125171 1338432839
A 1197921959 177174182
Q 1623427015 1137988570
A 1124183324 112513229
Q 1785287884 503597738
A 1029493794 27981598
Q 1742529788 1815419396
A 314796794 1369450811
Q 1576243024 1583906238
A 738552108 1710578378
Q 1 1821695384
A 625879022 1638105954
Q 1038754642 174202021
A 1229309019 207589985
Q 654836171 1609367302
A 1983289201 987562321
Q 834979788 1531511137
A 363740270 1429235545
Q 1000000000 108298369
A 40375791 1064312922
Q 592973 1950582351
A 249257675 1289256415
Q 1296206572 1051475923
A 144284513 1176987333
Q 1 1858851596
A 1658129973 676523137
Q 1539774950 57339000
A 597383357 1627346792
Q 1000000001 1
A 37293332 1059886399
Q 1038463582 1026561849
A 880686129 1824384785
Q 1000000000 1539082123
A 171515849 1197437508
Q 144566519 519924841
A 1118810997 106629017
Q 446947315 1000000000
A 440632621 1516920762
Q 1557935609 2000000000
A 1815497291 878995712
Q 139530433 1880097473
A 1645587232 643941160
Q 193543084 1
A 937632003 1936306992
Q 1446399727 1972161832
A 1200202061 177535851
Q 1702943930 1921396438
A 187492933 1212819862
Q 663336487 1000000001
A 1348247359 303491909
Q 41727397 382873898
A 1294714406 257537392
Q 228062195 998105409
A 1457193871 381288438
Q 1368668693 1821324683
A 1086163217 57676440
Q 1000000000 703817017
A 906973849 1909742886
Q 1594470883 373229264
A 859032572 1779539334
Q 205861015 1147155381
A 1218826131 192040571
Q 1128540002 1964019002
A 881658473 1828565148
Q 737733252 842745083
A 1071294398 44311814
Q 2000000000 1716154422
A 449681936 1523041707
Q 1114173958 1541398409
A 1661875764 681194413
Q 600816633 1000000000
A 1119728992 107266188
Q 290848496 1
A 100906173 1115500591
Q 1 494507615
A 305373185 1352995004
Q 1000000001 2000000000
A 1072471934 44782454
Q 336577994 1364686497
A 1870487449 898304954
Q 1000000001 1000000000
A 121557435 1139384984
Q 1000000000 1819666716
A 1726178844 773148004
Q 1000000000 1000000001
A 455616605 1530150461
Q 426257869 1
A 31178826 1041709639
Q 1680039768 2000000000
A 909837730 1915943850
Q 365014946 597495070
A 1664138483 684059462
Q 1378978746 1141237931
A 1312775428 289173176
Q 682505110 1703730857
A 1732603451 781561505
Q 1 2000000000
A 362530693 1428045349
Q 1795064134 1
A 1389002439 340128783
Q 1000000000 857041120
A 664012427 1652328092
Q 1046501977 69778564
A 1112668105 94724340
Q 1695817643 1157487869
A 1026856216 27161753
Q 1000000001 1000000000
A 857322553 1777693423
Q 1225634865 1852035048
A 879671879 1817274790
Q 1889932258 286711301
A 854319080 1768493195
Q 1642583185 1158833836
A 1180966558 146213273
Q 581618192 836406082
A 1191929766 152928560
Q 260017532 554426591
A 388729995 1464507459
Q 1000000001 1202380720
A 186707988 1211244360
Q 207812072 18451078
A 370619059 1433875127
Q 275177679 1930794277
A 1555151200 480863004
Q 2000000000 1447498245
A 1059412766 37121124
Q 1142962648 1
A 1112668106 94724341
Q 1516413861 1816183459
A 20238221 1014110227
Q 808471030 1000000000
A 325394256 1376998982
Q 1 142493660
A 527039668 1598316683
Q 1 939356137
A 713986887 1683930820
Q 1 1414571256
A 1713207033 741848076
Q 931259449 1202627728
A 502193407 1591145852
Q 2000000000 1977968909
A 278345173 1296094915
Q 1538135897 1944466163
A 284463603 1306590988
Q 1433263289 1683298068
A 545643023 1607718371
Q 1 1000000001
A 281216103 1300891788
Q 580321800 963454039
A 1954304402 964228158
Q 6863022 1123386979
A 564809271 1613013289
Q 2000000000 1016231175
A 975232041 1970544258
Q 1000000001 2000000000
A 1715309956 745662946
Q 1019873662 1008734682
A 302961481 1346218716
Q 1000000000 1000000001
A 494586085 1582294411
Q 407155885 1000000000
A 54334984 1081184374
Q 1000000001 1916120371
A 1897178099 902276478
Q 1733962878 2000000000
A 520994165 1596953650
Q 1743654318 1
A 1766327454 852757452
Q 833569662 286509445
A 1023225827 24177520
Q 1263148321 2000000000
A 858690568 1779539333
Q 410655622 1062601177
A 1406176502 345154403
Q 1784049176 768598579
A 876371904 1810641905
Q 1000000000 2000000000
A 1292944688 254200791
Q 1247855915 1436425049
A 1831451342 882151276
Q 1 1000000001
A 493242933 1579418256
Q 1933456938 869195028
A 592237850 1624373622
Q 992560599 514546633
A 1199309196 177400919
Q 669744873 865903464
A 1979202296 983037163
Q 1000000000 1545751138
A 1615090428 571436128
Q 1184717477 1517274535
A 660662058 1650201886
Q 672945237 317934865
A 988869492 1984688161
Q 1 1000000000
A 1306510219 284419898
Q 2000000000 1701002683
A 860053542 1781598821
Q 1000000000 948719308
A 1052307381 33435035
Q 1074850356 366962061
A 1424875193 359727013
Q 1000000001 1823555310
A 1644689036 634446265
Q 974007924 2000000000
A 41241163 1065458166
Q 1904826708 1880780999
A 1657528365 676072321
Q 727967649 1103072782
A 540408825 1603716739
Q 1808095469 1000000001
A 431049780 1501266572
Q 250464044 1611338137
A 1320970578 290239287
Q 1000000001 261005883
A 1020440678 23328412
Q 464473423 1
A 185767420 1209427221
Q 2000000000 486781491
A 1296346415 278879118
Q 2000000000 1
A 1737142396 785550623
Q 762106576 561145546
A 1034012265 29849187
Q 797099520 470227750
A 1349326058 304060418
Q 976076747 524029097
A 1025186237 25192160
Q 1724150646 1203893376
A 729211309 1701405474
Q 1 1000000000
A 1933553699 936335998
Q 637581377 1753101820
A 438078873 1514754350
Q 146967365 1517033481
A 1627197310 595724225
Q 2000000000 1000000001
A 1665730000 688908192
Q 1375243143 420746629
A 575698847 1616515755
Q 203619262 374760388
A 1542045153 463762918
Q 2000000000 1038806127
A 142283262 1174823708
Q 1111258331 1000000001
A 786347627 1738392199
Q 1993909199 955597993
A 1419996084 350263984
Q 771728203 18538423
A 1517959196 442127578
Q 130671572 1000000000
A 343203983 1396310818
Q 85011576 1
A 583369546 1620263471
Q 952643019 555426548
A 1004990872 10704753
Q 1790687158 1725273840
A 3354897 1001446132
Q 184919060 190459143
A 1073882787 45430219
Q 1758208700 1000000000
A 1682116416 713179891
Q 1000000001 1209161855
A 746292916 1715614880
Q 1113690961 1000000000
A 1735856002 783922507
Q 1000000001 385309424
A 948645894 1945629946
Q 1 1205579608
A 672308904 1655779277
Q 2000000000 1
A 3023912 1001322436
Q 1916066886 644755723
A 110975986 1121772270
Q 1136659810 1823323447
A 803111736 1748718253
Q 1855494544 1000000001
A 1112412957 94724339
Q 336336624 1082397546
A 1068394516 42314412
Q 1000000000 1777401912
A 1619202783 581597975
Q 1651942228 1164486362
A 907237701 1910281968
Q 1237359301 488083700
A 732146989 1704598540
Q 195392903 1261039298
A 626547106 1638403263
Q 1655270018 1000000001
A 885843409 1844490079
Q 603556538 1000000000
A 795029148 1746662731
Q 208775350 359679695
A 1762837695 847949806
Q 603609829 1318088498
A 16799208 1009810680
Q 146473336 1718816684
A 1547452535 470400678
Q 700369170 2000000000
A 1622513049 586055658
Q 1 440689647
A 1136477873 120437727
Q 369731482 293807090
A 1728746208 775850451
Q 188729874 1687462286
A 203530644 1225046827
Q 574321731 92928541
A 1215606065 188039804
Q 1000000001 2000000000
A 1472950888 398865550
Q 95914044 574738503
A 1610030913 555126283
Q 1000000000 631593732
A 1373589244 319521864
Q 1270591962 1047873880
A 96748153 1114822085
Q 136445461 65189025
A 1846613961 887470680
Q 1885954512 1000000000
A 847949805 1762256433
Q 867239544 739646635
A 1676498936 710175531
Q 1000000001 1000000000
A 1211113067 186632713
Q 1199309647 1
A 105093274 1116530212
Q 78085017 1000000000
A 1595069438 512863157
Q 549697123 1000000000
A 1064056926 40114661
Q 1000000001 1
A 258639663 1294935621
Q 421792633 1
A 195655799 1220674191
Q 1000000000 218357141
A 1447417223 375372078
Q 46625436 1
A 887542013 1846632448
Q 1519552248 2000000000
A 1950110921 959508158
Q 1173040143 400546004
A 236690221 1273184738
Q 326025928 1
A 137932585 1170292344
Q 27257402 380881968
A 187959282 1215430568
Q 1546924590 921217808
A 1281268008 245833155
Q 1851887070 1610502789
A 1649581883 657511000
Q 1023810828 11059833
A 1225151730 203665240
Q 34629599 1000000000
A 1258659380 223566522
Q 1063845365 1623180406
A 1252904829 222036833
Q 37801826 1000000001
A 234981263 1271392703
Q 1858513358 1509640130
A 1970815518 975860484
Q 1000000001 1000000000
A 1933939161 936608160
Q 408913496 2000000000
A 912345378 1917849031
Q 569644017 27795425
A 1311534133 288415412
Q 467830081 695883952
A 677670938 1659485595
Q 1 1000000000
A 1300164528 280538377
Q 3822901 809869406
A 363619311 1428949897
Q 392399040 1000000000
A 1954304401 963661757
Q 388598076 1
A 1327656329 291776422
Q 177470471 836382609
A 1952165726 960712702
Q 3823055 1000000000
A 440326170 1516574135
Q 1817467207 692556535
A 456911817 1530982303
Q 10402906 1000000001
A 215384734 1236732679
Q 1881032256 1816892813
A 193670644 1219130670
Q 1000000001 1767026245
A 1117077601 105523282
Q 323145600 1051665117
A 598279289 1627707475
Q 1542259298 1691710320
