1000000000 1000
A 244641188 1365117774
A 3506634 1008400067
A 823314582 1830693897
A 871720857 1917905303
A 165323153 1262526448
A 505734979 1623675227
A 596159675 1678647762
A 1594241528 460783166
A 610569325 1689529926
A 1471383775 308851169
A 1956846782 905760224
A 688538127 1735908624
A 495171695 1620375312
A 1420128088 273523125
A 225223376 1315143857
A 1817893738 817408215
A 290262957 1453534724
A 1140888217 38662690
A 775445448 1772215442
A 1656060895 557192880
A 1863726426 832575750
A 823857345 1831173027
A 247809657 1392212340
A 4654753 1033174705
A 715426183 1750093708
A 77747164 1173331454
A 750971790 1761926589
A 335870075 1487859395
A 1485220788 328401604
A 989963081 1993773347
A 1828011786 822427114
A 460050978 1593238802
A 52618270 1161283511
A 851668575 1893874087
A 165412858 1262900003
A 1751020897 722839928
A 577529420 1664857938
A 1280810928 197056559
A 505734978 1623675226
A 833783360 1869530281
A 1437157223 283947007
A 1421656559 277969323
A 6760432 1072286909
A 1348749921 240819193
A 50198109 1154586750
A 1641734253 526896452
A 819325818 1822772376
A 819963052 1823859615
A 267272783 1413201648
A 35591137 1136518462
A 1825492935 821268970
A 1178877114 79730844
A 725001983 1751574283
A 466162503 1600004105
A 1201729134 114682365
A 1595278792 460783167
A 118015993 1206111101
A 1776915704 781213453
A 590011691 1674461318
A 804612889 1794290253
A 1265090689 170563689
A 1161283512 54879871
A 1861857228 831125016
A 1772732472 776426010
A 1015192940 3960434
A 121849665 1206111102
A 939494603 1969827495
A 1194717988 106255696
A 1991140298 985920999
A 1960542970 918952748
A 1037872821 4831528
A 1153640592 49990784
A 1977232436 952862609
A 1489731492 341826980
A 1042014032 5078832
A 230953106 1333410659
A 1847995612 829693524
A 96147273 1186299744
A 583895379 1670721429
A 358049851 1496273839
A 963680791 1982070330
A 1851599633 829693525
A 1223858066 145656761
A 1017463767 4111473
A 285083879 1439450074
A 888300445 1930053260
A 6096624 1065793110
A 1890441141 845039445
A 182928634 1272773241
A 224162256 1311069556
A 1348749920 240424549
A 1270517649 178870169
A 317985000 1480205199
A 1925336476 882487207
A 511575525 1628612243
A 1481581748 320104615
A 178910755 1270855988
A 1692071299 613648776
A 885219429 1927647700
A 1215516993 134229355
A 1752900036 729064680
A 1841825977 827909239
A 1724596616 666059489
A 827909238 1841397239
A 852195007 1894717267
A 1303046283 217311512
A 134229356 1216768155
A 1754227147 731010175
A 3294225 1002520021
A 1404736000 262329805
A 1309116802 223017064
A 284617761 1439037360
A 246484848 1381221559
A 439473075 1577048380
A 1148350410 43869639
A 1292753094 206381682
A 981153416 1990332886
A 1329645567 229862643
A 1995542586 994119455
A 333928272 1487199743
A 326896517 1484766135
A 1410492640 265542740
A 1245331891 154748311
A 1322793101 228121020
A 988144144 1992661583
A 1167548442 65398826
A 1597641448 463526628
A 134229354 1215516992
A 1654333802 554353852
A 139600236 1219816817
A 804128917 1794290252
A 1167606273 65398827
A 1415348845 269022879
A 1994427966 992124395
A 1307096792 220945242
A 478530569 1609970877
A 1834546783 825950809
A 1965139409 930140157
A 224353258 1312332590
A 715426184 1750195700
A 42359623 1146037130
A 818367016 1820137912
A 1405081399 262940263
A 49989660 1153599591
A 802538265 1789960090
A 1267790823 175620807
A 439473076 1577901746
A 7223598 1075474775
A 967799852 1983393638
A 944975486 1971752780
A 509064090 1625403183
A 1896988414 854912152
A 1270517648 178642713
A 1673488946 589461222
A 669295944 1727459446
A 1241681340 151748099
A 1657345088 561597012
A 1079316845 7967514
A 1374457969 245378652
A 1643192882 528926178
A 322521732 1483277498
A 630398616 1696758289
A 1664267070 576576144
A 1695136946 624718759
A 5205024 1048076169
A 444078660 1582845576
A 1340006541 232752681
A 1875963961 834791359
A 281843142 1432219252
A 1406271873 263851130
A 1244784308 154748310
A 1669721858 582494868
A 1667766508 579465946
A 1657472098 562238886
A 1311562139 224253937
A 1815105945 814524093
A 830967551 1860318588
A 1734800845 682706982
A 1994427965 991929876
A 156980636 1255205829
A 1431548268 281843141
A 666900968 1724911528
A 317079469 1479098708
A 3193577 1000277204
A 219891460 1306529720
A 3479020 1007988463
A 1750228709 716167559
A 39402077 1140991196
A 480976257 1612898589
A 552025849 1653990391
A 315664712 1478647061
A 1678837327 596417633
A 297792316 1458147255
A 959245336 1979457867
A 248232033 1394629625
A 1262233622 164989451
A 1090684710 10541485
A 4801476 1036839235
A 1886207636 837857045
A 1694978864 624718758
A 1649901156 538329062
A 731209049 1754279403
A 45458891 1150041841
A 1403599359 251789032
A 825092489 1832927380
A 1428160762 280954029
A 10111227 1086147191
A 1170697871 73054796
A 1752515567 728983425
A 243261029 1358564718
A 321320125 1482399699
A 1486190476 332104471
A 1603362864 471730116
A 1962519439 924098956
A 3453148 1007058827
A 245688387 1376013595
A 888878370 1930053261
A 140750976 1220423005
A 1977232437 954202982
A 242861259 1356569521
A 1159596798 51975186
A 3779403 1012017558
A 1255978887 158582400
A 1099955546 11394617
A 1127349052 26977378
A 1985475413 973808956
A 245927326 1377575985
A 1736812339 696235680
A 6355509 1069949141
A 856329607 1899937601
A 434012126 1572474674
A 469837127 1602288061
A 6549872 1071234913
A 474274500 1606597239
A 1861687977 831084075
A 934027308 1967393277
A 9875418 1084986032
A 146631376 1223858067
A 202480583 1288791566
A 316513566 1479017411
A 1676470811 593516042
A 1184889513 91968300
A 1353278926 242423511
A 255361176 1404235877
A 244240941 1362431021
A 1607406913 474785229
A 1120288607 16258035
A 1118981049 14236673
A 1467488051 299408899
A 1978434169 957833476
A 1859795450 830840148
A 1992394759 987232655
A 1735122101 683873212
A 1697276588 631145966
A 1289871001 204851505
A 1144472890 41206180
A 454332327 1590527728
A 1489818543 342283358
A 499502641 1622157265
A 88385996 1184341419
A 6153579 1067704884
A 835245662 1879111757
A 233826743 1340093976
A 1487621920 334879755
A 1184889512 91327523
A 215344142 1299340735
A 1702957856 646265265
A 1404660980 259216478
A 757996870 1765502762
A 1162223252 58456316
A 1199976347 114008231
A 1591720601 456632709
A 1132117145 31714945
A 1485831691 330845496
A 31947517 1132733330
A 1101006241 11486217
A 1673461270 588793320
A 294629985 1456532869
A 1039896625 4960437
A 1245488064 155887429
A 264392446 1406820573
A 964011031 1982108836
A 336704042 1488084047
A 1144754454 41379197
A 1307621429 222050935
A 1918128812 872805615
A 808868096 1801472868
A 434179300 1573274685
A 49982144 1153325205
A 1805743338 812110159
A 169018439 1264323949
A 1304091314 217904901
A 1612898588 480878429
A 660028457 1720117079
A 1241681339 151748098
A 1197925587 111837521
A 512147285 1630500652
A 1666665496 578304031
A 1182811732 84878707
A 226504297 1318002106
A 801316179 1785724541
A 1896988415 855082247
A 1750292085 717835652
A 3746063 1012017557
A 152558156 1242208845
A 905760225 1957093921
A 9417521 1083171892
A 227810834 1320545946
A 86613312 1183312677
A 112488734 1198622846
A 1264638313 169667444
A 445846251 1583279257
A 822149159 1827759900
A 130763041 1214764520
A 1622779629 502369516
A 67772178 1169059324
A 1299340734 214447895
A 1474050578 311270468
A 643735985 1701025168
A 1455363592 292883174
A 6345412 1069724714
A 1761509412 747493965
A 1232056772 148115226
A 643035568 1700957523
A 801386415 1786629802
A 1997341311 997678102
A 878715741 1923149910
A 1135988543 35081029
A 1132733331 32448880
A 1910262367 866293674
A 1759810113 743194275
A 114915720 1202342610
A 1406271874 263851131
A 1382472217 246741285
A 1958401281 912018257
A 900136135 1955942481
A 109660609 1196514243
A 220597494 1306745208
A 236927712 1344335389
A 1212947302 130763040
A 1454778354 292175715
A 141977423 1221797030
A 1062711508 5907495
A 1605685206 473831285
A 834630078 1874805898
A 1171566954 74321736
A 1127349051 25583863
A 973087863 1985475412
A 3257991 1001914460
A 1468578854 301391776
A 434179301 1573953951
A 107515514 1195382603
A 1921070172 876618854
A 1602868455 470726832
A 227984930 1321865382
A 321572463 1482592815
A 1254276198 156628994
A 11002176 1097174295
A 476545539 1608253021
A 473516109 1605081397
A 1304798452 218620063
A 1652044401 543011309
A 68987181 1169600045
A 842459782 1888021648
A 1686897059 607212640
A 891163890 1933318108
A 1355154565 242664272
A 288605652 1450999486
A 14681373 1119190259
A 499961342 1622244397
A 815620060 1816945888
A 4654752 1033052734
A 1585369675 449143386
A 531659308 1644430341
A 830117776 1855123834
A 889289764 1931293903
A 1699365247 637969683
A 1626397992 510169122
A 1696758288 630398615
A 1262631044 165364417
A 1476673779 313710580
A 1827759901 822149160
A 1599366187 465450816
A 1815492334 814524094
A 1651637183 540647645
Q 1369708399 1800232196
Q 2000000000 1157770958
Q 1320052762 1862572957
Q 1000000001 1660599202
Q 2000000000 1021871712
Q 37868853 1
Q 26219071 1659617655
Q 2000000000 1403100588
Q 862656983 1
Q 568632210 435805440
Q 1619911416 1000000001
Q 1305721447 1485337479
Q 1000000000 127110945
Q 658213591 356343862
Q 782403253 1737194862
Q 470868775 1208283638
Q 371344162 138791109
Q 1902633433 1203801553
Q 1954792936 2000000000
Q 1381195072 729648116
Q 1914804674 383952669
Q 1511318516 1080348429
Q 681292075 1682231851
Q 1857771441 1000000000
Q 1901140360 810835294
Q 1000000001 1516275150
Q 1000000001 1
Q 2000000000 1
Q 411412996 1
Q 565153616 23353780
Q 1808931322 1049988777
Q 1 1392323235
Q 1400245578 1077645633
Q 278696534 1
Q 1000000000 1542636931
Q 2000000000 1253308309
Q 1710174872 2000000000
Q 123817292 1000000001
Q 472906105 1130137199
Q 1037779035 1260160306
Q 1552534929 1141406009
Q 105519140 1836507547
Q 128476184 8389447
Q 1716403468 1185369514
Q 1809791882 275512624
Q 1090491552 2000000000
Q 462158142 1000000001
Q 1773270362 1563169988
Q 2000000000 1274758678
Q 64222023 701061060
Q 1000000000 34407499
Q 1297351446 1000000001
Q 677843341 2000000000
Q 1920934606 1355090078
Q 1668386758 1071208407
Q 1372589607 1000000000
Q 1098664083 1690881
Q 2000000000 656648884
Q 414674028 1
Q 29840123 1382927338
Q 962354666 2000000000
Q 442093572 472542455
Q 1000000000 1
Q 951351219 169569945
Q 1 2000000000
Q 1 798557914
Q 1000000000 1
Q 1689320368 1710250169
Q 1000000000 315848322
Q 327094492 788856990
Q 624443242 1636166752
Q 154761963 1
Q 475745726 501241457
Q 2000000000 980784248
Q 2000000000 1147494494
Q 1816357888 302271672
Q 945872479 1000000000
Q 9564262 1358861546
Q 852349527 1
Q 1261631446 1784005234
Q 2000000000 1
Q 1829512766 2000000000
Q 180789432 696425761
Q 1804581306 1
Q 1448055695 645342549
Q 671725560 53551747
Q 954009178 1000000001
Q 1555424956 1000000001
Q 748207672 1000000000
Q 1216018532 954787440
Q 2000000000 1825543202
Q 1000000000 1000000001
Q 419866491 129353841
Q 493368814 1000000000
Q 1921416799 1
Q 1000000000 852215680
Q 959101655 636293117
Q 1706253174 1
Q 1 1000000001
Q 818955457 1000000000
Q 713904372 2000000000
Q 1136479154 2000000000
Q 1957469272 1000000000
Q 1000000000 1000000001
Q 998998362 928180775
Q 1000000001 413589562
Q 251091975 185719123
Q 1000000001 792527616
Q 1903762955 2000000000
Q 773314654 1723565172
Q 1032802503 2000000000
Q 967710623 1935086898
Q 93018457 117122509
Q 1371465592 1692727062
Q 927935441 1409893016
Q 7887101 1000000000
Q 248306288 144384816
Q 1 70270055
Q 683601910 1281303236
Q 91604648 1573657637
Q 1000000001 1637790128
Q 1000000000 1339294648
Q 935652216 1136645549
Q 1803188966 2000000000
Q 694813278 1659486533
Q 427008801 1000000000
Q 642707483 65142888
Q 1000000000 2000000000
Q 140506132 579534889
Q 708244799 899605985
Q 659006667 1420076607
Q 1846602775 773093738
Q 1040831760 500984960
Q 1496549539 276980593
Q 1735297777 1
Q 1519236090 1388939210
Q 1289883324 1828659214
Q 72741744 71401907
Q 142622927 96892144
Q 1 1000000000
Q 2000000000 1998696401
Q 460556343 1019611633
Q 623210364 633395080
Q 716697771 157841956
Q 201355709 1000000001
Q 85860125 385147061
Q 1 1000000000
Q 195840491 207049826
Q 1461110789 1663057231
Q 1 241586735
Q 1976369494 1000000001
Q 2000000000 816842741
Q 1408087737 1015081358
Q 1 674175128
Q 1000000000 812406771
Q 1648087422 1503961481
Q 501221371 859366620
Q 2000000000 1
Q 1000000000 1000000001
Q 1586046917 1491585497
Q 2000000000 1000000001
Q 231693034 1727608166
Q 574409516 1
Q 2000000000 1000000001
Q 1029218525 2000000000
Q 669556409 602829024
Q 534575818 1069205360
Q 1765900603 2000000000
Q 1145354145 1874518052
Q 1102592653 2000000000
Q 1 1000000000
Q 1 960792729
Q 799024060 305787899
Q 47702074 25795761
Q 1 1198725200
Q 2000000000 1636771
Q 1387995216 2000000000
Q 385903261 1386534244
Q 387446147 1
Q 1071283185 1000000000
Q 1996197089 1000000000
Q 222608422 1000000001
Q 1102692100 1000000001
Q 906136486 500022660
Q 2000000000 1438447042
Q 291087520 627408520
Q 1085544887 1000000000
Q 1 1000000000
Q 1 2000000000
Q 1500735344 607977314
Q 1460930962 692287531
Q 1882027309 264489080
Q 2000000000 406169829
Q 1234496560 24370449
Q 2000000000 1679671600
Q 1009943754 1024217930
Q 1647989224 1
Q 1000000001 1369671114
Q 1353454360 2000000000
Q 1404867126 1
Q 1000000001 459032922
Q 1081485364 1000000001
Q 696599480 1
Q 928281679 544390965
Q 1114765949 1389434644
Q 2000000000 1140279003
Q 1215582558 1020366232
Q 2000000000 1000000001
Q 1 2000000000
Q 1 394571350
Q 864521632 547171284
Q 780827555 482286627
Q 282439393 1000000000
Q 1889282539 146867391
Q 1000000001 1666388016
Q 1667297153 1
Q 1447150656 1455890461
Q 1 446103780
Q 58790849 434399020
Q 828084793 424005338
Q 1000000000 1601343755
Q 708467604 2000000000
Q 1005979921 1838412299
Q 1000000001 1749996862
Q 410140525 1
Q 1092018030 1
Q 1000000000 725207599
Q 1836455966 1518948080
Q 24420278 746087211
Q 396531768 202850708
Q 1003417234 1000000001
Q 1774225582 1000000001
Q 530061982 1000000000
Q 489188455 222957812
Q 1000000000 1421904563
Q 1046939196 1000000001
Q 1118066977 990604960
Q 615446040 1000000001
Q 137056997 1
Q 1656254260 2000000000
Q 1071637809 2000000000
Q 1021033234 1000000001
Q 1 219826140
Q 1409690553 1991555049
Q 2000000000 1776769909
Q 291284688 606866699
Q 1787009162 1
Q 194403226 1141103739
Q 447386191 1
Q 985073978 1000000000
Q 2000000000 1000000001
Q 1469738349 1000000001
Q 2000000000 919881722
Q 1615842411 2000000000
Q 1000000000 1
Q 1571931439 1000000001
Q 905427566 570186500
Q 45867892 1
Q 363822518 262094179
Q 199992677 908385781
Q 852753007 1802412205
Q 1192692853 123031863
Q 968608943 817782083
Q 1000000001 240956864
Q 1000000001 2000000000
Q 1276703127 850849993
Q 1707511290 1000000000
Q 2000000000 70914863
Q 1000000000 1977854199
Q 2000000000 188918125
Q 223870042 1000000001
Q 1 1363608943
Q 471196999 1
Q 2000000000 1
Q 541781026 511240424
Q 756477139 1000000000
Q 22092578 1182215913
Q 1327516613 1000000000
Q 1275425461 1417761489
Q 1000000001 1000000000
Q 479880217 1
Q 1681256257 208676500
Q 1 142613757
Q 1000000000 1000000001
Q 1437466349 2000000000
Q 799331991 881584445
Q 401261814 522223214
Q 1000000001 1846616791
Q 1603211292 1016776065
Q 1989727005 604391677
Q 1228098463 1659422438
Q 966111838 837404935
Q 448937990 521465906
Q 1653964246 1541238208
Q 1 93769118
Q 1997395007 2000000000
Q 391894401 1943721756
Q 794406824 2000000000
Q 1372789598 1312746678
Q 2000000000 912687179
Q 1000000001 117307096
Q 2000000000 338553123
Q 2000000000 1000000001
Q 934065703 1000000000
Q 674769744 343641895
Q 1915787927 939005048
Q 2000000000 1408439137
Q 1 2000000000
Q 1000000001 1
Q 1000000001 1000000000
Q 1046822907 1325877385
Q 1075424132 2000000000
Q 577886033 1272543215
Q 334700464 69476838
Q 630805428 1
Q 1079791353 1000000000
Q 1000000001 927647679
Q 615467264 1939673727
Q 1047172690 1406259342
Q 325054605 1154490707
Q 1177207142 1702928190
Q 573322854 1000000000
Q 1000000000 470106168
Q 2000000000 1000000000
Q 1001496182 1401618344
Q 1000000000 1000000001
Q 1000000001 1363988066
Q 1000000001 18985057
Q 196138569 2000000000
Q 1450796405 2000000000
Q 1358402748 426660819
Q 121165630 153066312
Q 1 425478586
Q 894103670 417885192
Q 1000000001 1348165931
Q 813119552 1000000000
Q 144502688 2000000000
Q 1663549306 2000000000
Q 1247789323 1370771303
Q 1000000001 1
Q 1 1218007668
Q 1162421184 2000000000
Q 70367459 1000000000
Q 1 1000000000
Q 2000000000 271037353
Q 1000000000 264108688
Q 663514863 2000000000
Q 1677676872 1
Q 1177191706 776717896
Q 1000000000 15105093
Q 1724654163 1142096527
Q 1947279206 1969096711
Q 273028589 1
Q 1975922576 1005960033
Q 1550925371 1872427069
Q 1594951260 1000000001
Q 635259033 924807172
Q 1000000001 857330596
Q 1000000000 1
Q 126599359 862207673
Q 2000000000 1942662933
Q 1137988570 1337210908
Q 571446554 943502212
Q 1785287884 503597738
Q 232057292 1007760438
Q 1000000000 1
Q 1576243024 1000000000
Q 1000000000 1502013420
Q 1430679165 821695384
Q 211067437 981700704
Q 2000000000 1584440598
Q 1859773856 1805392884
Q 649808120 731141565
Q 834979788 1531511137
Q 1000000001 1735334065
Q 866910019 1971994034
Q 41646306 170642915
Q 992803593 1000000000
Q 1296206572 1051475923
Q 1363059056 2000000000
Q 415546460 905857855
Q 701598761 1539774950
Q 1569951003 1677860820
Q 1000000001 1
Q 1000000001 2000000000
Q 1 1000000001
Q 1000000001 539082123
Q 688738319 1
Q 144566519 519924841
Q 1000000000 1000000001
Q 1243635631 357445117
Q 557935609 2000000000
Q 1000000000 8915276
Q 1880097473 1945567677
Q 1193543084 919519081
Q 261780446 1516061584
Q 446399727 972161832
Q 1255600606 800049424
Q 1702943930 1921396438
Q 1927015468 1994199836
Q 1317926538 1663336487
Q 1983268453 41727397
Q 2000000000 1827313990
Q 228062195 998105409
Q 1931773671 1000000001
Q 821324683 685426816
Q 1701577905 1721698658
Q 1218283671 1703817017
Q 1817713684 2000000000
Q 1626581013 1000000001
Q 147155381 503567960
Q 1000000000 868557504
Q 18050432 1
Q 469419085 38978791
Q 1389853490 1000000000
Q 2000000000 1716154422
Q 1000000001 2000000000
Q 469784363 1910638916
Q 600816633 1000000000
Q 247119147 27177693
Q 454698908 1214431621
Q 1 494507615
Q 1000000001 1000000000
Q 1000000000 1452225966
Q 336577994 1364686497
Q 1146503704 42083443
Q 1 1000000000
Q 1710478712 1000000001
Q 968222930 605608069
Q 1000000000 1000000001
Q 713288763 1707619951
Q 315200758 1213006894
Q 680039768 2000000000
Q 1113784903 2000000000
Q 597495070 577791052
Q 700928330 1000000000
Q 1496700216 712419113
Q 682505110 1703730857
Q 1000000001 1866225957
Q 1 2000000000
Q 1045230682 842171143
Q 1250224193 1000000000
Q 392258663 2000000000
Q 1427271126 1000000001
Q 52925477 1000000000
Q 1080490076 1842488827
Q 1695817643 1676561719
Q 1 410298450
Q 1000000001 1000000000
Q 1034683252 416515164
Q 1966802174 1040003594
Q 286711301 1000000000
Q 1666958644 1
Q 642583185 1398832806
Q 1309855869 2000000000
Q 2000000000 1884613484
Q 260017532 554426591
Q 1000000000 1
Q 818982730 1038215290
Q 207812072 18451078
Q 1 437675455
Q 1 275177679
Q 598454309 1000000001
Q 102557535 964570469
Q 1011369035 1159916306
Q 2000000000 1886859883
Q 1516413861 1816183459
Q 995208087 1000000001
Q 1000000000 468846862
Q 42812896 1000000000
Q 2000000000 1986836044
Q 1 939356137
Q 1648749316 330676658
Q 975206242 2000000000
Q 1202627728 914980889
Q 349714210 1000000000
Q 2000000000 1977968909
Q 94178905 300515548
Q 1 1000000000
Q 1433263289 1683298068
Q 457787559 2000000000
Q 920140742 1000000001
Q 1801479909 1053993298
Q 1000000001 1000000000
Q 1123386979 198956872
Q 593170474 1690013315
Q 438386546 473908619
Q 1000000001 1000000000
Q 558315562 1005983174
Q 1 1854430828
Q 2000000000 537585267
Q 1000000001 1009365530
Q 407155885 1000000000
Q 1118033646 1
Q 1 916120371
Q 1694132101 1290778374
Q 1838939153 1608390618
Q 833610924 477667738
Q 1423969435 1278099735
Q 833569662 286509445
