1000000000 200000
B 682403117 682403116
Q 1780353073 160254807
B 889331294 889331295
Q 1920101933 462859384
B 86065563 86065562
Q 1277416935 1657338609
B 169368747 169368748
Q 948435036 831914580
B 264977411 264977410
Q 122549859 120319137
B 798002736 798002735
Q 1957308455 76203429
B 1480924649 1480924650
Q 862570246 1551894148
B 193857884 193857885
Q 543994317 285605238
B 742604529 742604530
Q 306176237 85947995
B 1552708002 1552708001
Q 1788819059 1919879591
B 1558352750 1558352749
Q 884303777 1518283029
B 129146026 129146027
Q 1091024365 863011076
B 739694700 739694701
Q 136585071 574888028
B 264220494 264220495
Q 1138467530 1007102391
B 1959080818 1959080817
Q 354031574 931696958
B 109823268 109823267
Q 648883680 531232992
B 1447325234 1447325235
Q 126751891 872287578
B 1473546390 1473546391
Q 417771288 418621609
B 1061324964 1061324963
Q 1859634496 1851326031
B 1870850392 1870850393
Q 1733179989 612281702
B 145796621 145796620
Q 1492618268 1484563785
B 1655950466 1655950467
Q 303076908 1631490738
B 1573492231 1573492232
Q 673445332 1179536626
B 1800030053 1800030054
Q 1608161069 1596216572
B 1238292621 1238292620
Q 1883244737 1491602416
B 1305160298 1305160299
Q 1265743234 577169825
B 1603690129 1603690130
Q 388475235 321899426
B 904206580 904206579
Q 1830372134 75769359
B 1470865408 1470865409
Q 598705973 76762068
B 59689959 59689960
Q 901829337 34500041
B 1816792007 1816792008
Q 378710584 34081026
B 495326960 495326959
Q 722649083 1857646861
B 407645395 407645396
Q 1291749134 1302883753
B 1060348376 1060348377
Q 8278429 9865978
B 935987443 935987444
Q 83759761 1518283029
B 625001644 625001645
Q 713400517 1957634683
B 1659025652 1659025653
Q 1668186961 820491212
B 935666365 935666366
Q 1731072459 1013084689
B 1074530924 1074530925
Q 1198086302 1444917851
B 1793475953 1793475952
Q 1281031036 1277781843
B 1144590889 1144590888
Q 1537895930 401088312
B 1778563269 1778563268
Q 466774242 455750610
B 1630743427 1630743428
Q 1013084689 1257776038
B 506533526 506533525
Q 322559622 1568028195
B 1984444994 1984444993
Q 1426162962 1977218694
B 1124603724 1124603725
Q 1005724859 846959624
B 874725271 874725270
Q 1860679306 127436546
B 1911993539 1911993538
Q 611538950 871254153
B 1782034695 1782034694
Q 613546918 1060618983
B 884254730 884254731
Q 1302992367 1304086985
B 1270388705 1270388706
Q 506533526 519922029
B 306536556 306536555
Q 257323163 1929504422
B 1069674000 1069673999
Q 378710585 1580492766
B 857445128 857445129
Q 325275437 328120471
B 16732026 16732027
Q 1789725875 686183503
B 107853895 107853894
Q 899260682 534989158
B 1814538178 1814538179
Q 1257776038 1045901333
B 1040254824 1040254823
Q 625001644 1606073510
B 775910559 775910560
Q 1628798724 1627991683
B 1635506157 1635506156
Q 1098419555 1873509094
B 233663192 233663191
Q 1392115259 211883014
B 387121197 387121196
Q 299861458 506533526
B 1853605122 1853605123
Q 212110149 1853605123
B 53361766 53361765
Q 27888758 855288748
B 997612472 997612471
Q 1870850393 1123603709
B 1730737628 1730737629
Q 343992117 222055002
B 42677028 42677029
Q 1112835583 1682870257
B 1904300540 1904300541
Q 690972383 1104983456
B 1603877543 1603877542
Q 1589562434 682403116
B 1971102477 1971102478
Q 456115283 806459291
B 1743646356 1743646355
Q 1415069511 635211352
B 1650297207 1650297206
Q 1193024332 1916517006
B 1556944593 1556944592
Q 909852041 1345510651
B 1761315702 1761315703
Q 1069673999 1134895693
B 1775000816 1775000815
Q 391025387 488171955
B 1128123435 1128123434
Q 363857888 861056296
B 1950061759 1950061760
Q 10544540 1069674000
B 246260358 246260357
Q 286298599 717894994
B 124943364 124943363
Q 768477682 743371621
B 41967078 41967079
Q 1413445919 931696958
B 1773340391 1773340390
Q 1177457863 1186087407
B 1911196352 1911196353
Q 537073172 63916303
B 647409856 647409857
Q 1423472075 401935534
B 670007752 670007753
Q 109823268 975139949
B 168836008 168836009
Q 1496583996 1157325044
B 1163562129 1163562128
Q 1134733532 1603103585
B 216019355 216019356
Q 1594006254 1581630208
B 662879705 662879706
Q 786157093 125233748
B 573449256 573449255
Q 1480924650 199650103
B 1034230150 1034230149
Q 106375489 106990437
B 1567375783 1567375782
Q 1074104035 1074530924
B 952658536 952658537
Q 1318819129 863734560
B 823583434 823583435
Q 943304905 948278714
B 1035575810 1035575811
Q 1892242077 1130648199
B 240316936 240316935
Q 778408458 699536098
B 306281434 306281435
Q 536889676 34081026
B 731440168 731440169
Q 1678265174 413029406
B 786940128 786940127
Q 1077508439 1564279827
B 55142067 55142068
Q 1720261057 1563676005
B 1384601418 1384601417
Q 1835274350 533849289
B 1088384928 1088384929
Q 777893129 957921721
B 396774433 396774432
Q 1210606797 109823268
B 653675972 653675971
Q 1650297206 1640670058
B 784901260 784901259
Q 845642428 845411122
B 966070823 966070824
Q 1013084689 142487529
B 246796810 246796811
Q 284417086 1080587572
B 52071536 52071537
Q 50244651 47996042
B 592393748 592393747
Q 1144590889 827485347
B 1213095310 1213095309
Q 937793763 378710584
B 1150832261 1150832262
Q 670007753 677376376
B 13921634 13921635
Q 1038805864 674912717
B 1298456656 1298456657
Q 225981325 666110808
B 133119709 133119710
Q 904206580 1384601417
B 135690461 135690462
Q 1800556674 1800030054
B 102511273 102511272
Q 1088384929 86476374
B 1015287945 1015287944
Q 1892242077 947234941
B 531657895 531657894
Q 1037686671 1174054784
B 1836719153 1836719154
Q 1967673090 729830040
B 956583951 956583952
Q 1559873988 1757888800
B 1932979866 1932979867
Q 347505539 904206580
B 1743665109 1743665108
Q 955675320 953663679
B 1913123795 1913123796
Q 76167365 1071580743
B 103139409 103139410
Q 1312133041 1996606377
B 1587069249 1587069250
Q 1648378089 408837736
B 701173451 701173452
Q 97847371 20579954
B 1153684698 1153684699
Q 1060146496 1971102477
B 1452018125 1452018126
Q 816877389 820228180
B 315023286 315023287
Q 1609582179 340773968
B 1642816741 1642816742
Q 993543604 1257776037
B 305050546 305050547
Q 1634104334 1649865081
B 1717605282 1717605283
Q 625001645 655964250
B 1789901821 1789901822
Q 1198410826 917547960
B 1691473338 1691473337
Q 1266030752 1269890602
B 56205216 56205215
Q 731440169 486102960
B 27599302 27599301
Q 1970549371 1114190703
B 1061990905 1061990904
Q 531657894 73791571
B 1178884778 1178884777
Q 127436547 723575562
B 274238573 274238572
Q 931696958 913249336
B 1941039068 1941039067
Q 204865715 202845232
B 1261915606 1261915607
Q 1594006254 1587069250
B 1608917404 1608917403
Q 781503168 1213095310
B 975682294 975682295
Q 926290687 914834690
B 1342122419 1342122418
Q 889331295 1606623269
B 1050545518 1050545517
Q 1062115993 1064301965
B 344277686 344277687
Q 628332280 1244174364
B 1502027952 1502027953
Q 1761315702 430345254
B 1752519117 1752519116
Q 1941039067 1941009748
B 1921869866 1921869865
Q 901828580 1107906401
B 641493913 641493914
Q 360284014 1516637026
B 1854576430 1854576429
Q 1473546390 1885695228
B 257962720 257962719
Q 1261915607 1342122419
B 1845080398 1845080397
Q 857034433 854891578
B 1292826867 1292826868
Q 1010852498 498928382
B 1637778016 1637778017
Q 221108387 1587069249
B 1311480633 1311480632
Q 1200624319 1210606796
B 739212429 739212430
Q 1480924650 1672447417
B 699197475 699197474
Q 1984444993 1500244418
B 674909954 674909953
Q 933571323 932945470
B 1115071996 1115071995
Q 59689959 1940310042
B 227542805 227542804
Q 1842163960 1841278115
B 1796131150 1796131151
Q 48005854 51883220
B 6599540 6599539
Q 1781228569 1780486492
B 839341020 839341019
Q 1499305584 1498044823
B 412308782 412308781
Q 1249974701 1257776037
B 801174043 801174042
Q 1650297206 1645464960
B 71118606 71118607
Q 408837735 131508484
B 139651289 139651290
Q 1122111933 1506665344
B 1627339538 1627339537
Q 1135077081 216019355
B 1662900797 1662900796
Q 437577505 340397227
B 1478019141 1478019140
Q 714555063 589093747
B 1379164144 1379164143
Q 1384601417 83898294
B 458034335 458034334
Q 1659025653 1659073901
B 1504936318 1504936319
Q 611786811 57232178
B 1571413853 1571413854
Q 1683989967 519922707
B 43206828 43206829
Q 1470865408 738603017
B 1684583864 1684583865
Q 16732027 378710585
B 1555711717 1555711716
Q 450937339 333545210
B 1791838080 1791838079
Q 366285256 365232737
B 1317226583 1317226584
Q 1882549421 232728453
B 69277490 69277489
Q 1590661365 319945928
B 311372783 311372782
Q 997612471 1238292621
B 633653226 633653225
Q 1579466514 1573492232
B 1954585234 1954585235
Q 1685732877 1924785437
B 1634145408 1634145409
Q 985607936 108714561
B 911695994 911695993
Q 1339387028 1338705970
B 1506799181 1506799180
Q 555349026 457863106
B 1420877348 1420877347
Q 935987444 1406473772
B 940834827 940834828
Q 1198883074 82786881
B 685667684 685667683
Q 172650653 966070823
B 497366704 497366703
Q 1183431655 1891931157
B 1038159837 1038159838
Q 1366102055 625001645
B 1625111700 1625111699
Q 235012999 240316935
B 75572520 75572519
Q 1968120665 1013084688
B 1070107492 1070107491
Q 174819815 175825268
B 1607985247 1607985248
Q 29168789 1610146098
B 1534149937 1534149938
Q 1060348376 565816296
B 640971705 640971704
Q 1354376652 252066519
B 103716698 103716699
Q 1033948071 1505674110
B 1540120475 1540120476
Q 1088384928 1084230617
B 1415808543 1415808544
Q 1045725312 518542939
B 320512925 320512926
Q 932107909 1387011996
B 215767959 215767960
Q 1242009738 1830496494
B 321457266 321457267
Q 391090697 522956431
B 1398338627 1398338626
Q 107431751 1637778017
B 77304322 77304323
Q 940834828 1919596412
B 1419224631 1419224632
Q 1567375783 1316768335
B 1785497369 1785497368
Q 1084492960 1878684111
B 1420166528 1420166529
Q 432094130 1687699931
B 69951848 69951847
Q 1470161592 1455889579
B 99310724 99310723
Q 27599301 1412580282
B 374368220 374368219
Q 1540120475 1537670060
B 5007920 5007921
Q 606819745 748902036
B 272320938 272320939
Q 1460387197 539055011
B 1691385315 1691385314
Q 670007752 1717605283
B 66358065 66358066
Q 319945927 1138467530
B 1980542107 1980542106
Q 471519477 419549798
B 1331508344 1331508345
Q 895287020 225981325
B 217695797 217695796
Q 133248556 823583434
B 686215746 686215747
Q 996321125 995134395
B 700959988 700959989
Q 133119709 45584847
B 1150937357 1150937358
Q 674909953 671437344
B 982384345 982384346
Q 1812963544 1150622344
B 664678071 664678070
Q 723978226 1276021775
B 823087983 823087982
Q 1387011996 790643791
B 1720899602 1720899601
Q 1741014102 531657894
B 1552267544 1552267543
Q 627227814 640971704
B 147221458 147221459
Q 1518775693 571963198
B 1612302884 1612302883
Q 1400436358 742604530
B 373900786 373900785
Q 149524567 1091024366
B 62980284 62980283
Q 284254264 365018808
B 424301962 424301961
Q 412308781 264220494
B 1238809277 1238809278
Q 512361924 1470135944
B 243321822 243321823
Q 785611208 1145034056
B 1121617990 1121617991
Q 1764165739 1773340390
B 1012267614 1012267615
Q 496007905 495527581
B 925492787 925492788
Q 1924119949 1924952918
B 1197989842 1197989841
Q 468457841 1201845041
B 1014074254 1014074255
Q 1921264572 458034335
B 342955935 342955936
Q 1926046175 1904300540
B 519547549 519547550
Q 540303254 1185271263
B 1292868880 1292868879
Q 1061990905 1063467245
B 1910326122 1910326121
Q 1189839085 1178884778
B 1218876194 1218876193
Q 324574297 321457267
B 551876590 551876591
Q 768229892 752068568
B 676631978 676631979
Q 1759473642 1425881076
B 1526856287 1526856288
Q 139651290 806182072
B 1099064440 1099064441
Q 625001645 627400328
B 445032697 445032696
Q 1910326121 760816763
B 645888374 645888375
Q 313918433 1248696767
B 646802044 646802043
Q 499764037 505068094
B 896089184 896089183
Q 1198086303 1733663849
B 730169191 730169192
Q 684245670 1370383948
B 505830778 505830779
Q 506533526 510343258
B 594534260 594534259
Q 1691469972 177476800
B 1865535735 1865535734
Q 807884984 808111868
B 59302602 59302601
Q 577744780 1913123796
B 1006359480 1006359481
Q 240316936 829122164
B 304596977 304596976
Q 1010213386 1174054784
B 1419145407 1419145408
Q 1582717380 1364362727
B 1589205113 1589205114
Q 774921442 53361766
B 266418303 266418302
Q 381943601 385882740
B 994626558 994626559
Q 70337193 1178884778
B 946035344 946035343
Q 1825034307 1978820739
B 605770023 605770022
Q 79381559 83319932
B 1066158717 1066158718
Q 1287973522 1568540829
B 965681778 965681777
Q 1348092236 1592350675
B 179909167 179909168
Q 27599301 16732027
B 1603259225 1603259226
Q 1279634787 1773340390
B 921998229 921998228
Q 86065563 1366648560
B 222333542 222333543
Q 459696085 459560875
B 607204243 607204244
Q 1457411083 1470865408
B 20178210 20178209
Q 185723294 353267833
B 718552220 718552219
Q 1213095310 1217753350
B 1542359156 1542359155
Q 1893610866 467026370
B 1047896033 1047896032
Q 425129874 426245763
B 240242820 240242821
Q 1234717126 1099550224
B 714301296 714301297
Q 1794682251 1720899602
B 972700775 972700776
Q 1921869866 1903286288
B 1159579975 1159579974
Q 1096733086 1067028662
B 928993930 928993929
Q 975544773 519547549
B 319117066 319117067
Q 5927340 1747988256
B 1467152706 1467152705
Q 193857884 188342487
B 1788550629 1788550628
Q 280260636 1845080397
B 1436125500 1436125501
Q 19913602 1743621716
B 179270284 179270285
Q 1463506858 1567375782
B 388856300 388856301
Q 1730603115 266000662
B 145206999 145206998
Q 1447325235 1448205180
B 492393927 492393928
Q 357643266 359615995
B 1080134218 1080134219
Q 555721491 1985673486
B 1913757874 1913757875
Q 756907890 783666331
B 1017900516 1017900517
Q 855380180 1603357332
B 516590429 516590430
Q 289892570 860514356
B 1097110688 1097110687
Q 663478479 664678070
B 1004948362 1004948361
Q 1618227315 1310809095
B 1415086934 1415086935
Q 1307449449 808763996
B 1027109453 1027109454
Q 131279711 1236267244
B 1693156990 1693156991
Q 1131673220 1133919204
B 202320377 202320376
Q 806459290 1285644021
B 21390638 21390637
Q 1049470162 429315187
B 1421482289 1421482290
Q 492393927 170566553
B 1848411171 1848411170
Q 1080613070 1652501010
B 243010652 243010651
Q 856209968 1466878570
B 1430075702 1430075701
Q 1157325043 1157190424
B 242737198 242737197
Q 1431324244 1434662211
B 1143632775 1143632774
Q 521011301 1992202011
B 32820378 32820377
Q 1197989841 53361766
B 1187333834 1187333835
Q 1234915563 418621609
B 1767770227 1767770228
Q 57281662 311372782
B 1630119291 1630119292
Q 824268408 931696959
B 977378678 977378677
Q 1976880551 1972384998
B 1823973165 1823973166
Q 1345510651 772392661
B 820292942 820292943
Q 87802288 855067993
B 200230681 200230682
Q 103716698 436810004
B 1395624247 1395624248
Q 1361578090 242521888
B 22962829 22962830
Q 1257776037 244319593
B 1981477788 1981477787
Q 53264110 52689220
B 1930001270 1930001271
Q 575697693 1743665109
B 1690553420 1690553419
Q 165012766 162740926
B 199246995 199246994
Q 250762333 1670535530
B 1981487622 1981487621
Q 1211895428 1211507719
B 1025947523 1025947522
Q 1035331182 1317699431
B 537850395 537850396
Q 257323163 503376324
B 345244907 345244908
Q 2000000000 1449410144
B 26192886 26192887
Q 130523895 131099366
B 1041032591 1041032592
Q 604031057 143448972
B 266108657 266108658
Q 1818559823 1930001270
B 168762787 168762788
Q 1782235009 1782316876
B 1667767047 1667767046
Q 1887957064 732151158
B 1544826463 1544826464
Q 1025533875 1187333835
B 674319251 674319252
Q 1743646355 440817801
B 1432411518 1432411517
Q 1693156991 1761315702
B 1277655659 1277655658
Q 1422763389 1423305598
B 1660345518 1660345519
Q 656249894 1085591790
B 835745151 835745152
Q 1347815045 1245003225
B 1567365124 1567365125
Q 1965080420 180705835
B 1783876192 1783876191
Q 1320872987 1612315702
B 356649413 356649414
Q 1706428096 1700068602
B 40571705 40571704
Q 1346932482 1437032662
B 104116750 104116749
Q 686215747 1187333834
B 216073621 216073620
Q 1268164818 1262466150
B 1392237813 1392237814
Q 940834827 1041032592
B 453056164 453056163
Q 1174054785 703460021
B 912215620 912215619
Q 1017900516 1793058022
B 499295829 499295828
Q 380859171 1261915607
B 1109732395 1109732396
Q 335187253 1662900797
B 11540456 11540455
Q 1471577668 1472818005
B 1215834334 1215834335
Q 1103010504 1100093538
B 780500615 780500614
Q 1981477787 1980542107
B 1258666916 1258666915
Q 1351130896 1347057741
B 1832983397 1832983398
Q 1469483308 1470865408
B 601904502 601904503
Q 149712297 851123318
B 1260796528 1260796527
Q 1052860612 137024329
B 1110795768 1110795769
Q 1838553544 1792855719
B 264465897 264465898
Q 794960241 1412132281
B 1076455094 1076455093
Q 678281528 849702398
B 1145573031 1145573030
Q 516590429 40571704
B 653792242 653792243
Q 1016040728 632170220
B 1670513450 1670513449
Q 1640172651 29630331
B 93519142 93519141
Q 970617138 578628535
B 723372576 723372577
Q 1069560663 1555711716
B 1079991283 1079991284
Q 1573492232 1585794699
B 1211907577 1211907578
Q 1682340246 20189767
B 371622399 371622400
Q 1440565529 40155595
B 603611352 603611351
Q 837634068 1496583997
B 571099365 571099366
Q 38321107 35244682
B 1947170227 1947170226
Q 1690553419 1957795840
B 1242718931 1242718932
Q 752950538 635043408
B 6486527 6486528
Q 429131763 559414267
B 369036339 369036338
Q 1139436901 147221459
B 732015821 732015822
Q 957921722 873677779
B 1681081079 1681081080
Q 28249263 1331300677
B 1046709919 1046709918
Q 1994818069 1164654298
B 1922128935 1922128934
Q 1104672366 499352452
B 1906508948 1906508947
Q 280843398 285148882
B 1591563090 1591563089
Q 279405168 601904502
B 1280901982 1280901981
Q 622013485 431201889
B 68283913 68283912
Q 732015822 118761693
B 1305413016 1305413015
Q 418621610 422007835
B 1004227050 1004227051
Q 1947170227 653792243
B 1013589282 1013589281
Q 36599802 1429654738
B 89784504 89784505
Q 1473546391 583799806
B 260719050 260719051
Q 1378298997 710082594
B 1671588038 1671588037
Q 855070438 1761315703
B 999875508 999875507
Q 1730737629 530039183
B 1102414342 1102414341
Q 1952636850 1954585234
B 1881231870 1881231871
Q 642996403 1170527145
B 706809789 706809788
Q 1949755522 1893617314
B 1294428124 1294428125
Q 832912913 520996578
B 1966071001 1966071002
Q 279287184 1506036079
B 1861490376 1861490375
Q 1681081079 1676740692
B 1018628290 1018628289
Q 1267904616 365486904
B 578780717 578780718
Q 1064587852 1086505050
B 1534019516 1534019517
Q 1617721155 267674201
B 1809427991 1809427992
Q 1773340390 636467984
B 64917286 64917287
Q 1278514808 1715980006
B 741076373 741076374
Q 1047762648 884254730
B 1118057359 1118057358
Q 1773051180 640971704
B 284649061 284649060
Q 1951632753 1483999009
B 730626666 730626667
Q 202320377 1455889578
B 1540355905 1540355906
Q 1863751013 1861687013
B 1979379580 1979379579
Q 1311480633 1312306811
B 183497530 183497531
Q 561456987 555349026
B 8721299 8721298
Q 76340922 785299870
B 381534269 381534270
Q 1971014527 1968062350
B 988612218 988612217
Q 573814176 1845080397
B 1157059134 1157059133
Q 1039215224 199246994
B 190235412 190235411
Q 1587069249 1578862604
B 1656059832 1656059831
Q 607480195 88267379
B 1189951987 1189951986
Q 897159670 1311389659
B 1104514040 1104514039
Q 1859507027 1466828102
B 538489426 538489427
Q 1238292620 1971950545
B 528179344 528179343
Q 1715465214 1693799477
B 1657102324 1657102323
Q 1335507194 1339501584
B 924303322 924303323
Q 1050349677 1599089217
B 1939088928 1939088927
Q 1501376358 1501419190
