289 368
69 81 123274090309496
209 272 344060571801670
124 263 13408520487473
153 98 264492593037779
10 247 412042260126783
145 68 514912226210410
262 20 515542427912530
253 133 362019845120001
104 45 161278289640569
100 236 537614382741814
76 67 921935057277339
29 175 408853982809358
181 282 876262661217163
134 202 696045354092267
61 29 755254260964461
50 228 431101018882397
175 155 797268964797421
129 85 928684206957665
105 259 943162569668419
127 66 861432436576064
107 211 672171757562553
142 96 272037053836251
75 242 721157294028672
119 253 727473431265200
172 52 258176015360856
38 227 153676962777276
287 196 732619384497145
186 178 770732546683248
245 73 676884260457783
185 286 429429750494170
193 14 728735429098494
140 124 727444062708733
120 34 212695255248889
116 89 953053385267239
186 145 859165950822749
197 131 335648179723150
237 186 138557746660714
119 185 48811940848427
90 202 982705424510557
54 226 41951453070864
207 129 372595936905434
58 205 286786949386400
284 197 910088225975244
236 183 46950187903889
128 53 23130201424801
260 233 796841033606315
180 83 107924363374540
111 104 806775542998625
96 40 215225568466475
204 71 79635850703731
54 56 761520344362805
106 130 969136610596716
192 34 387024585127388
285 63 21984318581547
192 143 336211580684267
1 89 8759751478417
287 41 107970112941338
49 180 403808479243615
196 99 498656056987953
250 179 469703467016557
102 227 825427972603670
263 267 287328126748688
237 272 786409337021703
207 84 93711096788256
10 189 263981934973606
252 57 881135185063846
97 173 151202823693362
53 244 388551922496994
250 35 301230642274502
41 194 937075483552109
131 62 633734111558689
74 160 492703070281251
136 71 62461859653963
267 18 866364608215169
106 278 346131696136821
78 215 880216868555972
19 23 238784051117492
259 217 681219891332109
250 184 593906453596365
65 240 68442349845508
3 175 457708648974098
259 256 841929245521910
137 253 371198866279798
7 112 695701634184494
74 96 744888848833566
162 9 417763149926374
152 254 358466230590425
12 136 844751869804319
115 143 458596513640371
141 84 196896221428776
236 171 963698934602214
192 124 428514985479680
218 155 161920964577650
133 202 288512546672483
191 217 377911382709628
146 81 920832867267706
268 10 600814577322456
158 171 479446176748632
230 111 350479407028149
81 102 548850611378435
192 206 845584329401457
203 4 78489610331607
230 138 322987690592401
149 156 103717140472862
247 142 426475399044520
37 85 874015668151759
6 213 939678909172260
177 24 705787358440504
228 257 484108443261941
47 7 499050048318681
201 109 34712652780598
92 38 692000384386262
111 84 147624882492396
213 92 995077118901478
261 90 668012990518070
33 101 466947829236194
119 196 581486969236962
153 144 813855435767322
226 180 333339500098452
103 163 433816056090011
262 25 995812593184434
150 148 663831754553392
22 72 722931194474651
230 65 737055990796050
124 82 8507158739541
159 251 322810871478778
18 45 228518906276462
187 271 854461880919657
276 101 352903893760920
187 24 876316911904606
197 182 510182908455152
284 13 174872971645248
146 194 91969726213316
16 227 933991301279592
162 263 379129503735059
243 260 4858885768295
7 23 505726678419841
218 154 715447871419643
9 150 488947260216215
116 175 473425084260739
288 126 890060523068925
118 91 208556646839411
184 194 343018123917347
151 84 337879012048685
249 157 430375068011673
158 75 580251444663269
209 82 519674618367222
89 247 529541176395222
22 257 434750338215525
122 141 952523385048286
