651 734
472 649 39
360 345 12
560 556 43
26 596 58
243 519 37
186 400 17
53 16 91
101 71 48
177 371 85
540 246 4
6 593 16
547 122 65
213 317 46
269 352 2
475 445 84
543 407 36
283 550 31
204 285 14
374 257 3
448 194 35
441 430 71
90 594 99
177 350 5
184 516 15
509 193 23
1 95 97
540 115 22
21 154 27
382 338 31
384 25 43
569 583 47
106 328 75
178 403 94
17 189 51
514 230 46
410 158 94
533 648 40
258 197 94
422 7 13
346 623 66
86 286 14
479 243 22
19 307 41
339 623 10
631 589 78
234 231 94
537 242 71
457 35 95
277 646 64
646 154 84
71 357 95
650 162 50
320 332 69
515 480 15
49 177 16
268 201 53
378 304 51
484 380 95
316 460 89
334 328 79
257 438 69
525 593 35
266 491 37
410 335 80
352 405 23
292 341 82
363 594 55
427 232 98
187 398 79
184 116 86
642 118 17
7 256 36
390 405 62
167 19 90
199 609 25
439 188 67
433 205 34
15 305 13
114 643 90
409 564 81
150 492 81
11 293 4
440 497 94
168 506 66
186 252 6
71 629 74
264 21 91
409 121 24
136 381 11
240 572 78
270 374 35
523 440 87
131 47 58
36 328 91
87 197 73
87 118 50
464 312 36
269 75 38
570 435 17
273 95 95
356 550 90
542 424 77
150 483 71
609 527 61
16 359 39
17 205 28
385 414 13
143 350 98
369 358 97
560 355 31
603 267 83
98 15 75
354 643 52
602 136 41
408 292 7
607 457 6
168 170 78
55 305 27
392 289 96
307 469 26
123 6 7
358 331 35
603 634 2
307 475 36
286 574 86
162 459 5
649 346 32
620 417 29
604 131 65
303 339 90
116 399 54
615 454 76
613 195 52
556 339 10
411 81 50
594 418 24
282 351 96
272 259 78
400 272 4
310 612 67
620 287 58
391 317 55
335 47 65
56 372 31
283 50 11
209 262 56
123 434 19
134 43 42
529 264 84
240 622 65
69 98 57
184 490 69
631 462 35
565 420 75
233 476 91
332 217 98
410 396 45
371 152 60
222 596 76
442 156 91
311 201 96
385 610 59
434 266 80
232 366 92
559 139 7
344 405 18
181 40 86
285 302 63
461 138 87
31 585 74
588 420 26
475 113 29
301 94 32
423 41 99
267 539 64
529 594 92
141 131 28
56 492 25
17 140 66
389 632 86
213 76 13
234 201 60
239 186 39
168 70 9
50 413 85
223 476 86
472 419 70
118 431 30
369 298 90
194 439 100
90 647 79
183 508 80
268 155 40
96 104 50
321 519 63
584 217 50
313 232 47
42 445 46
548 599 85
444 189 25
117 615 10
65 251 22
457 439 90
106 426 96
117 159 97
18 533 10
358 560 9
176 410 60
20 62 41
451 557 45
353 161 77
310 318 79
312 108 26
636 501 39
326 200 31
456 282 41
501 356 89
563 292 61
536 135 15
459 419 50
310 647 88
125 608 13
382 615 18
284 322 88
406 33 8
335 181 100
360 548 43
524 351 83
387 262 26
408 44 20
17 245 37
644 374 62
16 490 25
567 514 69
341 144 61
574 277 73
71 316 35
285 538 43
595 219 42
161 211 38
308 424 32
229 600 72
434 63 35
534 523 74
362 223 29
409 351 10
134 260 61
554 220 1
483 219 96
622 215 70
6 298 6
571 112 41
88 556 50
443 152 37
394 267 92
573 639 20
626 453 91
364 123 61
325 407 22
590 300 24
108 282 22
457 36 40
412 284 13
264 241 85
567 247 91
381 165 33
531 370 87
463 530 77
370 408 96
524 501 50
490 419 65
266 69 37
162 41 5
180 151 70
104 173 38
310 224 13
40 159 54
582 313 14
306 637 97
283 489 56
384 135 31
167 253 35
604 608 46
327 474 51
444 598 28
63 160 23
551 400 39
131 483 61
219 354 14
323 391 23
452 560 16
54 147 53
486 8 3
37 189 63
19 146 58
83 305 14
72 168 65
427 178 10
78 526 1
388 309 73
634 245 45
2 400 77
57 592 18
101 469 70
198 79 85
641 309 15
469 536 69
617 64 85
157 143 42
370 490 33
147 159 48
334 542 71
299 538 20
252 488 13
427 361 29
596 322 12
333 304 6
318 532 54
197 367 80
52 306 67
425 129 44
79 117 11
222 579 30
181 165 22
495 389 97
196 294 85
466 613 18
12 556 62
51 582 73
199 313 72
427 136 51
595 0 21
492 54 45
401 228 73
272 0 57
514 285 49
310 609 31
607 108 15
558 477 68
191 348 29
21 241 49
31 371 75
28 273 36
513 618 6
140 373 29
292 216 30
602 82 46
328 327 45
433 127 15
272 479 72
379 565 38
54 338 30
489 121 24
211 426 67
234 590 79
53 20 42
603 533 51
557 313 99
373 189 54
350 17 58
589 121 47
420 184 66
518 328 66
209 389 35
578 74 47
183 440 54
162 59 30
27 509 37
0 14 48
233 16 100
599 40 36
189 29 68
170 558 97
586 21 3
211 578 41
539 23 4
326 566 51
187 381 34
68 336 22
85 602 1
40 154 85
562 121 36
259 229 78
325 487 44
340 95 61
120 198 9
244 647 33
83 561 96
141 175 59
10 381 11
568 132 79
242 476 63
142 487 17
256 376 19
183 106 52
344 345 53
257 448 90
179 312 6
38 128 81
28 108 69
157 69 24
2 221 67
161 143 4
534 57 29
614 26 14
161 252 7
536 151 4
533 77 35
104 290 36
608 431 30
38 490 95
446 194 14
197 631 8
100 208 35
577 226 92
46 27 89
288 361 40
320 390 77
451 255 96
517 164 89
628 600 7
400 273 50
500 333 87
442 44 83
370 155 25
105 639 4
57 394 5
220 570 78
572 474 58
512 4 49
62 612 20
214 90 90
146 4 18
632 338 49
149 535 28
70 592 95
338 553 74
326 177 33
630 70 39
189 205 19
208 28 43
281 469 46
140 292 10
108 110 67
622 127 2
323 152 9
97 611 63
217 536 24
562 474 67
140 109 42
644 114 38
316 139 94
217 632 15
346 434 8
497 285 4
349 12 26
191 11 66
518 643 46
544 648 70
192 303 20
148 442 62
500 225 99
56 48 23
60 246 4
609 398 62
187 153 41
79 148 91
155 442 78
504 433 21
308 246 85
227 571 79
198 365 91
452 288 50
443 383 19
93 60 48
582 172 80
480 313 88
223 5 7
624 512 86
630 18 57
284 185 63
578 333 21
355 424 85
4 382 34
224 564 91
494 232 74
95 511 56
325 577 5
649 88 46
227 180 85
21 120 8
623 174 73
617 223 9
455 434 90
563 452 25
581 246 61
1 77 65
273 426 9
615 404 63
349 136 45
145 215 43
627 601 55
516 470 79
507 56 82
288 67 67
514 501 65
535 38 42
117 58 58
175 156 11
521 598 46
257 644 74
497 244 4
493 158 55
519 557 95
381 642 23
191 136 19
644 585 59
306 608 22
240 239 98
334 425 8
207 291 56
148 226 58
453 48 33
379 451 89
462 235 35
23 465 91
341 355 48
428 607 87
483 262 86
503 321 76
2 564 21
399 371 82
340 165 25
185 590 32
139 210 24
380 530 49
287 407 98
330 147 70
431 452 64
444 510 74
353 580 28
341 180 57
486 477 83
433 1 94
