722 549
357 304 18
181 209 89
9 639 67
307 312 7
1 107 72
220 311 18
573 480 45
568 414 84
146 25 31
438 598 69
262 685 48
585 133 22
572 122 8
460 340 8
53 87 38
488 544 15
718 64 21
325 673 14
259 495 90
687 175 30
386 406 83
301 192 94
428 172 50
183 707 30
576 2 7
506 682 45
664 280 32
551 10 84
468 174 24
304 3 46
102 94 98
424 130 21
404 507 71
373 349 77
299 211 85
356 461 56
270 223 36
676 196 53
