4
2500 2499
673 1204 29437
21 1480 183162
47 618 -18937
392 740 369721
997 1139 -35914
1988 2426 1067702
228 1211 354212
242 421 479945
619 938 897231
176 914 298931
1021 2127 -270497
645 2183 -537238
1669 1895 1218993
70 920 -542689
872 1746 103292
402 1196 627068
493 1959 -299981
375 2125 -334136
115 392 -774560
906 2070 -264982
530 964 723177
1113 1766 1194335
1339 1779 -148994
2376 2418 223967
590 766 -412172
367 2406 -545015
585 1280 -680264
396 2346 -1020974
887 899 1140986
1195 1286 1800464
861 1903 764666
676 2433 345010
1903 2324 111269
1591 2292 1317441
171 228 -1225747
412 850 877120
1281 1379 609427
539 1442 220286
192 1798 241822
959 2378 403733
717 790 -585947
658 1913 6378
1613 2276 1386707
493 644 -1387133
646 1102 576306
72 1946 1373606
106 451 -239937
12 110 665627
216 2142 -1519493
639 1934 -34942
104 315 1667289
909 1540 154249
86 161 23577
42 169 1278008
145 606 -284916
613 995 851418
393 1970 -318339
36 213 -1448417
1664 2397 170403
2287 2307 -1069297
760 1681 729527
159 2425 78728
74 1734 -1136600
17 1669 -313704
937 1157 -1008442
622 2298 1053292
58 551 1008501
1587 1688 133888
85 164 860692
420 1308 238961
856 1121 235003
275 628 -299623
1245 2195 697643
523 693 -1583051
499 697 -121277
566 941 -659769
1154 1659 681951
1090 1125 -1149870
810 858 -189001
176 1221 337906
249 1621 -570758
1034 1726 -1166073
740 946 1166687
966 1655 -617551
1 2 1062804
745 1377 -1082
644 867 1004143
613 2470 741733
1240 1323 1348812
69 479 -680690
1133 1648 -952973
483 2411 -831425
1033 1532 192381
317 950 155215
912 1787 352221
788 2207 1515235
887 1565 583636
317 676 -1489726
51 187 -1180484
58 476 -429200
175 574 400514
1628 2223 -1459548
292 879 1327404
379 435 -604653
758 997 1572616
635 1943 -937767
430 1406 -105622
111 248 -441191
290 362 1529499
440 1124 57348
1309 1446 -932139
280 614 521637
1729 2152 180162
751 1172 -257315
192 1872 -1694812
227 330 544251
16 39 357175
134 775 -1341756
177 1170 -1359316
321 961 95215
476 1974 689839
171 1287 176192
341 1694 -376054
1052 1389 1228613
363 796 1817741
813 1285 -22103
285 327 67289
38 587 -948128
424 1203 -596372
2 46 26883
266 320 589448
972 1076 1124971
385 2072 1197640
312 573 194388
9 18 498051
1347 2073 -1024095
1680 1947 876900
1118 2103 -947007
79 512 158239
440 1126 -143242
916 1216 447776
5 1026 1414704
304 2447 997698
541 926 578899
451 1054 189377
1659 1780 -989484
138 312 -1039506
162 167 776126
956 1593 1076341
662 968 1037935
796 1186 -1563150
129 180 -53705
1728 2241 -826135
270 1109 498072
87 111 -442550
529 2490 1484448
662 743 1815918
1157 1475 191860
2049 2134 882942
812 1886 252555
656 1277 -1074178
1493 1855 -526748
736 822 -919091
1148 1281 1034160
986 2226 -1483212
1017 1171 -152409
689 1531 -671953
1174 1821 586869
200 1680 -576301
400 562 -20354
458 797 -238080
919 1938 1787420
763 1105 -1529465
239 1704 -584147
228 280 -478747
1938 2270 -1416076
221 496 1708938
1616 1882 -340639
284 294 -542022
74 490 -1322281
167 548 -803340
1489 1737 -980177
1453 1678 764727
362 381 -669609
207 640 -1183781
18 40 40474
191 555 352595
657 1507 773106
12 1307 830851
2166 2185 357302
18 1745 -611061
1122 1252 335266
249 468 637002
544 1797 363020
674 1567 1528436
1191 1626 -416899
839 2222 -848010
1612 2005 -612119
542 1435 -258439
6 2258 41264
286 635 -266951
195 2274 -1212528
1059 2031 1022404
671 1965 -287288
850 1419 -548673
98 274 -955037
57 336 599781
1959 2245 134827
472 2474 -284060
1017 1639 -71863
459 1382 1313522
289 1530 -899294
201 1353 861157
363 367 1244023
1705 2168 1589308
1348 1840 256573
1596 2228 779354
85 286 673189
67 869 -310951
277 859 -574837
1012 1721 -682664
699 990 601033
2046 2117 861863
170 518 -470229
1524 1623 405760
463 1509 1023147
739 1338 -478491
24 184 516251
344 1497 1443341
551 1743 -1529553
861 972 -359980
1161 1422 -773936
2306 2392 -589869
192 370 -1270994
1332 2209 -666691
587 1976 741089
747 1018 871491
17 520 -174110
860 947 1140762
328 485 1111088
716 1986 263692
1059 1748 39375
239 1021 -572190
377 1972 1775766
5 240 888987
305 564 -1172689
194 1022 1392569
641 2233 9150
873 1284 1747216
78 202 -45882
292 448 789462
132 368 960921
85 2115 206323
1395 1551 -1486776
183 556 1006217
569 1998 -878559
1743 1767 982831
1137 1251 408652
797 1756 551122
99 2282 439646
1412 1892 -540218
204 542 -232119
403 1479 476552
525 735 -794691
209 1138 440202
105 272 1013103
332 970 -60015
1352 1590 1188498
88 346 -159108
145 504 -510307
416 2386 -1776299
346 898 -4737
1162 1291 742512
530 557 275074
322 1072 1108937
30 36 1420227
5 214 352407
2230 2405 -116281
36 165 206130
2061 2484 -905195
563 1233 641914
287 338 -1256549
186 2040 95184
1525 1588 -151317
1211 1420 571278
17 55 445657
42 1065 -307752
1428 1860 -834133
666 912 -402379
191 369 -969084
1729 2451 165878
147 1274 -488286
208 864 -541171
485 1595 -1092123
121 1195 -809592
470 1365 -45926
123 608 -435557
348 2448 -377152
2146 2409 -782014
159 1154 738056
464 2337 1336724
197 593 828447
150 1209 62843
574 835 -1154508
1240 1761 1652114
820 2090 446239
855 1012 278559
89 463 -704350
551 728 -1477282
604 704 -183766
218 243 -858183
44 612 399266
1438 2330 -358071
206 235 -325595
88 959 116980
861 1114 -917545
1378 1458 741812
258 402 -1377023
271 386 -91409
726 764 49310
346 1073 -481230
170 599 -1107753
1678 1997 -1446600
393 1378 -1083070
1590 2198 255966
1194 1234 7170
1294 1466 -4993
67 80 -251188
1904 2317 617899
986 1650 -115386
296 1087 -58089
921 2242 -1416727
1969 2376 -858185
605 1558 -411642
434 1259 -276894
1469 2408 633283
1256 1471 285269
1118 1510 -616481
294 717 837072
29 1275 1737952
115 583 -38735
30 399 818510
623 798 461064
94 560 2931
650 748 19696
1074 1718 393300
53 1241 150657
1459 2145 576278
725 1845 940955
13 17 806105
821 2342 -769297
88 449 -423545
260 1749 205388
250 731 196446
1287 1713 -135345
950 1703 -382833
50 52 -101475
628 730 593632
1113 2180 741823
1399 2062 714500
288 892 68925
471 757 1557791
860 1212 -750143
724 1151 -317532
539 1661 -539806
260 1752 82003
2234 2273 -725087
1006 1774 -569411
926 2442 -1166672
1801 2085 372240
319 484 -112335
269 1960 -906064
7 9 -29272
386 665 -513854
1099 1463 -868555
90 849 -985558
71 302 1460674
802 1879 1430190
654 1017 -444003
100 683 1508132
935 2188 -1299133
805 1086 -744733
18 126 -1159642
1016 2368 900934
400 826 -1151247
1956 2493 -1796453
551 1905 -1645765
645 1135 -266659
1222 2037 -708891
31 153 349005
40 410 -1260086
375 1817 462519
585 868 -1425497
693 753 193571
976 2215 -194112
1304 1311 826993
116 192 1331677
1280 1543 333130
318 2385 -193806
691 1133 65229
1020 1082 687126
1087 1871 267573
848 1134 530895
938 1141 -111122
150 726 -697375
150 345 -384247
741 846 -288258
114 358 66313
1978 1996 567964
953 2272 -342362
958 1038 -169625
145 1667 -537111
1937 2310 -1360502
1017 2110 596339
575 598 725109
1377 2015 998916
87 118 -51159
822 1052 -569941
824 1030 1100305
518 625 -364524
1631 2387 -1168456
58 66 998041
405 1059 57820
1276 1999 -1210040
1428 2410 -1195443
720 758 -555860
992 1350 726978
142 157 1765354
861 2173 9205
194 285 1369837
1011 1709 -440898
119 1069 -822395
939 2450 541989
74 238 -1014832
1322 2377 184557
402 1167 425076
113 522 -492529
196 1594 717670
637 2074 -200641
4 56 1202258
156 363 -889631
77 359 624527
818 1953 -226239
203 1763 -155191
585 1340 -1376527
330 426 -1065643
458 754 -249876
508 2171 533860
226 686 820912
409 462 1462700
937 1165 -806509
2 1155 232609
6 101 367188
387 793 9473
1816 2358 -339342
55 316 -490115
192 383 -1227633
170 1539 243797
687 839 -532322
264 634 543979
767 984 158097
65 127 338610
1003 1414 -160693
1272 1548 -1082183
68 595 765045
618 759 -1092452
236 865 -594382
672 1436 864468
3 29 -1763080
341 2383 306574
396 620 -1840640
1420 1585 325728
201 786 344680
420 1769 -147857
2 3 161572
7 48 -74088
66 510 -1314833
446 878 -34987
24 605 1083339
45 2299 146649
8 22 576209
256 423 -969325
38 544 -1040421
372 662 -610653
178 2077 649950
887 1219 1866828
1950 2220 993289
1222 1824 270647
407 660 -134243
69 146 462081
154 897 82136
106 613 -892714
1253 2002 892761
192 2216 -659448
201 575 862799
44 73 1383362
528 1169 -459215
150 162 -423529
149 1071 -174910
472 1250 347389
325 934 393578
1320 1873 -600561
334 746 211839
408 2351 633054
105 1988 32623
459 1660 -291187
437 1451 -315494
230 325 300426
985 1561 533639
942 2249 -359008
647 1581 74846
198 2138 35980
83 124 -60543
179 203 460642
391 401 686692
500 799 -838867
1819 2167 960064
708 978 -1256419
1600 2119 -1571456
395 594 1044906
822 2372 448165
231 576 -307247
435 1202 1455081
2311 2431 132933
622 1368 182911
1294 1937 -253475
1070 1128 -730512
733 1253 -59355
1332 1994 196402
636 2494 883711
1299 1773 -16362
915 921 1277261
265 971 1827698
534 664 285964
1102 2336 -129178
668 948 322565
1434 1524 11497
135 1010 -1075588
622 703 243580
455 2094 120217
398 2161 15835
581 1644 -158784
126 607 -195278
1030 1922 -729354
1688 2059 -626392
73 355 -1171734
384 1494 847136
346 2379 156671
1161 2053 -1024781
221 352 1540311
742 1198 1015428
565 1158 -22844
445 2390 315589
253 275 -1060876
25 38 -120641
240 1456 -1250141
1431 2118 66258
346 380 -350383
1097 1178 -811770
79 1991 -1407565
95 117 894363
51 447 -333421
584 1078 1505549
78 120 488880
732 1646 1251093
351 820 70942
110 641 -970386
367 1832 114214
559 2148 -1160058
529 1068 1648150
855 1634 371897
605 871 115552
10 32 -859359
1300 1519 860706
282 303 -319547
130 349 -200911
696 2036 486841
939 1909 1288358
974 1408 1804159
247 619 -129541
5 97 1423547
1273 2489 -1721249
20 1572 1158277
8 136 1469447
212 2023 285580
1631 2244 31518
153 2313 -1446298
1796 1828 -88034
383 773 -474993
1085 2338 478816
206 2475 265573
528 785 -70171
116 1515 240588
93 851 -1963328
1102 2200 152309
365 2124 -14108
263 385 -1585448
1077 1254 113244
74 163 62043
643 2341 753616
38 405 -1091345
153 1145 -1277075
248 2347 1641839
409 1229 868163
775 1013 13586
1206 1268 868528
1760 2340 556084
13 43 -2763
126 922 932601
796 2289 -1182791
11 113 250091
767 2225 -351215
1408 1844 -534127
1047 2417 982804
43 59 1272590
102 1214 -1225041
155 282 1395617
865 1039 -709248
320 1089 -995605
362 1445 -67433
13 906 615789
1369 1375 729613
1429 1473 344967
181 833 956604
916 2444 -912362
1738 2232 1108639
780 1127 933867
129 175 -311022
117 536 98988
1026 2380 -1064813
241 987 1095208
799 1074 533670
23 304 -1936535
19 1714 -482978
1773 2400 -830757
106 2251 -864287
317 1568 -1349422
5 199 1394578
1603 2199 -85937
547 1859 1324
632 1354 66797
733 1668 148666
1 13 -655952
327 1771 -764786
178 378 1005938
77 2001 1316907
902 1929 982889
1327 1711 184674
92 147 644163
238 267 -452410
1364 1617 -469659
493 2482 -670264
212 2315 -735601
822 1190 -224945
492 1306 178686
33 105 -830366
1586 2039 323508
162 305 471638
396 638 -950858
511 1147 -848746
20 140 1830017
283 636 -918255
1367 2159 -186528
306 721 1553171
1043 1491 -484610
679 689 -511764
208 1966 -603486
1479 1552 -1106932
990 1330 -950957
152 172 143483
1109 1460 -596056
760 1470 -366043
615 1809 -989396
403 1894 1228188
628 756 591034
76 83 551502
1276 2044 -361246
1145 1266 149272
311 531 -659984
604 1161 -24780
809 1363 92275
739 1257 -216695
492 1336 -525761
123 259 532407
283 439 417583
168 177 981683
590 1484 -751611
1486 1725 685852
20 100 359645
53 62 239640
43 364 1553593
688 1846 119710
57 745 71328
20 489 1378050
309 438 125954
1038 1615 -399416
302 534 -893404
2 54 -108767
42 98 1195583
509 675 217148
1364 1443 -22401
233 1097 652219
1203 2032 -72058
96 191 611463
313 750 -45345
4 35 1361025
1060 1504 -871023
22 64 145815
5 442 1238533
196 1793 1809398
1364 2424 -934576
27 49 -1001123
1757 1983 321541
72 2182 -153277
1347 2006 -639478
186 258 -12139
1397 1437 -2873
1023 1716 664200
170 729 -743539
482 687 363213
898 1440 422832
1436 2414 -1167316
620 2243 315392
139 246 -235271
1882 2485 1048993
1743 2102 1081830
14 333 -890721
574 1387 -401846
194 1063 20967
1011 1685 802887
972 988 934742
955 2111 -346723
1277 2280 1065872
1556 1741 -68993
411 418 859764
131 1679 124472
37 993 953667
94 646 687323
448 1403 -167887
366 637 191648
7 371 238238
327 949 -957870
1230 1619 409724
572 1364 93827
395 533 695048
105 310 1758935
242 616 -331953
600 1493 640447
677 1609 -684893
698 928 141297
43 128 494786
268 902 63102
624 1851 356901
85 1116 485502
1521 2011 16067
376 694 -412363
240 307 -554253
569 1402 609705
408 2189 -141566
70 288 350966
438 883 -39162
673 718 -623056
755 1643 381305
819 2248 -601181
653 736 1423290
1110 1647 -1572054
843 2132 -653069
716 1300 -7864
906 1444 108672
9 96 -335377
706 1557 -406742
380 856 417593
503 667 -501461
479 488 1244032
910 1351 -697320
290 1464 250668
97 437 -129298
1548 1671 131081
1768 2034 17356
1029 1702 479232
1479 1553 -1077584
277 581 -27132
216 1050 -901979
1582 2322 -1573632
679 1596 -1207013
2301 2353 -735111
819 2054 228179
283 1850 -225221
730 1051 1060873
19 234 860827
1339 2057 -352551
123 844 65181
1495 2204 176529
162 652 326505
716 1496 44691
615 1384 -823168
450 1205 861505
395 893 1226253
849 2349 223791
181 322 -843150
1283 2083 -607922
416 1062 -752796
337 509 344924
199 1201 -620372
357 1179 1359370
1050 1673 -975838
662 2394 1785075
562 1985 -510622
79 838 -1175160
842 1811 -684638
182 815 630250
662 1267 1022711
298 2079 896387
1470 2323 1362005
272 298 -1076871
2223 2404 593517
477 651 -1097695
590 1355 -1061497
575 1016 -207032
238 986 757345
386 630 753795
1335 1549 316974
460 503 940807
778 2466 -256140
892 2238 -957959
224 296 -1384816
274 1924 898091
1549 2121 -211314
191 1753 -814960
1767 2214 218658
65 190 254439
733 2120 48514
170 477 -230832
438 809 -1054763
245 2471 723859
101 198 -134869
1015 1919 1367978
52 802 -783992
480 706 -159770
111 680 430132
152 472 -42335
143 2109 -578102
1841 2024 -30313
437 1331 193394
799 992 -121937
122 568 -1452554
750 1893 397634
75 876 1875809
1102 2459 -718040
479 648 388830
229 430 728994
371 2227 -1567924
1097 1880 -1427209
917 2428 1254720
72 705 -311847
1547 2196 -611549
825 2105 -192883
345 1423 157364
313 1000 73793
51 135 318667
223 2177 -854593
1033 1162 -634350
486 1820 -736164
47 1887 110114
913 2268 1443507
1913 2438 447466
1744 2422 -449414
660 1235 -935367
187 200 1126185
1526 1770 -99022
869 1166 491648
1194 1636 1211761
265 1802 1460714
491 2099 -993852
126 2097 146097
473 854 -1486687
21 87 -678328
45 154 391989
351 584 -1189338
647 828 -1068047
1782 1795 986644
150 1949 -1199165
417 1482 -252249
134 526 -397684
106 918 -1646360
1136 1288 -235773
80 308 -905210
713 913 -392881
455 588 -462623
37 639 1430179
1361 1732 -452864
65 1292 8565
358 805 894610
318 601 -4509
399 1896 -471822
1017 1693 -377662
843 1759 614470
169 409 -1807821
481 2393 -502251
111 1137 760126
80 261 -552861
703 1527 -368149
261 433 -240465
312 1722 401308
212 224 909288
158 1081 -1621239
298 376 351590
1254 1547 -348015
54 75 -1640039
1049 1381 410503
1357 2000 80427
307 492 133815
1272 2356 -167831
1234 1430 461597
473 1750 -1082674
933 1478 -889751
329 341 555802
377 465 329925
548 1575 438251
842 1226 -944323
93 220 -516052
1318 2437 -738941
35 88 -937802
497 1945 -598680
1165 1393 -720297
1272 1697 -197661
104 1347 1635882
336 1415 -98200
216 422 -189827
1953 2446 839
638 1140 -323242
83 411 254333
1751 2373 -1228537
733 2354 -220816
305 1854 -746251
1358 1891 -654590
813 2396 1314148
1455 2257 119165
1100 1981 831411
1173 1271 -12794
1380 2290 -98233
80 2176 698462
1770 2500 -305141
417 1807 128371
72 1580 -178685
12 281 -165970
71 829 111950
1548 2412 597741
259 388 527492
419 1358 -713015
229 777 849686
135 361 -270189
767 1842 -196295
32 93 1890360
228 416 1432141
508 781 334008
695 2332 1194257
128 936 -320313
192 293 -829073
28 44 52905
1974 2427 131160
463 1665 1626827
768 2430 1570632
1244 1865 631632
1400 1522 38099
26 491 1522525
200 885 -1186481
407 1576 57776
496 1448 -1743803
521 691 -188880
444 529 -1551228
357 1398 -394700
969 1395 1468041
910 1452 -578950
316 552 303829
404 973 -527377
295 516 500539
57 2009 1056756
32 326 1406086
615 1918 472845
1199 2267 1065105
1304 2147 720595
1994 2169 -670869
88 209 -172338
867 1108 -1488094
956 1192 739927
1415 2212 548074
422 1973 -539515
864 1248 349015
1189 2269 330486
344 707 133060
473 1499 -1162303
48 115 -273828
318 2106 -279181
423 1692 500327
2079 2311 560041
400 2362 505098
570 2265 637318
5 30 -384228
523 824 -1445852
192 2184 -1393955
95 1043 1015453
1150 1831 -1204624
392 1321 1213316
69 684 477957
181 791 -848668
727 1776 -362035
451 494 -520989
381 1303 -224165
1422 1591 -817082
239 524 559446
406 1359 116759
556 2213 369456
1320 2071 -7804
45 698 913785
162 553 589810
1417 1888 -72573
301 539 733548
109 981 -368293
1032 1342 -108976
427 894 308183
301 939 -110128
1255 2443 1016013
978 2035 1349999
1497 1742 -774196
177 256 -570623
2024 2364 1142191
629 1556 -198431
1940 2088 -102094
977 2156 531723
1550 2010 -361742
905 1047 -417385
62 702 480944
1282 1516 -887286
190 366 35108
1845 1864 234664
39 212 -566413
1262 2149 -197532
1621 2407 712679
510 1649 -195645
1576 2344 -1408320
960 2452 699824
1160 1187 -1508627
7 11 -575016
477 1969 418482
1637 2052 -695110
760 765 -369981
256 585 958573
424 952 -831126
947 1197 -470769
175 186 59291
38 461 -1206531
146 679 277346
136 1207 112862
18 2464 45249
277 406 -1329512
309 458 -1337765
23 85 -844036
58 176 -26840
1149 1674 1158961
672 1304 -764582
678 1852 -87267
360 1877 -1949152
635 1498 -874430
276 1637 407204
370 1329 86348
188 201 -1260772
186 499 344160
442 1569 263922
554 558 729080
262 2326 -990414
1975 2263 505346
280 340 721443
728 963 1653756
321 452 -980401
746 1409 -651622
692 1834 125770
712 2391 -339397
659 1803 -300759
844 1570 568955
174 803 -250393
30 103 1385326
244 663 1716382
265 845 1560412
202 223 664290
1861 2231 -29799
157 887 -1836676
1093 1333 525562
93 454 -1662821
1596 2075 -159765
13 31 1426131
196 580 573561
483 1950 -1455454
45 277 1092249
1039 1457 51445
1020 1465 23454
127 354 496775
497 2150 -516176
677 975 -870956
188 983 255707
1242 1433 591644
881 1977 1769514
831 1778 -56385
169 1783 -651807
1183 1841 -863679
275 923 348558
309 1495 -945389
217 263 982517
782 1757 1103839
437 471 -1571345
284 1150 1223656
723 1036 914407
89 543 -491240
258 2235 -1501835
378 550 -1362434
427 464 -689467
283 696 -699480
181 276 -385550
2142 2211 -41267
223 245 -247848
707 724 576778
667 1751 377466
510 1528 567718
917 1343 1259897
438 1899 -944289
1996 2012 440722
914 1335 37173
131 577 797289
1237 2021 730522
1331 1758 -886973
48 50 -368379
744 903 452142
188 1526 43679
610 1602 635585
990 2191 -468056
446 546 976110
299 2178 1136378
85 2194 -57806
1274 1418 -316069
50 109 499857
1232 1566 -10183
660 924 -219088
290 659 996031
147 403 -1037808
1125 2128 1829051
685 1772 526680
641 2363 -679157
459 567 476164
802 1148 -48952
1310 2458 631738
516 1523 -362439
596 2022 391030
151 1299 594034
223 470 639986
9 144 -223131
2325 2384 -515932
1052 1535 779069
612 768 -486251
972 2091 -203876
7 779 600290
46 456 -248497
366 2445 1210415
28 156 806560
516 1849 -319407
172 314 -1432429
324 1249 -781092
161 353 -391478
19 1765 782515
637 770 330032
142 710 455950
711 2060 767349
618 1792 -1228402
13 45 386933
213 1618 1495249
395 1328 860661
8 264 180561
