10
6385 7260
5239 3847 -189440
12 5581 -1358007
4947 707 486192
367 4430 1714413
1491 5876 -387937
3918 3078 1150686
2608 5555 -550316
1433 5648 -1626957
2401 487 715799
3484 4955 1122299
484 6244 781573
5356 5410 -492006
6120 5164 442869
6218 2017 -1387095
4541 732 32401
5493 4246 -921865
69 3036 1430323
2443 5945 842221
494 1616 -323471
3038 1994 714357
5159 2583 -678659
33 5287 -592558
6240 5161 -504957
5952 3389 1175676
2524 3545 382830
5537 1837 321755
5261 4472 -1079511
5774 4117 9226
5466 4473 186073
2208 4091 1228970
1232 3273 -605692
1209 1705 -307247
1956 3874 -22646
1382 3020 487935
5107 1853 -1042298
2537 660 1333318
2952 2069 -818729
4387 3403 1177470
942 4711 -617702
4900 3943 -1116882
5477 3560 667137
5600 5158 -1362842
3639 5757 -28221
1770 2214 494475
3548 4226 323280
583 1940 -310042
3313 723 -1167182
703 2720 -80762
374 3848 224739
5710 5946 584078
2694 2341 -995980
398 6021 -301939
2405 6275 1255361
2685 3978 442835
3726 5600 575288
4603 1938 360740
1435 378 617684
130 1859 -720127
3887 4488 -1428848
1957 4247 1375728
5683 1037 -144778
2522 1621 -109298
307 3025 -507189
411 5458 -485512
983 4505 -660174
5809 3217 -923958
1607 1228 -1264730
6213 220 -223069
123 2003 -1101086
3358 3794 -26498
1978 2925 143563
2998 820 56486
3973 1543 -779632
4553 3780 -342904
5945 78 1150863
1008 3212 729417
31 1699 999883
5499 5944 37437
1786 6087 141823
5072 821 -1066836
1871 4870 877811
1376 3626 620282
5066 5858 1358009
4960 888 -58288
5856 4693 -398522
1167 5315 1040730
3161 6066 -544621
641 511 -102733
5987 2345 352842
2303 6230 -667733
1628 3810 774921
5130 3101 -1415367
6069 3777 -211647
5635 4311 819112
2134 1962 539011
1528 5071 -536852
3242 2720 733709
4793 1436 305303
1454 389 261903
3386 1233 -469938
4946 3545 70038
5985 337 -257661
5795 3716 -771761
8 1363 664157
904 5915 -1346159
1987 1554 15856
2815 5952 -299677
4540 1960 221433
3487 681 -861124
3715 1317 776088
4132 6181 1313909
6373 5232 263573
3232 137 73915
5043 4642 -1181848
1007 1848 -1144265
3223 2579 -1367535
2716 95 -717207
1133 3577 -410520
1542 4545 -96770
4009 3894 768440
3749 4897 -132911
879 2603 471605
3510 2376 1517493
278 3566 556030
6320 5606 855958
5682 5212 -377678
5839 5937 269929
202 4481 569499
2106 5161 248100
2522 4241 -311745
3780 5737 -1170108
2316 3994 1437763
4059 1539 -29256
5328 5611 -1280816
6305 5506 1718220
80 4721 -568541
2104 3889 1233154
1507 75 379882
5435 2020 172208
4431 6146 -705771
1158 2874 1393119
809 1765 -987481
5871 650 202170
4048 5501 -183538
2846 2906 -403146
607 5168 341290
3110 1126 908683
2265 2202 623079
996 324 1417696
2922 297 -296936
1114 5193 281908
1193 3237 413302
209 2033 -839965
6374 897 -45031
3147 5009 -138889
12 3819 -1172188
404 4951 798429
4109 5649 965666
1258 4819 1458107
1064 151 -976876
858 1140 663769
4500 5542 -105396
1722 4237 1040068
1709 1649 -363277
453 1271 -142076
5759 4596 1261786
4059 1600 -608978
4853 6178 -375043
3911 2074 644266
1202 4867 138237
988 5663 -328106
5925 3125 -161434
593 5775 1087398
4536 5629 -1334521
3216 4491 206369
2660 32 282583
3576 2565 -682068
2905 4481 -893593
785 3928 312632
4416 5843 815551
6169 4164 -1229597
5722 4645 139720
451 1028 289111
1962 3044 -352459
1578 612 1207741
1572 4393 207099
5010 4051 1255508
593 3953 1081477
4487 3121 -282236
4364 2160 1276490
5259 3523 -220843
3510 989 1226094
613 1623 -111604
5088 2136 -132245
370 2562 761546
2709 1120 1308385
510 2210 -187644
628 5783 39576
1924 1022 -140387
1901 4067 -974140
5846 829 614138
782 1136 -87788
5556 3481 -388154
1780 6109 421123
3426 1254 -112930
4899 1413 1105308
5615 461 -612972
3783 2488 -1678360
1552 2370 1097626
3871 5374 1369602
2484 5382 -1766617
6312 2269 -1499632
3594 1306 -24200
913 1586 388321
5721 3755 128850
2062 667 1240723
4586 5999 676672
5703 895 -1878064
3015 406 -1166140
1132 4379 -1067964
2289 6134 523069
1174 906 208489
4932 906 -448338
404 948 1441172
2160 4142 -1461434
2523 71 58592
2357 2136 947047
4874 508 -522422
2406 889 517645
6310 65 33993
4321 2347 715294
1991 469 -700790
688 5751 -1853434
2026 4182 -160639
5718 2484 516065
3903 5206 530024
583 69 -1246174
378 4931 121648
6196 2049 -725203
5064 1398 422313
5953 3659 942000
129 2956 633993
2802 4399 -336725
5489 103 -1415644
5441 4236 -360108
1291 4193 -488191
2645 2310 1187782
4026 1550 182411
6223 4214 550542
2650 3399 -415003
4568 2711 1072248
1700 4096 84376
3474 5756 464204
6318 5342 -561808
5591 2964 -12285
5532 591 -929821
4441 4655 94349
1072 4687 1086029
5118 1312 22509
3006 2228 -36233
5486 4714 -270776
1628 3802 701370
505 5431 790869
1370 3078 -131989
3301 182 896142
1842 4930 -1170181
906 2659 -169146
3254 1083 -193424
5720 2397 353933
6360 1275 453421
3633 5987 -317760
4751 2363 -208562
2841 587 1018042
1001 1737 285266
5440 4572 480234
1012 5122 401842
780 475 -949448
4873 1253 -356322
6002 1590 -206839
556 1625 -246553
4826 2418 -1108692
643 5576 1065086
1769 3557 -1134285
6163 2428 -642014
3175 6056 451015
1744 984 -535403
431 344 -1248609
5372 1791 490130
1110 5296 128646
2089 1985 140208
6250 4055 202918
492 5310 491145
2726 2218 859493
4521 2334 -1421565
3748 671 865596
3466 1193 -1622646
2220 5211 -310938
5162 854 -1610804
6249 3243 43779
3800 1874 53608
4568 1578 192981
5734 16 910290
4083 5095 985643
4740 2959 160208
5231 6104 1312144
3383 1810 -160696
3543 6013 -29003
763 4514 771028
619 5412 72450
4922 271 -439146
1255 982 35082
4162 196 -899159
5574 5193 535515
2060 5772 -953852
149 2878 1012404
6325 454 1232079
3137 3455 -1263360
5624 4801 -134902
2356 869 160817
2743 5499 68535
5054 5358 359611
489 5547 438115
455 427 993703
928 4483 -7592
1121 1704 1409160
3353 5835 -958587
6122 1623 -182782
3844 6164 405116
674 6083 1176817
1801 3933 -1022703
552 3407 538721
5507 1539 -313563
5566 1592 -1031660
4821 6385 -7801
2511 5176 -572057
5802 6188 -977965
5503 6166 -189683
3694 4272 579386
5298 2724 -539690
4962 1399 1039853
2551 5905 451330
2374 863 -41560
3753 5973 672336
665 2727 1802479
2983 5722 2952
6277 5492 540134
1928 1824 -54688
2715 1096 1084702
3853 769 -425477
380 1282 -1268984
4587 5557 665559
2631 5242 -19826
2954 4504 428810
32 1118 -229426
5962 4231 -32802
5144 1025 -907820
4059 2443 -1553826
3545 6189 1189363
1544 6249 -712987
2413 3182 79549
5294 1511 -290744
3691 5713 860737
4076 3724 -186134
4040 191 -912863
3153 938 293109
5398 2532 -1272713
4571 5371 35217
6174 4483 1340863
3615 3323 647835
1683 4290 530788
1612 3180 -1154502
1740 3305 -382
5488 1496 1522693
4417 4732 306477
6250 1064 386652
1819 588 555679
5180 2657 -473585
1538 827 -723308
2505 2711 837853
519 1276 899578
2698 2615 -1424797
4494 5165 1483599
4327 1107 655956
5003 4484 231829
5310 1055 -772494
259 4443 395242
5675 812 640438
3082 3414 -194635
4407 2656 1082366
6059 2311 1576960
62 4504 528008
337 499 -789435
3560 679 -128958
2965 1692 -513916
3874 504 -27152
2173 2397 1038342
406 4176 -208363
4187 5584 1093632
1257 839 -541132
1930 1275 -612949
88 6022 535765
1650 445 1613013
857 3428 118200
491 4503 -199152
5961 4344 560843
3419 2905 69834
5041 327 -1774562
3529 223 -61466
409 2562 842830
3396 2588 -904316
5037 3125 -455074
2591 4617 400527
202 4950 1435463
99 2339 -1543571
647 3286 1311306
5372 4779 -904276
1948 3926 196188
2561 1587 390305
1517 6138 -472914
4113 3588 1358128
2207 5848 1217347
1444 5405 -7047
2731 4114 -888519
383 1129 94007
2166 6227 -373018
3417 2034 108803
3752 3045 1250220
4801 4555 336011
4113 5075 679262
126 2753 -650293
5018 3271 -972491
471 1130 -471704
5522 6191 -283134
3543 301 42819
2222 2293 638753
2130 6282 617482
3485 3100 105012
1316 3742 -442486
5126 1404 182051
2641 4048 -989353
695 3571 1100379
62 5713 -254140
2639 6097 854005
5508 347 503554
1440 4860 -106206
2631 5071 -359823
3032 5264 -1584530
5253 1984 -700431
5304 2802 -654962
970 5723 -284214
2899 702 1764611
4581 4062 506926
4665 6182 -750154
4931 5887 -791201
628 3085 -682725
4251 1124 -1604156
1539 5505 -571686
5363 637 543728
209 4023 -106219
1046 3905 -412287
5594 3287 565614
3576 81 -98634
705 5217 -586256
6063 2621 -49158
1866 2264 -149092
4923 3530 249978
5104 1790 427574
2551 5317 154321
2055 1039 382934
932 3408 103477
5663 3095 -204525
871 3261 -654155
1273 4597 -1570135
1233 1457 313890
522 5703 1633400
1645 5569 924398
115 2324 -1333481
5741 1231 -423432
5667 5885 1167067
4775 1676 1207699
1804 4371 1615058
1935 5573 -739860
4616 4070 -963114
6308 1874 1011058
2972 3171 85068
808 4795 349840
2950 1152 1154279
4087 372 -178196
722 4604 -192623
594 1073 -1253454
2133 5557 -390670
3565 1440 -145142
10 2061 -1432821
5467 1219 911202
6266 4083 -207117
6092 1950 18203
1040 2360 509727
3665 808 -781608
4645 6367 1065017
3508 5028 -235107
1171 5387 364918
2244 2571 957271
1394 4714 714
4297 539 1877934
3244 238 788795
1389 293 -467673
763 1322 -158513
5936 3854 902904
5082 6147 -78723
3571 1739 -265142
2258 5407 344590
2001 2424 303556
6125 4192 -29793
2961 1236 108574
4860 1440 106206
933 5208 427891
4586 1878 -775862
1614 4136 35980
4110 1303 1155433
709 2666 -1430708
1306 1430 913938
5648 3993 1527595
5519 2188 68956
3995 5449 -1268234
1594 3727 757964
2092 4275 -883208
4645 3794 1386936
2211 5520 -1090216
5203 5548 -1667858
3631 3163 -159101
2499 5209 -495638
5774 3305 -164634
3693 5015 93145
5458 4043 1063992
2454 886 -589580
3819 1797 325259
4835 2652 -1651811
1579 5440 701718
920 5945 583223
18 4890 -37013
3296 498 -245324
985 4459 -1092257
5574 5509 893327
572 2666 -1068273
5342 3803 -370002
2230 5050 -732919
219 4047 -275763
4130 2026 16307
5364 1928 -117656
5587 5139 993792
4656 2338 1300568
2557 5027 1700189
5888 5878 1356579
4281 2344 -309015
1197 4511 737261
3560 5217 -970847
3696 991 150455
4930 15 -262679
1371 942 220995
1360 1175 -596448
2189 4280 -1709854
5438 5402 193515
5588 5553 711962
1441 2013 -397627
2305 3381 -205531
2794 4770 1481557
5816 1488 673362
1304 5191 1117988
308 4522 -1000280
1932 834 750199
3780 392 -1222124
4583 5733 -814341
2839 1676 778585
1882 423 -1260439
5759 3663 -305782
6115 1939 -104396
4147 3161 1237526
5939 5441 1913
1046 5958 966121
5934 1818 -944419
1464 4647 -989632
5640 2777 982586
2873 1874 1608252
2062 2300 1782700
1075 1341 -630153
2870 1103 -237269
1648 5030 -1640937
655 1963 977773
405 3890 482031
2983 1112 1607574
4140 220 -98026
4161 890 -1391243
99 1399 -277900
6337 2902 -770785
2148 820 743849
1668 3806 16370
1256 2203 17931
2801 311 -1460232
5278 4253 -1883879
4674 3115 660774
4323 5223 9431
2749 2454 -1209025
6358 2710 340565
6353 2786 780207
1284 334 1162574
433 3947 -23458
3282 1570 1079329
4801 1394 -209025
477 4903 -503159
5418 4098 284175
5232 1514 -278916
1608 6363 136088
2770 594 771842
1622 547 -450905
5642 4998 265399
3890 4741 545687
2619 3441 419521
4215 773 403880
539 3939 -1844756
2482 5614 -154387
2338 5549 -318588
1000 2535 242436
1061 4858 -824010
4899 2990 330870
4639 5066 -933394
1521 2769 -56740
2647 2634 685889
5332 3724 -1274784
1147 1686 408769
6302 2210 -858960
5814 2150 281726
5948 2462 167147
1600 3329 1033888
3787 4284 81668
4355 1890 -390826
1871 2153 1212
5514 969 -321421
532 5858 1555405
4103 1126 163187
2449 5946 1795567
3843 5424 1759528
5958 1913 -733099
1850 1783 -904508
3417 65 -718305
3657 5373 -1382670
4632 2580 176622
28 6275 280975
1330 645 457155
1257 251 -826791
1929 4448 -711454
320 5618 -372637
433 164 438008
2069 5816 521249
186 4417 -632414
615 839 -490261
2148 1509 -99388
3308 4123 -836239
898 1611 1251385
3519 4071 -1052549
5469 3442 1916144
4294 4405 -1015550
3414 5342 -700842
4657 4020 1084291
3077 986 28441
1685 4600 1727520
4931 2045 -481545
6254 5005 264861
3954 2968 -443764
6182 6035 328385
5485 5323 1536218
4246 733 34209
1361 3403 1052783
6149 5700 64574
524 1225 -496951
4362 3640 -383327
5269 5457 642140
582 1867 242240
4755 1737 -512063
5005 4538 -822677
4810 913 -924642
2430 575 411272
5489 1309 52285
2968 3593 578610
4599 3239 -1306131
135 366 53313
4398 3322 -23104
4126 3201 75308
3050 940 530106
461 60 112463
4396 1759 498296
3423 5442 374440
2895 5206 -1017870
595 2964 399890
2764 4770 -194333
2494 3850 1025111
5325 5039 320774
2284 4050 -1051258
2484 4838 7424
379 2472 10910
292 3296 657809
1069 2826 124838
448 11 695217
1414 3642 144245
2628 5964 -99346
5253 4475 -999193
595 332 1590102
4345 1406 -545576
4019 1556 1349800
6311 477 -277212
2 1655 433681
5472 4275 -277857
896 968 1120024
1052 6009 1554812
4552 1972 690066
6277 4692 -463499
1376 234 -223805
91 2146 969746
51 2775 603350
671 5390 -1172992
6129 2973 -725788
2585 1680 -238110
5307 4020 904552
5325 2451 123533
2285 4605 -632650
5385 1173 -153738
1537 5730 -795546
87 2574 852863
715 5500 1683410
507 4261 61176
1002 4450 -949921
6010 5081 -47960
5543 514 531784
5869 791 925940
2250 4977 957705
2735 4102 -1267462
4125 1701 -1455608
2081 1511 -551198
2442 4283 716368
2945 3718 112052
1244 716 -1702525
4630 5777 835482
3762 3546 -784207
2156 2924 -39779
3477 5989 1337483
4702 1232 325022
1667 5424 262856
432 42 523386
3945 3768 -636706
2220 2260 -1176402
1409 6051 277473
4127 5608 839393
1236 3882 640623
2476 5604 503208
2004 2663 -762348
2397 2236 -820305
409 3061 1079938
3655 953 275428
1461 1307 468338
2360 5223 -1839384
4876 4552 192311
4998 2010 -646578
3530 1935 -31772
1745 4841 390224
4722 969 995313
2943 1195 787364
2126 1790 -299292
5712 4983 -989142
4972 6197 397680
415 1038 1149047
1089 1518 -113286
6101 4247 702778
1830 4791 570522
2143 764 128766
3303 2922 -618366
2981 4271 468708
1726 3127 -590440
4189 1402 463494
5245 2176 669699
3392 3648 169157
4099 313 69683
3314 5009 457288
5387 6128 -781157
749 4659 973128
5864 6334 -852407
2961 2690 895832
3420 2584 442983
722 3027 44224
187 4112 1288129
1665 1043 532551
1294 3743 1398931
5416 2859 797677
3827 5364 -977681
3056 6287 1377691
143 299 1243803
3107 6380 7156
5024 231 703060
6004 2470 -548180
67 147 272851
6173 1496 -372118
4509 3284 130237
1754 1118 501625
1997 451 190311
3781 3563 -58112
69 6043 1268941
3600 1013 415519
3877 249 -935557
5785 883 1444369
3158 369 494376
2258 1200 1526010
3499 3956 39572
2314 4708 569711
2269 4051 1196467
589 1650 -1433387
4386 3836 332617
1431 1647 -1880630
4073 6107 -1512700
1782 839 -1172013
5262 210 -379399
4212 4969 840273
344 6212 366423
5743 4477 -1106363
763 137 4012
5357 4704 -670448
5978 3771 682854
5078 4644 758148
2807 4774 -627847
6271 1959 -1123078
60 2591 -166989
5337 571 -517941
5329 4454 -497602
6040 3844 1034196
5921 2861 -1249785
4081 6110 -802103
1675 2338 -415101
4614 5477 -1382651
1800 942 24839
6131 1399 15710
2712 2541 311508
5234 2427 -680621
1588 3239 -385975
3779 1053 110558
2637 3808 -309521
3836 3345 -702808
561 5160 -1410294
1064 5568 -624261
3007 1394 92670
3522 1998 -455758
5191 507 -354689
3849 2502 1262956
5157 1349 1645530
2053 4748 -1537716
5931 325 -1084236
976 5873 -684739
944 1929 1150426
1628 3333 385511
4308 4181 634655
5831 4083 -970052
3017 4566 -767517
1756 3622 -821354
4648 2538 932021
6177 2140 634149
4927 6129 -937163
997 4690 131344
2832 6128 -876839
2304 5517 493196
3798 2166 353252
2397 3317 -1333792
3010 3634 -56352
6121 160 562670
1419 1758 -898790
1912 3672 -121457
4531 41 297725
461 4749 -468270
6116 4497 -718843
6367 5414 -718687
3785 5493 295065
6186 415 35589
2025 4325 860986
1106 6313 755445
2333 2265 -514848
5571 1732 -798519
1474 5078 -1154869
6136 4230 63141
6033 4562 -1098725
3608 2392 1010532
4054 2784 -960182
3737 4043 641956
6091 1739 47472
2702 1796 -1163842
3960 3398 946814
5727 2992 360861
5799 5773 1073161
1303 233 187095
2754 3779 384617
199 1732 -777013
2242 3721 -1043995
4765 2011 229488
2523 3057 -446239
3760 2075 907269
4445 3868 1721381
5156 4223 938662
3723 3546 -235321
598 3570 1602700
2966 1710 1316784
6378 567 -995847
6237 3455 -1101038
324 1446 -620262
3580 5467 620816
3006 4816 114120
1985 4843 783178
1158 4693 523119
3765 3858 -1251537
5678 5374 561559
1178 821 418384
5455 1294 300294
1488 3235 -137930
382 2571 282562
1389 5870 -1470700
6228 4928 93013
702 265 257
4794 1336 -696146
79 4932 -1080262
3333 880 -958371
2411 6237 1387388
4750 6113 -720145
3602 2330 -995760
3297 2020 1585148
133 328 -1753504
475 5240 978579
4282 5078 -701672
5798 275 -1241478
6095 2113 45658
2497 4595 -442006
2708 2804 412766
477 4150 -401911
761 4842 -777098
5661 523 280151
5585 3447 410327
1734 1578 -705547
1644 3353 -616485
1041 338 -275064
774 364 1039751
2059 544 900789
2533 4104 -1064559
3358 1800 29083
5190 5625 -1026255
5488 731 754430
5089 2518 -1199290
2940 3342 -1262828
3737 2417 177688
1178 5287 1115777
2098 5153 -375878
680 4252 -379438
4717 5663 -425565
4995 2411 -1029836
5644 1636 59730
6092 1695 -972820
5413 1956 187785
2961 3802 1398165
5634 5081 -174742
2129 5472 316374
1414 3794 1051673
5219 4757 -339451
4414 3118 1318361
4968 1733 -283798
6128 1651 504690
3124 157 -1691289
4887 4743 397190
3469 4893 779853
3664 5172 560200
4157 5189 115269
3121 4693 765531
2352 2428 -68442
3001 6326 549396
5133 4334 -68645
1243 5471 892231
861 834 1119472
6322 227 -907300
235 4678 1010255
6154 6260 1291177
5192 6188 -490534
834 1967 -325492
4519 6348 -40529
769 3666 -664104
3396 4682 235271
4604 1280 268406
6146 80 620643
3666 5230 1248109
3562 1833 -63280
3630 1471 1645829
4923 1427 480570
5998 278 -780502
2317 548 -676562
490 653 218110
4428 592 -430653
476 6352 -988313
3763 4544 983319
1650 6254 265906
3489 5728 -741002
4545 6214 214719
6098 1751 -536167
3978 2488 -1250478
6277 205 1193046
1524 4184 -1801783
1143 2704 13327
2948 5989 -219523
2511 2702 -174475
5722 5390 58098
6378 3767 -628818
3690 4200 -622365
5497 3011 639632
5810 5389 -30813
4888 966 515417
2248 5161 -958707
1455 5198 -957753
5146 1125 -889683
3892 1835 -355488
4819 5683 -823286
2864 5066 -1129160
4284 4141 -1316052
1071 2930 -668899
4649 1714 20134
150 1378 1288670
5756 5518 -387808
3912 946 60939
2698 2714 93111
5390 3415 1698501
4398 4985 769216
3079 455 -1527665
3069 1377 821078
2262 3550 -896724
4884 422 957966
1664 1830 -124085
4309 2504 279986
2588 6285 991417
408 4034 -1301137
1489 1149 980742
4984 2724 -1441696
3676 2776 -755455
5190 5088 422213
6251 3136 144390
5746 2298 -689685
5503 3052 -405428
633 748 -117195
5455 3772 -1039
3365 89 -195604
47 4299 1265703
2896 960 -570088
136 4044 436990
3654 163 -439992
97 6299 640548
2754 4025 231772
4180 3029 897577
4398 4036 50965
4983 1738 -477975
2640 1826 209329
5327 1384 -700951
2167 4455 -305735
1142 4864 1046025
1806 4031 -35052
3138 23 267709
3146 5106 1330765
1042 1047 347106
5746 5090 -326061
2914 3802 470429
4563 216 -701017
2208 4545 -592155
4079 3356 467970
187 5683 749550
1327 2616 242217
259 6030 277544
5562 3933 -1728374
2286 4246 716793
292 2265 -532659
5459 5474 1266570
4335 2464 -1270113
6274 3264 370842
5824 900 321529
5357 3504 -722503
1817 5587 -410575
3669 412 -267839
2254 584 -1229580
1110 3298 -1369425
1456 2262 -626070
3643 5740 -1180212
3665 2694 -368526
1818 4669 1122764
2337 3970 -1089466
2282 4686 -1017644
2293 4373 -346836
4207 889 -495890
3830 4941 222589
6037 1812 267467
4437 5415 -1253883
5178 5298 424344
3771 1666 -198400
4161 4415 406345
6161 6223 1183751
3876 5612 1238519
533 1837 320767
4738 2581 -747356
3378 2330 -1414777
3402 5034 595336
4718 1562 1175838
5789 894 -88583
6090 4874 453484
5334 3749 223844
5782 2728 -763292
232 761 -416735
3717 462 -216941
1499 1163 1150167
3774 2414 -457161
2759 5261 701360
3952 5598 1817681
3774 4040 -369802
1174 3692 713960
2332 2441 -274876
5623 3191 303258
2416 659 896953
3000 804 -79907
478 5130 1541706
4533 3175 -1216314
436 3179 -1384505
2045 1829 583366
4990 2445 -277113
343 5220 509442
5096 1658 -685921
6185 6227 -826857
1071 850 378453
6364 3420 -796156
4931 6190 -1398110
1054 6072 291279
2907 492 -170086
2430 3780 309222
948 4524 -914859
1048 4363 838503
1062 4955 -108743
1255 5074 -19499
4042 4928 1067118
1560 1122 1429912
6349 2762 361114
4786 4448 -645877
1176 2524 -48564
3306 380 114474
1062 693 -37084
243 4229 -654964
5436 1105 1073639
2706 4388 648363
1499 4087 245728
1132 3934 -334241
4787 5947 -510705
2228 3953 486427
2343 3583 1154317
3847 5905 -283261
5042 1867 -686777
3074 2650 70015
742 2617 -609554
2146 2224 -510657
3147 5546 269487
1825 638 -34955
5402 6311 547037
4571 1140 1036440
3620 6077 1261893
5290 3897 -861775
6161 1726 732426
2017 2792 -143883
3951 5706 735611
2305 5644 204984
59 2013 -41191
5323 2419 -899480
1727 965 -819970
4624 4861 -408819
2109 754 86841
4665 1623 -1183512
1542 283 9729
5082 5516 677373
132 5371 -548954
5861 4579 -695195
3450 596 133961
3900 3256 -87448
1725 5791 -575816
1544 3682 -366024
2800 3142 -1203421
5736 6307 749283
4609 3918 -760109
4245 3227 635419
5936 1459 7552
4884 26 -87056
3866 3502 -1380113
2764 4610 -1348701
1259 3096 1200367
5446 5542 299702
3491 3740 -451156
2310 3634 -1037447
109 2121 211431
2787 3636 536104
1795 2420 -1055796
2614 148 -510438
615 2060 784354
1273 1094 -200166
6021 1190 -1151969
2821 3291 -710311
1495 1912 1819796
1051 673 199026
4077 2387 -588439
867 4420 -7306
4718 1259 74498
594 2126 -567198
1818 5045 561916
1702 4862 -165235
2608 6148 671205
2326 5387 1700920
4473 4817 -159227
847 1993 -71380
1730 1932 -811201
6286 2805 -736597
