4
21202 21201
2597 7318 3333
5856 9183 -1127009
9409 11528 -584665
11896 15640 912513
11100 16950 -338820
2075 18383 -792849
1327 1570 -474461
16874 17482 142251
17209 19828 -398908
13981 16669 1236580
3305 7855 477744
14007 16329 -984590
4377 10358 -14494
620 16176 -449742
14824 18924 -1170629
573 3128 -351294
2186 2488 -19592
468 6375 490330
2202 6980 1159090
7846 8999 168140
6626 10518 -1072984
2648 5769 554500
7980 15389 -513177
486 749 329393
1218 13726 1306862
8504 16472 -617005
4226 20795 129039
8220 11007 -80722
690 4588 -975320
1726 17961 1312395
1895 5890 -1213270
741 12727 610508
1210 5169 -1014950
8901 20007 -770217
8431 13169 1222934
705 850 -865930
1152 9436 11357
1100 2345 1241295
601 13040 1210408
1051 1163 -85572
17946 18360 -95133
16316 17089 975349
478 3027 1652252
1108 1365 1227829
6578 6883 -1474448
775 1673 997196
175 1551 -72113
4840 12932 -55478
2758 4140 830014
5967 8694 -1607630
11073 14051 1273471
1526 16560 1030440
2800 20797 -1057112
202 1743 -1231903
10863 16666 -1034259
6407 14701 481931
3536 4089 -660892
1702 10967 301209
3085 8599 608683
15241 20098 -1062781
867 940 -434332
11691 17417 1463502
2311 2366 -540025
7939 19289 1305292
5729 19147 52491
10284 13630 -1512600
798 6908 280065
5093 12130 211894
514 4041 -154278
139 933 -1293098
2929 17944 -1811028
2869 14438 -84383
706 9740 -1141050
6615 7139 -137988
23 3502 -37243
11315 20603 474404
485 10912 1348827
4625 5611 81228
6009 8957 1663994
3803 11033 108111
2010 3429 -400308
6367 6692 -416164
1417 1633 39957
6514 10210 -623547
4967 15108 -915461
6433 12999 721397
399 7251 -114141
3099 6861 -268238
1522 13684 -630179
824 4334 -1508845
6123 12010 -725634
160 5082 1095736
11843 18951 -120846
4243 13951 -848675
713 4927 -1101659
1434 3923 588228
13239 14583 -980603
563 7368 153714
1459 8229 1553075
10328 13033 92942
13707 18470 800443
21 1762 -277074
31 2597 -339470
2697 11912 -935572
2459 6653 582801
1358 2082 1020333
8 43 -374471
1066 1626 740971
7526 10931 340681
7876 16345 1380982
992 3093 -941262
3924 14396 756115
2895 4331 197207
151 5554 -258561
3648 6768 -223154
7342 8669 86101
2522 2843 545483
97 489 -197138
975 19861 -1133874
196 2782 -800519
2348 5394 -219205
5177 5445 -216358
5385 14518 -166428
1367 2604 -1585546
112 2649 1630425
6882 7282 -904471
604 9088 -1162740
9771 16834 1275068
9371 10665 1710751
19196 20671 -1200090
763 17757 1266348
9520 11045 218253
5206 7403 505530
9720 16310 -5911
13390 18507 600489
3051 3661 1549208
9815 14398 486012
3207 7900 459136
5117 8464 121785
55 6808 -870353
8030 9042 266572
1528 4319 -26895
582 11583 42287
1348 14692 289662
1149 20398 791787
7986 11990 6732
9877 13989 -1753829
39 532 63547
6529 9112 -1331085
10013 13536 -351804
5396 8891 1291716
3795 11679 243929
1638 19131 10518
1856 13107 -903626
4279 20981 -123507
1097 2753 876490
11149 11432 356561
12630 15735 728256
15900 19031 -1198067
9912 10186 -920360
1033 6934 755696
6966 12521 -155727
100 17016 611541
4767 9103 1604173
1503 6984 377477
1793 4461 -1880094
8199 19180 228134
11220 18825 -419081
1756 6341 156292
10142 17166 -382594
668 735 1028341
4118 6430 680945
11004 14383 54750
5298 12843 -147658
506 18881 -65078
1310 1800 -1712580
4486 4646 1472369
10460 11377 769672
1996 2882 1435949
9888 14497 -1179099
8102 20149 914206
16203 18296 921033
436 1040 1812641
4183 13699 366031
5 151 443969
1792 3255 1042891
6279 11238 618443
882 2352 448779
4704 8052 175841
706 5585 -284755
4108 13313 -154324
14605 19406 1441549
2239 3830 -767688
408 8571 31042
489 3049 927080
4107 7645 -643668
1348 2239 789774
1700 2451 -12121
10376 11422 941261
457 7975 -622644
2665 3845 -438093
141 156 -63014
2648 3908 164673
3055 5354 377496
1068 14909 437689
9219 11474 -1089490
2181 14939 -914665
12882 17743 327898
11340 20204 -303673
7910 8559 915883
11898 15704 -69797
10044 17279 76768
1040 10312 -548912
970 1311 -374264
2013 18817 339413
15076 20966 1248884
1783 7193 1203160
4787 11635 -187101
584 5597 -1028150
8832 13328 -843380
137 11795 -211262
8502 9670 983728
970 5909 940852
6030 7835 1095270
10834 14855 -176733
3136 16570 -1056392
4101 10274 -567075
537 4364 298243
16113 17479 -1389139
2876 12691 1039346
1747 2324 -326821
5335 7874 -907349
68 4030 -798517
2008 2212 -210954
13210 14832 1920113
8046 10831 396249
2492 4502 -642958
214 2094 -511584
7699 13910 -1029864
873 3249 -770672
1083 1349 472527
5106 20908 -544918
5639 14956 676097
1999 19441 587639
10491 18596 521766
5597 12624 612889
63 6215 641935
646 1150 60394
7694 11576 651580
325 20672 -295161
1373 1550 644553
420 630 -1179807
4971 4995 -1191296
6513 8165 136019
7066 14226 -1159123
16752 19003 117628
6351 14092 646121
114 222 417468
8666 19912 223851
4972 8841 -1701237
5983 16653 124243
3968 5040 271373
1648 4370 1797129
6193 20135 864057
2892 15065 -1157308
1259 10213 -500054
71 162 -436937
7374 11354 -146715
9068 15951 -387402
1678 2757 931964
881 1739 940575
3543 9969 -302582
306 2548 738700
763 16587 799162
7674 15926 1204204
10916 20895 823906
5922 9519 -804062
3296 8191 449992
2071 5206 -516402
2753 7421 -834534
5469 7711 42855
7158 11703 -170110
16303 19943 111879
3889 8487 -124066
1882 11921 1565332
364 378 -1345775
2492 5553 833794
3055 16986 465605
464 924 262311
10017 14665 858241
4986 5412 278682
1898 2176 162058
3144 7046 912253
12966 13112 -65127
7671 9233 1445527
4465 17674 372076
2985 9862 303030
4528 9175 90909
11864 19459 -775012
5460 7614 80586
4604 18048 1151979
13655 17183 -1055242
1635 12520 911571
5585 8478 -442242
3320 15050 -84260
8185 13273 1397287
4721 7769 948067
518 961 -138771
16793 20236 -183390
3459 12854 -749790
10591 12874 75399
1651 7365 -98053
7353 19053 -941206
544 566 -1452735
8797 9707 715844
38 308 -595959
5119 15466 -245516
599 632 85946
5996 20522 20525
1469 3407 337487
7185 7760 -115856
760 14354 848927
3330 8463 -534408
601 2364 66437
9471 12006 1223591
3385 12483 151280
2521 13521 -231527
6118 14036 -1983451
1959 19781 -607918
5152 5192 10669
5702 13106 1258111
20 4057 -719347
13100 15218 835985
7273 7682 267392
5004 20609 -1235049
72 1362 67374
12203 13307 -1379270
4664 7204 -1061186
1508 6556 98118
2389 10778 525995
1131 3645 197841
5608 14305 -221498
2054 13143 1259766
552 9072 -166556
2648 20478 -295959
278 4976 -36157
16342 17991 -283398
15053 19128 889249
16202 18571 226396
10732 17562 1611606
428 19209 1680004
1291 5156 -296176
1210 7145 759498
1055 3618 690125
7373 13438 1285608
1316 16732 1129412
6823 20368 -266377
2696 19807 -1365594
112 667 -58410
123 607 -121302
6862 13363 -782138
12187 13606 -1176186
3465 4173 321103
10899 19142 1340439
483 2083 -520730
10053 19300 -1501403
2115 6133 -872021
4634 7583 -163587
2917 9899 -154091
132 2154 176259
2786 15621 891179
5485 11499 1372542
4736 13886 198833
12368 16994 1250188
11210 18054 -89169
2012 7078 994868
13036 17596 135245
703 17528 31674
3350 6998 -1288900
5795 21092 -750647
2708 6114 -45947
10542 12456 866481
6663 7069 -413021
9172 17092 -1401183
14171 18890 -307648
48 6731 102476
6715 18187 -260598
12011 19058 165039
13717 16221 -287041
10936 14295 -115486
4591 8373 -269797
10076 20496 -690083
1796 12313 -588678
5901 6093 737941
1949 4644 339292
11799 21059 -261161
2743 5048 687472
3363 5146 143900
7986 10145 -716259
8576 12579 -1403770
2187 5309 -13548
13929 19522 -59596
258 11603 1189056
348 898 -597015
931 3260 1301001
1377 5463 565484
4183 10306 -246568
1612 4253 -1887650
981 2581 316236
1084 15970 587700
5491 14539 -558537
432 2326 460646
1543 19684 237678
10842 14576 -100368
8047 17568 -1489985
1963 6715 604515
6507 7809 -1185717
791 1918 1378019
3619 19519 -1144938
11508 19671 -721743
17164 20807 62483
5482 7271 311019
4313 13514 -1663310
1356 1369 -521889
411 2560 -238348
8874 17085 -1937454
5941 14037 -27746
9842 10892 29853
12938 16972 1595349
10527 17611 1221249
1732 6534 243799
4274 14698 858013
8862 9444 -271507
904 912 151189
5435 5985 -930364
2830 3657 158976
8038 15227 -397747
337 11994 506081
2624 9208 731760
6203 15602 -1023238
8943 19751 -749185
2751 9064 87283
5683 9582 168611
10727 17267 1034645
8438 9489 49568
1206 1317 92404
1878 6206 309479
1619 1903 -174631
7013 15408 -1410548
2607 9320 -465724
2755 2907 117297
3347 10144 1517097
9824 14423 153715
291 10446 -1091952
11554 12794 457330
1537 4056 -195327
11922 14840 212503
3344 19258 322277
4473 9356 -882811
2236 3911 67052
9222 18791 -491468
11693 17126 -53898
6863 21002 753643
2903 11443 1284538
7654 10128 87944
4712 5028 -960244
5551 20231 709706
12964 14631 -1627571
6324 19415 336602
16969 18401 -583734
6058 15272 -1574462
4519 5029 -166930
2580 3184 -806456
3213 5240 797871
2044 3175 1109143
15074 17688 414791
13231 18345 1151283
4951 5295 223821
3154 3842 -1074832
13962 21174 -655272
1239 1841 -438337
3316 7643 -387463
10767 16526 766274
252 788 -1029326
127 247 951789
12331 19249 -104230
4218 7543 328452
6323 9201 -172788
5474 8291 -1373413
4341 11199 -230427
4068 7904 1580813
14168 16136 -1254949
18856 20744 1185124
20 375 -796623
449 2197 -898051
17241 20214 1343417
6698 20038 -11003
2336 8238 387513
7528 9992 1017617
5814 14257 -1391630
1175 10714 -434422
831 6436 -472691
13961 17232 495340
2210 18546 272798
126 1947 1060300
19964 20928 128311
5815 8926 -1072118
405 15666 -186183
14015 20386 -505433
11469 15273 406113
38 160 -1490808
7660 13761 702828
13223 15406 731444
5751 20848 -958910
1619 16615 -173701
1027 1126 -489761
1400 11167 532588
688 9125 731520
543 11164 215196
9561 11349 -190277
10729 13031 -908719
1510 12082 -620744
4110 17174 -365018
10067 14112 -19082
1602 2137 1132701
3569 11980 -38505
2044 7295 267229
1578 12420 -672189
2326 5286 -45851
7986 11604 839643
908 5545 154047
13905 19599 -851511
11832 13547 460318
1210 9552 -270517
9844 14138 -1069812
9600 11497 1268629
10431 17557 44420
6025 8690 667647
2001 5927 -76984
11168 15987 -1499306
11505 15304 1436410
3221 6811 -361336
541 2132 -604310
10826 17064 -799344
119 16816 -903560
7702 9522 -167602
2798 5405 1717499
2956 3440 1362336
12120 18752 -263124
1772 8087 -126159
6276 6813 61560
7650 13289 -1015428
6124 16891 353896
12731 20629 -170164
1401 13823 766796
5058 10506 1578548
1310 2701 -499279
8866 9084 507341
7152 11372 -146480
4781 15857 -682906
1529 2225 645549
318 6313 452507
2979 4457 324812
4714 16564 -1302983
7611 9674 104731
18153 18298 -1732049
122 1273 -967534
5308 13603 -529186
9832 15215 -61662
7456 16434 -368491
7843 13178 -255326
5238 13829 -92109
2800 19515 -1741542
15666 15940 -42036
1637 3477 596376
554 14023 -77215
9808 15366 -135513
5358 7586 1126661
7809 8271 1398177
1838 3205 470199
1377 5397 858445
14773 20187 1338597
15744 17196 1751664
9822 16463 277900
4947 5202 1507011
11430 17262 -223441
5306 7062 -1525557
3201 9056 629283
15760 18945 586286
11114 13017 194948
4319 8498 163738
17930 20889 173596
12947 17424 1047125
1179 9622 1375506
8647 13022 1180045
1180 2959 1374028
4674 6595 1312681
2984 7700 -551426
13477 14020 298103
1318 6340 25381
4238 5219 -403653
3107 3452 -470124
6945 9420 986269
12499 16724 271315
14666 15891 -252921
782 2175 -71524
1228 17995 243386
2677 5009 1197008
2847 4755 -1378810
2668 4773 -388749
436 9708 -140597
3932 6149 1233479
1186 7311 994150
15077 17725 -205406
7137 17894 -1056740
3455 9764 990627
1687 3458 455532
8814 15994 -62866
933 1358 352343
5184 11633 29729
14158 17152 1597986
4626 16140 801860
8621 18215 1349042
8627 14973 327299
6686 7077 36838
1170 2670 -1035904
3581 4345 63925
92 4525 228004
9199 10354 -1106204
6796 19741 -1671680
2895 10876 -739695
5867 10133 1081296
6126 11368 -1096854
1153 1400 -967098
169 3569 -1511605
13509 18624 887697
2958 19458 718569
2414 19007 3051
4271 7068 -86274
2121 5933 -586523
12586 16854 -162082
5147 5571 -1119245
15744 19498 517299
1240 9123 541767
10829 17869 1469220
10459 11586 255600
5872 13961 -761868
6418 19935 -375382
2481 14076 348140
7642 14186 869395
2712 4077 -231687
2373 4917 1198648
2557 8962 -290701
1748 1969 -574191
211 10865 512287
4165 13565 1018270
24 17222 -1026844
82 1433 -1180247
3793 4262 1220126
1417 1860 -11500
11631 16251 1028885
16064 17328 777177
7303 10736 -560432
8229 8364 -341533
5788 16419 1353657
2558 8472 591966
917 11614 503313
17061 19124 -603125
139 1736 -856486
16657 16877 -1137565
12259 18965 587578
2557 5265 -1171214
206 18164 1385960
2139 11550 -359689
3147 4441 -1215648
14224 18423 -727785
1225 15855 -633370
7773 16029 -491444
90 4156 -385571
771 2318 -974898
6191 14915 670922
9911 10067 -387177
3546 3840 -216070
354 1269 556324
14673 15703 -149412
13794 14483 632048
450 10329 924730
1923 13294 1138718
220 16731 415609
5121 5196 209127
10122 18733 -985232
2097 14332 1220125
3061 4365 -351280
209 21119 -544333
6005 6520 -76782
4559 16714 1308298
385 3993 -1693300
5414 11051 1181969
511 8991 -938497
3096 4280 -160353
6260 13142 1636461
3553 8021 -35899
74 171 -1144399
26 102 -1697429
1500 16814 -684504
4223 4539 128436
1679 17826 737720
20 187 -599874
591 2375 -695023
1121 7893 -718253
4990 8081 -371226
4188 6225 1077490
3349 5633 -708444
193 228 -968698
692 3142 -588006
16145 18896 301929
49 746 -801736
4977 10089 -272416
1759 9331 1373043
1143 3511 784255
3022 18458 78625
1819 9428 157410
144 402 -24421
384 4493 868415
5829 10256 681262
3765 12498 824871
3321 19304 1320306
6559 9114 -56375
18 1493 753358
8911 15809 1329134
4539 6681 1025519
819 3263 -330361
3772 16146 -192334
3118 7238 267168
3154 4392 -454141
798 4797 -139381
11479 17331 1423571
46 86 447482
7549 9381 -399223
1519 2893 119515
6407 15915 1775394
865 4245 894
3357 7008 -551124
4626 7264 -426108
7787 14758 1134956
475 1525 -1372437
8663 15596 -222487
3284 5150 -133994
2034 18761 673602
6175 8791 -300972
10285 19760 980653
5557 13768 155485
9723 16608 -364715
3748 12373 487533
12426 19824 48989
1974 2544 672851
15122 18716 1289040
444 1786 -1020754
8149 10502 704973
12240 13933 -284064
64 95 -619099
1170 9392 -401878
897 11925 104180
1644 9391 1135107
69 9486 -402766
10515 17382 -1190758
4245 6449 72494
1020 4630 -293281
1972 13681 -1232819
1220 3203 1066597
8524 18820 413880
2358 14399 179440
58 259 828093
666 16502 682055
6662 9166 -1211131
8848 15852 371078
15976 17715 818004
7310 9695 110467
16984 17113 -890033
14807 15064 258506
655 15948 -1221088
9805 10251 1152540
11330 13796 -1617121
18123 21100 -354320
5563 16368 -1513646
48 4681 950416
1733 1879 359810
463 486 -921810
1122 1675 -1340186
2840 13595 -1910834
4313 17645 -52052
16389 17472 -1266781
6 10398 -23625
4698 17861 1161652
4784 13508 570689
6672 6933 -770101
1009 7090 -155916
9133 11661 -851492
19885 20551 -27356
5885 6914 163258
4768 7685 -382706
7623 9659 1445412
8925 10372 -943834
6472 11008 1439531
17186 20741 17250
3726 10039 546178
3495 5645 1574702
9041 9747 -169093
11871 15532 131988
17 5475 -148360
8896 10792 1107193
14602 16513 -428489
14562 18473 -479639
7588 13208 -835120
556 17529 -349977
222 6345 -1522488
14726 18238 35108
461 858 569542
3846 11537 -281316
1705 16510 1034190
4562 6904 -141999
2059 5880 -100291
9730 10180 1279092
1865 3381 -733294
17752 20541 192150
3038 4514 553495
2889 10846 1144411
2412 5133 -284552
321 545 -498133
8146 12034 344899
5603 13310 722717
8186 20887 -562864
10935 12175 672546
13115 19847 -42120
3848 11261 1088799
11073 12532 322740
4913 15812 -798251
1566 10548 529719
2476 7014 574096
1597 19246 769232
5265 18986 603550
5864 8831 463217
4604 9259 590248
1792 2192 1236721
13019 13478 773593
14926 16131 1341832
2614 2766 -818169
9515 17019 -91502
17912 18429 232969
1489 4240 -208449
15670 17926 1574791
43 3969 1031026
8562 10265 853009
20277 20853 -424509
391 573 1075813
4627 5085 -507702
4260 18597 -327216
12513 13061 -203477
3785 9396 -468897
12966 15878 7803
7284 12307 -438488
11997 13960 -728524
1787 2863 144882
771 1441 231964
6266 16195 -999294
9012 13717 -503480
55 1080 347256
755 2237 801375
10148 13778 671181
689 9235 -361458
11163 11395 -697752
9248 9953 -18588
491 4561 -176928
10940 13214 -359652
9331 21123 -1396716
1987 2900 1579416
4598 7914 723770
4443 10206 228611
2163 2458 -1364015
1880 1995 -111742
12379 13904 360948
166 4815 -1193534
4181 5914 283482
1552 12438 -406857
10993 15727 3395
18293 18477 245447
6234 8187 -1149804
2003 14746 -283429
692 4250 -1695148
1526 3233 1508932
6797 11827 324699
873 1124 312546
5891 11818 1080837
264 817 25406
3617 4658 -298877
13122 17885 -1442446
15551 18784 1058548
7107 13369 -676215
2294 2606 -317373
795 11067 176565
95 11224 515087
9199 17211 -74042
7885 8412 1929759
5 165 1207325
6437 6680 -1224408
6053 10240 155188
3115 9303 616654
828 2195 -247968
4753 19971 -240592
5054 19113 510188
9679 16546 140859
7146 20782 -509788
2760 17837 -678145
1110 7086 -903304
19 722 396094
998 1125 -130469
15396 18811 834381
7625 10747 -23863
8389 17234 -516863
3704 5191 248868
6926 10042 251553
8051 17052 993298
1239 2696 1361669
2289 3746 -84201
664 4704 -882772
5411 11862 1663883
1 3 672242
20007 20777 663417
8363 10907 375325
3372 17912 800908
11697 13092 1044963
130 1397 1213078
2840 3532 -99761
1197 7255 71408
86 4716 -967755
4700 14368 1079082
3431 4174 -845833
179 1366 -480000
3866 7265 -139392
166 4722 -23504
12091 20823 -1209377
6064 10305 -498419
4984 5290 -316013
4634 15716 262042
2683 13569 70801
2117 17001 -238881
1971 3579 -1292487
6716 20944 891338
11578 19132 169551
9825 15749 -1033818
17011 18842 1062664
7986 9719 758995
3614 7978 253882
3212 10406 50590
13344 19222 -608298
896 1373 -383384
1828 20633 1203106
7394 11747 1568893
1017 7743 226181
7876 10421 1466935
604 18245 -1691068
5024 7138 -183906
13859 17059 -895780
5955 12858 1235665
3180 10209 1407950
9549 10796 352508
1537 6600 50741
363 18526 947002
1491 2211 868172
2296 20783 -100286
6775 9197 -1169484
1133 15096 -1541245
12280 15840 -576589
8867 17749 -747473
4652 14600 156724
4265 6767 131182
4719 19817 1219026
8542 10824 -1286784
5673 8874 1323531
4316 10073 -143413
6111 18912 787036
3578 4842 -1292292
9217 9427 -200685
342 10699 913976
772 2443 -347135
483 4132 179361
1401 8395 -516028
6223 8429 183785
3100 7340 786150
14745 20360 213652
635 990 -68331
17898 19810 1128397
7398 8761 -593328
17880 19715 835221
1151 1396 112782
990 1328 167537
4503 10148 125290
5039 17046 1548792
8437 15933 1647188
2343 2714 1720940
294 14204 688827
29 3348 785545
4 141 22561
4528 21175 -1137111
127 2626 1143190
13373 17020 594228
12815 15921 -211897
9064 12836 -947388
288 5681 1081044
5345 20504 -1381504
3652 8068 -56233
4546 4624 -1746013
14072 20262 262098
15972 18855 -91905
5873 11280 1477209
1258 15339 -172645
112 280 307136
355 2221 1332316
4573 13781 1521694
9204 11040 1712054
3172 9870 -176966
7879 17297 904995
10904 14598 973403
6637 18144 1214626
408 11161 230473
6512 20418 1636656
8280 8451 -261641
8270 9210 -295323
12717 15419 623361
473 2648 1262094
8924 13712 -873336
11616 12430 -108212
6881 10596 952183
1053 6410 -187277
2389 11294 614485
4826 7864 1544662
4802 14903 986312
6719 15706 642191
5436 16273 -245910
3423 3640 -1063912
2282 2427 -11688
16221 19858 1776801
12090 19262 431013
7807 15824 1305176
759 2910 164336
4034 6154 45992
5577 7278 -1078687
640 14619 34886
110 179 -609047
12531 14499 300674
3589 8499 449454
1674 1915 769085
8599 12923 -285084
182 1178 -83931
684 12756 -402826
7191 9394 -276621
4258 7813 -453340
2391 3534 145912
2867 21099 -986134
9619 18258 184042
14260 18857 -713342
15204 19623 529075
6754 9587 1457622
148 358 626202
388 1162 1430406
2491 3612 239536
737 1174 -386371
82 13794 -947262
12465 15914 -504644
16668 19942 859203
901 3849 684814
14252 19236 -819436
17370 19859 -1693639
5895 20346 -1195746
1270 10779 390415
390 2672 383397
12030 13867 901143
15858 20943 -227901
4401 13149 1298235
7605 14833 -816101
5435 7061 482433
6108 10169 587689
10287 17777 872002
53 475 1283723
9118 9136 322665
869 2800 1089612
2343 3928 -123385
16164 19343 -213837
931 3253 836234
3787 12238 385114
15810 19650 1090085
486 2526 731345
266 3104 -445388
1625 2675 973355
4311 7907 -502570
7147 7868 333464
208 7430 1081509
5376 14606 573564
9592 11230 397718
7066 8295 -968526
243 9035 1001783
762 1232 -980831
7861 10883 314951
1107 14175 714925
2164 15887 -784070
10060 19048 235424
8429 13499 497599
373 4433 485279
4233 17560 332780
7380 19900 1591358
2875 12875 421741
492 2420 48508
9139 11408 1249056
16577 19298 663267
1930 5170 449087
3678 9895 -208961
3768 4794 1256534
6485 12236 62123
14506 15765 -1113248
10746 15515 -983689
4507 18567 -1613521
297 4131 -272796
1235 14245 475893
1372 7483 347237
3685 6859 962085
3034 9194 -535525
1461 3675 -1090179
13732 17697 -307804
836 1868 1135832
795 11624 -1100178
458 3325 -1215723
3 646 77015
4250 17034 1029570
2857 4768 130119
1131 5910 -635176
14009 16565 -1219338
14123 15404 -80063
1869 3248 398516
642 8370 1449918
4662 7305 255214
9596 12718 1640951
3191 11779 -444009
13046 17531 664041
18 70 590197
9850 12808 671448
2430 3591 19977
729 17671 -180038
2754 9853 1452770
12112 18525 5966
7594 21114 892329
6265 13913 591401
2532 3351 -627610
704 1986 800917
3455 17264 -79756
6567 10414 204171
4898 5823 1083523
6563 16961 -263945
9952 19267 250317
4860 9926 -179786
5708 12158 -361992
12090 15316 1543706
12876 20434 -368676
16048 16964 -1165589
5656 12648 -343498
499 15444 -1040335
8014 17993 -215020
4060 4753 944239
13337 14071 566159
2143 20568 136155
3374 12526 634755
1738 1977 -110827
18034 19410 311978
8626 12717 -318814
9883 18224 1528725
719 960 458057
5154 6971 601699
2841 3135 913841
2782 14509 470657
9266 11983 -1281405
651 9802 -811003
8750 9639 -1089690
4843 11748 242632
6583 18021 485504
1431 6757 521141
4586 6507 802097
9780 15214 739546
4 6344 -1084902
605 727 1492060
280 1099 76773
997 1496 345479
