10
6438 7158
5838 3184 -291885
2662 5084 247990
2319 2263 636335
1886 6206 -1233061
2758 1376 -1570978
4290 4510 23769
1821 2797 294570
2282 802 -30597
5079 4336 1088783
4045 6420 -329680
5854 108 1531556
4108 2582 -45104
897 3071 -1378213
1045 2797 317231
3275 2265 1142465
4177 6145 -655467
5214 5766 -936264
3303 4920 -1204972
1060 937 -1613881
3879 1205 -645693
384 1332 266799
4691 4641 -986539
3036 1501 1113860
3101 2200 -777103
6059 255 -1286815
6322 2743 274503
816 2877 557702
1107 2036 -787025
2974 5807 -737190
3734 4879 1582411
123 343 -1864326
182 1017 -404984
5797 140 1889799
1832 479 898278
1049 4641 -798426
988 1854 2848
3586 4584 382740
6225 4476 829290
3002 5897 448721
1558 2123 902159
4402 5312 797308
4228 538 1322170
2257 306 470413
4903 2594 180489
693 6296 -1507703
3939 2422 -386045
3912 287 1283928
1672 1269 903181
103 1754 571265
3271 1302 -87062
4028 5043 1195835
2529 815 -162497
1424 1255 820644
2802 4975 11675
23 2589 -182845
3183 2011 -1001085
5478 732 -507654
5426 4099 630896
3110 3928 -182775
3676 5695 1636269
2445 2732 -192901
174 5039 1118419
3067 4908 1353921
2224 497 -1227718
5452 2179 -963639
3485 5975 415076
1009 4817 -659172
4145 2129 -218344
2016 3826 167170
4194 4788 -1746883
938 4177 940504
4095 4864 -869932
3842 3946 -134727
2065 2080 -956727
4538 5980 318982
2761 6019 1742445
2917 3234 -767991
4017 5340 -104183
4557 2780 98236
3081 1627 410353
2244 2576 -397405
2398 5522 858894
5180 5114 734779
6266 5251 242407
1142 2580 -231596
5891 6206 -1315426
2142 5002 -575035
5501 2108 -1362877
2856 3971 600455
5445 630 -735520
571 5837 -1308270
6156 2798 1355779
2855 3069 -318929
5840 743 -1103236
4715 1681 64637
5984 2160 1690871
1463 2152 806862
2316 913 1630101
5490 4096 782804
3841 4092 -766176
3257 5118 -681614
604 6083 416284
5314 2574 959002
3064 3411 -602541
1042 131 829460
5434 6237 456971
6253 5835 -163410
5819 4049 657528
4811 4888 23993
4511 4116 -382240
5011 5850 -333397
1539 1794 736565
1294 1381 527834
1320 3770 172131
6429 1033 -1106131
661 3816 -1401164
2827 1740 -1557410
3000 5929 417213
3616 1259 467899
4525 1798 321379
3760 5349 -637380
3405 1181 -542416
6026 2189 848100
4688 3613 164430
4759 5892 -1049909
2361 2172 -518645
3415 5505 -1625270
1723 1178 65741
3558 4673 54006
758 418 -257810
700 3277 158677
215 4496 -579148
895 5835 -40700
5313 2396 275781
1324 4081 82485
754 1005 -269426
4686 3192 -124648
4864 3610 754031
3362 4625 132475
1506 4446 -208087
515 2719 1773383
1261 5246 -5342
794 1928 412165
46 4605 -128194
30 6398 329029
3415 5090 -1006949
5014 5445 1295143
522 868 -247980
3090 3845 1466654
6371 611 319328
62 2971 406915
6319 1936 264044
425 72 -704879
3086 3629 196216
6114 3740 -75203
3168 1573 1020417
1180 5705 591755
1 3206 492570
5383 6180 436914
6034 4379 907668
1976 1729 -397147
6122 5585 625118
6265 94 -906792
2636 2392 -703863
2763 3395 -827122
4224 2213 -81138
1256 4945 1187742
1542 5226 -494129
4803 2346 -626975
883 4586 -459991
3938 663 -85586
5011 2698 472470
3193 2741 1390116
4159 2405 -18333
1451 927 1410131
4983 5519 278011
994 3789 786820
3796 2657 530059
6058 2711 -21139
5245 1491 134673
3815 4530 364841
5270 6083 -137636
826 1814 1062923
2449 5546 1359279
6202 3697 -447554
4141 6328 -1182668
3428 379 669364
2442 4552 1226809
358 4465 -764429
1090 2639 1462446
4663 1104 148837
3085 6126 710847
4221 5720 45935
1304 3465 270107
537 459 555877
1242 4800 -1780135
1656 2280 -196009
3144 4241 -535975
2574 699 -397142
3419 3477 501689
58 3045 -166751
3779 95 1459777
3511 2506 -654245
3449 3698 -884417
1288 3588 1152789
2726 178 527971
3273 5410 -157549
4447 377 271369
687 6187 -605011
806 3982 -33781
189 6189 -823481
3091 4789 661486
4936 891 822805
2917 5092 -947274
1333 5294 840721
5017 318 1143637
5394 5564 -21449
6150 5152 1015450
6300 126 95894
6174 2474 -885131
1265 3269 295962
1369 2501 -883304
6264 2263 -293731
2938 6375 752574
2676 3836 -1201221
3730 1216 -961842
4607 4478 -656446
198 918 1331458
1261 542 1488039
236 616 -463026
3850 6381 1152350
1538 3198 -1454000
5092 5966 -593639
2737 2601 -19955
584 4646 136068
3054 504 744464
3481 5677 -494806
4081 1787 261224
3555 5554 401643
4476 807 -1197770
3408 5662 219700
4098 3727 502686
1703 1075 698943
182 5252 1348198
3096 632 601111
5609 3103 518502
1205 270 -622643
5567 3848 727283
2465 954 1678966
3893 1600 485044
5497 1400 648399
1976 5546 -209357
1953 457 719784
3876 1111 -465564
4989 5441 599570
2222 2996 -413379
2927 5960 769148
4449 4755 -863728
5025 474 -684712
4620 1073 851793
436 2464 -878522
2317 1436 -653878
3075 2153 3811
3839 3170 -1292312
6044 1950 952073
236 35 -1183131
3835 5186 1547263
4134 6020 351049
4428 1257 139598
1090 4180 941224
257 3430 -846648
1577 5607 -577092
56 5950 1036834
1857 5110 108662
2384 4437 -747337
5404 3105 700200
4927 4929 473070
5504 2320 -1230415
5206 4262 301267
5099 4264 -444253
3698 6431 843414
3189 241 1177374
3829 1707 615056
3765 773 -578764
2015 2700 -1513246
2779 944 -534156
4907 2909 159790
3424 724 -158660
1030 4075 -264250
2662 990 256677
2893 4909 315542
3462 5806 884923
6128 6395 -581000
288 1132 1783735
990 4676 -729697
1231 3999 -828493
5998 4819 -547339
1217 5445 -426458
3087 3409 -1290609
5894 2274 -1648257
577 1471 1804993
887 6041 -1548293
2424 2101 -1166417
1629 304 237071
2730 3271 195685
172 4762 862788
5698 3204 -967500
2406 4022 400076
352 3872 435144
578 51 927245
5435 1540 279750
1797 1985 474352
2082 1471 913415
2052 1119 485053
998 4130 -351794
4481 4799 1132884
6410 5135 -390446
3678 2751 137738
2305 6411 1156975
4355 3967 174602
69 5047 -168659
3449 6325 743178
4105 2760 1519129
4423 1933 576555
5834 5890 -322788
2522 937 -1134038
605 5522 -107119
3336 59 1415443
3004 5352 477938
796 5519 -347058
5139 864 -498395
337 6310 -212176
1705 1238 -105537
6066 2005 65522
3732 4938 -19628
5469 6138 -139407
1367 5923 -73025
5695 5441 -81266
1667 328 723523
4216 6126 1586380
5992 5023 83057
651 5655 609641
4178 5451 -226160
5597 2159 498588
4726 3453 769244
314 3271 -410418
6343 4608 -730385
2534 1474 1206018
253 1680 303227
5396 4830 -904547
1902 2395 232857
2652 4293 -857079
810 2260 -366841
5139 5041 433079
2688 5709 -941339
766 2111 17361
5537 2875 -1356361
1076 3626 637365
6131 343 -220736
1205 661 735650
5152 3609 -965059
614 2336 483904
5632 1084 1501778
3137 3624 624471
4466 3198 -244368
1249 635 1244836
5981 4763 -507776
1192 3775 581070
2482 2512 -953959
4806 5783 388849
4614 3255 510733
4513 4146 1319903
2097 4890 -780404
6047 3196 -507133
1112 1416 1278069
2859 3210 -235145
6203 2485 500524
4971 5853 1136684
5103 2293 1286308
1799 2582 1196269
6324 4893 496528
2075 1800 -47594
3726 1101 -588356
3704 6338 -1192115
1798 4223 556878
4451 91 1547390
3768 1268 -220632
681 4672 272560
1294 5311 931011
272 4339 -568965
3246 810 117944
4414 6064 845982
5891 6147 -33907
1613 517 699016
16 2740 137211
4730 46 -39071
315 2862 -542164
2597 4513 -457992
1130 4429 1923997
2127 2406 -1213528
4557 5547 -360013
693 4963 -1551783
1536 1566 998245
2312 3079 -159990
2430 5737 218425
6422 839 1138467
2588 653 940132
4763 6101 102657
1050 5075 -1212062
2913 912 158700
3028 5048 -421645
4389 604 1132411
659 5003 -169146
6068 4344 -7981
3150 5016 378479
6271 854 -223113
3060 2982 -1209278
5226 5815 1337750
2006 5068 123785
2407 6333 -23498
520 3208 833055
355 5360 -240616
2462 2824 -428986
5883 4935 -732633
5531 2291 85648
4878 5401 465358
5749 232 678013
1285 185 -143591
5597 1970 1843179
1201 3978 -1376924
3966 5161 65080
1754 1578 -806882
4686 4706 516429
5328 369 -287483
5702 3890 -1420175
3496 2332 -634566
4348 1032 -11786
325 5375 -287500
5315 3943 -205788
2967 3184 -525447
1159 5737 -392342
5187 2790 289333
3421 1009 1371310
3272 2482 608760
5048 86 735753
356 5830 -1602256
1291 4250 499108
3130 3730 787954
3437 1136 539098
945 2028 116702
2328 3596 -514967
2753 6262 -736913
2499 884 772805
1495 5650 723921
2919 2048 13454
5882 6217 -1010949
3429 5797 -46993
1544 2044 -302515
3806 6078 -834724
5936 6426 593648
4272 3403 -632397
1898 6195 -1335176
3385 297 -553266
3042 4234 1349181
751 3994 1098151
4879 5218 -1607053
5904 3822 -917730
5170 5164 96200
1586 5734 -29917
829 5962 -519283
5857 1466 -1456106
2148 1436 287799
4504 6335 715985
1582 6438 -626559
1168 5060 971649
4530 3851 560831
6422 2409 656075
5624 2602 533618
1434 562 -1675146
4769 424 6398
1551 670 456131
1852 5347 25676
3355 1596 898945
5971 896 -1690829
3986 1194 -711676
4040 5946 34707
1504 1812 -333445
1866 1040 633129
570 6347 -1001713
5888 1243 -979320
1921 5473 -460438
2838 5137 -207005
5194 4703 -894531
5696 1971 -251071
3305 1709 433629
5483 5158 1549197
963 4707 -288039
5768 5511 223180
5586 2922 90073
1712 568 351009
290 6292 -375514
3395 2410 623578
2915 666 -52500
2784 342 -68847
5422 681 745733
269 3059 22896
5330 4185 -345319
4957 3524 -321820
1027 438 -39273
1428 2617 836899
5878 6378 1809228
802 5748 -1241309
1454 2902 295960
3238 1898 122724
4706 2344 -617943
1493 4105 -1439324
6049 5515 -541480
3686 1219 -101830
3375 211 1600355
4670 1345 446735
5180 2282 339016
2470 2268 951500
5628 5181 205838
5275 3211 -478082
5213 5191 138939
649 758 596001
1004 4549 -1020831
2142 1864 220096
3681 1565 -735359
6209 3538 -554276
75 6240 1037567
203 1251 -475461
75 3014 782139
3792 4140 681394
2010 6226 -745499
2430 1986 250064
2284 11 110542
5723 2625 737854
4240 5384 -501832
6311 4456 422318
1730 5821 1134707
1453 6034 -1202146
2117 2924 1153765
940 5749 -523538
3121 1694 -62419
1610 5675 207969
2094 1094 -226461
2613 1984 740439
4646 4652 -1874987
264 5794 -857173
1720 5238 362211
1378 3855 -557089
5250 4279 125137
913 658 -915280
1429 2845 855556
1319 5842 -676171
1360 3036 138089
1816 5351 -508629
2929 97 -1583121
5917 4650 1724528
3470 2142 -219082
1093 3471 -91809
3684 4807 -685699
61 28 1095598
6363 1007 -1569218
3082 4314 -522967
3876 1436 -630015
260 1753 -136660
6126 5456 -510939
6002 5961 -451293
3331 1652 132416
5836 3489 -1143666
2213 1866 -415957
3891 1544 1038544
150 3464 1412882
5532 1443 1641623
2152 6429 936982
5816 1854 -1133051
3683 5770 699939
3215 1834 -414556
1221 2901 -678321
3014 3952 827722
4740 3002 -990302
904 6076 -171935
5321 1007 -9854
2906 1487 1063524
5958 2989 305560
2466 2625 902702
4673 960 1143949
290 2013 -560259
3785 2415 78120
1799 5924 -324972
5963 1810 992118
181 5495 -8245
3436 244 -898020
511 6399 130815
2410 3580 68468
4715 2037 916422
699 5507 -119902
2657 3887 -1050431
1635 267 -229292
6431 4643 284946
1043 1578 -1224955
6223 4203 -902436
4508 1613 -1030474
968 243 743068
4329 1213 -68783
5661 4713 -808251
4249 4350 1323182
2562 4069 -802815
111 1228 -839205
5108 588 -1346849
1020 55 -332302
6181 2638 67577
3382 1651 -699572
5209 5597 -396114
1240 957 26937
1088 860 583934
1232 3190 -1172297
422 1108 -444465
3688 6117 1444819
571 3516 -1700314
3253 2640 1707520
5523 33 1519054
1096 6123 -138472
3656 3585 1417028
812 4436 1093176
1209 2081 -130382
2050 6008 -697458
4204 3021 93103
5354 3596 1318510
6404 781 25530
1036 2297 56291
6285 2515 973044
5375 821 265505
2196 3809 1226622
243 1517 1928
2178 1036 -517800
1586 506 1650160
3637 245 462114
2376 481 250557
240 1376 -690001
4539 2704 -7001
1170 1165 818923
6012 1540 114103
5269 1713 801201
1030 3250 440903
506 2256 -1628101
99 2494 305898
1541 3298 1069022
4678 1725 494003
2198 646 -417636
4596 5745 -861590
1021 209 -1616965
4129 1541 288469
4286 3611 -465021
5016 4615 108495
5866 6173 259095
1984 3554 120236
5397 3028 197249
5529 3983 -817348
866 1154 583065
3551 2441 1093659
4098 5751 -491286
1721 1339 -1418160
3731 4583 1049641
4105 2204 1488100
947 1666 -94293
6329 1622 -29276
1208 1921 159021
1025 6263 -1405875
232 2111 -778349
47 4295 1820329
1322 1985 313944
6215 2432 135290
4518 633 1101283
5978 1828 817436
5471 3797 1456003
2852 1608 -155596
1760 2087 1559530
4114 3568 862949
3310 5658 93949
4632 1209 -1193537
1468 4145 1277172
4805 5115 -324778
727 2321 297519
1010 5714 -271323
2879 5970 -411294
5270 3626 -634929
1887 4884 -327564
1812 2671 1182536
4005 4197 353586
5837 2760 1041419
5163 3869 1638171
6433 5424 -183537
5281 1318 -833008
1725 617 693545
4267 3633 -920308
5610 4060 1100463
5065 1383 -964921
5543 4863 508436
1966 4808 -389577
5081 1326 -306175
2881 6 613732
3122 5589 -160248
456 5224 -582669
5757 4491 1516848
2538 1381 295737
4553 318 -589594
2715 4690 717590
3254 4415 1138624
2811 1680 158344
1823 322 -89291
4633 5104 -143410
1920 5106 249405
1738 6433 -992064
420 3177 438807
1370 4129 -1218217
610 2819 1184314
2926 5376 -1238237
3291 3546 -969836
2123 4533 -449767
3323 1431 96157
1719 27 326052
5563 5507 205166
3655 2215 22335
5091 4473 -440336
5953 1350 -141314
3420 4944 56306
2213 6423 -793686
687 4331 373227
1763 6122 -38056
2338 693 1409238
3528 2474 -1317463
4906 6415 464726
3360 4002 900014
4507 5807 191255
6412 6165 143901
1044 4335 -130094
5401 4446 -488037
816 505 266421
1274 1258 250842
2439 4076 19433
4766 4600 -621929
268 2153 245991
3050 141 993361
929 2101 -715455
4849 3154 -759927
3457 6276 166482
925 475 -531655
2901 5470 -775012
5737 3980 -945597
4326 876 -854104
3341 6245 -272689
3287 3253 -771217
4228 5382 18911
294 188 229527
1276 3062 -85429
4930 6046 636527
4690 209 -1269182
984 2276 -457464
6409 5213 640380
2578 6126 118226
1738 2284 -857543
4842 2144 348005
5900 4338 1745661
5899 4485 935641
1462 785 846155
3356 1185 -948448
6327 2680 708162
5793 3296 797841
4470 2529 71881
4078 3991 785878
6306 3995 -1268753
1248 4391 -146630
6429 2758 123526
1503 4631 19754
5421 5716 -418057
5085 5557 553276
393 4816 928816
176 3356 1727846
5442 4811 -421765
14 2162 1251652
412 4214 505119
3371 1674 1285698
4970 2855 -363489
3619 2142 -94180
1098 5621 -684027
3458 4886 -20975
2253 4231 -238557
450 3667 1197723
1968 5972 488228
1262 481 981527
6172 4566 -971738
3253 2049 1222241
1913 2856 -884097
2970 510 -798261
384 5656 131035
2127 2287 -649484
886 4227 -499680
5924 2701 -340628
4126 5289 493759
2816 974 1321084
5137 381 513969
6424 5727 -304610
162 4639 -522672
3599 2832 1073167
4587 4019 -894030
792 3838 -1317003
2924 2147 -1248099
4492 5166 -13394
3053 432 -569836
1378 767 -340689
1681 4863 522809
3977 4296 950513
2690 5929 699998
494 1654 -1315786
877 6344 -57776
434 5641 -1153795
956 101 -574299
5756 6295 -1161709
4162 2062 -726806
1043 3881 -1160098
525 781 -1587118
6225 4400 -1105097
1536 465 -324934
2319 807 297935
5200 2380 -361362
5872 629 -113928
2638 4370 -1530327
464 925 209932
2490 284 1444264
3778 5314 -1167585
1639 3209 -827881
356 1919 -573938
6365 3202 1686587
5211 180 668789
1273 5329 1108858
3706 3912 -962504
127 2799 823916
2302 5851 -495775
4245 1069 97064
1497 3075 -1365368
883 4634 50596
4251 4273 854562
3218 1943 -342189
4930 1181 -388367
3443 6136 -970789
3007 322 -601512
6115 3499 183472
3664 6188 -1542030
2937 4772 136316
885 5264 -46987
2966 3212 1393812
1221 3607 -1184046
4921 4809 303993
4951 2260 -1546384
1849 5772 -183867
1644 5157 874105
6062 4753 906449
1384 160 -650841
554 1236 -127001
1477 1982 685189
490 656 -558489
3096 3572 780160
4448 1267 1031147
5148 3948 -556766
3206 1210 -24298
4974 2252 639053
3066 892 520438
463 5208 19758
2356 2831 -48889
4743 1582 170557
2315 629 -1063281
3820 1532 -1595514
2533 102 44001
6118 5201 1461073
4814 3029 -1014646
3928 3367 979214
1383 3854 1937520
2200 3808 1294978
3116 1679 1360632
1328 3083 -853678
1624 4652 -1019514
2272 246 -123165
1688 2091 399366
2625 3285 -1502321
1927 4387 -522085
4567 4528 -6705
2850 2871 413716
4578 2564 298103
5117 2791 -428468
6077 4832 -1450294
2509 1048 -209900
2683 48 -936535
5049 823 -752547
4268 1983 -1388753
520 2315 1808690
5892 5604 449137
1481 828 198220
4667 5639 -416043
5487 2209 -9059
885 506 1107701
882 658 -745472
4758 274 -432970
682 2986 231441
1261 3523 1500858
6038 1801 -592830
532 3432 -1563330
2261 3459 1702771
2191 4713 -427168
2408 1295 676543
1369 4031 -706598
3530 5664 1269834
4856 2604 506497
5576 457 93301
419 494 617400
259 2334 -1436827
4324 4316 265238
4432 1533 513199
2362 4647 1545444
4866 1715 -403634
2806 4625 91628
1106 3805 -103808
4463 2986 930686
1137 3179 -1100920
4194 5536 -1599485
3823 3031 222722
3302 3762 -1045346
343 734 1261126
3680 5968 254007
4252 2057 381647
26 3621 270206
811 5977 141558
1240 4635 67393
2367 2226 -12493
4235 5091 -465231
4669 2689 -894672
508 143 77543
3319 4164 717973
2180 83 -1015244
2344 66 377959
3146 2172 518152
3311 2460 286244
4451 1429 825366
4291 1430 -358219
3920 687 -167490
5820 1810 -29285
1423 1370 183944
6295 3776 1197735
1595 5085 -566974
2379 6312 -253942
2598 5083 168874
5269 3837 397675
6402 814 -133023
5750 3716 247761
282 5631 466491
5318 1322 503793
2149 3784 -796645
4488 2631 -797048
1620 3395 -1591491
1198 1646 -794688
6083 2686 -249209
5932 3000 889388
3336 3183 937691
4590 6406 -916305
5961 3733 26140
278 1149 1227365
553 616 808819
2021 1888 1097109
6025 6276 -313595
2085 1091 -1407935
3588 5336 -124941
485 3185 -1788
1687 5480 756014
5503 5548 228761
6410 3119 -1641218
2964 4144 -696708
5536 3243 926399
1162 1858 -342339
6121 2947 96150
1770 1183 473910
5133 66 -87002
221 3398 698073
1970 3872 -770626
234 1660 -1225403
3596 1587 -179949
2365 1616 1046438
1322 5570 899682
6313 4909 -786371
3247 5912 -585917
5287 1945 -131592
3635 5556 77427
3392 1405 -1745836
1122 2276 -323602
1049 5510 417797
4185 4437 318945
2167 6067 -826355
4691 4334 -1011378
1099 4997 -1354319
479 6235 202294
39 1933 704921
5336 2601 -1030443
3792 5020 1136587
2489 6335 196886
1490 513 -91740
5143 6128 982599
3154 2040 -890719
4126 1051 212121
872 485 437403
5366 2162 1330102
6219 4361 1547187
4109 3446 32118
2444 3863 802929
2043 4523 164706
2723 563 -1081740
555 923 -28564
4744 5185 -121850
30 1996 -817800
1794 2091 -825280
5001 4295 -16534
5788 2014 815404
3576 5852 819643
3585 4058 205386
4759 6073 148819
3708 2963 -842355
4651 1196 -430140
159 740 271051
4423 2572 -825138
5578 1063 858002
5907 4197 447433
4197 5810 -93874
6321 2694 729185
5500 2288 -167404
3985 3048 -1161402
4049 4099 -261637
5580 2963 -1301889
5653 2146 -560699
2483 157 -238919
4401 5646 1616626
959 5033 -92318
3540 5448 845815
4984 4717 -1052599
3994 7 291241
1851 5175 306171
934 1672 -442940
4972 5548 -316361
4395 2081 -359281
5023 5465 -472696
2364 5026 -502012
5169 6142 885606
1614 5875 1670392
5084 5482 -712009
3094 4452 48201
5390 6336 1261270
5881 4754 84926
3599 1024 -157030
630 2533 -229987
4810 2071 -91559
1883 204 -184540
5102 4461 -1721470
6163 896 -649407
1108 2738 -1282532
2209 3515 893464
5216 4947 1511576
6088 570 1278340
3898 695 502135
2939 5333 -565428
522 4858 351986
3049 4845 -1009924
427 6372 -972912
1245 333 -111480
4347 4915 185856
3141 6017 -573740
4635 1897 -1512517
1215 4768 -43178
361 6324 -1109357
6150 4962 6709
837 2211 19888
6240 6042 -136149
5555 1341 -268527
4996 4029 1354421
1051 5592 -661043
6358 3618 -1244709
156 1624 -792964
281 3394 -1950204
5377 2389 1593272
4880 2288 539072
4531 61 -58327
3082 2972 -168524
1276 4895 -1128096
1009 651 -335472
3347 2424 -249147
129 4218 68857
2787 5708 752652
5700 5935 803095
142 5827 -731703
3368 5762 -850962
629 3852 866046
5486 5255 -33528
390 1035 557377
4128 565 -1287804
2809 3853 -659087
6292 1756 -28159
749 1379 -178709
5831 2760 -139458
2290 1851 -412528
2197 1641 460158
2552 181 1461075
5211 5734 -203880
359 4737 390144
4437 1787 -619693
4312 3825 -827837
5910 3879 1574104
5088 619 -993495
1662 2576 336631
825 4511 1352442
5516 2011 -1008409
4167 5606 404784
142 4078 -1825680
2743 1600 -554693
4537 2021 24253
5427 4059 -414157
3094 4302 -134480
4812 1355 295509
419 1005 -380946
5007 3554 1030837
5922 3601 20407
125 1042 426334
4195 5822 106040
2246 5317 1123774
2339 499 -32177
1804 124 -579341
3691 644 -531490
3429 4544 826720
1444 2223 -1349830
1085 4333 -31916
1670 2254 -582719
4246 1794 -508219
3511 3622 439207
517 573 -425373
2273 1492 -600372
5618 4927 -802291
407 3882 719893
6154 1050 1253604
5425 5471 -1418590
1183 86 266460
3152 2509 -1658571
4759 5489 -601231
2992 3771 93306
2433 2229 -587072
5931 3468 1046775
4545 1671 685885
1978 5351 -756278
1844 129 -102093
3632 1073 266926
290 5925 344834
2190 3150 847817
404 4863 -14390
3890 4558 1157330
1436 2302 37426
5576 2832 782504
4998 4757 -65136
2997 228 7908
2240 2883 -400760
5853 453 -992493
96 1986 913718
4715 5017 -344049
5590 3604 -1084723
4657 4746 -1285571
1115 4835 -1784723
1533 307 156213
2354 6104 198386
3424 3770 -1654341
2707 6115 -1145059
4555 2454 589205
2207 5040 974220
5004 3677 -545186
5399 6067 -877779
1601 3727 1627542
4365 275 229855
5806 4442 -216437
618 2578 194021
1469 4785 -1324482
6391 5464 739578
5840 5003 -721720
3583 5557 -585688
1453 127 -670192
3511 5990 198644
4572 5223 1140766
1998 4980 1363926
601 10 -96396
801 2182 -138493
4855 1129 1540232
939 4929 1448709
4908 3099 -359888
2887 1583 -667980
4334 5304 -73585
4062 4920 19078
323 2926 437156
5505 3085 967998
6162 5520 10934
5542 682 331157
3129 5119 -88485
3583 5629 21273
2791 386 -9179
6427 5076 -46235
3890 779 -121136
4626 144 775438
5347 4061 -77744
4607 2050 555495
4441 2271 -603665
4078 6304 -58619
1954 3493 1368884
2129 5473 -1340617
764 5908 -1030639
1584 3492 -606002
6000 5490 -800547
92 5291 -975343
3457 6309 -176667
1278 3893 -186261
3437 4838 931991
2197 1810 905518
2255 4912 1022517
1085 6424 1701686
559 1619 371619
2934 769 351321
6208 3710 641033
1678 1251 -625621
1040 4419 -1573613
1170 2868 1248404
6340 5475 -404492
874 3675 13205
5045 4849 202534
6231 2176 1547726
4621 473 -10193
5341 3280 477039
2050 4417 -1360933
5261 2834 -55280
3383 5623 1784188
1864 1568 448593
1267 2345 -254665
431 5867 825214
5658 398 1174863
4768 5058 -165667
4807 2019 810872
2168 6173 -394600
919 4212 -607873
4518 1102 -195060
6015 5803 729475
3209 4415 475226
6172 2324 -402950
2597 3833 551537
942 307 1494748
130 6025 -66641
5147 2918 407221
3688 3776 914511
2028 1188 -149766
4185 4568 -235313
3438 770 133404
4539 2481 199933
5519 5860 339694
4538 5366 621498
4472 5703 -676823
2493 6411 1088594
3748 5099 -1488147
287 2830 31156
103 4788 -475981
6363 1482 236650
856 5507 -77615
509 4116 1071578
293 5578 -442274
1495 720 1566995
5501 5711 -873758
3789 20 1000192
3179 3087 873573
2554 4762 -186664
4699 712 608784
1645 1298 57442
5782 5519 1367478
3491 2441 -18646
4965 2048 456566
2407 64 155497
5209 4589 -232713
5047 58 480694
5396 1431 251700
2612 4252 -1237559
3231 2942 773473
3326 1146 -704444
280 1607 -545913
2280 6111 -205617
5610 1853 127655
651 3614 672876
4294 2824 752351
6025 5002 -1347302
4559 4261 -313459
4911 224 703225
697 3121 -936093
356 4044 304628
1132 775 -312141
5233 3436 721200
1822 3502 184186
2096 6360 338573
4499 1820 -94783
131 1898 201370
3772 3524 -375029
2244 5704 -355848
2827 384 -593807
6290 1257 -963775
3386 1440 1151697
1707 3729 420281
2734 1690 -1141436
5614 4698 180806
2950 2316 -414203
73 3179 17954
5479 3104 -613464
4368 572 780637
333 15 -511370
4151 1705 447828
3245 3555 -1901579
3873 2358 -341877
1201 4614 -500754
4587 1141 -1640353
5963 5670 1366463
5928 6085 -577573
2420 1845 108098
5718 2740 42454
3821 5770 419698
3050 3129 -303379
1106 135 79367
3374 4630 -1347783
5546 5536 -1251840
3959 6030 -1522063
4638 4629 349017
6221 2370 -616418
5004 4442 228974
6092 6185 -1119142
