10
5373 9485
4325 1624 -919780
1514 3990 470196
3337 691 279280
2820 432 1521763
2557 4634 230344
885 4858 -517605
1905 142 368132
1195 4128 -1238741
1751 3882 -70193
2768 191 89356
4594 2512 -698673
4519 1947 513949
4594 313 -166432
4600 3201 402054
3894 3834 1506903
3752 3363 579973
461 4206 480529
2767 3357 712335
4673 1990 -337211
5134 3050 -653997
1465 2610 123980
2201 3253 -326559
2228 2746 -19603
2667 164 1820811
410 1348 -465210
4259 2486 875041
806 1180 -281254
3113 3717 -300333
4712 1450 1786768
4151 2456 703046
4211 2503 -397557
537 3915 302693
4422 1960 -551781
3466 3926 1414562
847 4760 1623408
4339 3877 -838715
1138 3470 1148969
1918 4571 431280
3286 921 -543474
1728 184 -31150
890 2956 711440
3529 2573 1414551
3026 3097 1136371
4542 2456 -207865
4235 538 1099486
2804 4380 -1007995
1736 4844 56458
3121 3785 -406095
2839 4555 -1057807
1386 2993 872679
1034 575 -199594
501 322 46306
4320 676 -370381
2192 4788 -823711
1996 2292 831406
4910 1497 -938107
979 5269 -316014
1017 3452 331916
4936 1917 344505
2706 3458 358510
1580 1890 838844
4843 2318 -209880
5066 694 -116388
2497 4550 -71046
936 1276 -45750
4917 4973 -622923
4717 197 -1104933
3615 3855 -1023345
3096 3499 770585
3093 3085 -1145293
478 1527 1000651
2911 5078 -365790
2956 4845 119480
404 867 1076727
436 2819 -1515307
1855 139 571659
1743 90 -743130
462 1996 802374
4933 1535 -421463
2422 2494 83879
985 5307 -748669
1478 1713 -517964
2205 3794 -77650
641 4227 -622618
4191 4847 1363699
4247 4874 166088
3311 3144 1147880
2482 4178 1302936
4925 1246 -671281
3356 2218 134390
2404 4995 -478949
2422 4076 915756
5145 2573 605208
4735 2952 -145285
3973 3517 -1591313
2726 5168 -142205
1331 5022 660109
538 1760 -771446
5215 4704 534333
3838 642 -193247
1062 3815 1042568
2265 69 -1151793
3703 2879 -1659740
361 1779 98135
2619 1998 -1502407
400 4958 -1104848
613 690 572638
3738 2417 1327097
3086 1288 523501
4532 5352 -1522914
888 2559 348299
5141 4704 161871
3873 3553 -407055
3247 5150 523962
1799 1898 -812796
353 606 -1219254
3254 1322 -712592
1666 4114 964888
3454 4397 -820737
2563 3512 931794
4605 952 9212
3684 3074 991370
1372 4765 -125171
3607 3237 -325416
2736 3086 -687207
4365 3621 -723638
3305 3891 -702951
2987 1577 -356404
2168 3520 590953
624 2452 -725787
3465 5230 1070655
4671 797 310037
807 1787 -258542
3144 588 -657263
379 3556 26782
708 1613 -1636294
188 2560 7644
4655 958 1750089
463 2186 -659163
1832 3879 -1286649
597 3700 541428
1994 2265 -552402
231 1890 97540
487 4919 643646
3337 3732 234745
732 2840 -1062673
1659 1023 326854
3521 69 -1771070
3976 4257 1390662
40 2935 -473757
4217 2473 -27652
4131 4071 232279
1029 1824 1029886
4892 1400 135639
1458 4897 -445353
4176 1276 284453
4206 1157 -572213
3937 4110 312540
2841 1299 -1162198
894 3286 710894
4111 1580 -2061
3581 5093 -984123
406 420 -1650983
2 504 -1341302
4629 5142 1346110
4578 1033 704302
3028 1987 -15559
5171 4252 714528
3704 2564 -1835951
497 4304 -482420
242 5140 1156139
3528 4463 -1332408
4951 1818 1534090
3720 2035 1184428
235 4089 758820
4063 1418 -124449
1073 2302 1512720
3636 4903 -1202835
4084 4239 647479
2530 3535 1152030
14 4258 39871
1384 3700 717901
1515 4336 -17560
11 897 -389738
3083 5328 459469
5337 4472 -1437236
4568 1938 987981
3031 4922 1106899
798 2530 -105196
3632 693 -385641
278 1829 -683954
1820 1462 536368
166 2469 -796803
3231 264 -939927
604 4673 -84557
1490 5015 -44762
2897 1580 -795974
3131 757 -357252
944 1394 867590
2118 4992 -1746226
3806 1750 -933785
1467 3786 -940313
3413 3826 -1219461
4864 5103 182504
3974 1755 -1805546
2503 3863 853685
331 2407 -1179320
3907 4685 -1427489
4531 2793 737113
2554 2547 1227366
2808 4466 -1076464
1334 3164 -192618
2950 1752 543464
163 3851 -1038223
2488 2303 -508450
1364 1633 -1411190
1647 3706 -47413
525 3704 854272
1110 601 -1380922
13 697 772121
2879 2362 618147
2338 3650 -343826
2682 2143 11262
2292 228 -524282
3747 1990 -883630
1912 2612 834129
3647 1100 648178
414 1519 138047
1144 3333 -1129939
3180 896 -30244
3765 1109 342385
2338 883 -154116
2078 1117 165142
1592 2111 -1391968
4899 3814 -473661
3113 5283 -79599
1074 3548 -713615
4916 300 464756
4774 1849 553851
2592 309 -626458
531 1482 1162177
1597 573 35673
249 593 446470
3361 1360 1069016
4245 856 927148
2429 2252 -457333
5328 2039 583018
1712 2704 445985
1889 2259 -157208
143 4759 948479
5223 4077 316986
274 4080 -115136
2197 2570 1445165
3238 3129 30163
708 5092 -1294399
2842 3272 -217391
1184 259 158889
3630 2889 -1577160
1930 1371 -808448
986 2154 -360840
362 2130 1556477
2230 807 -1000092
2203 669 -705686
5123 4022 -1489040
1304 4298 969613
2347 1062 662906
108 4764 95301
630 2843 -1154674
819 561 -1340325
4167 2290 501681
333 3942 -192548
1396 5090 769803
736 5292 -200546
1925 2274 854161
4435 186 946418
1124 4414 -963144
4909 1042 -602671
4488 3755 924938
4335 2855 -910338
2629 4315 1426631
2473 374 159509
5135 2773 -447476
3057 4887 257580
3707 2087 -1512751
4406 4412 492468
832 5125 930347
1665 1621 -1271070
3029 4884 26525
360 4189 987082
262 5125 826865
5062 315 1929111
4969 2831 -136718
1783 2425 1705822
4595 990 73951
3788 2163 1403088
5076 3858 -1902095
753 2567 90481
2595 2526 -233286
1903 2618 1559411
3101 664 -595893
5128 3208 -582353
558 2120 99722
2779 3184 396891
905 640 -143748
987 215 -1013300
3126 3765 -665798
4711 4494 -986728
1192 3202 -1097725
3482 3616 694294
4597 4007 -552715
1281 4345 -287963
2668 325 846400
2643 3807 649370
5095 1403 -258588
2261 2702 -949096
3966 3871 -54966
3547 1543 57001
1972 194 -250214
135 1255 -270523
2405 1810 165224
1794 3354 401531
352 5142 198706
869 2827 -65924
2613 281 98264
4029 822 452930
4113 620 1006015
4279 4460 1132783
1165 1419 246353
709 1891 1213229
2431 4772 -668994
579 2116 -1730142
2064 3525 -951776
4843 3211 1271812
2482 2238 372913
3564 3549 -395993
3569 4589 -115906
3653 2951 528047
4223 2638 771882
3173 489 -67450
3919 5046 -1118755
3184 934 -1269542
3528 1676 -7087
691 5369 74837
2539 1897 -826701
1193 4796 156125
3041 2875 -164560
1151 3643 -1579087
1016 495 360621
4160 4311 332599
3328 3874 -311124
2477 3728 752176
4005 934 -516912
1775 1264 -1547689
4854 2160 588347
3337 2946 -285362
3784 4508 -253123
1994 378 -99606
4257 3559 -586435
4988 5242 1638011
1579 3653 224053
1741 46 418885
1739 849 39683
2920 4814 5647
236 2239 -349202
1441 2011 1025865
4799 4614 157528
4192 1303 1137749
5180 1522 21255
3916 3027 -527349
3714 103 -11364
2617 4048 1436966
592 4486 -517158
5234 4452 -987221
1938 4875 -939469
1547 1994 1286099
4162 3572 -955715
2812 1210 715019
362 4278 503481
3991 859 -222031
2957 690 -225679
4068 3249 -835330
4009 46 -951588
344 4183 805206
4525 4791 -316094
1148 4088 -332770
3428 1316 -229373
4098 106 -126446
1539 4491 655675
5370 1202 594019
1261 5315 745073
4742 1024 729123
1051 3098 534728
504 1 1198322
4882 3043 -578240
2978 111 -322951
2237 5032 1271814
5371 715 -1150538
1750 4037 647571
4654 1192 275094
4073 4795 -379156
3193 3681 -223892
2428 1903 -176774
855 1501 -101498
1256 1970 -435251
3577 2922 -599220
2934 3022 -377469
1456 1151 1520049
1903 882 1604052
2654 5170 -1150708
2163 2058 -646333
1055 5236 -331437
408 1692 510423
5291 4516 1395885
5318 4374 802910
2474 118 546645
1672 4290 -832159
30 2946 451281
3863 3470 -234693
50 1165 -564750
5345 828 -811452
4833 136 945913
1693 778 1765304
3138 1236 1293955
5264 5050 -297540
4672 3576 745469
759 1734 -649664
3816 211 369274
408 4745 1542106
3678 3476 -996286
762 2175 -1060705
115 5073 -74273
4483 145 -469861
1023 4056 745475
3974 1492 -1578693
2860 4820 -810421
543 4338 -566396
4324 2748 -997796
72 732 354170
886 2237 -1016305
4147 863 128800
3100 2662 132862
5245 3360 -387477
1953 235 -227667
1614 3792 356865
97 3090 775502
1614 3841 337814
983 1957 -207466
2766 4 -877153
3544 4338 1232419
4724 2508 823975
3466 1505 574068
3745 2571 -763194
4269 5200 -68009
3150 2468 -665318
1958 1449 -843533
5291 4461 -108201
4143 3446 -322479
2853 285 38894
1810 851 -985792
3853 1985 -614552
2110 5086 1727185
1895 5054 -339422
2059 1044 -457950
4039 2102 1270843
2084 3454 20499
4205 256 -928412
432 179 -478037
3878 745 -400623
44 3809 -974865
1618 698 -371025
4853 2957 550537
2505 2000 -1040597
582 1718 -1036706
4766 3737 -1447710
3564 2915 -1225605
4008 4873 -70232
4818 1285 -41649
2487 4957 1413605
846 5297 -476762
1998 1960 -241171
2556 663 1375857
4190 119 752758
1423 468 -716529
3457 2352 -1535940
1014 306 125258
4153 1690 -1541
3817 1955 -900513
3018 4338 -87268
4634 4478 -732443
5164 1587 404
1166 5182 726764
2378 3002 1260705
240 3819 582643
257 4133 200552
2109 974 -125568
4451 3682 -1550053
4895 712 1346842
428 3134 -1066795
4778 4968 610455
4847 4123 -273925
5039 1508 -339415
1538 1958 1266910
1472 2573 499737
2201 619 433667
4432 1710 556366
868 2974 -231804
3250 1154 5017
3414 4152 11132
1199 1714 -1159449
5066 2803 -922526
268 4113 -270503
4352 2387 -263598
2190 3224 1281179
1935 645 -591362
3239 4868 -1006246
4519 28 1404202
4161 4276 867748
4788 4732 -87766
4208 4496 -1029664
1301 888 -330741
1561 1924 638274
5295 1194 1393578
3972 1416 527339
4940 4734 981573
4088 155 1312266
3433 2543 -1088148
2431 4055 350289
3790 11 -329105
1522 4665 -81168
3912 797 302634
4076 4039 -1087317
3851 4110 1427468
2058 12 776297
2172 778 251005
591 4757 385792
90 3321 -260579
5301 5249 15952
204 2216 1488270
3247 177 -470700
257 1750 223230
1217 291 387547
2007 2378 -217741
4887 1976 -840963
2706 2343 381182
4061 3298 -379771
4375 5041 1711110
4148 1835 -353262
5330 1515 1661807
2268 4969 1432048
176 4341 -618
5264 4389 -1367867
4625 4448 1484095
3260 4332 -198974
3234 4058 -460740
5271 625 1411547
2799 1 403444
2507 1174 198788
3461 1413 1350199
2336 714 241518
4349 5044 -157099
284 2574 441416
5085 1443 -371999
710 1865 600107
1880 1512 -1447217
5224 236 -1526759
4171 49 500788
4760 5143 -794560
4200 1708 774632
5233 1245 287169
80 2135 508615
3978 3101 -85505
4325 1789 -630430
2848 3380 -1261445
3503 4817 22685
3271 2121 -343622
4115 4201 1262202
414 793 -301948
4344 1659 -886472
3602 865 -906101
2920 4072 -290288
2540 3379 1366270
1556 190 -30083
1727 4400 1406416
2326 5095 883703
2324 2239 -69692
2202 4001 -1369006
3420 5190 453951
1692 2807 -775276
3997 2974 -355600
5136 5312 -1312790
14 985 -604802
1542 2206 -1716096
1668 3006 -1177201
2070 947 526829
3774 1919 -282604
524 2706 -220991
1011 4168 -876850
4404 3329 234095
3331 882 795500
347 4507 -63512
2261 2740 -56328
4136 71 -835124
3473 398 1021660
3742 4337 838967
1000 2468 442538
4267 4147 274274
3569 1063 8962
3604 613 -1681489
1958 5050 -706113
1850 2349 -153132
2698 1553 1504234
5082 684 -116753
365 2961 -173829
25 4693 367361
562 3541 -76304
1112 5210 487448
2530 1785 -184267
3350 540 -261635
5192 3162 -416565
4450 303 672222
1685 3758 -149301
3518 1537 -821796
4237 1069 376778
1746 2324 -477874
4070 99 766749
4954 4313 1399738
54 5149 -1231400
2353 1033 332223
3809 5327 168878
980 2752 510508
4640 4213 -504885
4672 2910 -653368
3748 60 89158
285 3239 93181
3866 1364 1616249
1646 4768 -1073817
805 3281 -236054
2566 1462 368207
614 4074 1186768
2324 808 58819
3742 2700 -7253
4849 4708 41976
4673 1577 134399
802 82 1507782
3079 940 294873
3195 3219 140510
5188 1406 371900
1219 1492 280904
485 4448 1409467
539 4310 -1248543
2526 4930 878522
4957 5258 -1396676
3663 1917 -403833
597 3366 -378139
5013 1511 720549
940 1661 528898
4429 3374 -1687882
1989 283 1131078
3702 1825 -1109184
4190 1052 -356671
3254 3452 65784
3560 2519 39288
2183 914 -289936
3710 2493 -718214
1796 2029 -617685
3582 1239 152915
1954 4437 -913117
4316 4360 -110250
285 3103 -924887
1284 2199 1156068
139 748 829909
2696 1107 -44948
3489 4247 -673655
4627 111 369385
5339 3645 -69154
259 2723 213641
1499 4512 -459652
4812 1971 -198669
3570 3562 114965
979 309 -424912
1393 4197 -626375
4420 4817 754625
1376 848 -1261054
1871 4913 -675734
3997 5181 183953
868 2940 408574
3764 729 670165
4902 4919 -999280
4763 3332 515469
1811 4052 -47287
728 3450 19516
4628 3163 -306251
4317 2678 466746
1161 844 46962
4361 824 677254
2920 3254 617830
2995 3444 -1061899
551 4621 -247137
5075 1102 204055
420 628 1005625
4653 4037 1043177
2773 4310 -595189
95 3729 260557
3230 36 219097
2212 1225 478333
664 4103 -706298
3957 3255 -691832
3596 5265 305573
2919 648 282706
754 1735 360671
4457 3632 1024145
35 1058 -104313
2668 2750 163975
1188 673 1245826
4099 2040 1580502
3388 1553 569493
2873 3689 -767818
4855 3654 828733
4403 4473 -1482709
4192 1636 -222452
2152 1408 661133
991 4144 -253100
1192 1287 -496770
3111 4524 -531702
1192 1396 -875145
1705 3659 -752592
3134 1417 972136
3794 2690 -324547
529 3864 -91514
1378 3240 -335935
3615 4106 -1304470
1844 252 1296762
3422 2138 -252160
4813 3510 -397216
4901 1568 130408
469 521 447247
3802 4622 -586328
2537 1018 1345294
3765 4888 -246140
3749 4491 251318
3536 1549 1060919
698 3890 927075
3480 1954 -269169
4011 3991 -311195
4505 753 1089536
3792 5151 -2923
4201 3806 125425
1561 1733 1500421
2595 3696 66405
3356 388 459396
2086 4705 140037
186 268 -808155
3902 1371 -1096628
5003 3290 -1538340
2973 57 -523270
3412 3370 -987403
1151 3881 -961993
25 3744 -377790
1887 875 -638434
4095 1298 112113
2595 975 498554
4744 1095 -706711
2483 3276 1026969
1492 434 255070
581 1022 823663
748 4440 -841758
3825 2699 -1125990
3709 2582 -20474
1138 3507 -217908
4624 1662 455455
1261 2040 1026741
1541 2651 828433
3400 2772 -311331
1399 4875 -704827
4344 2392 -1441580
2893 1236 377985
2487 2702 -313360
3878 2676 -895499
244 5240 575117
828 938 876944
2319 4515 326521
2117 2085 -214336
3762 2143 -91902
5128 1994 369570
4970 4700 96642
1057 1194 388944
669 3949 836568
3806 4529 -1249041
3168 3122 -243596
3298 3658 -841786
4678 4452 46033
1229 1626 632215
1440 5264 1250305
1289 1633 180538
3842 5168 -424405
3593 2375 -416665
2022 2132 117790
986 525 523640
5150 929 -245603
2020 2154 -704755
1887 1963 -597414
4713 5085 152311
3702 4223 -954524
1953 1611 206133
2065 1060 -274681
2302 1198 -1326771
1796 1906 -937503
375 2742 -197979
4296 1569 -844731
4385 3941 343822
1826 1965 -101949
4507 4763 121607
4952 2877 -1612463
5212 3881 -166663
622 1529 -1324092
195 711 -1250084
3078 1368 359141
4995 2222 894331
4609 1747 -17187
2998 2861 897390
3702 5206 -1168583
3451 4026 1063825
5229 5101 823035
56 3994 1037838
1399 441 72610
3799 2861 557628
357 4383 57611
1908 4357 317828
144 1666 206993
4806 1757 168449
2711 5336 262418
3530 3282 700304
469 1147 1797220
4096 3844 -626441
3495 3329 -183841
4765 2136 405383
3918 1519 1211673
2548 934 -556687
3056 4224 865892
4533 2209 56975
4657 4892 1595333
2508 1200 -423719
2744 3667 -1177487
3852 465 -194731
4102 2594 -140973
3429 5176 1812419
1692 1400 1000947
3039 782 -122460
416 2174 963762
114 1470 -214439
3529 4567 1423685
1571 3780 472746
2893 781 -418567
739 2308 -26955
5058 527 -1465584
1630 21 921716
176 1927 916186
1153 780 742739
5275 4558 -264239
1078 4705 503258
4640 777 257118
865 3135 1425280
5214 4688 189295
3062 4270 -1499438
3737 5266 104126
2214 4200 -712206
4148 878 -94481
1377 3782 -422753
4483 3726 -493024
619 3793 -166164
1766 5248 264855
4095 3477 689191
659 3951 470474
3627 3596 140623
450 336 1258458
5089 1932 20328
1676 1863 -1367097
577 2491 862376
1953 1576 16454
1896 737 -1324796
547 3645 -1238564
3953 4737 1378201
658 2729 -89002
1997 4742 -1115034
174 3664 -823408
5370 4822 1426712
2206 1401 677962
1527 211 278273
5164 4898 -445189
3419 1313 372169
2424 2519 -427166
387 4348 -115862
3353 652 -942498
4917 3851 -1375612
4437 2795 -621917
1420 5354 -297496
2109 2855 -1277782
1404 1345 1303314
4935 4193 1281305
3919 4921 -1205177
1243 4681 -829003
45 2071 169313
2671 4460 -376337
2012 4747 672247
4727 4350 -1212422
4072 2730 1094018
114 4823 278353
2686 4183 1309288
4422 434 -129474
1031 2710 1527097
778 2854 -1341168
4880 744 1642857
3367 4869 -953572
3660 5177 -442584
267 754 -442095
1260 4262 -986459
3877 2540 -772051
248 229 320181
4387 5291 -798675
1548 4260 167292
4975 1419 100429
3861 185 -1419778
1295 2461 -122183
1346 1866 -456673
1865 2724 -260158
657 2729 1337315
1807 4933 -89917
80 3546 484083
844 1776 376005
90 1590 1433788
727 1091 -1684693
163 2649 -1520453
51 2009 301478
3868 3750 -912594
399 1766 595844
1288 2487 -454507
4641 590 1120026
1920 1696 -1323783
4865 5104 304289
2972 3313 1002555
840 2285 780509
1920 1638 247534
2136 3952 -144422
864 4666 -1035526
3475 4696 -95915
5277 4650 -663162
2256 3381 1108096
2143 2430 48180
2736 3963 -712022
4017 2377 397398
1019 4488 -415994
4919 2687 552550
2034 304 -12990
491 717 -179946
422 4860 -3344
597 5175 1285886
294 4445 -344512
1728 1571 -35861
2282 3971 618081
1630 627 391268
1218 1605 -1068806
1217 3573 410338
3049 5316 1540417
5005 2014 237846
2256 1585 815337
4321 4047 690836
3494 3005 504788
1970 5121 -1032649
2801 1455 1036054
5207 284 524560
4530 5019 843041
397 631 519650
4932 2818 -753516
1947 2969 -199646
2607 1119 -470480
2145 1832 -102485
3010 2083 203965
1396 3117 -445909
1972 5303 457987
4994 2950 -891880
3492 4831 1219043
2916 112 -696966
5217 4217 -1037504
1018 949 -909857
462 4598 1452117
2211 3442 -194337
3804 245 -166858
2584 2234 515164
4145 3272 536751
45 3992 1229519
2787 452 248970
4703 5190 -666803
3737 4530 501469
816 1825 -194367
4916 4811 1453288
3837 240 -1686653
1307 3454 -353300
912 4484 507489
140 3548 557957
3254 3434 -354165
2729 4882 -642619
36 4950 -11231
4050 2846 -340642
796 3040 -180640
4639 2758 -1362381
3017 3473 -1245850
123 1040 340674
4505 1377 1005993
614 1112 160599
1648 4683 -397495
601 1252 1538212
1331 3479 1385488
4237 1389 763170
3270 1175 -586349
1468 5194 -398687
1080 5305 232945
355 5227 541952
427 571 452858
1061 4702 1288668
745 4841 797863
3800 3146 315913
3595 965 100032
2466 550 1428269
4197 173 1223284
1378 1378 0
1138 2256 237940
4207 114 -363631
2034 1594 1534412
355 5213 -280632
1881 4691 -1653711
458 3224 447992
3135 1232 -793477
2409 3695 -1497394
4607 3355 -405914
1626 1642 159991
1884 4026 1023773
5355 4116 -1399190
2422 4752 54031
5089 2867 -1068431
3937 4062 -777119
1764 3113 987717
520 2496 40317
3481 1408 78168
1983 1073 -1335860
769 371 621665
3343 679 -1318971
3713 4605 -530430
719 2844 1170706
1170 3179 -709527
3100 4061 1067287
3733 2097 -1269103
2236 110 -1321465
3052 1964 -640292
2754 372 578103
619 826 1119761
1033 895 -826385
3698 5104 1031037
2578 4796 1182385
4292 2332 1179194
4372 3791 -181762
677 2780 -247820
558 4184 -129639
2425 3291 -1672149
4157 4592 266364
4295 3113 500211
2435 827 -374281
4366 2652 -647564
305 487 183748
1238 3012 -151554
2074 5344 -1252539
4442 2931 -810070
5134 2728 1117642
3852 909 -807069
4432 3518 741356
4416 3533 -648029
3577 155 85416
1871 675 -1252278
5289 3041 543072
2764 593 1383093
1426 122 -1325880
2767 2661 611602
2057 4061 657405
515 1696 -284485
2135 4750 540293
879 249 290573
334 4543 527428
173 798 -780469
4091 2181 -163363
5249 858 499377
5348 2357 -263750
1488 3335 -1535069
4022 216 903973
678 502 -1074331
1503 4460 438828
1597 2436 -129827
4537 1874 -675996
3607 5183 592604
5242 482 -686493
5001 5314 46322
2977 5026 -545264
3744 3995 591350
173 503 -86418
1616 770 -645644
3459 3415 -227074
4018 1176 -1139777
2854 3392 711322
2113 279 1334971
5285 5039 129871
2697 2756 -242502
1165 4899 1322830
368 4900 -1815606
1422 3057 311477
3409 1890 279999
1571 3943 857389
4034 4345 -695370
3465 3762 1585959
4137 4057 689747
5007 3011 1245466
3546 3745 -130647
2986 1069 1029227
3958 4646 -1440556
5060 2589 -475715
2582 3207 -446904
3584 5002 319584
1065 3694 -810775
3038 1066 -172893
3928 1757 1625316
683 3540 -324188
4683 4261 -649256
674 4760 419551
4141 2664 998661
1532 4888 267495
2884 4153 140093
5352 910 1203037
1545 1904 -27376
600 4234 304562
2894 2126 676427
2250 1251 1604119
5363 1528 -306374
1745 3105 -1049054
347 861 1160407
2878 4902 -80554
4355 3607 1131148
346 4662 975468
4101 5207 -211601
5240 1974 308055
1750 277 -117912
4670 3728 758071
1125 3501 -1171052
2645 352 -138637
3814 338 -138325
4425 2803 735675
999 750 -612223
981 3118 -366055
2276 3396 -220412
2806 4111 -1282205
1777 1997 345677
901 4622 358804
3878 1861 -1073521
5142 715 -1449430
526 4595 -236882
99 3869 398009
2782 3310 1396208
35 2519 572170
4082 2106 1254638
454 1205 -500077
3463 3532 726280
3655 1599 214498
2386 1799 375842
2995 2397 19502
4832 1469 558574
2902 1210 954045
1389 5261 -260237
5020 4399 -65514
1173 1762 -444984
2743 844 738252
88 294 837318
2787 3314 -81646
5310 242 -1221520
3245 867 1182075
3195 2739 409818
2334 2955 47506
1530 3021 21505
2012 3783 -338563
826 673 -211448
665 2290 84149
237 1786 -1485906
5301 4556 122338
1097 153 -841721
1315 5236 -434795
1399 3331 -595367
145 306 -869134
1940 3118 -870746
1663 1231 -890067
305 2011 1757155
160 1704 532486
3160 1783 -1361100
1633 2595 547977
3053 5159 -816657
975 5282 -1404704
966 2840 -91572
5228 4806 1020864
3774 4995 -321673
3043 1992 217186
3620 1401 26894
2142 1202 659635
3806 228 -54224
4791 1501 -316365
2700 2814 528429
533 2124 -49354
2316 78 -318185
3310 729 58396
4618 4232 1617513
466 3178 -38628
1794 4242 -661114
223 2741 798937
4812 2192 444305
1958 9 -1061615
4054 2866 745260
3875 1044 557196
1014 1966 982882
1922 4162 531789
4824 1328 -640225
4711 4119 -579363
1113 934 -284147
1767 3688 758322
4361 1249 121061
4701 2098 1524246
4887 5306 -222721
3964 1103 132142
4269 1152 590960
3737 4529 -64764
