9
6505 11641
5756 5037 -328359
1723 1416 -36379
3451 5345 21617
196 1081 671893
2570 5446 1267902
3457 6356 602012
683 3012 -235134
520 6010 -730492
6464 453 241787
4485 2968 -365998
5790 5560 280688
4351 5510 1450266
6484 5066 -1519347
1303 2946 -992273
3943 2108 -1403882
5510 5893 -459283
3561 1244 -8622
2728 176 427573
5213 3285 -708668
3500 4661 -813978
3892 4242 -530377
2969 6349 535773
2111 4078 904191
2738 4857 628841
566 1726 -118020
6067 6431 -77991
4563 3672 -1713392
1034 1511 1509378
218 2471 154474
6103 5364 421011
1533 1434 -617963
3532 5216 -121821
3012 3141 -18669
1037 5134 -1208020
6074 817 -1129810
3974 6020 540363
5679 4015 -20528
172 896 416732
2294 581 -487622
2662 2073 -40461
5869 2550 573172
3207 2489 1407190
2336 6081 -487772
3760 546 -176380
322 6265 786996
259 6366 -939653
1395 4837 -845423
1356 5160 688686
5362 1215 -622708
5440 1891 -193527
6225 164 560102
2329 1650 -1579123
2230 4712 -855893
1588 3363 -515296
107 6033 1208554
713 7 1209814
3476 758 89930
2281 6422 -75315
199 860 -632295
1615 4416 127276
6209 3985 164946
3948 2083 783452
458 6115 -877156
318 3003 -1254816
3877 2689 431297
4396 1112 1166070
6080 2127 -1195301
3778 3609 472305
4754 3823 -225161
595 6459 -152745
669 5447 954506
2559 400 852638
1138 4880 47222
87 5186 1051201
3887 5831 1739506
3709 3440 538214
4546 2909 -1275105
154 1807 430442
593 1475 -1077548
4493 4062 875748
5335 2883 -745297
4432 5159 528272
2783 1573 540973
5875 3762 606453
2684 3487 -332064
6052 1943 1334160
3926 5571 -1182970
4411 123 -603869
3918 1908 1241536
3036 368 341043
1270 31 895431
1722 700 489655
1646 5847 740926
4076 4966 433585
1995 2616 -962131
4770 4289 785235
3883 5917 -182482
5563 426 -46815
2842 408 1085111
1807 3944 312189
2113 6467 895311
1291 121 -666160
5934 1164 -826465
5058 6317 -208197
2153 1115 1015986
2812 6198 -789939
4770 176 536040
5726 1154 135836
6391 2818 17355
4308 1550 527304
2510 1526 -7714
5148 5457 192251
6060 1276 -265626
5281 3729 -939662
2852 4064 -362306
3628 4313 -114895
1638 3982 -1611560
4481 4181 1443074
5424 2811 -544819
3357 2947 -996804
1700 38 -1198570
142 203 -550515
262 1942 1072957
3328 876 -1055242
1299 4590 -482637
4655 6171 169671
4148 1157 -629716
6332 3203 1907560
1674 4649 -881419
4948 5937 391825
5710 4269 237699
4374 6233 -223159
3016 532 -826226
748 2320 254282
4320 2543 212323
3743 3139 990462
4588 5338 -1261960
4700 2472 -115287
2526 3257 765900
3344 3251 1694173
1594 3203 1528788
162 5419 -1062125
877 4546 999342
937 3468 1458588
4239 4954 96999
5109 5689 -997090
1976 4465 -1332499
437 1608 -782471
4278 3546 381934
1788 475 -621161
1035 5043 -1129987
3482 4545 23581
170 4006 1347250
5262 6284 1019355
3155 4184 -193171
5449 4443 1227836
884 1486 62164
6076 2652 -842885
5890 6239 506990
5386 5797 -1039364
5110 817 -176456
4522 5144 336757
480 6320 79023
3558 1954 -136613
5620 1631 126038
3780 4051 978533
5512 6236 -102157
2164 2555 1410100
6417 3002 -658129
6316 5199 1384905
1407 3153 53911
3130 5714 -486370
3717 1886 -1089456
4328 4960 -589221
679 4107 -1566319
2112 798 1275212
5702 1743 -830693
2901 5146 31542
2688 1778 1213166
1660 336 259607
4935 2774 -586009
1372 3722 -1639831
3772 6079 -406429
4390 6234 57849
2787 6396 -1077558
2715 5612 -266238
4022 1320 1624182
3163 1024 -869168
2617 1881 671271
2275 4432 463499
4903 4674 625419
5635 5624 1230483
2691 5535 -1455497
3708 1891 -946023
5642 6441 -1426650
3734 5919 -477578
5845 5963 -279845
2126 3655 909645
3418 5814 1184611
2684 3162 -877974
2235 4993 775129
5663 2315 1868934
1080 2088 -700446
3050 3909 419555
5908 1318 943921
3539 2088 1078430
3157 368 -182430
6031 4279 -56864
4383 877 490572
4487 6301 315835
152 5447 -562683
4321 6316 -1232570
2591 594 -117530
3183 1041 -1543786
5959 923 526067
5217 1110 -606182
3389 402 386682
3765 4667 204106
3479 5102 134626
3796 2262 -497072
6262 3939 661445
4312 1035 729834
3037 1277 207802
3860 148 -1635766
6407 4103 -883719
4642 3301 516925
1187 4814 476462
6282 3152 47893
776 221 333727
1530 3934 -1305390
3607 5782 -534342
1454 5532 -102053
55 3046 -1502326
3488 6178 -387193
3418 5476 531194
3390 2715 -1055660
3721 6184 328441
5381 3701 151329
2228 2318 -965987
1318 1025 -1659422
6027 784 -683090
5586 606 1238789
6371 597 -380911
5515 4742 1001161
6080 5105 -925428
4341 5967 1355497
4755 2154 -15287
3986 1267 558937
4256 3737 1056159
4523 5108 791998
5783 618 -1729344
2148 5507 -103932
5117 2352 -1388541
5338 5714 749789
6247 3262 -510711
3680 3436 766649
6464 5497 1898308
296 3339 62364
6328 1265 508487
353 4610 -1720813
2283 4013 1191596
3041 6065 -239495
572 5445 188724
5022 4569 1473352
6263 4682 901777
2025 3812 46183
4999 2770 -1605074
389 4242 788378
6323 2723 -1276912
411 570 -473759
116 1614 917149
1539 2268 297778
3129 4658 1126426
2346 310 219820
4889 3762 601759
4573 5808 230211
6153 5070 -478904
247 5074 123407
2891 5924 -139793
2193 4372 410156
2022 4396 -1089703
2198 1492 -284408
2583 514 333013
3698 918 508351
1101 3742 -659617
1987 4658 697359
4431 4540 135905
3233 1604 180434
6395 1887 331874
401 3306 -780324
149 5059 -205800
70 2008 -1221812
3455 4330 -923423
1026 5167 1228203
5294 2634 -706418
6276 3147 -155446
2100 354 -1040671
6376 613 -696773
4163 985 1396195
3937 240 -1058786
5853 299 406719
4135 3888 -23107
4621 6215 -1325538
2069 2544 -487456
6235 1473 491368
6057 648 -931365
1667 1420 -493297
1195 3338 -1277373
3734 4510 -19761
3631 1854 -208138
6402 3764 -1358965
974 3274 -415465
4335 2681 -706493
100 3235 50068
2274 1255 -1303156
1941 5560 764847
4028 6436 845797
4627 1928 -92468
4557 5389 376537
4135 3383 897496
5435 121 -1218938
4869 5087 519049
5897 4418 -1040716
4536 4028 -1066566
1315 508 419822
5249 4601 -1406267
939 2053 -1378128
2109 3723 1444320
4975 1103 -7163
4374 1991 -323360
4961 3695 1235842
646 2818 491519
1869 5666 479766
4433 842 1391778
4172 3269 -717985
2743 440 -817756
2885 3307 -580608
447 5469 -1787975
2989 871 338966
1376 2196 336539
3456 2006 1012353
3267 3363 -349816
443 3424 -464890
267 3258 18942
2868 2994 -866631
6071 2314 418595
4283 661 830834
1135 3450 1062664
3440 4353 -518052
4400 4395 1346591
5920 437 48374
2070 2968 1108158
1321 183 223990
3888 3699 1190067
2946 6185 1221390
2134 2826 -1040459
2640 74 331499
1165 5664 -1393614
4695 2249 138994
4205 562 -340631
1132 3844 577838
5953 3479 -118992
1569 1243 21158
4443 5356 -775370
3137 3031 -335349
157 1501 -1115082
5179 4496 -699975
4348 1366 -11927
441 4130 -321200
4307 4390 331326
6190 3460 -1612795
4295 557 82122
5789 1019 124999
5785 1966 -265589
947 5359 342456
828 5972 -1330576
12 1884 -353374
2430 93 -1636633
5194 4137 322869
2346 4142 1440025
1870 2196 16249
1454 1829 -10437
4137 4989 -471881
4933 1140 1725541
5993 1796 671158
3157 36 -687820
4861 5077 -994338
1693 3208 -714424
5215 3711 530801
5118 3750 -1006961
2796 3907 -128746
3779 88 492263
2858 1461 -118175
5395 3876 1480965
1599 1454 344199
3181 6417 435336
637 3027 806694
5891 336 -444358
4481 1731 1498174
2056 4243 1233837
4964 4875 1288850
4824 2915 229826
4527 1697 1002332
2219 3012 -992916
4944 2102 1513138
4763 4790 -229221
5408 2736 -442581
4348 5965 -1244762
5111 2909 -442824
4242 1326 1007896
6090 3616 245398
329 1980 -1123343
3389 1917 650781
994 2930 -921403
4418 4381 535221
6072 613 -839825
1385 3921 -1694970
6494 4985 190725
3489 2661 1178186
4501 3618 1737925
2860 2226 -129165
4223 1564 -655225
5186 5976 -694616
1981 1166 -848004
676 2217 -1707633
1977 3291 1333584
2698 612 -58881
4469 4081 116999
3496 4087 6006
4112 2427 -105597
683 1958 -792069
2136 4271 -138248
2994 4086 513009
4668 930 818948
2943 2963 -286815
1202 4534 1141758
196 2321 445769
4562 1496 263749
4440 5404 105608
2574 2764 -658908
703 5721 -276403
247 3518 620160
366 3101 943456
1729 3476 248007
664 4728 -441178
916 2360 1005153
4737 1438 446794
5490 4043 699739
4387 6235 -536708
741 277 -1653507
4515 491 -333226
1665 183 298581
3929 476 -556164
3020 2956 -1237244
6249 4324 -1262824
72 5022 -1600030
4296 1255 -1397448
3035 6115 430694
3716 5898 -801225
5975 1123 -517200
6152 981 -135104
6302 2619 1302416
4962 5267 164657
3406 3239 424466
3601 1897 -943141
5955 3034 -815692
3164 3500 -237648
4610 5537 674751
5803 5870 940806
444 4887 -1078158
3498 313 389081
884 6152 974716
735 6074 1007690
3377 577 588895
2487 39 269794
4519 4584 -513231
4538 1950 166938
4773 6081 -13939
2479 70 947127
823 4829 -432904
2653 171 -218378
6059 3519 -10842
2210 597 -187154
3034 2937 569337
3454 4498 -220340
5133 4081 875296
3693 5343 1826321
6066 3733 -505846
1144 4405 653283
3956 2177 413859
697 5552 -1503798
881 3472 -678483
4800 3811 182358
2704 4186 1287750
343 711 -10248
3109 2963 -298673
1366 1476 -714769
2570 3552 510289
349 1934 19171
3423 4025 1710429
5654 6289 -210221
5261 5717 -740825
963 4969 -194646
4115 298 357810
2492 5196 1188011
1213 5748 405563
6309 2024 1114580
5458 3670 77034
347 390 -70702
5935 6214 248194
1248 5523 768793
445 2334 227774
5075 2379 -508563
246 3764 -1508830
4348 2552 -74371
4250 732 647402
2876 2504 -493896
2842 2271 1333262
5248 4145 -721233
1015 149 -217513
5758 1466 566560
5280 5137 -1193394
710 4603 28607
3712 401 93537
5880 721 -801966
2510 5046 -317189
4652 1336 -644536
3143 2726 -107316
5892 2328 -1822693
2643 3864 1253761
4596 2518 -164886
5636 4102 901131
5770 724 -385526
2753 4720 780374
6236 4026 1612293
2694 702 425077
3289 3964 -881453
5450 6136 44002
2504 4051 331516
5182 6273 -276732
4397 5446 -115882
2643 2853 -38077
4068 1595 533886
3228 3863 -254622
980 2471 333827
4710 1605 -330840
6438 2234 -192302
737 2768 3909
5029 1939 -1006497
2441 2650 -160962
736 3914 -226062
5133 5711 735561
5438 1752 -755680
1867 3820 1365294
5588 1029 971002
5498 2215 -41108
58 5619 -931127
3881 5207 308365
3392 964 -1380022
104 880 -386776
1118 1340 1189064
100 1770 807526
4958 5793 161505
3663 41 -143613
1726 4265 829244
2542 3724 142
1609 3482 1011223
919 105 -125951
1250 3343 -102271
20 1987 -966038
6221 6298 -1276603
2955 3291 874721
1206 4690 -709527
2735 3380 -712
4546 4485 142964
1795 2980 828517
2350 2767 751262
5506 816 109868
5324 3315 -579355
4366 4177 -516779
4620 1 -279881
5127 4134 -300887
672 3586 490228
3174 4430 -36089
6061 6465 -446344
5066 757 732401
2114 2676 -118174
4206 5429 550511
4836 3424 -1454671
145 5502 -526962
5687 666 -149789
2166 3475 -421250
2342 6009 -1143321
613 6244 -71450
486 5008 -665171
4404 5174 -164633
3018 3679 747225
4268 4418 126985
4941 4543 -267780
4142 5225 -1805392
819 2542 -503917
2392 3729 633627
403 561 -151820
2397 2955 -978515
2195 2094 1065503
5873 2557 85842
1163 2772 296865
5129 4720 -597079
3650 6405 1160564
6079 5690 371405
2836 980 -413233
1747 1245 -1024796
3258 1744 297287
16 3245 219423
2791 284 -339096
4809 3754 -623171
1184 2991 -507735
4162 4276 896327
4081 4502 151302
2361 3230 267158
25 5705 -38090
5845 5384 -1652458
531 250 310550
4455 2937 -380680
5542 6119 -812204
3509 2043 -553171
5335 2003 -1028739
999 2519 -189623
300 2684 -422819
2867 2129 -137526
41 2281 -163513
6408 5796 -374140
4579 3925 -1420193
6428 882 -974756
3404 5975 -33023
1298 622 -1754189
670 614 -312597
2053 5963 1279538
2015 2399 406149
680 945 245039
1124 3750 333711
5898 811 219370
1508 5884 190768
5244 62 -365266
3600 2492 196655
3451 6175 -897216
30 1060 1423802
6424 5255 914103
31 427 610706
1516 5860 717299
4530 93 6529
4838 6400 1364
2589 3052 -337334
6388 532 -1087110
5939 1030 -1621788
3748 4109 370877
224 268 326678
145 4121 -627228
6189 2897 1360344
3388 5057 -1212300
1338 1506 941746
4905 108 -467865
3885 5603 -19174
6399 3688 703547
1291 4596 223322
1783 1673 1417521
3239 2689 21144
6436 3448 -431403
3625 2818 475807
2175 5803 693581
2287 3284 299275
2414 2679 -227129
2334 5474 -120854
5378 1466 -307554
2701 6042 -229063
824 6197 1727692
5644 1318 472574
3392 4950 -186882
2156 4595 61947
3097 5749 806432
4019 1728 86118
5482 3984 -736269
5426 1368 1380159
1167 2838 -906872
6023 78 -296565
3118 2536 1208134
93 195 1512156
2658 1533 929425
531 3925 -956437
3481 309 1230068
4718 5126 -1580489
5789 5169 -1570266
3504 2139 1218979
1486 1796 651509
4930 1785 -818798
2369 4683 1425644
5029 5653 -802016
598 4599 160705
2077 600 767709
1410 4799 483753
1247 4262 218385
4065 1949 1460696
2966 2638 -116268
4840 2232 499088
982 1081 225280
2249 5708 -106200
5409 948 1502568
660 5713 552813
4929 2432 107651
5054 1714 950095
2796 1247 866005
5306 2142 1443393
91 5181 871284
1840 2292 747480
4053 4452 -631855
3605 3204 317467
658 3329 1345927
5313 578 281447
3339 6367 -1259343
2641 3964 179701
1739 1580 1044792
5625 5769 -369970
1813 1782 -1417235
5345 1944 -1058948
5697 5310 564448
2812 2708 -924929
937 2980 978692
2815 879 283475
2264 1114 1065374
4857 871 -811682
3890 3595 124983
3472 5981 1548354
230 3607 -268044
825 3728 -380675
5417 3975 1672475
3440 6078 -66956
5658 1284 -162614
691 319 1180463
1549 483 -287079
6125 6491 537489
5981 1524 -1323926
1626 1762 675606
5312 3757 523446
68 4673 -587494
2815 4625 -136246
6178 5605 1437861
679 1559 -299415
880 2118 -71535
3929 798 800674
6058 6153 -229735
3721 5443 608162
4605 2325 417103
1149 1680 -238434
224 5637 1334108
4812 5640 588384
3532 3353 -206517
408 1098 -884452
2483 806 -369131
2495 30 -1222380
5843 4240 -241408
5611 3108 -407890
2383 3192 711844
5076 5293 164867
4496 3516 -886595
3865 6297 702733
5357 444 1460029
6093 1605 -467073
1591 894 475796
2843 401 -219734
5157 1920 -457556
4587 5134 -1643557
3796 4085 -920099
3548 1386 1271770
4964 5321 -357103
2700 2529 -1027157
1121 6436 777985
153 4592 -387482
4163 4472 597133
2448 394 -249897
388 359 47013
6280 533 -347464
4220 864 -576167
1266 3331 807326
5403 549 1172938
2589 3619 -613844
5161 1333 -393762
247 5536 546317
514 2662 854464
756 332 -528937
2247 2501 -818759
6495 2162 934615
3084 2066 -480986
4155 2939 932751
2315 5318 -48112
2175 3433 1562887
2534 1708 887493
4785 6308 1171278
2689 5913 922113
3806 1102 50116
1516 4 617431
5944 5366 -383043
744 4626 -1527136
2042 2633 -1183362
2859 3016 791278
5340 1337 19887
6398 2535 -868489
1631 3270 108191
3636 1586 -779457
4658 5625 259055
6479 6090 36447
3942 3558 684600
1731 4660 -814390
3465 2193 456682
204 6048 -324618
3815 3482 1153204
6204 503 1276262
6379 1411 246445
294 2206 -436761
2369 4859 649117
3408 6182 664804
2571 2000 276704
745 6427 605765
1290 4777 260763
3555 5114 36999
4497 461 -246979
511 2027 66043
5518 1340 313586
2020 6456 636074
3408 803 1471163
5715 5356 -905712
3007 3264 -506011
3473 2000 1186721
5460 2084 1683865
2649 3756 -83474
1411 3391 -575513
2462 3891 -409153
6176 2834 -553997
5607 1737 -1852262
494 1567 472846
2220 4557 946717
477 953 20606
4326 3581 135330
1655 563 -104592
5016 3369 485678
2644 6106 -1384411
699 5339 1185524
5418 3998 -379235
886 4989 546513
5993 6292 629509
2113 3391 716215
4847 5834 486905
2349 5310 -517476
3061 3650 256719
2330 1726 -750045
4284 4663 1628235
5827 2371 393462
1392 1662 774554
3951 1854 -1658551
5279 3773 356175
4724 3353 -1700187
3620 3199 837124
1987 3048 -436997
2418 4576 -164369
1567 5746 851258
2148 6460 325373
2527 3406 -790641
5589 1332 -1157552
5947 2941 446875
2181 1628 161351
1790 5453 -194390
1285 3029 -1360355
396 165 -1732758
3745 2067 -369681
1743 370 1002151
396 860 -1829592
3458 3715 -256196
887 5550 429993
5422 2378 -1162299
4058 2118 -1243356
5614 1432 1132341
1007 2490 -586140
1247 3126 -956247
4004 607 -746747
813 1130 -56756
3825 5697 -258948
6473 1528 -228742
2047 3464 -763504
5038 805 -515895
5888 537 327740
3923 2297 -897883
6427 1656 -165631
2625 827 645841
1583 6253 -928794
4813 1435 1000919
39 4909 360647
4754 4797 190796
6035 2996 -247567
5531 1661 -315570
4204 6454 -531858
1002 3223 -464366
483 1536 82587
5919 775 849003
5219 2023 320000
4431 53 591791
5583 4934 873039
4799 3982 -1293659
5650 1416 9555
571 401 944338
5224 2389 730019
3208 6128 177869
3161 164 -177762
4980 2866 798635
4494 5267 -725962
2921 4842 -1489917
2553 2013 1427790
3085 2718 -141451
3306 3500 1279311
1834 2914 -653031
4338 2618 295075
1514 5832 853345
2046 5877 945195
5496 2690 738522
6187 5502 65393
2365 820 -970679
1380 3882 -46357
443 1076 360463
5022 2633 -202289
6501 4159 -1257180
5239 1156 1772764
1758 54 171402
5540 4363 -257501
4553 2170 143881
4357 2263 601666
5372 1478 518845
2771 6359 362936
4280 5441 -207547
250 128 -660094
4533 971 517420
4651 2490 328403
660 4438 175025
2029 809 -1263947
5052 1796 377189
3470 2693 -1754333
6070 4390 -1290516
373 4191 -21947
4376 669 -935079
2991 1981 736534
2521 2636 -869959
4293 2205 1031304
2905 3241 988954
1263 2633 -1284916
6061 48 -1534017
3683 4949 79001
5441 2818 180920
937 2393 280532
4359 1619 597100
5024 1569 -1466447
4666 1745 -204099
5564 4329 -1189508
2712 5259 -270675
1392 1663 -698302
244 5763 871223
4442 1897 509331
1045 6257 843184
4630 3669 17135
6455 4708 -175085
6344 2718 474522
4215 1597 -1520695
3891 4386 1258288
990 5283 988468
3489 4889 1034897
1054 5104 -232240
2926 2480 104620
2362 4065 137624
2276 149 -682278
2892 1216 885823
2450 4853 248983
768 1364 668898
5476 5331 -373054
1463 1679 -218977
855 3065 -160033
3029 2453 281712
1043 1229 39139
6302 5298 -100167
5896 3064 224089
1439 5236 -313752
2497 3599 -624526
4004 5295 -964508
4024 1426 550770
1747 651 -141600
1757 5574 -1339894
4603 4227 -198517
4510 5069 -347909
3825 4736 -249650
3793 2975 -1181732
4248 2386 -147375
935 2355 1239617
296 2378 -1320345
4684 2125 1147823
1967 4563 107906
1241 3743 -434340
5098 6179 -891958
4780 3668 98649
1914 2358 92924
3128 5847 -67729
3826 5093 -802302
6014 1503 -678324
409 6170 -767754
3707 4972 -160796
2449 3797 -133424
5050 3174 1124464
2207 694 -414842
2497 6294 422266
95 2078 -580899
2264 1341 288867
5462 3735 1682674
1712 2512 1261385
3300 6009 -890517
3478 3444 -352627
4409 3771 -1097919
1692 5317 -1073194
4549 1953 1535381
3516 3454 373154
5448 1433 925612
6444 1608 641925
1643 6040 414492
3286 4139 -28298
2528 5405 1398229
285 5484 69865
2068 574 319525
2994 2565 481844
6079 4575 1023922
4352 2910 -932092
834 228 -455491
6125 3641 1289136
3995 6451 -1820618
4220 527 -963904
5773 4789 -946393
1350 6368 220882
3271 230 1401028
4255 4696 -21670
1831 7 1299500
3682 5602 -304292
4829 1211 -1235525
3180 4867 -436726
44 157 1906125
5322 3575 75408
5884 1788 1426915
3135 4720 491381
668 5158 -597206
237 791 -118262
1835 238 694308
3084 3578 122454
5672 438 232546
1944 4389 79694
744 4900 -1429701
3855 2876 679155
2045 2748 -1000814
5539 803 1680058
3356 2457 -481854
3568 3059 622827
4152 1701 -650659
3011 6491 -322733
3991 5383 -184726
5393 4321 1107957
2131 3941 671029
49 1861 -161747
1347 947 -1337267
3712 1201 570566
2254 1337 598964
3157 822 -734659
783 5997 233467
1101 506 -967985
2387 2490 306852
4365 5110 -529498
2610 4547 63470
3727 800 -969435
5369 3470 1637430
1183 1030 44065
3849 3242 -448929
3827 1213 -1281026
5029 5485 -847029
626 2719 -1324949
2028 4444 837308
508 5680 -1151150
3828 66 -104953
2324 930 64085
3093 4326 542759
987 365 973896
4720 2567 661526
6129 4318 74500
1649 2447 -671132
4319 1622 590402
2204 5549 -1528614
213 1109 137907
5706 3256 -1201608
3569 4666 -1594807
3272 3885 -1052124
3514 5881 1793433
6453 285 -586547
5135 6479 88154
303 6009 -1457620
5758 4312 -380395
6146 62 158336
2976 3493 -243407
2423 6080 1328143
3399 542 673297
5217 3195 -481630
1732 4963 -1741012
2787 4521 57877
5351 6487 131857
3171 1764 951278
3145 5620 -705285
2409 5741 -862440
3312 1667 1547620
1205 1788 -70369
4686 2683 -558256
4107 2046 -93247
3086 6440 423727
4410 1416 1419639
1416 382 -1031419
3132 1933 -29173
4378 1177 -454853
1067 6356 993866
2676 5343 1948604
3204 2366 -254873
4934 4941 -336388
4373 2857 623561
5047 2495 1095771
816 6185 -127151
558 235 -1018018
4476 3739 -246705
5123 2460 78643
3844 2548 -940648
1871 1490 1117433
1377 2761 1490758
3338 5341 160316
6353 4947 -1660366
5228 1913 990381
3907 4882 196701
897 6441 -44924
4725 2924 758137
2082 527 -1458428
1718 4217 423320
9 721 60543
474 6020 418377
2486 3413 71976
3192 2244 267665
4572 6399 10378
4516 6251 294605
3497 4214 878371
948 5386 124196
4892 6144 527911
4508 31 949138
4181 3540 -165405
5366 183 1291808
1331 1792 -1008369
2411 6182 -353312
5717 4651 139535
752 938 514921
3485 3743 -75985
6315 5359 -202221
3776 2507 207791
3795 1589 200346
3918 1016 66823
3707 3868 11473
4984 1214 828215
3913 934 -404471
462 657 -31077
4985 5375 601084
2055 5825 -428768
1546 2315 212634
2797 5269 -457915
773 680 -330336
252 4038 -254053
3655 1735 44166
1698 4030 878554
1845 845 -764404
1073 5794 -934150
4604 2025 619981
5744 6254 -1055604
3166 3745 413419
1166 1768 223771
3585 2166 661522
1453 2683 41759
2643 2635 -472177
5695 5192 -722218
5320 4671 203292
5504 5583 -1706557
5942 4402 -808385
5645 1373 142395
6351 3438 -511639
1086 5036 -886090
1127 307 -884464
1746 5481 -382425
4039 5124 -616287
3531 944 -656887
2793 2460 594622
414 985 960343
3591 6139 -269771
1015 1451 657736
3823 285 -418276
5156 6167 -556738
3544 5586 -861240
3309 3894 -371338
3505 6282 -255086
510 2802 267386
5571 2915 -402496
1423 3795 -476742
3789 4283 -704519
2135 5006 1485182
3886 5367 544368
4926 6311 -309266
1526 2663 -37802
2814 5477 1545467
4224 5295 -225596
4680 4034 959120
6262 474 345931
5077 1814 154125
3569 6124 -1604497
5257 3313 279454
2433 6116 1224379
5981 4688 -1592166
4311 3713 586684
50 1649 1196378
1906 5338 -1186308
4390 4264 1512923
4209 3452 1196628
4863 4656 -94402
2321 4338 190616
2950 5831 1680334
1088 1977 -907906
4898 4432 -703176
5813 4656 -349846
5217 1500 -1782280
5273 5812 -245221
3353 3233 -248413
1982 3734 -306005
3941 4588 862234
3207 308 942108
5184 2263 185960
2363 5953 -36926
1970 1979 -89847
4446 2686 -1742515
2307 5723 797963
3024 1 214760
2762 5304 -46324
2109 2637 171806
128 1044 -624088
3824 3459 1288051
3134 4791 -579582
6418 925 -271270
5 1637 -1447222
1873 2993 1345205
804 46 -1284722
3267 6285 302210
6204 3755 -341144
2062 6407 79217
1230 5595 -1591871
3808 894 667375
4876 6367 -11128
5429 4345 675523
6166 3983 -734923
1197 853 271964
5731 3300 1071322
6245 4448 482541
693 1708 -876700
2824 376 -913341
6018 2430 663742
1596 178 1127724
46 6466 685693
6437 2713 -128136
1735 1759 -132484
4170 3840 -1077503
5902 1243 -1062771
6072 4441 -1719433
1030 2835 502496
1775 1270 -1023238
4076 5513 734005
3386 1302 330290
5729 5906 -669220
326 3280 51371
5544 68 -274415
2215 2236 -1287426
2775 2476 -611173
6247 3905 -997049
5695 3366 101759
908 2900 397096
