6
15398 20931
10795 2407 -1512313
12729 10912 -345346
8830 15327 40285
14201 7871 1031357
5882 310 259272
9311 10935 -9079
15359 3311 -842244
8596 11116 1469200
3016 3834 -1453933
7127 7839 54258
7708 9641 696913
2820 5380 503460
12167 5987 692918
2129 2966 1218724
3475 12055 -1129434
1304 10558 -253369
12449 7334 689124
5794 9907 988056
4220 13369 10113
4613 11510 -475054
14963 14049 -634679
1811 9532 410069
14006 12022 -509374
8240 5437 1454400
8536 10331 -680163
3505 3579 609535
3987 2528 1127385
10874 9878 514658
3714 1410 592134
7630 4484 951259
10877 4360 81520
10183 10183 0
10931 10635 1091788
11223 8497 -264022
10381 3393 -280404
3212 10240 -1574444
9571 7151 13205
6730 2313 1136393
4680 11732 -1492890
7557 5462 108468
2070 10579 2212
1201 5101 -239823
12391 1936 -435431
6335 6330 1578616
5068 14331 -542893
11395 8391 -668126
8418 36 -182920
12092 9627 1176718
12149 7291 563282
6596 15170 1369652
8827 12959 528280
11174 6228 -324610
15252 9037 338743
14458 1998 331422
12503 4654 -1374651
5485 12837 -223076
1395 4338 525205
5322 14484 -864916
139 5340 -395115
5687 14406 -1745814
5921 13065 180881
9708 10654 -163291
14792 8965 315441
4683 11934 669944
3261 2251 -3339
387 4928 217896
9919 10650 848458
1813 8413 -450186
8588 12624 755067
7682 10619 -527538
7648 2704 -11039
10978 3027 682657
1269 5552 653243
2448 8238 163935
11 11045 -279923
3605 12181 -193171
10642 13639 262995
7695 3540 301138
4610 11191 455853
7750 6168 -739711
13404 3072 -366311
1559 5694 -182515
2252 6676 72826
4810 3206 -948909
10194 4631 -1024480
2549 5593 -819603
8167 2920 -22524
15375 2081 1635531
14932 12409 520859
9187 975 -32483
6959 11605 -971369
7664 5623 296698
4876 7704 -930308
13937 14166 1571003
7745 10957 1205956
14348 6681 -597213
9323 14590 1583206
6376 8902 -375851
2970 14940 -97857
13639 8023 -990938
3163 13481 1054547
1671 4586 1913898
10246 6386 1161131
888 10306 731552
7730 4751 1497257
12721 6236 -524886
14023 14528 -141575
13926 8386 -946538
12303 7571 634816
2745 6177 -1465133
2164 178 -1758313
5878 5187 -601165
10634 631 -667234
11078 13849 359776
8455 12212 1190749
15128 6564 579163
4002 12529 -749830
10567 10178 -63844
2095 8909 -285190
2907 3638 -310243
13548 11516 -585846
3595 8364 1398677
11194 7624 -171089
5512 9757 -492725
9652 5548 -776626
7 1303 -1688563
8166 8101 -63303
1407 10721 846012
11552 4452 616149
3859 5595 -1385761
961 4598 424236
3718 42 726151
15007 7208 -1258226
13320 2410 1252996
5863 15260 -417689
14026 11088 1023589
13267 642 -253530
3809 8323 -637201
7705 10497 1784875
10507 6738 -201074
15028 6816 237096
6679 8673 553121
7251 5210 235885
11761 10638 89319
14809 7158 -897865
7052 4771 -433743
12155 8108 -304413
669 9930 627912
9306 9604 507732
8905 9623 -997928
9370 11034 -603431
3263 11457 -376812
12867 12220 991996
8962 10267 -176325
12522 7347 -1105081
14672 11940 208494
11727 11080 1103128
1707 2167 9759
5771 15212 -792500
2324 14768 -1504237
584 8425 -301916
2467 11246 -255222
8027 313 1218044
5688 6905 453933
12812 1810 284049
9315 2986 178484
7629 10509 -1019908
10283 11309 -281070
13434 10566 -36643
8807 12518 1147492
8606 8484 124007
12749 2143 -132650
8728 6617 162056
2635 786 904682
13862 12709 -250136
10329 931 -1055297
7773 5533 -1681651
9584 3490 426962
7119 5329 1620859
9439 10745 1360510
10726 10378 1407278
5344 13826 -11771
14929 4050 1100183
4693 13888 1068789
14861 8195 597362
10611 10815 -35797
11286 4092 -152267
5336 2375 259494
7707 9931 -264538
7507 4009 420356
9569 3526 -456759
5753 11347 -1836072
7563 11784 1940633
6223 4918 207088
4836 9136 -51618
8215 8189 260392
7312 4458 163392
6082 1860 -1284270
5190 7359 -140173
5715 13872 932792
7693 13462 670804
4104 5243 -201905
10570 5166 599009
4566 2175 -535870
887 3871 1484052
10695 8010 -221651
14552 4247 -1291231
9355 9670 -473496
5845 3404 1202434
15165 3420 -1478456
14815 12111 -1274878
3757 1672 395786
13100 2587 -1467208
9175 14710 -608454
7337 6819 512836
13771 10909 -1193129
747 14918 -386520
1591 177 1134365
4513 4151 -921538
10135 13944 -265306
9341 10434 -986256
4199 588 -27313
4851 11659 -535660
6358 5387 198593
398 1278 -778581
1002 9089 -152557
7394 4469 -132388
14186 619 -784659
1599 10480 218195
3636 12042 224649
10452 12768 -923244
5299 9255 -1170849
3132 7984 1284431
7683 924 -1595712
673 14470 -329870
5256 11971 -457259
4984 1120 -1176119
12437 11547 -527224
8518 7259 170001
10881 10929 -74852
7769 7091 -981696
7933 5544 -166917
5448 1145 1287128
14851 11106 399677
5231 4549 -162968
14912 520 -14079
2331 350 174461
11087 3892 -1274380
9410 6306 -242794
7528 5173 -421078
5252 649 -1057613
7907 487 961350
725 8432 -1198564
4582 12296 317823
5070 8904 -1012316
10132 15122 304783
2169 3897 677437
1008 5972 58256
9911 8990 1178622
12703 7375 1161014
1604 10484 -277463
12428 12099 -1453342
14624 14527 684211
12817 10909 -137394
14192 1732 -591747
14553 11729 811111
12068 13080 -176179
3739 7121 -134241
2494 7878 113031
11482 7179 65012
4146 3179 1373154
14692 5297 1010598
3364 1414 429358
696 1225 -1267470
2986 15091 326485
1747 13375 -1693073
6097 5096 -842309
15134 13457 538201
13023 11835 1596971
2840 12166 -953824
6855 14658 -1511517
6712 13831 1158911
433 3671 745263
6643 6750 -573957
1762 3700 3464
13793 9805 -177728
2563 5505 -119861
779 3694 894485
9138 15058 -669529
11164 7224 1409539
13190 14003 366818
3354 14124 -304907
9747 12384 -1152395
886 9164 -669794
6918 8365 933839
14072 5149 56211
1752 8360 -252706
12652 14063 329039
8712 5055 -1183124
8969 2970 -881984
10795 8041 284291
6936 8296 -318896
1128 2232 -646996
12710 6140 -70023
12817 10951 1610458
9175 7555 -291269
13454 10651 1002685
2143 12496 1069213
4849 1706 -709217
2898 1692 777569
6418 424 -909
208 13792 -750499
797 13848 -717525
15027 13556 -706951
5060 10930 14263
7027 4845 195874
14291 5219 301339
8357 1204 -444245
7237 9253 865461
543 9369 -372587
6226 3906 -1581890
7521 11345 -51936
11833 9673 1534038
2495 1146 -221233
13476 6991 1380075
4747 14301 112428
10556 12200 1000721
13487 6711 -402486
13192 15391 -826886
5029 11713 1374638
4617 418 -9300
8883 13484 -145499
2045 5337 707366
3625 1859 941399
10168 3080 403508
12889 8579 597686
1512 14030 828484
12509 11473 163230
1936 1227 -641332
4335 3463 556260
9471 10790 1001409
10434 5527 -562718
8312 9035 -633668
3420 7614 697722
11295 12870 1565319
10948 15026 997952
298 5450 347801
3712 7773 1027833
7183 10087 345838
13662 5607 -979059
8494 11739 -827015
12809 14803 158839
11923 6120 125907
2686 12156 327553
14023 10887 -426088
9201 12827 85557
12202 2609 -331960
14057 3094 126517
11310 15349 -634044
3830 14138 -1349830
14325 13999 -463717
11844 7195 702865
14926 13983 -426363
11034 13997 547545
9301 9435 -682297
11757 12234 -473835
12231 3979 -1013609
10578 6814 -920724
1056 1161 -318959
11541 191 324108
9173 5925 -1591652
14948 15028 520929
1582 3789 -1910095
6160 10871 427960
3546 1682 1039046
1446 8300 -132798
6693 14766 95639
9859 5191 1808697
12285 5737 -143485
3318 4958 634693
4526 6438 1052041
13016 3199 -692982
10331 10689 320103
4497 1165 76260
6516 11580 -313816
8608 14780 -366046
14580 13816 -714219
6803 5953 697483
7023 3860 -548112
2897 5392 555710
6953 1496 -693644
4118 10643 55243
5339 13233 -523374
2021 6009 -780885
14553 11005 -914857
11824 15349 -735117
3816 2939 1928868
4231 2631 -1031664
9948 11459 -1275354
1391 2098 -335889
11480 1940 592622
3285 9550 -231042
15147 13318 844670
5083 7848 1005872
7088 15306 413965
5198 7071 154013
6844 8236 -1205378
8295 848 -348489
10883 11111 -639959
7797 7753 -261008
8337 12353 -176435
11935 589 -61993
15137 14938 1413153
11102 10583 1353313
11348 4823 17923
10857 11497 -1257460
5799 13095 -993708
6973 15381 -670284
11411 11109 -993328
7168 6987 -357004
10465 7553 -388233
9300 15046 -981925
3571 11656 -453578
3780 2062 232454
6243 3508 131631
9045 4899 -303180
5493 4335 625796
389 615 -221944
429 809 355535
10610 2845 -287594
2897 12536 665445
5774 11490 1088569
7229 3064 -1301609
8992 13201 325156
10337 11312 -1463171
11294 6209 1481716
4148 7251 -427883
9225 12826 184169
12649 11512 -130936
10758 8825 770530
3283 15323 -557957
9161 9399 731297
4011 340 -73332
5366 6097 -749491
7213 9697 -116022
10445 14886 469317
12706 11894 606979
10179 12452 -46135
9049 351 137050
7414 6204 246331
8395 8027 312988
1517 5077 1095779
1864 4992 787514
3661 4301 144280
2193 2238 -181290
7834 10072 342779
3912 14430 -152905
2959 2442 1334095
14561 2061 -876995
11653 5594 133419
8015 3229 33471
10988 13781 179773
10858 6264 -1258941
3437 12253 -1373410
13866 2354 -1233171
14437 8823 222093
11829 13219 -539029
2011 9549 -991270
10072 3589 698482
13987 13945 -205221
6754 12188 -287182
9945 6115 -628352
11641 3773 597225
5122 3347 237966
5158 12182 -483435
5396 2205 -507298
5122 12877 457516
5624 6846 -553619
2924 10227 223028
1557 11004 143245
4638 4506 1335874
8290 6641 -41647
9506 2407 55264
5770 15092 -1040933
485 3613 1483384
13275 11101 302289
222 14211 -509545
9908 7828 682791
3163 5467 -89737
10814 10883 1763902
14338 10127 200183
5244 3207 -1198995
4092 12695 53549
11679 12399 709678
6674 3017 -297523
7181 8564 -279352
1059 11288 -1447031
2805 9910 -207673
5820 13563 240378
5607 1992 1151439
11292 11885 51215
2238 10206 616508
13399 10939 -123216
14866 2486 -1544000
15340 7284 -106406
1692 13801 -445984
2033 9338 -8215
6886 12007 -1005143
14500 1238 -470592
9809 459 -578630
1524 8518 446880
10268 379 -182907
7182 15370 -1304369
4686 1057 1424987
12314 14984 -1679484
8261 2622 1163009
13124 4390 778635
5408 13129 -1345833
1814 8906 562547
5415 7626 562292
133 13731 172333
3154 9693 1120623
9226 6616 -1656168
11336 10434 -14193
6816 8419 -1194223
7200 389 -265674
15191 375 -1150935
5808 9054 -238064
12281 7884 -625206
330 2410 -576776
1783 6199 -29417
8052 8483 -60340
5235 13106 1128078
7755 9799 93807
14486 8509 -1047454
7206 12639 -515501
1734 9262 -934625
8154 11105 1233764
14635 2570 862229
8469 6222 768612
8443 2559 1373091
1045 9821 508351
10454 1850 322266
5714 13448 -417679
15217 7409 -460993
12095 11951 42457
14797 10990 -831897
676 13241 -193600
14500 5860 232598
170 14096 -330877
13164 1331 -1679799
11009 4088 946971
14987 2591 1393788
4872 4832 333095
6753 1302 -126280
7614 12744 -495227
9662 10085 863679
6756 3972 128444
6173 847 711149
11857 11710 70871
1075 12019 544297
9153 6146 -469858
612 6746 -335228
10533 2674 1330388
7746 6986 401260
13365 10687 -787755
3194 12206 -901079
6259 784 -1741789
9295 2642 -73515
4064 3931 437474
12877 14071 877776
5447 11393 -531147
9956 7330 -618239
5792 10038 -851294
2426 2367 1196251
6373 1531 457295
635 1454 -222084
797 14414 -465472
10558 7123 1365023
2539 7991 -674334
13257 9515 -974312
14965 13752 -302495
7442 672 -721827
3304 7771 -504065
4177 12294 381097
6289 6425 240411
12895 5753 1048854
10762 3729 997623
10434 3233 -524681
5649 198 -436256
13909 13726 -1780673
14354 8107 -549360
1881 6799 590066
12621 14820 -451287
12305 8683 342274
1390 14328 558388
9163 8159 255772
161 2765 1477244
2456 11007 271206
11915 2557 308384
2779 11156 908318
4795 3578 -229281
1275 10288 -377477
15045 6318 1452285
13327 1694 -428537
13011 12996 -114479
5619 15348 -1078403
419 8423 674063
14044 4647 -1647431
14571 5251 20681
5181 11761 -778983
12118 9820 507860
1824 9368 -1429526
8485 2586 1432253
8142 12759 107356
3244 4206 520008
12129 8780 1460287
14874 9365 1869177
2581 10819 158697
15386 8677 950938
1369 8577 766707
8857 7239 -64632
2974 9303 195519
1432 12980 -12960
8172 1918 -617428
12049 10192 -827834
3285 14006 -1089907
9239 2896 -619402
10754 12967 392699
5313 9069 650737
3996 11060 1067858
4218 13467 -887313
8763 10102 -9530
8297 11241 -164733
12685 13260 1210946
7574 12319 -706672
6762 719 714545
7003 15059 34518
6725 12236 934613
11744 5494 29843
12840 14824 585926
5771 11700 -1698688
11321 14857 104991
14087 14168 1064105
3537 7030 -1426327
4957 11675 577772
8314 8515 -1192791
11869 13878 419591
14703 13114 728089
8306 4485 120990
14853 1122 1027269
2321 4033 335856
14205 10390 441531
14467 3592 -88237
9734 6871 -370140
15370 12897 360951
2222 4524 -218246
14885 11252 606411
1342 6936 326922
14072 5776 -414720
4179 10255 208483
2140 12066 1946262
11280 11710 992056
1056 3013 -1897452
1195 8212 1262792
2171 8469 -1242890
8769 2652 177322
10083 1136 -1278996
4708 14866 1217740
8870 12172 141473
9584 15363 402926
7337 2632 904405
11222 11583 806414
1296 82 453704
4026 9500 -105488
3580 7148 772556
13430 3498 342989
4932 2434 -241810
2735 14940 -1244290
3886 4944 242277
2872 12003 -251808
10839 1981 1744690
10516 10825 -8948
15053 11630 -1133490
15121 5623 1258553
8634 412 -550493
5751 9026 -119668
5703 12382 1169586
12106 4771 -146098
10046 900 -1507760
9754 9447 798994
8720 10265 -1281532
14962 7592 -650756
14757 241 -946520
2247 14559 -247781
9125 14285 176572
369 13914 -418919
8507 14949 -1739799
5821 8236 -648944
1132 2267 -894820
11544 11173 23669
8001 8882 958140
14607 15180 1182977
14862 4848 1057411
10522 15287 1092970
12710 11306 -183810
2904 2825 31829
2149 3597 9732
9458 4440 1258020
1449 1496 -146011
4481 8404 -662004
13303 14552 905169
3750 5158 226046
6559 11355 -517567
8519 10991 -79264
5862 14613 354495
13081 9322 -698385
6949 6750 -606870
4171 10494 -21969
4468 15356 987115
7426 799 -238832
2335 13687 1023092
1185 2157 367374
9514 737 -311589
11248 6502 -292474
11064 11687 571618
10554 2752 -196668
13169 11306 -847538
4384 7932 522624
1301 13240 1436189
11844 2904 1096644
15086 6083 -122553
5833 5388 -138104
12292 12402 1507049
5557 14111 -106708
6891 2780 -853950
991 8028 896915
1814 2309 -30877
9280 14577 63277
12431 5956 -1286579
9756 7937 234043
11948 3781 -764489
4458 6404 668655
14426 7728 1079414
5739 12767 -452838
1208 13909 1885471
2319 5606 -425218
11220 4219 84761
12251 1834 -474386
1832 12660 -470332
11284 3526 827194
1947 8104 -373436
8689 13575 1843200
12775 6630 311530
110 11888 -98256
5782 3359 721738
13631 8356 593448
6103 11842 376423
6961 14719 1305078
14331 6905 1366268
5188 8001 -540028
6026 5120 157494
213 2691 7898
1507 9737 -697287
2961 2964 -1389695
1641 8061 -1812593
3204 8667 -396648
4757 3032 1905525
12416 4868 -1062043
14789 4419 -190305
8411 4127 -615657
4635 14782 -508603
3795 13830 -445004
1685 10686 -1793447
11087 11742 -1082366
9071 7877 -35935
3620 6769 -491369
13040 6910 242425
5858 3681 21662
3754 8345 912175
10740 4894 -1050601
3169 13145 456275
3176 13005 1224821
13479 8273 -54291
13239 12676 156386
5465 11874 -1429528
2517 10000 -1289062
12709 9261 924066
13329 6998 1398059
14597 10811 -531457
3808 7764 745779
12588 9056 176745
12306 8445 198927
2702 5199 1166251
6076 383 -1481869
6581 11180 883616
4697 569 87091
13084 13187 501072
13992 7968 -431335
5375 8406 -171727
10331 8901 58868
1360 5992 112669
4342 8249 -200383
7379 1923 -196567
1160 12526 -1024209
11946 4563 968708
11427 9103 626542
12430 14403 -85820
2891 9410 -318042
5950 10107 -1003377
5652 12634 -1743965
7946 11866 523525
8387 7086 794106
3871 3551 146417
11585 286 148846
10617 1871 1086695
4468 9110 540013
3727 12485 815302
14913 10835 202534
10146 3552 603843
2982 3384 400384
3435 14404 327848
13018 14955 1067440
8887 692 769803
14563 6493 1071603
4004 12099 -85746
7382 1744 -1316853
9757 6281 -874628
13138 4508 -881435
11533 5794 -1364451
7692 7100 1265728
13846 11521 -335100
1787 5177 -700567
1333 34 1700294
946 2147 -1613234
11774 2439 697427
2995 4808 856768
5787 10241 52780
1874 7185 -651276
2228 479 1204567
11635 8071 445252
13182 3815 -527446
479 5598 -549525
18 7421 158199
9267 8837 1147105
13681 2494 -620930
5348 11877 250424
7068 10888 -1121704
11488 7778 118990
8374 10224 783168
11173 531 -460990
4364 8299 574188
10484 2692 -964998
10372 15228 1403643
399 2479 40510
1257 1347 -719851
12032 3037 321797
10817 7342 1116854
8561 8441 -707226
4991 1139 565423
8392 14618 237539
3612 6355 -958562
6583 14081 -1524174
15088 11827 -1209522
12004 3346 -1011931
5715 9888 967842
13462 519 1054850
13966 3848 1139117
12882 11560 -114134
9598 1253 -1369539
3536 5893 -315723
10370 11487 -111123
5939 2098 -169938
9949 8219 -1151841
5648 10963 1518596
12310 1683 701510
3302 3206 -1411628
3910 7476 744406
14830 14561 254259
14447 12506 -256858
8317 5432 -483716
3652 329 687454
5524 9179 -372828
2492 8409 -210343
4198 9829 -206842
7293 8262 -1679879
11061 3610 21347
8057 14351 -674465
4772 7653 323173
481 11273 -729286
12032 10015 -422263
9542 110 654846
14367 604 443924
5244 10690 -157558
9158 3525 -225106
10238 6190 1179616
2733 12317 -1334626
504 6904 -1190174
4939 4769 -1038417
6182 14964 726725
9713 14545 236777
3887 2033 113672
549 7025 -78467
13181 14240 -361248
15181 7266 1013137
4743 11810 -633770
4430 5084 1663665
13427 8606 309884
9563 9959 -744107
11743 10620 -257978
15379 2812 -1337754
7487 8335 537076
12678 7143 628517
6414 3483 -127522
13100 9045 -425687
4746 8047 -167355
10304 5311 1007860
690 10238 -1415931
5148 14834 -637182
11212 1524 -36721
3181 10062 -719694
2140 4317 1092370
621 14472 -189355
5162 2586 1795790
6740 4382 -22382
1039 4360 -1457066
7870 1656 -464779
3827 1835 278587
11891 6056 280913
531 269 613489
15353 92 348537
1487 13994 1198502
4966 9856 1435015
9492 682 1396259
2670 4960 -532810
7032 14291 -863683
10514 7807 -667906
2845 12168 1423483
2990 6604 215447
812 8987 -1781500
13351 3304 917300
11958 5427 -1398427
11896 3912 -639345
7183 8862 -63967
9498 8376 -1725474
2137 11507 10511
13522 12817 -1442777
2925 12247 -356521
10398 14823 500934
2013 4596 520820
2859 11521 220525
8632 3363 1212513
2255 8394 312484
1520 3658 90440
1690 6123 -207047
8964 12477 -1673818
7936 4081 308704
15218 3339 -500338
10490 12033 135857
13960 2102 516346
7537 13596 1005600
6709 80 -199580
2984 2508 -1155719
13511 10738 296351
15353 15396 -482398
498 13724 460914
5444 1003 -832590
8218 8604 232753
3064 4264 1134695
4496 4106 601221
6257 2561 -169466
10553 4002 -301797
