4
250 249
160 170 -85458
40 100 214126
81 111 -1468777
7 90 -235092
55 72 -1005280
70 215 -193843
71 189 -580341
10 26 434721
98 203 -1224465
22 246 145399
250 249
22 53 -96999
1 47 69642
83 88 -978844
32 203 -707968
105 106 -554520
137 234 -359680
54 74 -379345
74 165 1292624
8 170 -135800
15 28 -706339
33 75 605226
34 70 -52333
124 169 -1383870
46 183 559921
18 22 407051
29 64 1348285
1 7 1690969
22 79 -20488
19 34 1369475
17 58 1225821
165 190 -639289
32 124 -73979
29 52 -459880
156 177 -1000432
57 158 -650243
26 66 279419
73 236 577958
49 87 -106202
44 46 -850532
100 244 680925
35 122 663624
88 94 1381570
77 119 33603
186 216 -334134
49 135 671712
117 120 -65511
23 85 886391
16 247 -188280
36 65 1217564
116 130 -304338
15 248 436886
27 175 -262372
3 15 -13608
121 214 788568
108 167 834
194 196 153206
72 76 473925
1 12 313776
104 105 -876114
143 166 -641517
1 2 210112
11 187 -296675
37 116 -339720
16 114 -621079
120 176 228385
15 41 -456931
75 113 989013
83 160 -276644
14 37 -364119
5 91 -783427
8 80 605863
34 45 -789204
64 249 -1148648
44 151 161989
27 220 642503
37 61 -826618
4 99 -413691
99 225 950049
18 43 239957
6 8 4905
154 182 -1431798
96 149 630460
29 98 -16524
18 92 554688
123 133 999820
23 60 1226883
37 163 991271
125 179 -963446
129 138 -25557
54 195 541003
8 55 -194874
103 233 57884
41 78 466021
171 185 -1152895
71 117 40360
2 13 1232068
30 32 1912330
193 202 -213217
82 186 -848594
79 104 -86952
57 103 -596084
18 20 -596117
21 174 470282
3 50 238828
2 4 439165
20 59 799540
18 241 -950329
15 180 210011
169 222 963400
8 14 1003697
31 155 84717
9 10 -1229646
118 235 -362273
33 36 412238
68 101 -649770
30 112 1859726
1 27 562518
34 110 -947696
130 161 1455021
154 218 -669093
29 39 859779
7 18 -410417
13 82 157216
68 194 -1487840
33 42 271099
136 156 -444004
102 129 -145702
112 201 -895981
40 142 714516
51 140 186155
12 19 22047
119 147 538763
46 144 878282
44 48 505912
148 168 503840
44 49 -163882
11 21 320561
71 243 -802711
51 93 21702
2 3 762375
163 173 -548397
13 178 146417
52 81 1337393
22 207 153394
6 67 1435956
48 109 -658641
5 17 -162064
203 205 640163
52 250 1473419
78 108 535064
5 6 -610202
20 223 22785
3 23 -1069582
131 188 1069690
82 154 261863
93 184 686396
10 86 885528
33 90 1682467
53 237 -1004859
24 72 -880056
30 68 1572505
225 228 -988101
16 192 118590
119 139 1099453
206 232 -281890
20 238 628239
79 229 -523741
30 146 328259
6 193 895478
36 131 -70958
114 181 934726
28 211 1156417
60 125 595081
87 199 -2187
34 127 -434564
42 136 1272700
21 231 -963935
188 227 -854862
115 219 1060954
57 134 -165301
114 245 1463407
6 9 1544193
27 143 894055
4 33 -437192
48 221 -452835
2 11 482125
2 51 -82500
47 111 770123
5 16 -219530
119 171 1129591
35 96 409619
12 30 -388435
175 200 -34125
11 24 359134
225 246 -1005452
43 77 -1281960
86 157 519856
97 191 174258
19 150 139692
115 217 1151246
38 44 362156
7 25 -1348473
97 126 -575918
45 54 -552421
73 107 950398
70 224 -1726357
106 198 -20434
33 141 877390
20 115 -287744
46 97 446563
6 69 249395
27 100 74191
10 31 263893
12 35 487693
14 38 -494229
84 89 -123615
89 209 -337089
24 29 -657682
64 230 -1214383
62 242 65136
128 159 1320617
3 73 -1014667
61 71 750699
3 137 235504
165 204 375345
25 121 364875
176 197 36448
45 128 -563674
47 172 811408
143 189 234094
39 84 -631695
97 210 1236652
29 240 1257345
19 208 -430874
8 56 516183
11 102 -210032
73 145 1154279
50 95 -433937
113 152 -168087
3 26 -586922
68 226 -860994
141 215 -1164107
24 206 -444089
44 63 -480306
4 5 133260
59 162 -121302
76 132 407346
105 123 -33554
20 62 122574
2 164 -66177
31 118 633346
54 57 1355625
36 83 624210
89 153 1066155
31 40 20036
233 239 -319687
112 148 -1289372
17 213 -323670
120 212 23582
250 300
67 41 220958
88 45 225364
18 57 -159212
100 181 185313
145 162 245843
120 71 482220
146 239 165639
61 128 884922
217 57 -501399
53 17 -691480
185 62 243356
16 147 867072
116 148 1577326
33 170 142626
150 240 -89776
177 232 -53324
30 233 -538284
241 202 -25861
106 222 -908083
63 159 266212
129 13 296843
79 114 867223
1 161 -82196
70 36 -324146
137 89 -475810
211 31 1427376
235 141 -195835
200 141 935282
65 228 342131
247 139 434697
181 225 766267
234 179 87903
154 69 615355
233 229 880669
72 173 147569
183 77 1175252
106 42 -298060
182 243 1283777
177 124 349194
12 243 553106
59 37 -1011483
16 92 1514621
182 34 -522927
171 11 -1403644
10 42 -355653
247 120 -506857
43 228 -224246
221 75 330456
160 85 338166
119 240 131666
64 166 1025998
113 10 1370804
90 43 1073654
153 207 365567
206 56 291353
172 119 549319
131 24 1002077
28 6 -518240
247 47 215075
120 167 724419
197 153 -1350131
149 232 -492388
171 205 -1292219
248 213 106877
237 65 -442286
173 28 806263
4 179 -1484810
153 140 790860
8 110 -999693
133 126 -1395308
142 104 641052
242 223 -1605907
3 139 836702
11 119 1335535
53 64 -1815633
201 114 1055540
101 206 -761139
159 1 -198324
212 24 1965299
188 24 982368
5 171 877867
111 23 -277773
69 192 32093
94 243 528586
68 161 449093
229 194 -97159
34 131 913696
138 209 -44017
31 242 238586
173 95 841917
233 141 352577
54 5 299862
237 157 -700298
238 3 -1515359
23 115 1429391
207 109 1457812
102 73 693383
242 170 -1038355
83 142 -352694
11 65 945066
18 44 -108548
246 78 610439
248 43 834399
107 210 -118416
30 130 -722807
171 39 -1732253
75 64 -1773682
233 194 783510
47 190 -786170
119 190 -1701262
46 228 459802
140 81 498329
80 228 -9881
4 201 -1148640
176 101 322954
155 214 1520779
121 23 -373916
94 138 -941582
61 56 387589
46 174 -11435
247 63 738231
35 143 373555
158 60 1089143
224 140 -646079
119 70 -138375
210 183 -250368
90 192 1134070
77 244 -1174172
174 188 -220603
25 86 214643
78 172 -339549
12 1 95937
165 215 72718
80 8 -524671
90 180 307060
70 221 -53429
136 42 -79462
210 186 225523
231 188 473352
221 147 -349278
11 230 1598032
220 176 -32469
44 246 682235
105 73 906453
93 122 -1244936
182 188 410478
78 116 -1104685
85 199 -914044
243 84 -1092710
240 237 -79849
140 213 376062
202 248 -839066
170 28 948465
118 173 -65390
53 123 -1557636
99 69 742873
96 78 658609
142 248 924546
45 1 -62586
192 60 -319194
5 133 948185
143 211 -294877
166 198 296390
153 237 1770353
183 190 -216532
205 17 713233
139 47 -219622
43 22 -470665
200 121 796658
16 162 278643
20 166 -103370
216 123 -1299811
116 44 -187989
219 209 -1601969
99 195 -350006
248 203 -941476
211 59 1602456
190 171 1769371
240 113 -1563876
209 177 531953
241 98 -1380757
28 218 -357212
104 15 -445559
7 136 336182
184 195 336866
22 26 -43781
152 36 566929
69 47 -1119323
63 15 -995608
91 53 393919
125 73 -443612
207 250 -219361
179 122 -126290
205 62 461262
4 121 -988712
240 34 -1805249
81 34 -1244236
54 96 241241
103 195 -645883
211 15 139497
66 93 25312
123 225 954667
169 211 136408
146 73 548831
167 148 1175476
235 13 -881879
6 141 -201155
6 5 -340549
19 153 -1385519
191 235 507869
65 22 95712
104 191 -40413
52 134 76124
12 106 300986
136 180 -253089
227 111 583524
117 49 -30639
94 36 -67056
88 3 -1045346
146 215 716886
203 22 1305210
29 141 -27260
138 51 435628
161 163 -1091574
163 127 1237993
210 78 1024592
64 134 813946
124 15 -887627
63 26 53398
244 12 1063665
167 223 -554381
149 128 82060
130 201 238548
239 77 764544
96 117 -831122
94 74 -1261421
244 60 1400780
84 45 698127
44 72 597643
178 130 -1364846
203 87 1123924
132 202 1152431
79 145 -594755
3 170 632738
110 85 1666469
54 167 197015
148 96 -1131250
122 222 404294
82 46 225696
74 248 998395
52 182 -253448
217 222 24627
34 124 1173666
186 194 769408
48 234 -1024311
52 207 -455761
178 73 -848212
49 243 1863261
216 190 -1624040
228 121 -760650
141 153 -1048172
18 3 -138276
225 248 -236125
146 143 7497
1 245 -886881
58 146 325671
241 170 -1105870
93 182 -964216
128 22 33230
156 175 -384311
104 37 5917
98 52 277113
119 198 -7248
75 131 -898539
247 19 797150
40 55 -299936
114 32 -497612
7 80 635322
87 157 -172438
25 229 1557512
219 59 -145490
15 202 1568119
121 156 808040
166 203 -990935
5 97 -732396
208 94 287237
159 14 101559
109 220 -750862
111 52 7923
163 215 975043
114 165 -682117
58 152 535882
15 28 1436575
156 31 -98717
130 213 655850
52 244 -586442
164 55 -1654146
166 247 -521135
114 188 -826802
177 22 554354
