10
6839 10385
4174 1372 935345
3684 1593 409682
1237 737 364682
5678 5052 1002292
741 5348 -81051
5122 3938 -512314
4226 2447 -1629643
5734 300 75557
160 6712 -1002038
729 6302 -851191
346 5215 798285
2615 6639 -1312212
1389 948 930843
1132 984 774488
236 285 -52650
6311 1625 110888
460 4921 1389127
1454 5900 -1272585
4901 2272 972685
1793 1600 354873
2534 2186 -892036
3668 3926 -103215
1578 3156 -16859
3384 3151 -1719620
5731 1784 318536
5272 5034 1135203
3820 2376 -1403598
2052 464 1215066
1071 2329 -197439
1672 2010 -65507
1523 3452 -377336
1719 498 -788399
6596 3413 -28333
3602 1287 583297
883 6512 973956
4206 6609 1346889
5542 551 -1589750
4012 3978 -22136
6418 1911 -169044
308 6457 68734
4551 4671 -669413
5461 4007 135028
5247 1116 -612961
2423 808 -993909
2988 3543 1164137
4166 4941 -1466770
878 1942 -1484800
1470 5037 -672181
580 4353 -381128
5146 3255 444830
1904 4831 -294735
5156 5748 -446003
2263 1059 139901
6754 606 397801
4800 6500 -190418
4027 4844 -236707
5781 6290 929650
3413 3579 285186
3771 3751 546027
6087 5402 1851973
5345 2892 1616330
5674 3889 1238584
1272 4459 808428
2777 6234 -349870
6689 6285 464899
4304 5864 -1185254
6340 1665 -500274
5049 5551 -325042
5296 6285 993950
4316 6531 -958523
6088 6322 -310662
6371 6309 -1125172
4441 3341 -951085
209 724 -903122
3270 4810 -348997
445 6334 177530
968 1329 -318717
6638 1724 -1105712
5892 1900 -491573
1299 4043 -225498
4848 3587 -582530
5583 3794 -255064
6310 643 82164
5927 590 1243847
482 3486 -1133172
3564 492 420264
2286 4602 -1654952
342 102 148750
1176 3623 -230000
3221 1299 -984318
6471 5617 -1175681
4577 2579 -894508
1289 5075 -141604
582 6359 -37605
3464 2895 -440965
3410 6516 465447
5049 3276 -614678
6479 2914 -791749
3160 6580 -191436
1210 4110 -983852
11 1164 49009
5654 2814 -1815979
3031 3205 -1331585
1912 1094 1700425
6548 4769 78579
22 1549 155865
2519 2144 161516
3809 689 331994
772 5399 -360317
1011 2642 1331272
1821 5595 1581827
3430 3692 210314
1937 145 138083
4790 5685 1161950
6748 2376 -1471240
4938 2273 -911773
934 1230 -1241453
3717 4980 -484108
2449 923 581448
4765 4873 799876
4500 3237 -810413
6813 1509 -185611
4542 5668 36387
6789 1863 -1120167
4394 4229 1571290
6053 321 -965477
412 5597 -138677
3195 6502 -1037009
2674 5539 846103
5614 1349 128481
5575 410 421522
3076 2607 107702
217 3491 -480750
201 1500 365875
1116 1447 973607
4759 6204 496576
770 1560 310850
5680 3469 -1032933
2994 1464 326915
6739 684 335010
1709 1543 628032
2461 205 1173347
5253 2535 -1383730
5037 6692 1270693
4537 6130 -268076
5750 2817 -125254
3445 4822 -1030554
5331 2824 -1846042
1510 2447 -200194
5606 3994 -1028776
4593 2207 -1121267
534 977 692688
6764 5741 15127
2695 5893 -88640
3594 1709 -658716
1328 3658 -114997
1892 5819 672972
3040 1205 734472
5206 1475 298065
2225 5587 979298
2116 5244 -1479883
85 4408 457972
627 3369 262820
283 2284 -54339
129 5273 -1183373
4938 2096 -47821
4343 4496 486401
1481 3883 -256585
6614 3999 -1728400
6 526 1010868
4389 5789 114698
2793 6698 -76489
309 658 160139
1644 6359 61503
86 1350 -989599
3590 5072 361405
6060 1937 -43026
3745 3238 -850953
3403 987 697223
1280 3634 304100
2897 1639 981008
2570 5323 909881
3647 879 -760592
5359 3918 1573226
3494 6789 1427942
6452 3400 -1151489
6061 2117 -444989
127 6623 -1120493
5207 1812 40092
476 4239 407743
3090 6202 -1128138
5605 6269 723383
666 3780 -57362
6825 5838 -191823
215 2789 1628636
801 3802 -931644
2204 6110 -360606
4914 706 -649776
4101 2624 907365
3630 2954 -1535916
4382 4589 -516480
2362 6273 -53152
2373 4125 -1471614
72 737 -222902
2510 1519 -751408
2147 2969 -784970
1321 2946 -1319207
5311 2339 1576635
6418 5574 -119423
828 5481 930478
2373 1346 -355017
3127 2137 91375
2904 367 30950
6794 1429 -312217
965 4188 332548
3950 1551 73163
4832 1305 292838
687 4311 126323
3991 1236 1689181
2970 3674 186323
5482 2680 385677
5677 6117 313297
5316 2644 -168548
1777 3286 -693795
2832 6764 -542233
5153 4392 -318310
6136 1509 -644689
3441 3486 88254
601 1935 123996
4584 3727 70559
4015 3900 1269069
3266 1309 402716
2536 1291 -375541
1335 2828 1506365
4911 5775 93374
4641 6770 -804653
5785 158 492466
1591 2766 -265717
3810 3591 267737
6593 2211 749498
4839 1201 825663
158 2051 -555657
268 1540 638122
685 6328 -829226
6730 4134 252058
1461 6042 -548330
6277 6532 261944
1159 3051 -608689
2573 6348 1226474
419 5186 87161
3804 1919 1295444
3088 1582 -311424
629 5946 1105514
2770 4235 15385
5606 3403 -170477
6060 4070 308215
870 4152 -215514
2778 267 954125
3604 4640 -318384
5885 2873 193352
2912 4238 -560611
4141 6544 -939547
6526 6512 1592023
1457 844 -72511
5664 569 1432426
4726 211 -328270
5551 1849 1060025
736 5801 836207
3219 4527 -470270
1274 4401 471781
4461 749 -272121
1737 4749 -310358
4501 4280 366105
1598 3820 1082828
2063 1999 -331108
5087 4813 738668
6565 462 218319
6594 6527 -652874
3939 2956 -1082085
897 2410 -565126
6445 6138 881633
1874 5874 160726
5497 1116 -154623
334 3710 -314422
6549 709 2498
4357 3801 72697
787 2628 22293
1083 3100 61467
4466 4869 1371632
6135 4883 1014476
3495 1799 738856
2445 1058 -1000620
1119 1839 -1176707
6230 4137 -559476
136 378 550829
1133 4429 -153631
5384 3569 464052
1589 3543 580290
4889 6500 -315429
5300 4369 456913
4333 3439 -388428
6142 5381 -121968
5957 5782 -175988
1139 1030 11546
6060 764 -1086827
722 4495 150876
101 2852 -397362
4657 737 -102920
2803 1193 336555
345 6382 -969017
325 687 -4075
489 6587 -703268
3738 3638 947710
1238 3502 799914
5897 2546 -1025671
4612 5615 -330513
2746 3195 317930
2496 192 59733
1229 2236 1421185
3940 5907 586446
3826 4328 -570575
3603 2617 -468102
6387 6121 -121160
401 2562 -1789050
2440 2826 -522326
686 442 -1414610
1520 56 -1446171
3474 6828 -587596
1561 6220 -656153
4727 3706 359355
4199 1336 -454401
2994 1585 357882
786 4143 958630
6681 4675 317105
2045 3869 -23176
4994 194 -193731
2323 1641 -634764
3405 1683 1638955
5652 477 315742
34 5140 235240
3908 5257 1126023
698 3000 -243541
6117 5561 -802851
1685 2753 -897125
4778 6477 -373036
3577 2065 -888233
4864 3151 -1671460
2437 6251 290202
744 1963 -1195152
5068 296 404845
6682 2775 1144408
2559 3300 -244507
2358 2769 -22565
3372 1964 839171
4314 6377 916127
4462 4804 -42542
1516 6265 -325934
3924 1867 254991
1149 5908 912758
3520 5925 186503
5980 6139 433249
2450 4212 1237346
2519 2297 107306
4634 6449 38824
4236 3870 -360319
1855 6593 -182908
3786 1319 -83959
6034 275 -333406
2040 1072 -52768
4207 4351 -315312
1994 6359 581562
2971 6457 374096
261 4295 -407358
2622 2326 -348205
5605 2830 928999
5114 5019 -367207
3114 5900 -612599
5336 4902 -1107137
2836 2888 1510490
1374 1963 -189239
289 247 350247
297 1646 -110548
6213 4134 -228786
1831 1754 -311441
2364 924 -1070317
2322 5844 683905
1488 4106 538150
