10000 17311
162 3486 0.25
163 7940 0.79
163 8808 0.30
164 543 0.53
164 3617 0.77
164 9853 0.26
164 3791 0.79
165 1675 0.61
165 4574 0.68
166 9228 0.70
166 4751 0.64
167 932 0.92
167 5655 0.26
167 4106 0.24
167 7542 0.00
168 8982 0.07
169 3346 0.69
169 7993 1.00
169 7248 0.25
169 7852 0.95
169 2435 0.15
169 6845 0.45
170 6656 0.17
170 8209 0.73
170 242 0.16
170 6493 0.34
170 9196 0.81
170 8809 0.41
170 4666 0.51
170 694 0.24
170 1294 0.03
170 1280 0.55
170 8399 0.32
171 9859 0.47
171 1066 1.00
171 7705 0.50
171 6329 0.13
172 7389 0.82
172 7329 0.09
172 6614 0.15
172 1534 0.55
173 1189 0.97
173 8088 0.42
173 5678 0.54
175 8478 0.72
175 3473 0.92
175 2926 0.70
176 2649 0.12
176 5610 0.49
176 7001 0.63
177 2245 0.00
177 303 0.33
178 8644 0.61
178 4990 0.74
179 7551 0.85
179 6482 0.52
180 3946 0.49
180 9448 0.35
180 1596 0.16
180 8093 0.19
181 5970 0.31
182 8726 0.75
182 6462 0.26
182 7827 0.12
182 7376 0.70
182 8515 0.98
182 4905 0.42
183 5534 0.26
184 8267 0.49
184 2349 0.78
184 7910 0.98
184 4304 0.86
184 6053 0.48
185 362 0.15
185 3109 0.82
186 6313 0.73
186 2555 0.62
186 6340 0.72
186 1176 0.68
186 7064 0.27
186 6538 0.15
187 7784 0.58
187 4573 0.91
188 7092 0.32
188 5554 1.00
188 1676 0.75
188 3589 0.34
189 1228 0.70
189 7914 0.21
189 1873 0.86
190 8154 0.95
191 6723 0.07
191 1588 0.74
191 7130 0.11
191 8299 0.11
192 1909 0.43
192 1425 0.12
193 6387 0.15
193 381 0.76
193 1351 0.11
194 2673 0.14
194 5568 0.72
194 5628 0.26
194 6164 0.66
194 8731 0.88
194 6716 0.31
195 967 0.76
195 2973 0.34
195 8506 0.97
195 1251 0.36
195 9693 0.27
195 7038 0.14
195 4763 0.24
195 6532 0.99
195 7674 0.98
196 4084 0.92
196 8015 0.78
196 5811 0.14
196 7361 0.46
197 3071 0.69
197 9408 0.10
197 6481 0.04
197 8347 0.71
197 8873 0.79
198 4173 0.06
198 5286 0.19
198 6072 0.82
198 3038 0.64
199 294 0.32
199 3193 0.82
199 2076 0.02
199 8498 0.35
199 7236 0.48
200 6315 0.07
200 1873 0.82
200 1463 0.91
201 6524 0.72
201 8877 0.35
201 4748 0.95
201 2928 0.39
201 1045 0.32
202 4036 0.81
202 8636 0.39
203 2506 0.00
203 3894 0.16
203 8081 0.25
203 4591 0.61
203 2431 0.07
203 8911 0.42
203 3111 0.55
203 1467 0.66
204 8345 0.10
204 2740 0.87
205 1675 0.72
206 3570 0.57
206 6954 0.97
206 8199 0.16
206 4216 0.56
207 2323 0.14
207 7142 0.34
207 7241 0.68
207 9878 0.43
208 1475 0.67
208 3479 0.33
208 9761 0.94
208 4632 0.77
208 5742 0.24
208 7077 0.51
210 5618 0.90
210 1657 0.58
210 8242 0.34
211 7749 0.54
211 4548 0.76
211 2871 0.31
212 8759 0.61
212 5489 0.64
212 4636 0.55
213 3278 0.67
213 6283 0.72
214 3854 1.00
214 7585 0.34
215 8495 0.92
215 7474 0.40
215 6345 0.09
215 7605 0.39
215 6979 0.98
215 861 0.21
216 2319 0.67
216 3469 0.62
216 2227 0.21
216 2271 0.58
217 8383 0.89
217 3773 0.12
217 3219 0.74
218 3079 0.51
218 4856 0.56
218 8680 0.39
218 591 0.64
218 6582 0.61
218 711 0.07
218 1340 0.83
219 4557 0.47
219 8290 0.37
219 4486 0.85
219 6097 0.79
219 827 0.19
219 9581 0.40
220 5099 0.58
220 7607 0.32
220 7276 0.09
220 7237 0.96
222 2623 0.63
222 2703 0.64
222 441 0.28
222 707 0.67
223 1051 0.75
223 5227 0.39
223 6822 0.89
223 2394 0.12
224 5348 0.38
225 2093 0.10
225 2087 0.18
226 1144 0.96
226 5484 0.79
227 9261 0.32
227 6447 0.49
228 7788 0.89
229 3688 0.04
229 6958 0.71
229 7036 0.10
229 7410 0.12
229 8008 0.44
230 5965 0.89
230 6036 0.70
231 271 0.51
233 8258 0.55
233 8601 0.91
233 4024 0.45
233 2741 0.35
233 7845 0.72
234 910 0.59
234 2447 0.23
234 6816 0.72
235 9754 0.69
235 4163 0.03
235 4756 0.70
235 1418 0.35
235 3762 0.28
236 9435 0.64
236 5020 0.16
237 7327 0.40
238 3443 0.94
238 716 0.90
238 8949 0.22
238 8936 0.72
238 4961 0.29
239 9895 0.38
239 408 0.41
239 4285 0.89
239 384 0.35
240 8409 0.36
240 4922 0.28
240 7410 0.56
241 9935 0.75
241 9735 0.22
241 5462 0.19
241 6786 0.69
242 5972 0.35
242 7386 0.90
242 4784 0.47
242 1522 0.72
242 7453 0.14
243 9492 0.36
243 6549 0.28
244 4889 0.78
244 869 0.31
244 7079 0.65
246 6790 0.57
246 9783 0.60
246 2481 0.64
247 1301 0.47
247 6491 0.40
247 2677 0.80
247 9882 0.69
247 1095 0.64
247 7178 0.54
248 4595 0.04
249 4069 0.47
249 2830 0.94
249 443 0.31
250 2064 0.65
250 3932 0.11
251 9722 0.81
251 360 0.30
251 3245 0.71
252 7429 0.18
252 3200 0.74
252 2484 0.15
252 3089 0.69
253 3378 0.13
253 9748 0.98
254 5934 0.54
254 9899 0.69
254 455 0.36
255 4775 0.05
255 8935 0.61
256 2439 0.52
256 1412 0.91
256 7405 0.53
256 9379 0.58
257 8007 0.10
257 3648 0.03
258 6086 0.81
258 3115 0.80
258 4585 0.16
259 7638 0.89
259 7757 0.51
259 415 0.76
259 6137 0.29
259 6469 0.88
259 9327 0.66
259 8107 0.06
260 5465 0.30
260 6927 0.49
260 2224 0.56
261 2125 0.74
261 8326 0.85
261 2400 0.17
262 8554 0.52
262 966 0.12
263 3109 0.05
263 2903 0.57
264 847 0.73
264 2664 0.33
264 283 0.48
264 2457 0.92
264 6801 0.05
265 5385 0.25
265 8869 0.55
266 1124 0.52
266 6913 0.82
266 9066 0.03
266 5815 0.99
267 1992 0.77
267 4716 0.38
267 9969 0.15
267 8490 0.83
267 5617 0.63
268 4689 0.56
268 9528 0.03
268 1140 0.35
268 6218 0.60
268 2466 0.59
268 6255 0.36
269 286 0.18
269 6009 0.84
269 9427 0.18
270 7369 0.34
270 743 0.05
270 9976 0.62
270 5292 0.56
271 1499 0.04
271 1381 0.78
271 899 0.25
272 9456 0.93
272 7002 0.62
272 6812 0.20
272 5397 0.13
272 706 0.68
273 3640 0.91
273 9043 0.74
274 6747 0.14
274 1012 0.63
274 9066 0.19
274 1099 0.43
274 653 0.09
274 3383 0.93
275 9042 0.69
276 6880 0.88
276 7802 0.48
276 5330 0.36
277 6948 0.30
277 8139 0.24
277 6481 0.90
277 6005 0.63
277 8764 0.44
278 7476 0.72
278 5586 0.27
278 4944 0.64
278 8390 0.34
279 4793 0.42
279 9118 0.45
280 5778 0.81
280 4859 0.72
280 1891 0.28
280 4840 0.67
280 3639 0.11
281 3496 0.60
282 1413 0.31
282 5382 0.49
283 8724 0.53
283 3562 0.93
284 1072 0.87
284 3643 0.19
285 9606 0.33
285 1275 0.58
286 5199 0.77
286 8521 0.13
286 7195 0.45
286 4617 0.49
286 7219 0.87
287 4672 0.22
287 2839 0.03
287 8739 0.45
287 9726 0.24
287 7851 0.01
288 6055 0.07
288 7354 0.32
288 659 0.38
288 1657 0.86
289 8761 0.36
289 8244 0.67
290 6039 0.22
290 4821 0.92
290 7526 0.71
290 388 0.82
291 4237 0.13
291 1402 0.54
291 4420 0.77
292 9041 0.55
292 4234 0.60
294 5464 0.52
295 4777 0.79
295 7637 0.36
295 1524 0.30
295 3401 0.04
295 9934 0.74
295 8997 0.67
296 3030 1.00
296 2134 0.09
297 7794 0.91
297 7650 0.55
297 7488 0.96
298 2748 0.80
298 2013 0.51
299 4048 0.50
299 1955 0.79
299 2197 0.44
299 8260 0.06
299 5090 0.91
299 3061 0.11
300 2230 0.12
300 8049 0.33
301 9213 0.65
301 7978 0.72
301 4615 0.33
301 3255 0.67
302 9230 0.73
302 5168 0.26
302 9346 0.44
302 1837 0.17
302 8846 0.87
302 5937 0.96
302 8656 0.36
302 5816 0.72
303 7536 0.53
303 8989 0.14
303 3474 0.17
304 9579 0.27
304 7789 0.63
304 8518 0.74
305 1945 0.14
306 1844 0.93
306 4869 0.65
307 9771 0.38
307 6043 0.20
307 1240 0.90
307 6439 0.58
308 8490 0.42
309 483 0.91
309 606 0.57
310 7227 1.00
310 6340 0.08
311 2209 0.91
311 7331 0.46
312 6044 0.95
312 5954 0.68
313 1960 0.94
313 3476 0.45
314 2176 0.92
314 6592 0.93
315 5790 0.11
315 4060 0.02
316 2018 0.14
316 4226 0.90
317 1254 0.58
317 4643 0.95
318 1772 0.78
318 8532 0.57
318 2521 0.86
319 3717 0.41
319 1565 0.35
319 8844 0.61
319 2240 0.33
319 1372 0.38
319 6360 0.84
320 7451 0.42
320 7174 0.87
321 1920 0.32
321 3023 0.89
321 7800 0.25
321 5558 0.91
322 2026 0.91
322 7877 0.12
322 657 0.05
322 9970 0.16
322 4011 0.93
322 818 0.05
323 8273 0.77
323 1699 0.77
324 7754 0.50
324 1715 0.07
324 3789 0.07
325 2881 0.35
325 1426 0.63
325 6652 0.31
326 6224 0.43
326 9402 0.56
327 3588 0.65
327 4464 0.87
327 2754 0.62
327 8995 0.64
327 8789 0.54
327 2046 0.24
328 8053 0.62
328 3311 0.05
328 7060 0.33
328 3727 0.33
328 7775 0.38
329 2316 0.78
329 7101 0.13
330 1954 0.46
330 8619 0.24
330 2123 0.18
330 2869 0.73
331 9710 0.05
331 4749 0.91
331 5137 0.76
331 6115 0.10
332 3759 0.27
332 6869 0.19
333 765 0.30
333 4830 0.64
333 8940 0.30
334 773 0.60
334 6356 0.55
334 9300 0.61
335 6963 0.06
336 915 0.76
336 1622 0.13
337 4142 0.69
337 4813 0.08
337 9334 0.58
338 4174 0.04
338 6321 0.11
338 5946 0.83
338 2049 0.87
338 1310 0.49
339 4583 0.74
339 1130 1.00
339 8350 0.12
339 8283 0.64
339 2150 0.48
339 2596 0.90
339 8566 0.71
339 9832 0.58
340 1651 0.49
340 2764 0.63
340 6886 0.83
340 2718 0.38
340 394 0.27
341 2070 0.45
341 9744 0.69
341 3780 0.37
341 397 0.24
342 824 0.34
342 3419 0.17
342 9393 1.00
342 6005 0.87
343 4324 0.67
343 2932 0.16
343 795 0.46
343 3661 0.03
343 4865 0.52
344 6022 0.00
344 4336 0.69
345 466 0.89
345 8427 0.47
345 933 0.69
345 3852 0.13
345 4733 0.14
345 675 0.44
346 5391 0.25
346 7835 0.20
346 8928 0.28
346 7366 0.34
346 5131 0.77
346 2216 0.18
347 3672 0.15
347 846 0.42
347 2539 0.05
348 6187 0.44
348 5130 0.03
348 9424 0.88
348 6104 0.59
348 7224 0.03
348 8213 0.82
349 3475 0.43
350 5877 0.73
350 2028 0.05
351 7740 0.63
351 6857 0.18
351 499 0.95
351 618 0.56
352 3281 0.35
352 449 0.98
352 2057 0.51
352 8005 0.22
353 3816 0.01
353 2563 0.77
353 1580 0.46
353 7931 0.04
353 2319 0.77
353 8017 0.69
354 6978 0.91
354 3258 0.74
354 3743 0.27
354 3844 0.70
354 2777 0.11
355 9412 0.74
355 8793 0.33
355 8096 0.73
356 8516 0.99
356 8706 0.08
356 9056 0.96
356 5998 0.06
357 3273 0.37
357 5080 0.92
358 9479 0.67
358 7330 0.86
358 7592 0.54
358 744 0.96
358 8988 0.19
358 2246 0.43
358 6158 0.16
358 4546 0.83
359 708 0.83
359 814 0.53
359 5427 0.77
359 3445 0.79
359 7227 0.38
360 7064 0.62
360 1129 0.94
360 5974 0.65
360 6697 0.14
360 3369 0.55
360 684 0.83
361 9145 0.54
361 7298 0.31
362 8019 0.15
362 7064 1.00
362 1270 0.90
362 4860 0.29
363 729 0.56
363 9204 0.44
363 5051 0.24
363 7293 0.21
365 1584 0.09
365 2969 0.57
365 2539 0.57
365 6044 0.07
367 2898 0.78
367 2245 0.65
368 5384 0.70
368 6186 0.61
369 1112 0.97
369 8864 0.38
369 8846 0.15
369 5671 0.28
370 4685 0.91
370 4085 0.83
370 5443 0.09
370 5384 0.66
371 3415 0.77
372 9524 0.15
372 1326 0.48
372 4926 0.81
372 2047 0.05
373 2280 0.18
373 1546 0.61
374 7233 0.01
375 6860 0.33
376 5101 0.06
376 4386 0.04
378 3319 0.09
378 2259 0.26
379 1733 0.89
379 4637 0.91
379 4384 0.33
379 2645 0.00
380 8752 0.76
380 6587 0.95
381 2569 0.31
381 5331 0.01
381 4468 0.33
381 4080 0.82
381 8291 0.19
382 9228 0.98
382 6058 0.75
382 5140 0.28
383 861 0.42
383 8276 0.42
383 4539 0.46
383 9853 0.04
383 1877 0.30
383 7314 0.66
384 7435 0.26
384 5332 0.81
384 6386 0.98
385 9996 0.16
385 9743 0.66
385 8929 0.89
385 3404 0.58
385 4247 0.90
385 6031 0.75
385 1979 0.92
386 5986 0.28
386 2209 0.53
386 2530 0.86
386 1912 0.32
386 416 0.28
387 6296 0.77
387 9112 0.41
387 4062 0.93
387 9297 0.37
388 3191 0.11
388 2421 0.51
388 9170 0.05
389 6141 0.15
389 5086 0.61
389 9736 0.66
389 4605 0.59
389 4889 0.68
389 3326 0.55
389 6686 0.06
390 4504 0.23
390 6081 0.74
391 7132 0.83
391 9730 0.86
391 9324 0.70
391 3476 0.80
391 1435 0.10
391 7484 0.15
391 6285 0.87
392 2810 0.23
392 7652 0.63
392 7027 0.77
393 4196 0.12
393 6004 0.73
393 2851 0.43
394 7379 0.74
395 5049 0.69
395 4034 0.13
396 8269 0.57
396 3861 0.88
396 2321 0.38
396 3893 0.33
396 3478 0.74
397 2665 0.86
397 5810 0.51
397 861 0.36
398 6335 0.76
398 9844 0.12
398 407 0.87
398 1334 0.32
398 6554 0.96
399 7776 0.17
399 3360 0.73
399 3586 0.40
400 7191 0.00
400 2531 0.41
400 5202 0.48
400 6354 0.99
400 528 0.56
401 1670 0.81
402 6475 0.22
402 8134 0.47
403 6730 0.07
403 7397 0.64
404 6640 0.31
405 9066 0.61
405 8111 0.01
406 9969 0.38
406 5006 0.63
406 3775 0.90
406 4749 0.23
406 6982 0.43
407 539 0.55
407 6557 0.94
407 8464 0.43
408 1630 0.36
408 4630 0.87
408 6099 0.49
408 1693 0.09
409 6825 0.81
409 9257 0.49
409 9111 0.77
409 2997 0.67
409 4646 0.02
410 1089 0.07
410 7459 0.68
410 2518 0.61
411 4727 0.91
412 1933 0.39
412 458 0.16
412 999 0.99
413 3676 0.48
413 2638 0.36
414 9876 0.07
414 9315 0.64
415 2846 0.71
415 4480 0.97
415 4840 0.52
415 7706 0.26
416 2464 0.67
416 9922 0.77
416 2160 0.30
416 7295 0.87
417 5102 0.19
417 1516 0.80
417 2051 0.88
418 8824 0.67
418 9684 0.94
418 1215 0.54
418 7963 0.60
418 4817 0.11
420 825 0.85
420 7224 0.18
420 8443 0.53
420 9310 0.14
421 2240 0.27
421 8114 0.06
421 3116 0.74
421 6890 0.28
421 3109 0.12
422 5406 1.00
422 5980 0.46
422 9619 0.73
422 5700 0.98
423 5823 0.85
423 2273 0.18
424 7312 0.06
425 9995 0.06
425 8408 0.77
425 2816 0.59
426 3451 0.32
426 2450 0.96
427 7023 0.73
427 595 0.92
427 1319 0.19
427 1794 0.41
427 5515 0.34
428 7599 0.53
428 6165 0.52
428 2549 0.04
428 2870 0.38
429 7619 0.05
429 7942 0.47
429 2092 0.52
430 6226 0.60
430 7682 0.47
431 1708 0.59
431 2802 0.45
431 5429 0.82
431 6402 0.80
431 2350 0.94
432 9002 0.87
432 771 0.70
432 6214 0.29
432 3064 0.20
432 9009 0.44
432 706 0.24
433 6969 0.55
433 3511 0.35
434 3143 0.85
434 1857 0.55
434 5629 0.27
434 2256 0.23
435 4017 0.12
435 5549 0.74
435 4092 0.70
435 8110 0.37
435 4431 0.01
436 4123 0.67
436 7970 0.93
438 4909 0.73
438 2022 0.86
439 9818 0.64
439 8863 0.79
440 7389 1.00
440 9951 1.00
441 5783 0.40
441 6269 0.56
441 6901 0.61
441 3359 0.97
442 7052 0.15
442 3849 0.70
443 4848 0.34
443 4705 0.61
443 2291 0.53
443 5518 0.31
443 8991 0.23
443 1099 0.88
443 1560 0.95
443 3135 0.66
444 9751 0.14
444 8960 0.41
445 1189 0.93
445 5217 0.52
445 4419 0.59
445 9993 0.83
446 9960 0.65
446 5088 0.90
446 4008 0.92
447 9359 0.39
447 5593 0.59
448 6354 0.61
448 7650 0.83
448 533 0.42
448 5835 0.90
448 7962 0.12
449 4823 0.80
449 2372 0.42
449 6913 0.75
450 9518 0.91
450 6623 0.24
450 5170 0.13
450 8441 0.04
450 6850 0.41
451 2670 0.70
451 1376 0.79
451 6464 0.41
452 7606 0.37
452 4023 0.69
452 8671 0.77
453 9821 0.96
453 4249 0.61
453 3081 0.80
453 1644 0.12
453 5028 0.53
453 8053 0.86
453 2234 0.81
454 3538 0.97
454 1572 0.41
454 3643 0.63
454 5026 0.45
454 5100 0.30
455 6502 0.31
455 9365 0.14
456 7375 0.38
456 9275 0.69
457 3112 0.63
457 7871 0.26
457 4724 0.88
458 6921 0.27
458 4365 0.83
459 2675 0.85
459 3568 0.09
459 720 0.69
459 6456 0.36
460 9993 0.55
460 7276 0.45
460 1362 0.21
461 5371 0.43
461 5780 0.24
462 1503 0.02
463 9262 0.74
463 4002 0.90
464 4240 0.86
464 8856 0.83
464 7227 0.94
464 5292 0.86
464 2120 0.11
464 7415 0.11
465 4485 0.20
466 7140 0.91
466 3698 0.21
466 6848 0.44
467 3529 0.12
467 992 0.09
467 2169 0.49
467 6045 0.47
467 2743 0.63
468 6490 0.86
469 9077 0.99
469 7610 0.67
470 7636 0.84
470 9024 0.84
470 3502 0.51
470 8606 0.81
470 6511 0.36
471 8508 0.34
471 9531 0.37
471 1840 0.47
471 3197 0.26
472 6631 0.08
472 9443 0.27
472 9349 0.15
472 6550 0.14
473 6059 0.18
473 2868 0.93
473 3334 0.04
474 2410 0.31
475 4392 0.47
476 4634 0.23
476 3320 0.46
476 5890 0.23
476 6911 0.79
476 6751 0.91
