10000 13847
115 788 0.56
116 4796 0.21
116 5802 0.98
116 4058 0.65
117 1448 0.34
117 8302 0.81
118 6803 0.42
118 8424 0.83
119 4761 0.38
120 4434 0.30
120 383 0.57
120 2213 0.08
121 9976 0.63
121 6289 0.70
121 3990 0.79
121 731 0.60
121 4362 0.17
121 9283 0.92
123 3996 0.68
123 4463 0.14
123 8663 0.83
123 3205 0.72
124 9025 0.26
124 8495 0.08
124 2481 0.84
124 2420 0.22
125 848 0.44
125 7756 0.84
125 9483 0.61
125 3071 0.28
125 9163 0.24
125 1038 0.78
126 878 0.52
126 3767 0.57
126 3258 0.93
126 3425 0.81
126 4136 0.07
127 5573 0.10
127 6524 0.76
127 2044 0.69
127 2079 0.71
127 9004 0.06
127 3917 0.66
128 6218 0.04
128 8160 0.49
128 3282 0.28
128 3612 0.38
128 9186 0.13
129 8655 0.89
129 5223 0.02
129 256 0.74
130 9140 0.52
131 5231 0.47
131 7302 0.65
131 2231 0.22
132 3522 0.50
132 3275 0.21
132 3301 0.08
132 1545 0.34
133 6084 0.45
133 4886 0.80
134 1152 0.03
135 2986 0.32
135 8976 0.79
135 5330 0.23
136 5092 0.11
136 7909 0.53
136 6036 0.38
136 1118 0.36
136 9965 0.60
137 8121 0.32
137 9699 0.17
137 869 0.03
137 2897 0.30
137 9513 0.96
138 1131 0.43
138 3156 0.01
138 3745 0.38
139 7503 0.04
139 4390 0.78
139 8356 0.70
140 6202 0.62
140 6984 0.99
142 2524 0.33
142 9350 0.96
142 1577 0.35
143 5941 0.38
143 2956 0.15
144 3402 0.79
144 825 0.46
147 9747 0.42
147 6683 0.29
148 3772 0.85
148 7422 0.85
149 6564 0.03
150 928 0.80
150 5580 0.26
150 5925 0.81
151 4092 0.31
151 9775 0.23
151 2664 0.43
151 8951 0.24
151 4944 0.20
151 4775 0.04
152 6718 0.73
152 1604 0.43
152 1684 0.85
152 3034 0.68
152 9144 0.74
153 6469 0.33
153 478 0.69
153 7383 0.99
154 5000 0.15
154 8553 0.46
155 7098 0.74
155 2614 0.51
155 3189 0.35
155 8456 0.85
155 4824 0.74
156 380 0.01
157 6431 0.46
158 6874 0.69
158 8360 0.95
159 5790 0.42
159 1015 0.83
160 7743 0.42
160 4497 0.35
160 6041 0.42
160 2872 0.18
161 900 0.24
161 1890 0.42
161 7685 0.69
162 9362 0.60
162 9487 0.42
163 1490 0.26
163 9570 0.18
164 1713 0.66
164 5036 0.52
164 976 0.14
164 8619 0.44
165 5631 0.50
165 2162 0.61
166 5721 0.56
166 7114 0.71
166 2562 0.95
166 257 0.29
167 3706 0.69
167 1422 0.80
167 8918 0.77
168 3831 0.24
168 9736 0.86
168 2536 0.60
168 9064 0.17
169 9581 0.37
171 8430 0.29
171 5717 0.97
172 6531 0.07
172 3505 0.71
172 4531 0.75
174 2566 0.27
174 748 0.34
175 8839 0.57
175 4455 0.04
175 3158 0.76
176 998 0.39
176 8196 0.76
176 8810 0.95
177 9185 0.67
178 6332 0.49
178 1195 0.13
178 2561 0.21
179 4964 0.52
180 6568 0.49
180 9259 0.95
180 1814 0.32
181 1700 0.65
181 1237 0.03
182 8419 0.08
182 2785 0.90
182 4586 0.44
182 5337 0.01
182 7159 0.28
182 4011 0.87
182 6024 0.37
182 4245 0.26
182 3463 0.42
183 9875 0.99
183 8510 0.11
183 2817 0.52
184 1185 0.75
184 1765 0.51
184 8708 0.54
185 8508 0.53
186 6070 0.03
186 6454 0.48
186 8652 0.80
188 1872 0.43
188 2906 0.36
188 4097 0.98
189 7266 0.36
189 925 0.76
190 457 0.16
190 6745 0.22
190 6216 0.66
190 9892 0.42
191 3839 0.08
191 9223 0.78
191 7900 0.56
192 4581 0.69
193 3333 0.52
193 563 0.24
193 5462 0.78
194 7576 0.36
194 5213 0.43
195 3100 0.92
195 1778 0.12
195 8366 0.71
195 1572 0.02
195 1854 0.70
195 5881 1.00
195 2714 0.08
195 1754 0.45
195 3876 0.57
196 1260 0.62
196 5843 0.08
196 9939 0.54
196 4991 0.93
197 406 0.54
197 1187 0.81
198 1107 0.19
198 7422 0.62
198 8871 0.26
198 4391 0.29
198 2590 0.06
199 2123 0.24
199 5311 0.59
199 2379 0.45
200 9792 0.69
201 4630 0.65
202 6300 0.99
202 5756 0.17
203 2340 0.40
203 4753 0.09
203 1764 0.32
204 2329 0.62
204 2652 0.19
204 2821 0.01
204 359 0.84
204 6213 0.27
204 4221 0.52
204 7206 0.59
204 583 0.90
205 4069 0.88
205 2818 0.81
205 6538 0.55
207 4623 0.92
208 6245 0.34
208 5255 0.15
208 7288 0.34
208 470 0.28
209 8607 0.82
209 5540 0.27
209 9814 0.53
209 531 0.23
209 3853 0.87
210 2514 0.53
211 258 0.74
211 5713 0.92
211 9801 0.39
211 491 0.14
212 8881 0.79
212 464 0.37
212 9741 0.87
214 2380 0.42
215 2054 0.73
215 5813 0.32
216 4143 0.91
217 5132 0.42
217 2683 0.16
217 7012 0.69
217 7586 0.04
218 9218 0.59
218 5896 0.69
218 5125 0.92
219 9497 0.79
220 6675 0.63
220 8616 0.77
220 7207 0.50
220 1537 0.21
221 5826 0.79
221 9431 0.05
221 1524 0.47
221 2957 0.40
222 3223 0.36
222 2829 0.22
223 1953 0.66
224 2522 0.23
225 3634 0.56
225 8104 0.04
226 7342 0.97
226 4914 0.54
226 3159 0.14
227 8828 0.05
227 3603 0.24
227 7519 0.05
228 4494 0.28
229 1294 0.84
229 1066 0.78
229 1173 0.62
231 9418 0.22
232 5267 0.86
232 2126 0.14
233 9170 0.65
234 6614 0.00
234 6789 0.76
234 3516 0.17
236 987 0.28
237 6333 0.88
237 319 0.67
237 1702 0.55
237 1394 0.21
238 5021 0.46
238 8598 0.00
239 5076 0.82
240 5028 0.33
240 7820 0.15
240 7020 0.87
241 9911 0.29
241 8285 0.66
241 7757 0.63
241 9977 0.89
241 5505 0.92
241 578 0.16
241 4172 0.27
241 4878 0.25
242 1620 0.31
242 5261 0.47
242 1536 0.24
243 2627 0.04
243 2425 0.21
243 5585 0.12
244 5141 0.19
244 5406 0.23
245 9052 0.74
245 4413 0.36
245 3819 0.92
246 6254 0.97
246 9619 0.56
247 7473 0.73
247 506 0.52
247 5648 0.23
248 5050 0.53
249 8131 0.50
249 3217 0.52
250 679 0.78
250 9744 0.06
251 6849 0.60
251 5296 0.62
251 5639 0.68
251 5541 0.53
251 7055 0.06
251 1827 0.37
252 7716 0.78
252 8067 0.03
252 961 0.86
253 3285 0.07
253 1212 0.90
253 5161 0.39
253 6596 0.83
254 5597 0.32
254 9493 0.04
255 8628 0.77
255 6895 0.82
256 7924 0.53
256 9947 0.46
256 7671 0.77
257 8274 0.35
259 3384 0.27
259 6501 0.07
260 2971 0.23
260 6268 0.51
260 849 0.82
260 6230 0.50
261 691 0.98
262 5031 0.23
262 9320 0.90
262 1779 0.32
263 7444 0.51
263 739 0.77
263 5667 0.66
264 9214 0.42
264 4818 0.62
266 8194 0.14
267 3957 0.70
267 4854 0.32
267 3226 0.30
268 6961 0.49
268 5329 0.07
269 9184 0.73
269 8038 0.07
269 7272 0.92
270 1031 0.41
270 4221 0.48
270 4715 0.41
270 3206 0.82
271 4586 0.01
272 5671 0.62
272 4789 0.70
272 553 0.97
273 1678 0.06
273 6680 0.27
273 9851 0.22
274 9753 0.16
274 4476 0.24
274 930 0.89
275 9671 0.92
275 811 0.69
275 7510 0.17
275 6695 0.58
276 7831 0.03
277 6113 0.71
277 358 0.23
277 5474 0.26
278 1773 0.07
278 9551 0.74
279 7087 0.90
279 2977 0.55
280 2336 0.08
280 7499 0.53
281 1969 0.69
281 8560 0.04
281 8421 0.20
281 7466 0.12
282 3453 0.03
282 9723 0.61
283 1900 0.35
283 5795 0.98
284 6206 0.10
284 929 0.37
284 2354 0.21
284 2766 0.23
285 9395 0.46
285 938 0.85
285 1913 0.91
286 4107 0.74
286 2212 0.91
286 5966 0.69
287 4946 0.77
287 6935 0.59
287 2220 0.60
287 5231 0.11
287 2770 0.40
288 9830 0.59
288 3882 0.25
289 5115 0.84
289 3875 0.33
290 6319 0.54
290 4790 0.74
290 3915 0.88
290 3040 0.92
290 5922 0.42
291 1445 0.29
291 5617 0.93
291 9216 0.68
292 6803 0.08
293 2835 0.57
293 4102 0.53
294 5617 0.55
294 7594 0.72
294 8210 0.26
294 9194 0.20
295 653 0.80
295 3368 0.24
296 8303 0.13
296 7923 0.80
296 4886 0.81
297 6045 0.30
297 7863 0.59
297 8709 0.88
298 3816 0.77
298 8255 0.70
298 7516 0.30
298 2568 0.75
298 4031 0.31
299 581 0.23
299 7997 0.89
299 5326 0.68
299 2531 0.69
300 1798 0.70
300 1247 0.26
301 8250 0.38
301 8952 0.79
301 4617 0.00
301 4773 0.50
301 8776 0.97
302 4459 0.08
302 1951 0.41
302 3731 0.83
302 6602 0.21
303 3585 0.93
303 3185 0.51
303 4887 0.00
304 6233 0.38
304 4856 0.36
304 5920 0.22
305 5026 0.12
305 7346 0.85
305 8499 0.04
305 4761 0.12
305 2466 0.98
307 3243 0.25
307 8084 0.56
307 1549 0.36
308 7212 0.39
308 3573 0.76
308 6719 0.42
308 7839 0.46
308 1099 0.16
309 4813 0.79
309 9286 0.46
310 4814 0.81
310 3787 0.30
310 5728 0.05
311 8261 0.02
311 7535 0.80
312 586 0.44
312 6666 0.22
312 4452 0.43
312 1800 0.22
313 1041 0.48
313 6478 0.69
313 5243 0.12
313 5510 0.56
314 6254 0.25
315 9315 0.91
316 1075 0.40
316 6365 0.46
316 5420 0.72
317 439 0.84
317 3311 0.53
317 5538 0.10
318 4155 0.63
318 4668 0.75
318 3609 0.96
319 1314 0.72
319 3740 0.74
319 5020 0.24
319 3178 0.38
319 2991 0.47
320 7610 0.99
320 9777 0.59
320 2200 0.13
321 6332 0.92
321 3376 0.35
321 1962 0.94
321 5291 0.77
322 8390 0.02
322 4101 0.14
322 4827 0.80
323 5358 0.14
324 6347 0.97
324 8719 0.48
324 1752 0.55
324 7118 0.78
325 4578 0.16
325 435 0.33
325 2941 0.15
326 1648 0.74
326 6397 0.16
326 5899 0.26
326 3910 0.39
326 3732 0.47
328 7180 0.79
330 2877 0.31
330 1624 0.02
330 9158 0.58
331 985 0.96
331 2566 0.69
331 7845 0.70
331 6823 0.29
331 4454 0.93
331 9724 0.64
332 5231 0.09
332 9851 0.29
332 5245 0.54
332 6655 0.58
332 8673 0.40
333 7685 0.87
333 686 0.90
333 9777 0.18
333 7592 0.54
333 8986 0.91
333 8092 0.28
334 6736 0.55
335 3744 0.67
335 7364 0.60
335 2175 0.41
335 7445 0.70
335 4432 0.84
337 3008 0.29
337 1857 0.70
337 6075 0.96
338 5168 0.58
339 1009 0.50
339 712 0.77
340 8623 0.39
340 6034 0.53
340 7234 0.30
342 6170 0.13
342 8527 0.62
343 8821 0.82
343 4712 0.70
344 9633 0.80
344 6917 0.90
345 512 0.38
345 8448 0.31
345 6364 0.73
345 1745 0.06
346 2354 0.69
346 4566 0.47
346 2722 0.22
347 2304 0.89
347 4492 0.40
347 6845 0.99
348 6774 0.42
348 485 0.06
348 9932 0.59
348 3583 0.72
349 2490 0.41
349 4950 0.53
349 1158 0.76
349 4614 0.19
350 3662 0.41
350 1982 0.25
351 2368 0.21
351 7415 0.33
351 9589 0.49
351 2081 0.62
351 2229 0.07
352 6727 0.25
352 3755 0.02
353 5835 0.34
353 9005 0.41
353 4550 0.07
354 8360 0.14
354 8415 0.14
354 908 0.98
354 8056 0.95
354 2610 0.91
355 8945 0.45
355 3246 0.87
355 912 0.49
355 791 0.94
356 4891 0.86
356 2756 0.10
356 3876 0.92
357 1929 0.98
357 7921 0.47
357 5247 0.07
358 8729 0.81
358 1479 0.99
358 3673 0.29
358 2069 0.83
358 2856 0.26
358 3834 0.83
359 6943 0.82
359 6571 0.75
359 5516 0.83
359 4001 0.30
360 8388 0.51
360 9290 0.02
361 6426 0.08
361 6403 0.59
361 958 0.22
362 3198 0.91
363 1445 0.20
363 5613 0.67
363 7458 0.22
364 7773 0.76
364 1561 0.36
365 9191 0.43
366 1794 0.19
366 758 0.13
367 1583 0.93
367 7329 0.53
368 6215 0.34
368 9109 0.41
369 6019 0.35
369 5733 0.68
370 9631 0.43
370 2580 0.63
370 2349 0.73
371 8363 0.73
371 2865 0.97
372 1939 0.33
372 923 0.10
372 1953 0.94
372 9994 0.83
373 7659 0.03
373 6717 0.21
373 2502 0.51
373 7013 0.51
374 7520 0.53
375 517 0.24
375 631 0.86
375 5579 0.79
376 4059 0.37
376 6910 0.94
376 6627 0.52
376 9035 0.96
377 1511 0.33
378 4056 0.94
379 1890 0.53
379 9750 0.09
380 4242 0.10
380 7549 0.36
380 7916 0.66
380 3633 0.11
380 1426 0.57
380 5504 0.69
381 8950 0.80
382 7043 0.78
382 1777 0.08
382 7380 0.72
382 3734 0.70
382 3036 0.82
383 2992 0.12
383 7686 0.09
383 8781 0.70
384 8303 0.54
385 1103 0.18
385 7784 0.75
385 8296 0.44
385 9982 0.49
386 9876 0.90
387 2561 0.76
387 6414 0.19
388 7248 0.61
388 1290 0.90
388 7144 0.82
388 1129 0.14
388 5028 0.21
388 6914 0.83
389 7628 0.29
392 9139 0.83
393 4814 0.60
393 3651 0.25
393 1628 0.42
393 8557 0.99
394 3906 0.70
394 9885 0.97
394 8390 0.28
394 5921 0.94
395 3586 0.01
395 3817 0.95
396 3111 0.45
396 2025 0.58
398 3884 0.58
398 9009 0.45
398 6940 0.40
399 3952 0.95
399 3469 0.56
399 9215 0.51
400 5859 0.95
400 4887 0.27
400 1611 0.51
401 2252 0.57
401 4038 0.29
401 8235 0.46
401 7352 0.67
402 2558 0.74
402 2413 0.16
402 3752 0.72
402 6728 0.24
402 9371 0.73
403 4683 0.28
404 6697 0.45
404 7475 0.66
405 9725 0.38
405 6420 0.23
405 5165 0.44
406 3479 0.15
406 1523 0.99
406 5646 0.25
406 4651 0.32
406 8003 0.34
406 757 0.38
406 4292 0.85
407 3299 0.79
407 7544 0.50
409 3945 0.47
409 7019 0.63
409 9921 0.31
409 9158 0.98
409 6734 0.55
410 4849 0.48
410 3923 0.84
410 2542 0.53
410 9629 0.31
410 7349 0.15
411 6114 0.04
412 2824 0.99
412 2457 1.00
413 4446 0.10
413 627 0.32
414 8870 0.82
414 3395 0.82
414 849 0.42
415 9359 0.98
415 7245 0.36
415 9863 0.52
415 928 0.55
416 6401 0.40
416 7962 0.10
417 9770 0.82
417 7584 0.79
418 6619 0.29
418 918 0.05
418 6084 0.42
419 7945 0.52
419 8072 0.04
420 2750 0.93
421 9431 0.27
422 5843 0.40
422 9276 0.35
422 712 0.29
422 8840 0.65
424 4227 0.14
424 609 0.72
424 3685 0.84
424 5039 0.95
424 503 0.74
425 5989 0.59
425 6049 0.34
426 5318 0.91
426 6054 0.24
427 8302 0.37
427 2958 0.26
427 2253 0.47
427 7705 0.88
427 8840 0.31
427 4507 0.74
427 8106 0.09
428 6296 0.19
428 2020 0.37
428 6920 0.49
430 8858 0.75
430 9740 0.80
430 7458 0.86
431 871 0.25
431 4590 0.90
432 5581 0.43
432 7757 0.76
432 3577 0.55
432 6576 0.98
433 7716 0.79
433 1816 0.99
433 802 0.69
434 4711 0.82
434 2312 0.30
434 7238 0.37
434 841 0.12
434 2983 0.55
435 3822 0.86
435 7338 0.45
436 2309 0.79
436 8805 0.20
436 1147 0.69
436 8053 0.26
436 8311 0.04
436 8990 0.57
436 5502 0.09
437 9386 0.03
437 7477 0.11
437 5898 0.06
437 2513 0.07
438 7235 0.16
438 7764 0.36
439 4109 0.84
439 8619 0.87
440 5323 0.47
440 531 0.03
440 8519 0.35
440 6243 0.60
440 562 0.95
441 9387 0.47
442 9255 0.63
443 9874 0.70
443 3723 0.42
444 3920 0.19
444 7687 0.59
444 9115 0.82
444 1633 0.18
445 4310 0.59
445 5666 0.30
445 7087 0.68
445 3774 0.45
446 8836 0.61
446 6218 0.67
446 4702 0.24
446 7648 0.34
446 3304 0.83
446 7294 0.77
447 8417 0.59
447 4365 0.16
447 532 0.62
449 1170 0.79
449 5966 0.50
449 9547 0.87
449 9389 0.23
450 2958 0.11
450 9863 0.85
450 8981 0.46
450 1552 0.78
450 1548 0.53
451 8301 0.93
452 3663 0.29
452 3277 0.10
452 4207 0.49
452 6252 0.79
452 8802 0.89
453 6590 0.67
453 7747 0.64
454 8202 0.64
454 9616 0.91
454 8158 0.89
454 9125 0.55
454 7023 0.85
455 7081 0.82
456 3917 0.60
456 2567 0.74
456 1600 0.87
457 4137 0.34
457 3251 0.11
457 6134 0.72
458 3813 1.00
458 4868 0.20
459 8650 0.18
459 9974 0.20
459 3673 0.84
461 4198 0.43
461 6435 0.64
462 5786 0.57
463 6156 0.52
463 3750 0.15
464 2709 0.46
464 5764 0.99
466 9116 0.27
466 6670 0.96
466 9901 0.46
467 4158 0.70
467 5983 0.71
467 9147 0.87
468 2326 0.19
468 9392 0.06
468 4833 0.83
468 743 0.05
469 4808 0.08
469 6914 0.72
470 3892 0.07
470 5289 0.20
470 8967 0.76
471 993 0.43
471 8520 0.32
472 4523 0.63
472 3848 0.58
473 5297 0.68
473 3801 0.59
473 3908 0.54
474 3405 0.63
474 2797 0.73
474 4988 0.47
474 2386 0.03
477 9535 0.04
477 2239 0.88
477 5298 0.25
478 5481 0.99
478 9392 0.36
478 8776 0.34
479 6300 0.92
480 9383 0.79
480 1716 0.58
480 9076 0.40
481 2888 0.90
481 3467 0.10
481 3065 0.10
482 1206 0.57
482 3216 0.30
482 1883 0.06
482 3985 0.16
484 2933 0.97
485 7015 0.79
486 3283 0.15
486 3148 0.22
487 9356 0.47
487 4714 0.21
489 5251 0.51
489 6037 0.67
489 3611 0.65
490 4287 0.95
490 8825 0.96
490 2253 0.76
490 7618 0.74
491 7338 0.83
491 4606 0.98
491 7934 0.96
492 5815 0.71
492 5027 0.64
492 7672 0.15
493 7455 0.41
493 9350 0.39
494 7802 0.36
495 6887 0.52
495 887 0.55
495 5384 0.34
497 2585 0.72
497 6411 0.18
498 2266 0.66
499 2441 0.06
499 2906 0.40
499 2348 0.38
499 7985 0.50
500 5767 0.42
501 5514 0.42
501 565 0.65
502 9971 0.44
502 5779 0.70
503 6163 0.65
503 4434 0.49
503 9883 0.53
503 7582 0.42
504 1345 0.07
504 3187 0.14
504 8730 0.18
505 8293 0.56
505 3929 0.95
506 7284 0.49
506 8319 0.11
506 6149 0.22
508 6577 0.14
508 3749 0.94
508 2967 0.67
508 2412 0.77
509 4408 0.73
509 7432 0.82
510 1345 0.53
510 5067 0.56
511 3720 0.40
511 4471 0.05
511 6240 0.26
511 8259 0.92
511 1639 0.39
512 8698 0.86
513 3663 0.44
514 3324 0.08
514 3159 0.26
514 2416 0.79
515 3920 0.28
515 2679 0.52
515 9496 0.76
516 6207 0.09
516 3519 0.25
517 5491 0.60
517 6691 0.53
518 569 0.48
518 7622 0.22
518 8760 0.22
518 9893 0.46
518 2098 0.74
519 3605 0.08
519 9191 0.94
519 8133 0.25
519 2947 0.20
520 8651 0.69
520 7839 0.52
520 5297 0.42
521 6405 0.79
521 7693 0.40
521 2712 0.57
521 8096 0.46
522 3523 0.49
523 7570 0.43
523 4095 0.47
523 7460 0.20
524 9551 0.91
524 4483 0.07
525 3561 0.52
525 4657 0.48
525 9885 0.99
525 8470 0.70
525 9015 0.16
527 7313 0.77
527 8571 0.16
527 8990 0.88
527 6646 0.74
528 1300 0.23
528 8635 0.93
529 8575 0.95
530 8777 0.96
530 661 0.11
531 9994 0.61
531 3907 0.13
531 8852 0.99
532 4381 0.67
532 8444 0.05
532 9186 1.00
532 6580 0.13
533 9510 0.29
533 2537 0.92
533 5865 0.53
533 5685 0.67
535 1149 0.05
535 5739 0.86
535 7567 0.16
536 2808 0.69
536 7606 0.75
537 9325 0.62
537 4685 0.15
538 6215 0.36
538 1735 0.78
538 2996 0.81
539 644 0.45
539 2276 0.46
539 9554 0.40
540 9772 0.51
541 3475 0.74
541 3809 0.64
541 6359 0.69
541 8553 0.27
542 5651 0.22
542 1204 0.19
542 4080 0.19
542 7049 0.98
542 3693 0.07
543 9837 0.83
543 4357 0.84
543 9709 0.36
543 1600 0.02
543 2506 0.26
544 3865 0.90
544 8492 0.92
544 3890 0.96
545 2298 0.20
545 1657 0.54
546 7924 0.47
546 8757 0.42
546 4493 0.95
546 6433 0.81
547 1088 0.36
547 9829 0.04
548 8816 0.81
548 8373 0.80
549 5256 0.86
549 2545 0.25
550 4065 0.93
550 1355 0.94
550 8571 0.50
550 6201 0.64
550 1212 0.87
551 3160 0.75
552 2601 0.08
552 8567 0.60
552 8758 0.83
553 5201 0.99
553 6726 0.64
553 6467 0.87
553 6976 0.52
553 1702 0.82
553 9444 0.25
554 1717 0.67
554 1933 0.05
554 3260 0.76
555 629 0.69
555 3275 0.44
555 6677 0.76
556 4533 0.21
556 3003 0.84
557 690 0.32
557 4078 0.08
557 6580 0.04
557 4711 0.88
557 5357 0.21
558 1435 0.20
558 6630 0.11
558 1600 0.70
559 7540 0.84
559 1332 0.49
559 4296 0.49
560 9511 0.77
560 4439 0.02
561 1261 0.96
563 7782 0.92
563 5956 0.18
564 867 0.81
564 3490 0.52
565 8398 0.94
565 1792 0.47
566 7707 0.20
566 9916 0.59
567 6730 0.36
567 1415 0.12
567 1974 0.08
567 6902 0.82
569 2938 0.76
570 7973 0.88
570 4608 0.19
571 9423 0.57
571 4144 0.71
571 8379 0.14
571 4303 0.69
571 1268 0.71
571 1869 0.67
571 7595 0.56
572 5458 0.63
573 9150 0.10
573 3592 0.77
573 1402 0.18
574 708 0.83
574 3739 0.66
575 6050 0.09
575 2627 0.80
576 4031 0.55
576 5136 0.55
576 6287 0.48
577 1686 0.08
577 5227 0.45
578 9857 0.02
579 4275 0.12
579 8686 0.39
580 9820 0.97
580 3606 0.39
580 1857 0.91
581 7264 0.34
581 4492 0.35
581 7271 1.00
582 4454 0.75
582 6592 0.36
582 5605 0.61
583 5791 0.77
584 9773 0.67
584 2077 0.95
585 9660 0.70
585 7114 0.45
585 594 0.69
585 6227 0.67
586 1940 0.09
587 2354 0.87
587 2295 0.69
587 2260 0.81
587 9595 0.14
587 3694 0.61
587 2987 0.81
588 3341 0.82
588 9750 0.03
588 8704 0.55
588 6414 0.70
588 5599 0.08
588 5624 0.20
589 2837 0.42
589 3890 0.46
589 9271 0.66
590 7316 0.75
590 7217 0.99
591 3149 0.61
592 9952 0.08
592 4749 0.26
592 6462 0.76
593 4030 0.98
594 4522 0.15
594 1149 0.72
595 5186 0.48
595 2285 0.14
595 8993 0.46
