10000 15788
117 9420 0.75
117 6357 0.04
117 7863 0.43
117 2122 0.86
117 6486 0.79
117 9473 0.70
118 8992 0.27
118 8504 0.30
118 6907 0.52
118 667 0.00
119 1892 0.52
119 6386 0.54
119 3923 0.21
119 4956 0.38
120 7519 0.79
120 2991 0.14
120 3312 0.72
121 3387 0.60
121 8382 0.61
121 9425 0.70
124 2278 0.87
125 2237 0.35
125 5215 0.26
126 9925 0.23
127 5503 0.61
127 3291 0.15
128 5975 0.78
129 4242 0.52
129 4065 0.28
130 6845 0.57
130 3849 0.94
130 2283 0.18
130 6684 0.94
130 1059 0.99
130 9524 0.97
130 1064 0.28
130 2849 0.29
130 3470 0.76
132 9930 0.97
133 1936 0.59
134 1647 0.39
134 9706 0.21
134 1867 0.65
134 3684 0.88
135 9118 0.56
135 4601 0.21
135 990 0.96
136 6282 0.12
136 2589 0.14
136 9931 0.73
136 1648 0.82
136 8865 0.81
136 1202 0.86
137 6643 0.20
137 4431 0.25
137 7169 0.86
138 2038 0.84
138 7050 0.28
139 7978 0.20
139 3216 0.01
139 4776 0.49
139 7524 0.53
139 9005 0.81
139 2015 0.14
139 1925 0.05
139 4366 0.98
139 9829 0.50
139 7138 0.01
140 4673 0.49
140 2624 0.27
140 9179 0.20
140 5963 0.13
141 8960 0.72
141 5748 0.03
141 2445 0.95
141 5532 0.27
141 5946 0.33
142 8066 0.01
142 3673 0.23
142 5674 0.57
143 8081 0.95
143 2825 0.25
143 820 0.53
143 7458 0.20
144 4516 0.31
144 9509 0.25
145 6874 0.18
145 2670 0.70
145 8905 0.08
145 522 0.85
145 2533 0.47
146 190 0.49
146 3576 0.18
147 4752 0.95
147 8929 0.35
148 2288 0.22
148 8307 0.70
148 2190 0.45
149 5883 0.32
149 9761 0.07
150 3836 0.34
150 6056 0.08
151 8526 0.52
151 9496 0.77
151 1391 0.14
152 530 0.25
152 9969 0.66
152 5914 0.19
153 6383 0.97
153 4373 0.24
154 7872 0.53
154 1567 0.52
154 4906 0.06
155 1051 0.03
155 9422 0.73
155 8278 0.48
155 2348 0.17
157 7517 0.44
157 5130 0.30
157 2880 0.24
158 4719 0.71
159 8004 0.59
159 5864 0.35
159 2170 0.76
159 6508 0.32
159 3121 0.90
159 6435 0.99
160 7502 0.94
160 9410 0.23
160 7506 0.61
160 6359 0.85
161 313 0.63
161 2066 0.13
161 4602 0.53
161 4825 0.49
161 4989 0.03
162 8392 0.74
162 4442 0.41
163 6927 0.34
163 3092 0.30
163 497 0.15
163 6547 0.98
163 2142 0.88
163 8451 0.58
165 5504 0.91
165 9119 0.56
165 5503 0.62
165 9376 0.32
166 876 0.25
166 6450 0.98
167 1493 0.35
167 1281 0.77
167 2467 0.05
167 6605 0.73
168 390 0.91
168 8512 0.36
169 8690 0.78
169 1062 0.21
169 7924 0.63
169 8027 0.10
169 7767 0.62
170 1272 0.15
170 4382 0.48
170 6962 0.13
170 7918 0.23
171 7670 0.73
171 6470 0.64
171 8463 0.06
171 6852 0.85
172 2909 0.76
172 3346 0.92
172 356 0.95
172 1594 0.97
172 457 0.28
173 4770 0.24
173 9622 0.03
173 5431 0.26
173 6749 0.18
173 9707 0.36
173 3087 0.32
173 3081 0.55
173 7018 0.67
174 3237 0.50
174 4550 0.95
174 6607 0.88
174 8569 0.82
175 5816 0.15
175 8683 0.07
176 4534 0.02
176 2818 0.87
176 1028 0.14
176 3670 0.23
176 5494 0.07
176 7489 0.56
176 2483 0.24
176 5124 0.75
177 9366 0.82
177 6592 0.65
177 237 0.42
177 461 0.89
178 5363 0.58
178 7216 0.33
178 7395 0.97
178 975 0.33
178 494 0.79
179 2651 0.35
180 7857 0.90
180 378 0.97
180 5313 0.32
180 3565 0.09
181 3506 0.22
181 7183 0.23
183 9145 0.16
184 1945 0.88
185 7846 0.01
185 6209 0.19
185 4107 0.71
187 1770 0.47
187 4138 0.83
187 3754 0.33
188 5407 0.51
189 7108 0.96
189 1337 0.05
190 1732 0.31
190 3582 0.20
190 3725 0.52
191 566 0.68
191 8458 0.09
192 2459 0.43
192 8453 0.72
192 8878 0.17
193 9870 0.37
193 9596 0.30
193 6264 0.19
193 7655 0.64
194 3457 0.93
194 6962 0.57
194 8180 0.11
195 7910 0.03
195 1254 0.89
195 9936 0.79
195 9337 0.95
196 7198 0.38
196 8165 0.78
196 423 0.89
196 6628 0.79
196 2763 0.81
196 5851 0.72
197 7732 0.13
197 9113 0.06
197 2944 0.67
197 5386 0.17
198 2697 0.69
198 5009 0.35
198 223 0.78
198 3578 0.11
199 6702 0.87
199 2231 0.90
199 6794 0.19
200 4065 0.11
200 7330 0.52
200 1799 0.43
200 6525 0.96
200 1193 0.69
200 3530 0.49
201 6099 0.26
202 2328 0.50
202 5416 0.27
202 7798 0.37
203 5580 0.26
204 1173 0.23
204 4278 0.53
204 1800 0.30
204 7048 0.25
205 846 0.52
205 8392 0.24
205 7169 0.89
206 6402 0.54
207 1508 0.93
207 3904 0.58
207 702 0.38
207 2450 0.73
207 8527 0.52
207 3501 0.30
208 2033 0.59
208 8166 0.34
208 7779 0.26
209 2809 0.56
209 2335 0.21
210 4356 0.68
210 3263 0.22
211 4603 0.26
211 1850 0.81
211 814 0.41
212 7260 0.06
212 9409 0.46
212 8509 0.57
213 3511 0.97
213 9487 0.99
213 6357 0.16
213 6554 0.33
213 499 0.53
214 7633 0.48
214 6403 0.29
214 6122 0.71
215 7014 0.26
215 1098 0.04
215 9124 0.80
216 5450 0.40
216 3297 0.39
216 9268 0.97
216 9792 0.62
216 7576 0.32
217 6718 0.59
217 1295 0.55
217 2834 0.62
219 4876 0.24
219 2439 0.95
219 7261 0.25
220 5443 0.99
220 9005 0.68
220 9505 0.32
220 3749 0.58
220 1538 0.88
221 4178 0.11
221 5413 0.70
221 9625 0.07
221 3282 0.30
222 9276 0.45
222 1837 0.12
222 3662 0.15
222 446 0.66
222 7280 0.87
222 3091 0.91
223 8166 0.20
224 5145 0.10
224 5618 0.49
225 1682 0.16
225 5486 0.07
225 9386 0.48
225 4030 0.48
225 9301 0.07
225 5035 0.13
225 9824 0.14
226 5186 0.01
226 7146 0.18
226 6551 0.19
226 5522 0.19
227 948 0.78
228 1143 0.04
229 6746 0.77
229 4163 0.52
229 2908 0.06
230 9836 0.79
230 455 0.98
230 1803 0.19
230 7209 0.36
230 9006 0.16
231 3559 0.70
231 1535 0.61
231 3500 0.04
232 333 0.88
232 1885 0.63
233 6537 0.38
233 4361 0.93
233 2823 0.25
234 7847 0.20
234 5851 0.81
234 1846 0.65
234 5547 0.88
234 3921 0.02
235 3873 0.53
235 5984 0.37
235 7829 0.90
235 8050 0.34
235 5485 0.16
235 5529 0.71
236 8613 0.56
236 2718 0.21
236 8743 0.59
236 7589 0.48
236 1985 0.83
236 9308 0.75
236 2670 0.35
238 9969 0.61
238 7676 0.33
238 9109 0.72
240 7075 0.07
240 5047 0.73
240 2973 0.64
240 7418 0.71
241 3301 0.51
242 7364 0.22
242 8533 0.27
243 2707 0.01
243 8163 0.10
243 9898 0.68
244 572 0.66
244 4645 0.20
244 7602 0.40
245 8427 0.11
245 7872 0.58
245 1421 0.90
246 4254 0.51
246 5488 0.04
246 4868 0.66
246 9678 0.83
246 935 0.47
248 9275 0.55
248 4899 0.64
249 9693 0.18
249 2029 0.39
249 3357 0.54
250 7291 0.44
250 9071 0.82
250 6315 0.08
250 5538 0.63
250 9989 0.46
250 1653 0.78
250 7790 0.64
251 7409 0.04
251 4249 0.89
251 7000 0.42
251 5208 0.77
251 9897 0.39
251 7820 0.83
252 2924 0.44
252 8049 0.17
252 7576 0.26
253 424 0.65
254 4614 0.43
255 3790 0.11
255 1147 0.71
256 4377 0.69
256 9256 0.30
256 9960 0.80
257 9757 0.59
257 7419 0.32
257 6420 0.81
258 7202 0.71
258 926 0.74
258 4806 0.55
259 4496 0.69
259 2297 0.83
259 6284 0.63
260 2999 0.80
260 5719 0.42
260 2253 0.82
260 4654 0.54
260 966 0.94
260 9472 0.70
260 1192 0.32
260 2203 0.02
261 3491 0.86
261 3915 0.91
261 4143 0.91
261 3832 0.22
261 2170 0.05
261 8074 0.35
262 1122 0.26
263 9490 0.32
264 3057 0.84
265 2022 0.29
265 3119 0.87
265 8497 0.04
265 5064 0.19
266 6772 0.63
266 376 0.62
266 562 0.27
267 1453 0.71
267 7622 0.32
267 6971 0.77
267 280 0.96
268 8028 0.39
268 396 0.22
268 8800 0.98
268 1488 0.55
268 2441 0.77
268 576 0.01
268 9524 0.97
268 1948 0.96
269 6805 0.47
269 9572 0.78
269 8723 0.11
270 3668 0.46
270 5113 0.90
271 9795 0.88
271 3345 0.64
271 588 0.38
271 7850 0.43
272 1750 0.84
272 9791 0.85
273 3133 0.34
273 7937 0.31
273 8106 0.30
273 7436 0.51
273 3332 0.35
273 5543 0.15
273 7575 0.62
273 4197 0.83
274 1137 0.87
275 442 0.26
276 7761 0.25
276 6453 0.09
276 2546 0.71
276 8019 0.00
277 2756 0.28
278 290 0.11
278 3539 0.88
278 9772 0.03
278 2999 0.10
278 1811 0.71
279 6816 0.32
279 890 0.08
279 3769 0.24
279 6049 0.75
280 6556 0.18
280 7244 0.76
281 1662 0.41
281 6813 0.42
282 2760 0.40
282 5533 0.87
283 3733 0.42
283 3482 0.50
283 1145 0.06
284 3786 0.58
284 2580 0.74
284 3846 0.90
285 4799 0.28
285 2694 0.42
285 9049 0.60
286 568 0.69
286 2220 0.92
286 4829 0.67
286 5108 0.11
286 3029 0.23
287 2440 0.47
288 7278 0.39
289 9330 0.09
289 8375 0.68
290 1920 0.58
290 5110 0.34
290 1649 0.51
290 2361 0.83
291 3011 0.06
292 760 0.10
292 2065 0.77
292 7979 0.26
292 7172 0.35
293 7232 0.23
293 9693 0.45
294 7234 0.98
294 7254 0.58
294 6356 0.12
295 3650 0.49
295 5914 0.40
295 6447 0.30
295 3318 0.74
295 1522 0.29
295 2544 0.43
295 494 0.78
296 3743 0.97
296 9164 0.73
296 8303 0.42
296 9098 0.85
296 1906 0.42
297 4673 0.19
297 6462 0.81
297 6324 0.18
298 9775 0.25
298 8044 0.13
298 4294 0.74
298 9345 0.23
298 5793 0.43
298 8081 0.36
298 2744 0.87
298 4867 0.09
299 7675 0.17
299 3427 0.88
300 8555 0.49
301 8472 0.17
301 8960 0.72
301 1617 0.76
302 3550 0.66
302 8077 0.38
302 2134 0.90
303 5458 0.62
303 3169 0.43
303 2608 0.63
303 1781 0.94
304 5502 0.67
304 7912 0.89
304 619 0.97
304 9205 0.93
305 4210 0.39
305 8097 0.45
306 8032 0.14
306 7987 0.26
306 2424 0.35
306 6220 0.80
307 3760 0.33
307 4602 0.21
307 6547 0.46
308 9200 0.89
308 9828 0.23
309 5509 0.73
309 3168 0.97
310 8888 0.94
311 475 0.57
312 885 0.32
312 3108 0.29
312 6219 0.56
312 7083 0.39
312 7835 1.00
313 9649 0.29
313 2756 0.76
313 9365 0.73
313 1927 0.80
313 6057 0.74
313 8402 0.20
314 8694 0.95
314 9612 0.99
314 8875 0.86
314 9565 0.20
315 5104 0.57
315 6122 0.49
315 524 0.28
315 332 0.54
315 9347 0.23
315 5263 0.47
316 1581 0.13
316 2456 0.93
316 9895 0.59
316 1489 0.97
317 6099 0.75
317 9751 0.09
317 7143 0.72
317 2544 0.63
318 4961 0.92
318 4330 0.18
318 340 0.92
318 1298 0.75
318 5382 0.22
319 4548 0.35
320 3740 0.46
320 7015 0.64
320 8055 0.66
320 3289 0.26
320 8590 0.53
321 4588 0.50
322 478 0.01
322 6494 0.24
323 7693 0.43
323 2877 0.88
323 4425 0.71
323 3820 0.38
323 5239 0.28
324 7660 0.33
325 8112 0.64
325 8521 0.62
325 5959 0.22
325 1262 0.85
325 3646 0.25
325 9305 0.23
326 2255 0.13
326 1948 0.18
326 7250 0.34
326 9209 0.37
326 7424 0.96
326 5532 0.59
326 8361 0.63
326 2089 0.70
327 3892 0.96
327 9398 0.04
327 7861 0.75
327 1523 0.88
327 2770 0.43
328 6316 0.21
328 5865 0.56
328 3359 0.86
329 5052 0.02
329 5270 0.22
329 7652 0.32
329 8227 0.38
329 7377 0.18
330 2230 0.36
330 9692 0.92
331 7564 0.74
331 8425 0.76
331 2671 0.22
332 7579 0.96
332 4362 0.94
332 4109 0.97
333 1220 0.52
333 1794 0.14
334 8324 0.26
334 8476 0.14
334 6452 0.97
334 8596 0.06
335 1111 0.01
335 2685 0.26
335 6819 0.24
335 1106 0.71
336 6630 0.38
337 2453 0.30
337 857 0.23
338 1568 0.99
339 5589 0.26
339 9750 0.30
340 3039 0.92
340 5106 0.22
340 5456 0.36
341 374 0.08
341 7145 0.00
341 5872 0.12
341 7060 0.22
341 2118 0.47
341 2111 0.85
342 4100 0.55
342 6640 0.83
342 3811 0.49
342 6481 0.24
342 3447 0.38
343 5699 0.47
343 5843 0.77
344 7518 0.37
345 4587 0.65
345 3714 0.14
345 3588 0.34
346 2740 0.13
347 8183 0.97
347 6524 0.25
347 5238 0.01
348 2224 0.71
348 3736 0.79
349 2772 0.87
351 9922 0.08
351 7665 0.94
351 8753 0.83
351 6863 0.75
351 1027 0.65
351 9432 0.65
352 2858 0.26
352 6138 0.84
352 2807 0.78
352 3696 0.25
353 9267 0.97
353 6125 0.39
354 797 0.81
355 641 0.65
355 8593 0.76
355 5822 0.21
355 3785 0.95
355 5393 0.57
356 3124 0.34
356 8332 0.46
356 2028 0.95
356 9389 0.05
357 9634 0.33
357 1492 0.62
357 466 0.30
358 6289 0.10
358 6727 0.51
359 8916 0.96
359 3164 0.75
359 3503 0.97
359 2421 0.75
360 5586 0.92
360 5003 0.00
360 6032 0.52
360 7010 0.53
360 3135 0.27
360 7845 0.20
361 1212 0.62
361 3660 0.63
362 7098 0.63
362 1511 0.84
362 1586 0.56
362 1498 0.53
362 9972 0.50
362 4893 0.87
363 2117 0.27
363 1841 0.90
363 4997 0.01
363 8501 0.41
364 6485 0.25
364 5281 0.03
364 9647 0.30
365 6166 0.43
365 2031 0.16
365 5060 0.52
366 6271 0.89
366 1786 0.40
367 3363 0.86
368 5518 0.83
368 3842 0.16
368 3177 0.53
369 9867 0.94
369 9177 0.24
370 9459 0.14
370 8389 0.87
370 6963 0.06
370 6914 0.60
371 9840 0.14
371 6517 0.13
371 8297 0.50
371 7658 0.45
371 2022 0.49
372 7442 0.22
372 3700 0.99
372 2375 0.25
372 6940 0.35
373 8964 0.52
373 8463 0.65
373 6903 0.63
374 2557 0.24
374 4738 0.26
374 8588 0.46
374 4262 0.75
374 4104 0.30
375 2487 0.21
375 7614 0.61
376 2122 0.40
376 3803 0.63
376 9155 0.05
377 1478 0.52
377 4295 0.80
377 7502 0.05
378 8075 0.97
378 2885 0.58
378 4097 0.77
378 8901 0.99
379 3492 0.02
379 8106 0.94
380 3465 0.31
380 5270 0.73
381 4605 0.56
382 4236 0.97
383 3243 0.73
383 2964 0.74
383 8759 0.94
383 2271 0.77
384 4050 0.40
384 8990 0.13
385 7963 0.32
385 6479 0.34
385 3696 0.15
385 5910 0.72
385 7677 0.51
385 4420 0.56
386 8163 0.23
386 853 0.83
386 1950 0.51
386 6408 0.06
386 1678 0.22
386 9041 0.59
386 5683 0.05
387 2586 0.47
387 2785 0.81
387 6624 0.19
388 918 0.09
388 9739 0.18
388 2875 0.72
389 5522 0.67
389 2304 0.88
389 5789 0.97
389 5696 0.65
390 7671 0.61
390 3470 0.82
390 9613 0.46
390 2428 0.90
390 3440 0.20
390 5818 0.72
391 3467 0.31
391 6797 0.13
392 9680 0.13
392 3853 0.54
392 7090 0.11
392 9093 0.78
392 4471 0.88
393 5776 0.70
393 667 0.32
393 2351 0.80
393 1186 0.31
393 1379 0.58
394 4977 0.14
394 7655 0.87
395 6513 0.72
395 6615 0.51
396 8183 0.60
396 1579 0.99
396 4042 0.12
397 7038 0.80
397 2431 0.69
397 6879 0.65
398 9554 0.95
398 9612 0.42
398 8634 0.97
398 5681 0.13
399 8175 0.34
399 7458 0.99
399 1345 0.65
399 6440 0.21
400 5201 0.61
400 965 0.61
400 8733 0.76
400 4948 0.32
401 9605 0.32
401 7729 0.36
401 9408 0.35
401 8382 0.22
401 516 0.57
401 8099 0.45
402 623 0.13
402 7254 0.05
402 2352 0.10
402 933 0.72
403 2219 0.19
403 7989 0.68
403 9679 0.80
403 3131 0.82
403 5822 0.73
404 3376 0.14
405 1028 0.64
405 9376 0.72
405 5624 0.13
406 1900 0.79
406 6926 0.14
406 7566 0.83
406 9978 0.28
407 9991 0.11
407 8279 0.40
407 8938 0.77
408 1756 0.75
408 6771 0.22
409 5097 0.64
409 1880 0.26
409 9633 0.88
411 8163 0.52
412 8061 0.94
412 9359 0.04
413 4203 0.72
413 1205 0.34
413 9091 0.19
414 3341 0.97
414 5719 0.49
414 478 0.38
415 1230 0.63
415 5064 0.64
415 6574 0.91
415 7076 0.40
415 4077 0.31
416 750 0.84
416 6673 0.69
416 9724 0.67
416 8770 0.11
416 5645 0.77
417 7897 0.24
417 7550 0.73
417 6993 0.55
417 9096 0.87
417 1927 0.23
417 3028 0.66
418 7751 0.39
418 5814 0.56
418 3609 0.38
418 1093 0.17
418 3406 0.45
418 4943 0.30
418 708 0.62
419 8613 0.57
419 9075 0.43
419 8248 0.40
420 7152 0.92
420 7569 0.06
420 4412 0.59
420 1262 0.05
420 4224 0.87
421 5853 0.18
421 8055 0.05
421 9340 0.44
422 9141 0.07
422 7246 0.84
422 2307 0.39
422 7532 0.13
422 4576 0.92
422 6607 0.70
423 7822 0.32
423 9085 0.46
423 1976 0.89
423 3106 0.75
423 6470 0.81
423 3876 0.46
423 6701 0.81
423 5103 0.89
424 5039 0.22
424 6347 0.34
425 8345 0.14
425 3360 0.55
426 4191 0.61
426 7902 0.57
426 5825 0.69
426 5637 0.38
426 7609 0.92
427 1796 0.89
427 3374 0.74
427 651 0.88
427 4901 0.77
427 4727 0.83
427 7021 0.40
428 6182 0.78
429 1413 0.17
429 6318 0.63
430 8063 0.55
430 2333 0.72
431 6215 0.19
431 9728 0.57
431 6254 0.58
431 7060 0.25
431 6301 0.88
431 6587 0.03
432 5982 0.62
432 1577 0.86
432 9360 0.23
433 6841 0.57
433 6422 0.67
434 8852 0.19
434 9299 0.34
434 8649 0.54
435 2203 0.96
435 9899 0.74
435 8515 0.80
435 8105 0.88
436 6086 0.86
436 5745 0.10
436 5947 0.45
437 2858 0.35
438 5584 0.14
439 2260 0.80
439 8574 0.62
440 5571 0.85
440 4793 0.66
440 7163 0.87
441 1042 0.96
441 3268 0.25
442 1274 0.20
442 7631 0.20
443 2926 0.30
443 4936 0.53
444 673 0.52
445 3094 0.68
445 6740 0.20
445 7944 0.52
445 5548 0.35
446 5237 0.11
446 7775 0.91
446 9783 0.27
446 8466 0.12
447 746 0.63
447 5316 0.11
447 9971 0.83
449 4518 0.10
449 6370 0.79
450 521 0.27
450 4447 0.33
450 1400 0.16
451 2275 0.78
451 5682 0.95
451 2849 0.26
451 5732 0.07
452 5466 0.85
452 6070 0.65
452 8658 0.17
452 3547 0.51
453 7878 0.48
453 3667 0.81
453 8221 0.68
453 4710 0.38
453 6144 0.21
454 8122 0.35
455 7278 0.24
455 8634 0.51
456 6843 0.23
456 697 0.08
456 7693 0.18
456 666 0.63
456 6030 0.44
457 3652 0.79
458 3023 0.28
458 5822 0.21
458 5538 0.59
458 9169 0.58
459 8717 0.31
459 7345 0.89
459 3654 0.66
460 9537 0.95
461 828 0.30
461 5423 0.03
461 1459 0.11
461 3377 0.25
462 8675 0.21
462 8482 0.64
462 1487 0.63
463 8069 0.58
463 4480 0.59
463 6969 0.01
463 9539 0.74
463 1642 0.05
463 4977 0.61
464 4416 0.74
464 838 0.08
464 3802 0.01
464 560 0.19
464 2177 0.66
465 1199 0.20
466 7072 0.64
466 2761 0.16
466 5432 0.96
466 5035 0.63
467 5196 0.56
468 4129 0.30
468 8932 0.03
468 2898 0.61
468 8382 0.10
469 1427 0.34
469 3261 0.57
469 7074 0.75
469 6495 0.81
469 3053 0.73
472 6511 0.78
472 2927 0.44
472 9422 0.49
473 1096 0.28
473 8721 0.77
473 1113 0.29
474 2078 0.42
474 4720 0.15
474 9670 0.89
474 8250 0.46
474 1071 0.11
474 6818 0.36
475 8839 0.23
475 7802 0.42
475 9182 0.96
475 4234 0.09
475 1457 0.79
475 4497 0.64
476 7534 0.70
476 6573 0.91
476 5763 1.00
477 4092 0.15
477 5303 0.97
477 2902 0.02
477 2673 0.62
477 8858 0.88
478 5094 0.56
479 8538 0.99
479 524 0.21
480 6841 0.31
480 9798 0.94
480 9438 0.41
480 3483 0.64
481 1449 0.20
481 2792 0.79
