10000 12022
271 8178 0.85
271 3444 0.26
271 8138 0.65
272 8860 0.41
273 8259 0.75
273 9964 0.18
273 4510 0.04
273 2101 0.17
273 2984 0.04
275 5614 0.88
275 6291 0.94
276 6207 0.45
276 4436 0.85
276 1515 0.58
277 1783 0.00
277 9948 0.60
277 1897 0.22
277 6029 0.63
278 615 0.50
279 1380 0.32
280 1431 0.15
280 9365 0.35
280 1208 0.81
281 4476 0.92
281 4373 0.50
282 5297 0.49
282 2063 0.38
283 1028 0.92
283 3980 0.04
283 4056 0.90
284 4496 0.87
284 5977 0.56
284 9831 0.96
285 6796 0.29
285 8096 0.98
285 5287 0.32
285 5807 0.88
285 5107 0.17
286 7325 0.38
286 9603 0.57
286 8122 0.63
286 5815 0.98
286 7654 0.96
288 4888 0.42
288 5528 0.51
288 8437 0.43
288 1283 0.61
288 7949 0.62
289 842 0.68
289 5565 0.05
290 5996 0.62
290 2858 0.20
290 9211 0.44
291 3038 0.84
291 2822 0.27
291 7214 0.69
291 9668 0.58
292 4928 0.34
293 1949 0.84
293 3089 0.04
293 4065 0.88
293 8088 0.17
293 5841 0.14
293 440 0.20
294 4375 0.86
294 4474 0.49
294 2263 0.37
294 4549 0.13
296 4001 0.05
297 3869 0.89
297 3619 0.14
297 4903 0.32
298 7572 0.49
298 6926 0.37
298 8446 0.70
299 5450 0.43
300 3528 0.24
300 4337 0.88
301 3819 0.41
302 3369 0.91
302 5199 0.62
302 1112 0.75
303 6542 0.06
304 2413 0.41
304 4866 0.47
304 6827 0.64
305 3578 0.35
305 3482 0.75
306 4487 0.96
307 3498 0.49
307 5643 0.98
307 5791 0.09
308 9408 0.03
308 9587 0.65
308 6291 0.23
309 7580 0.72
309 5164 0.58
309 8644 0.78
309 4432 0.06
309 1394 0.69
310 2516 0.04
311 3366 0.76
312 4076 0.60
312 9530 0.44
313 6038 0.35
314 6284 0.62
314 522 0.52
314 611 0.80
314 2875 0.25
314 2466 0.10
314 5179 0.69
316 7290 0.22
316 2372 0.12
318 4974 0.52
318 1915 0.21
320 8653 0.86
321 8003 0.72
321 8915 0.42
322 6245 0.93
322 3523 0.74
322 6382 0.32
322 1919 0.35
323 9714 0.20
323 5127 0.29
323 6747 0.10
324 838 0.47
324 6495 0.89
325 4063 0.10
325 4307 0.24
326 8805 0.47
326 1119 0.69
327 5653 0.25
327 3320 0.20
327 1272 0.30
327 9146 0.20
328 7356 0.16
328 8625 0.77
329 7044 0.99
329 6658 0.13
329 7667 0.09
330 1842 0.98
330 3444 0.73
330 2754 0.88
330 9125 0.27
331 8881 0.46
331 5953 1.00
331 9656 0.27
332 6591 0.01
332 8302 0.03
332 948 0.68
332 5910 0.02
333 1310 0.73
334 400 0.33
334 2253 0.63
334 4154 0.05
335 8660 0.22
336 7711 0.78
336 5995 1.00
336 6990 0.18
337 4112 0.64
339 1928 0.57
339 6456 0.72
339 5080 0.04
340 6927 0.78
340 2980 0.64
341 4820 0.52
341 4962 0.99
341 4166 0.63
342 7206 0.83
343 4321 0.76
343 5928 0.86
344 6665 0.68
344 7044 0.02
344 3993 0.07
344 3045 0.72
345 3016 0.83
346 6371 0.30
347 2598 0.12
347 2617 0.71
347 6071 0.66
347 1123 0.21
348 5963 0.38
348 795 0.39
349 406 0.04
351 7553 0.72
351 6839 0.78
351 2753 0.54
352 4851 0.43
353 7432 0.87
353 4221 0.72
353 2301 0.83
354 3127 0.85
357 9381 0.62
357 2909 0.41
358 7694 0.41
358 6738 0.75
358 9076 0.15
358 9675 0.77
359 1196 0.17
359 6634 0.35
359 4012 0.78
360 2722 0.26
360 6485 0.46
361 385 0.99
361 2981 0.64
361 7535 0.94
362 8365 0.31
362 5236 0.52
362 8107 0.20
362 2322 0.29
363 1680 0.80
363 4459 1.00
363 2801 0.38
364 4922 0.42
364 5027 0.48
364 6107 0.06
365 8016 0.70
365 8239 0.32
365 3930 0.78
365 5742 0.77
365 8609 0.86
366 4439 0.86
366 992 0.97
366 2351 0.16
367 2725 0.59
367 5048 0.45
368 5349 1.00
369 3085 0.05
369 5039 0.74
369 763 0.46
369 2030 0.84
370 8764 0.41
370 9478 0.11
371 8334 0.48
372 8151 0.58
373 2436 0.29
373 901 0.62
373 7823 0.96
373 3900 0.52
374 4244 0.03
374 4202 0.92
375 5625 0.77
375 3216 0.08
375 4892 0.37
375 2813 0.68
376 410 0.98
376 8547 0.59
377 2081 0.44
378 2075 0.93
378 4094 0.30
378 5347 0.26
378 1314 0.30
379 1625 0.30
379 8889 0.72
381 2684 0.63
381 1300 0.34
381 716 0.80
382 8450 0.52
382 882 0.21
382 5506 0.64
382 3015 0.36
383 3457 0.14
383 6315 0.02
383 4652 0.50
384 8398 0.81
384 7831 0.13
384 6176 0.24
384 1549 0.88
385 5933 0.42
386 1428 0.85
386 2143 0.62
386 8442 0.66
387 7384 0.58
387 4286 0.97
387 3578 0.55
387 3512 0.31
388 5518 0.09
389 5652 0.45
389 7759 0.79
389 3688 0.15
390 5997 0.12
391 1213 0.94
391 8073 0.79
391 4936 0.54
392 3979 0.82
392 1240 0.54
392 3453 0.28
393 6355 0.95
393 454 0.25
393 8167 0.85
394 3210 0.68
395 1782 0.99
395 8824 0.59
395 7649 0.25
395 5112 0.55
396 5008 0.86
396 2060 0.02
397 8172 0.10
397 3368 0.37
397 3685 0.02
397 6078 0.55
398 6900 0.62
398 2944 0.22
398 9034 0.89
398 3623 0.24
400 5978 0.26
400 8541 0.18
400 2790 0.02
400 4378 0.41
401 2814 0.54
401 7902 0.72
401 3506 0.08
401 2894 0.69
402 1934 0.91
402 2272 0.14
402 5838 0.12
402 4307 0.30
402 2692 0.44
402 5938 0.84
403 1756 0.48
403 1113 0.72
404 2888 0.26
404 3940 0.20
404 7687 0.92
404 9231 0.67
405 5696 0.64
405 2053 0.25
406 9131 0.42
406 8481 0.35
406 3687 0.73
406 1639 0.34
407 668 0.44
407 2377 0.47
409 5246 0.07
410 6572 0.39
411 5448 0.59
411 8407 0.88
411 6802 0.07
412 9904 0.55
413 7570 0.37
413 5583 0.96
413 6346 0.68
413 6349 0.45
414 7121 0.48
414 4610 0.30
414 8276 0.57
415 5368 0.80
415 6408 0.61
415 3497 0.97
415 1456 0.37
416 8662 0.71
418 1173 0.60
418 711 0.51
418 1859 0.36
418 5351 0.78
418 2311 0.83
419 2257 0.90
419 3153 0.45
420 2055 0.42
421 460 0.80
421 1017 0.85
422 1315 0.37
423 1981 0.72
423 8804 0.00
423 3121 0.78
424 9152 0.07
424 5423 0.85
425 1101 0.35
425 1322 0.48
425 9148 0.35
426 4411 0.74
427 9530 0.15
427 2220 0.83
427 4744 0.32
427 6801 0.39
428 8874 0.42
428 8407 0.24
428 4923 0.44
428 6041 0.07
428 6459 0.93
429 5579 0.08
429 1908 0.48
430 6984 0.50
431 3480 0.19
431 5605 0.65
431 6148 0.83
432 5777 0.94
432 9195 0.95
432 897 0.77
433 7451 0.79
433 3694 0.40
433 7283 0.72
433 3114 0.26
433 8234 0.25
434 2754 0.33
434 5494 0.96
435 1910 0.71
435 5162 0.17
435 992 0.38
436 2158 0.04
436 9951 0.99
437 5452 0.31
437 5514 0.01
438 9453 0.29
438 9241 0.50
440 1490 0.22
441 9197 0.87
441 6799 0.33
441 7107 0.65
441 3058 0.96
441 5417 0.28
442 4445 0.34
442 1682 0.94
442 6782 0.96
443 928 0.20
443 9218 0.16
443 7470 0.27
443 5066 0.68
444 4108 0.55
444 3362 0.67
444 3569 0.34
444 3961 0.05
444 2276 0.79
445 7499 0.58
445 1858 0.83
447 8662 0.92
448 9940 0.88
448 9501 0.21
448 9224 0.78
448 4180 0.07
449 8395 0.43
449 9669 0.17
449 2713 0.28
450 6311 0.34
451 1991 0.18
452 9218 0.74
453 8858 0.36
453 5901 0.05
454 8633 0.19
454 6360 0.74
454 3162 0.07
455 9458 0.47
455 8424 0.74
455 9096 0.22
455 8681 0.51
455 1660 0.24
455 1963 0.58
455 6675 0.30
456 5169 0.69
456 6256 0.78
456 8584 0.44
456 7429 0.83
456 7381 0.24
456 2703 0.51
456 6448 0.48
456 9157 0.66
457 7762 0.91
457 968 0.97
457 7477 0.68
457 3985 0.15
458 2416 0.30
459 2014 0.99
459 1956 0.41
461 6503 0.95
461 1329 0.06
461 5815 0.73
463 9792 0.63
463 9033 0.33
463 9746 0.72
463 4437 0.17
463 7588 0.15
464 5445 0.42
465 3212 0.65
465 3148 0.91
465 4320 0.29
465 7216 0.28
466 5154 0.89
466 9224 0.42
466 7623 0.68
467 3708 0.92
467 6469 0.50
468 5342 0.29
468 7654 0.21
469 2820 0.33
470 7929 0.29
470 9900 0.87
470 8522 0.28
470 4233 0.39
471 4458 0.53
472 2452 0.27
474 7994 0.13
474 1529 0.55
475 2267 0.16
475 2521 0.85
475 1611 0.05
475 7969 0.64
476 8958 0.87
477 2794 0.87
478 9923 0.48
478 2310 0.75
478 6329 0.62
478 4026 0.67
478 4575 0.90
479 5292 0.03
480 1606 0.10
480 1975 0.85
480 8305 0.18
480 8304 0.85
481 6189 0.26
481 7690 0.03
482 4547 0.95
482 6841 0.29
482 7916 0.85
483 4432 0.26
484 7158 0.10
484 4047 0.49
486 8446 0.57
486 8524 0.27
486 8120 0.69
486 1660 0.89
486 8366 0.33
486 2000 0.64
487 6529 0.33
487 2240 0.80
488 6789 0.81
489 9131 0.57
489 8301 1.00
489 6745 0.03
489 6363 0.78
490 4009 0.52
490 5255 0.40
491 5450 0.27
491 6261 0.87
491 2222 0.86
492 7529 0.31
493 3070 0.42
493 934 0.30
494 6315 0.11
494 8635 0.21
494 917 0.92
495 4470 0.77
495 2865 0.15
496 3676 0.81
497 2256 0.10
498 2797 0.03
498 9189 0.59
498 6665 0.68
499 7906 0.62
500 3793 0.24
500 3131 0.60
500 7092 0.80
500 9670 0.61
501 8259 0.88
501 8344 0.34
502 539 0.81
503 2550 0.51
503 1985 0.53
504 3111 0.54
504 8802 1.00
504 982 0.64
504 4127 0.56
504 6762 0.61
506 7991 0.56
507 6606 0.07
508 5553 0.59
508 9573 0.78
508 874 0.24
508 8127 0.51
509 1016 0.28
509 7184 0.74
510 9128 0.98
511 837 0.55
511 928 0.56
511 3352 0.11
511 1557 0.27
511 6398 0.77
511 704 0.76
512 8122 0.79
512 4732 0.26
512 9760 0.76
513 9289 0.36
514 3561 0.19
515 609 0.15
515 6344 0.65
515 1514 0.78
515 8244 0.52
515 1999 0.59
516 3279 0.84
516 5163 0.22
517 7182 0.80
517 3374 0.90
517 4628 0.65
518 4605 0.95
518 8373 0.23
519 3545 0.32
519 1219 0.23
520 4261 0.42
520 7243 0.71
520 7718 0.84
521 2239 0.10
521 3695 0.37
521 5665 0.49
522 9209 0.90
523 9970 0.46
523 8428 0.60
523 1559 0.00
523 1003 0.69
523 780 0.62
524 5506 0.23
524 2713 0.85
525 8873 0.75
526 3489 0.57
527 9324 0.10
527 7139 0.05
527 8116 0.02
528 2436 0.23
528 2549 0.44
529 4422 1.00
529 8003 0.12
529 5344 0.96
530 2025 0.85
530 6178 0.05
531 4344 0.32
531 9960 0.81
531 7188 0.04
531 8707 0.14
532 824 0.46
532 8375 0.01
532 6172 0.33
532 3906 0.98
533 6552 0.81
533 4970 0.84
533 2417 0.04
533 9581 0.23
534 2234 0.21
534 6409 0.23
535 854 0.64
535 3003 0.64
536 6019 0.31
536 2685 0.96
536 4765 0.57
536 4462 0.54
536 8083 0.00
536 9897 0.84
537 7005 0.38
537 9176 0.69
538 1023 0.40
538 9863 0.80
539 863 0.84
539 2535 0.58
540 670 0.25
540 9154 0.09
541 2651 0.49
541 4682 0.55
542 4317 0.17
542 6428 0.82
542 1668 0.46
543 2016 0.80
543 6979 0.75
543 6822 0.69
544 3119 0.55
544 3321 0.59
544 2931 0.43
544 4316 0.07
546 4332 0.39
546 7965 0.62
546 7906 0.53
547 724 0.89
547 3239 0.91
548 6822 0.83
548 3269 0.68
550 2755 0.83
551 7575 0.14
551 2897 0.79
551 6083 0.49
552 7148 0.31
553 8185 0.02
554 2507 0.10
555 8848 0.30
555 7967 0.85
555 6283 0.73
557 3143 0.92
557 2246 0.18
558 1699 0.29
558 6550 0.41
558 1122 0.45
559 5298 0.92
559 5835 0.59
559 2905 0.92
559 8126 0.14
560 4751 0.87
560 879 0.43
561 2538 0.97
562 9019 0.14
562 5282 0.55
562 5312 0.53
564 5150 0.97
564 3669 0.66
564 3792 0.90
564 4936 0.07
564 1908 0.58
564 1029 0.55
565 3038 0.38
565 8472 0.23
566 5835 0.26
566 3904 0.01
566 5810 0.37
567 4863 0.17
567 6742 0.72
568 5259 0.80
569 2308 0.72
570 2615 0.13
570 8010 0.64
570 5492 0.68
570 5199 0.05
571 765 0.34
571 5906 0.11
572 3578 0.79
574 1865 0.96
574 1736 0.12
574 4767 0.68
574 5842 0.35
575 6000 0.29
575 6359 0.72
576 1521 0.72
577 1408 0.35
577 9381 0.49
577 9299 0.37
577 1490 0.35
578 684 0.70
578 1778 0.66
579 8080 0.27
579 4681 0.59
579 4792 0.76
579 5791 0.59
579 2273 0.07
581 8763 0.80
581 1181 0.54
581 3687 0.03
582 4555 0.18
582 8126 0.22
582 1231 0.78
582 2328 0.84
582 5348 0.63
582 2136 0.80
584 5789 0.94
585 5502 0.17
585 9542 0.13
585 2270 0.11
586 1775 0.39
586 5006 0.16
587 6367 0.32
587 2718 0.53
588 4329 0.66
588 9456 0.66
589 4765 0.91
589 6560 0.97
591 5731 0.42
592 8357 0.87
592 6103 0.88
592 5108 0.99
594 2329 0.04
594 2073 0.64
594 1182 0.08
594 2590 0.95
594 6107 0.99
595 1331 0.63
595 7498 0.20
595 1617 0.42
596 8689 0.31
597 6142 0.60
597 4566 0.81
597 1320 0.53
597 7599 0.98
598 9672 0.07
598 6509 0.53
599 7936 0.75
599 7716 0.03
599 7920 0.20
599 3001 0.24
600 3776 0.58
601 2824 0.54
602 5925 0.42
602 3855 0.61
603 5037 0.25
605 4052 0.10
605 6783 0.70
605 9062 0.33
606 5882 0.19
607 968 0.18
608 8667 0.33
609 5601 0.64
609 8518 0.53
610 4666 0.25
611 2101 0.89
612 6924 0.85
614 9300 0.83
614 3808 0.87
614 3362 0.71
615 859 0.65
615 7750 0.47
616 7978 0.79
616 2033 0.90
616 2660 0.96
616 3247 0.02
617 3201 0.67
617 1585 0.28
617 2796 0.52
618 2755 0.01
618 6611 0.15
618 7216 0.70
619 9927 0.59
620 4924 0.78
620 4730 0.79
621 6108 0.85
621 9766 0.07
621 2764 0.52
621 3532 0.81
621 9994 0.87
621 9019 0.95
622 9657 0.88
623 6768 0.77
623 7493 0.55
623 6588 0.09
624 1362 0.47
624 3600 0.69
624 8229 0.57
625 4829 0.78
626 7543 0.08
626 6094 0.90
628 8452 0.45
628 2139 0.67
628 6785 0.98
628 2785 0.14
628 2932 0.54
629 9842 0.17
629 2515 0.61
630 4556 0.01
630 2674 0.81
630 1547 0.23
630 6637 0.34
631 2345 0.79
631 5425 0.17
632 1302 0.75
633 5287 0.88
634 1888 0.11
635 5393 0.83
635 2706 0.64
635 4347 0.88
635 2585 0.16
635 7269 0.76
636 5909 0.94
636 4199 0.89
637 9192 0.88
637 1677 0.70
637 6996 0.24
637 2989 0.45
637 8362 0.44
637 4496 0.94
638 4459 0.97
638 7298 0.66
639 9800 0.76
639 1079 0.51
639 8047 0.06
639 5700 0.48
640 4266 0.79
641 2108 0.72
641 6053 0.57
642 4648 0.96
643 7851 0.44
643 3038 0.53
643 1420 0.75
644 2376 0.40
644 1050 0.62
645 4206 0.21
645 797 0.67
645 3677 0.03
646 7038 0.23
647 9769 0.12
647 4495 0.98
648 8784 0.73
649 8278 0.55
650 4112 0.47
650 1167 0.14
650 8980 0.44
650 4262 0.40
651 4814 0.52
652 8998 0.41
653 6313 0.03
654 5251 0.67
654 5533 0.72
654 9397 0.89
655 8371 0.52
655 9856 0.61
655 5068 0.06
656 8690 0.81
656 8953 0.35
656 1334 0.62
657 1780 0.68
657 8279 0.10
657 7178 0.82
658 9300 0.35
658 5799 0.81
658 7626 0.35
659 5086 0.23
659 6403 0.41
659 8182 0.60
660 2809 0.87
660 6444 0.96
660 9309 0.42
660 6644 0.12
662 9882 0.77
662 1998 0.18
663 1992 0.44
663 9888 0.88
663 8588 0.23
664 6971 0.94
664 1035 0.27
664 9420 0.76
664 7408 0.22
665 7923 0.48
665 1077 0.84
666 6338 0.58
666 5839 0.87
667 7661 0.11
667 3808 0.57
667 5650 0.19
669 6415 0.13
670 3016 0.36
670 2621 0.37
671 4850 0.44
672 2593 0.65
672 1920 0.84
673 8501 0.93
673 2736 0.28
673 7942 0.90
673 3908 0.26
674 8764 0.74
674 9447 0.06
674 2823 0.94
674 3329 0.09
675 4207 0.89
676 2535 0.77
676 3981 0.60
677 3489 0.42
677 9892 0.89
678 2861 0.39
678 1515 0.40
678 3792 0.07
678 1634 0.73
680 5125 0.61
680 1533 0.88
680 5536 0.33
681 745 0.72
682 5621 0.12
683 4400 0.68
683 6862 0.80
683 4064 0.15
684 4773 0.42
684 6383 0.51
684 3824 0.35
684 2661 0.22
685 3099 0.65
685 5607 0.14
685 3638 0.29
685 8867 0.10
