10000 15534
91 4286 0.28
92 3810 0.76
92 7150 0.02
92 9258 0.50
92 2291 0.85
92 4052 0.36
92 2189 0.27
93 9260 0.70
93 1945 0.70
94 4967 0.93
94 5316 0.76
94 9815 0.81
95 9494 0.46
95 3964 0.49
95 3069 0.18
96 4576 0.98
96 253 0.11
96 637 0.39
96 8271 0.61
96 1366 0.14
97 7689 0.62
97 1553 0.65
97 3395 0.17
97 3510 0.16
98 8372 0.22
98 3130 0.30
98 3182 0.96
99 1975 0.89
99 6187 0.67
99 6904 0.42
99 3549 0.90
99 7180 0.96
100 4236 0.96
100 8097 0.89
101 4452 0.07
101 2017 0.29
101 4701 0.07
102 6665 0.71
102 7962 0.14
103 6902 0.88
103 5650 0.20
103 3763 0.86
104 9852 0.48
104 3462 0.70
104 913 0.16
104 1982 0.18
105 4138 0.38
105 6794 0.48
105 4447 0.84
106 7294 1.00
106 6245 0.40
106 1482 0.93
106 1097 0.01
106 7259 0.17
106 5540 0.15
107 6860 0.37
107 2892 0.36
108 5210 0.16
108 2346 0.67
108 1804 0.23
108 7803 0.30
109 1047 0.37
109 6712 0.28
110 7679 0.87
111 5857 0.10
111 3813 0.10
112 5662 0.48
112 7919 0.86
112 2066 0.34
112 7354 0.03
113 9418 0.90
113 8051 0.61
113 4491 0.34
113 1749 0.26
115 939 0.03
115 7278 0.86
115 8988 0.16
115 4540 0.11
115 9694 0.99
116 5707 0.40
116 3220 0.56
117 8874 0.78
117 7469 0.47
117 8134 0.44
117 9664 0.09
118 8519 0.72
118 8900 0.67
118 1408 0.20
118 2459 0.82
118 1404 0.63
119 3638 0.15
119 2710 0.92
119 5134 0.87
119 7546 0.31
119 2402 0.03
120 8386 0.33
120 9253 0.18
120 5492 0.46
121 7479 0.36
121 7682 0.72
122 8613 0.84
122 6230 0.16
122 6836 0.66
122 6641 0.64
123 5687 0.22
123 8320 0.33
123 7053 0.58
123 2773 0.77
123 2543 0.23
123 9668 0.58
124 8196 0.89
125 6055 0.69
125 4497 0.15
125 689 0.18
126 699 0.53
126 8924 0.27
126 924 0.54
127 812 0.50
127 5442 0.90
128 3016 0.53
128 6314 0.65
128 1403 0.83
128 5721 0.27
129 7110 0.68
130 4520 0.46
130 7689 0.09
130 7156 0.82
130 6150 0.61
130 5176 0.45
131 6617 0.14
131 6341 0.91
131 5084 0.04
131 2532 0.16
132 7117 0.23
132 3152 0.33
133 5754 0.98
133 6795 0.46
133 6779 0.44
134 4234 0.55
134 5202 0.59
134 5245 0.07
135 3837 0.76
135 2085 0.72
135 1732 0.50
135 2945 0.34
136 645 0.01
136 7552 0.82
136 711 0.94
137 154 0.61
137 2215 0.50
137 2770 0.52
138 1107 0.18
138 7274 0.19
138 1845 0.34
138 2701 0.76
138 679 0.57
138 6627 0.66
139 6663 0.09
139 9411 0.97
140 8229 0.84
140 9535 0.28
140 7241 0.72
141 6481 0.28
141 9948 0.60
142 6166 0.74
142 2748 0.51
142 5526 0.34
143 5898 0.73
144 9889 0.38
144 3913 0.67
145 2678 0.27
146 6725 0.85
146 1100 0.33
146 5272 0.73
147 1808 0.67
147 8925 0.80
147 6845 0.39
148 9310 0.00
148 3446 0.13
148 3059 0.60
149 5314 0.66
149 5873 0.17
151 3572 0.67
151 6657 0.69
151 596 0.70
151 6726 0.34
151 659 0.98
151 5540 0.52
151 1621 0.31
152 5952 0.86
152 1111 0.66
153 8936 0.33
153 8476 0.18
154 5964 0.50
154 5364 0.97
154 6485 0.28
154 9197 0.17
155 9348 0.48
155 7729 0.07
155 5352 0.27
155 6048 0.53
156 750 0.26
157 4040 0.35
157 1876 0.92
157 4843 0.65
158 773 0.38
159 4636 0.69
159 2691 0.02
159 5560 0.27
159 6925 0.76
159 3765 0.32
161 8098 0.28
161 8728 0.97
161 7981 0.39
162 7946 0.80
162 3449 0.62
162 3777 0.19
162 3605 0.36
162 7805 0.68
162 2758 0.56
163 9165 0.50
164 5450 0.93
164 4669 0.16
165 6422 0.91
165 5942 0.17
165 1827 0.84
165 1439 0.00
166 8183 0.32
166 7525 0.34
166 6997 0.65
167 2845 0.50
167 5425 0.07
168 508 0.14
169 8384 0.54
169 2055 0.05
169 1163 0.81
169 436 0.47
170 5458 0.02
170 4071 0.39
170 3856 0.72
171 3514 0.91
171 3312 0.81
171 6469 0.11
171 5817 0.52
171 2529 0.94
171 1718 0.71
172 3316 0.63
172 7701 0.72
172 9907 0.87
172 6753 0.83
172 7735 0.74
172 580 0.58
172 6174 0.28
172 3632 0.71
172 289 0.06
173 7182 0.97
173 3735 0.87
173 8655 0.99
174 1952 0.42
174 8521 0.66
174 3538 0.43
175 1736 0.26
175 9098 0.03
175 6865 0.42
175 9320 0.55
176 6153 0.60
176 3128 0.90
176 8908 0.94
177 7546 0.94
178 8574 0.54
178 2331 0.79
178 637 0.05
178 6962 0.08
178 5972 0.38
179 1271 0.93
179 2164 0.01
179 4389 0.71
179 375 0.30
179 2828 0.83
180 1952 0.06
180 8655 0.80
180 4600 0.75
181 3398 0.62
181 5497 0.47
181 1238 0.32
182 8992 0.09
182 9713 0.57
182 7695 0.73
182 4097 0.21
182 5315 0.33
182 426 0.93
183 4839 0.76
183 6242 0.41
183 5840 0.75
183 3827 0.15
184 5927 0.05
184 6637 0.20
184 5530 0.32
185 9098 0.75
185 7054 0.37
185 7068 0.24
185 5786 0.78
185 3406 0.66
186 5287 0.58
187 7368 0.36
187 3470 0.82
187 1229 0.76
188 8737 0.08
188 4185 0.07
188 1039 0.45
188 5829 0.37
188 7655 0.91
189 8737 0.95
190 5934 0.16
191 9807 0.32
191 2205 0.79
191 8338 0.09
192 9427 0.01
192 3599 0.69
193 4254 0.79
193 5005 0.95
194 3641 0.99
194 7236 0.57
195 4639 0.01
195 7431 0.68
195 6214 0.52
196 6264 0.28
196 7824 0.32
196 7040 0.84
197 5958 0.55
197 2243 0.58
197 8949 0.27
197 6474 0.47
198 3281 0.95
198 214 0.61
198 7014 0.60
198 5627 0.11
199 3404 0.46
199 9066 0.38
199 1987 0.39
200 1875 0.79
200 6788 0.61
201 8289 0.46
201 3271 0.22
201 8096 0.04
201 2179 0.17
202 6511 0.04
202 7569 0.76
203 348 0.89
203 4421 0.48
203 4822 0.93
204 7949 1.00
205 7591 0.07
205 9074 0.41
205 522 0.71
205 7213 0.44
205 3212 0.93
206 9811 0.76
206 9782 0.16
206 5516 0.31
206 1865 0.74
206 9578 0.40
206 8967 0.92
207 6649 0.71
207 7692 0.33
208 4302 0.53
208 8908 0.87
208 3350 0.22
209 3608 0.13
209 465 0.11
210 9360 0.20
211 6737 0.57
211 6487 0.83
211 2407 0.36
211 1979 0.10
211 5647 0.16
211 6949 0.67
211 5973 0.62
211 4617 0.54
212 7025 0.93
212 3775 0.95
212 6410 0.83
212 5753 0.17
212 1068 0.60
213 1806 0.12
213 1906 0.98
213 3540 0.36
213 1974 0.32
213 2575 0.19
213 9016 0.75
214 6923 0.42
214 3809 0.09
214 672 0.51
214 6361 0.78
215 8861 0.89
215 6166 0.72
216 442 0.35
216 3182 0.53
217 8981 0.44
218 4800 0.46
218 6303 0.63
218 7914 0.49
218 2824 0.51
218 4671 0.22
218 894 0.57
219 1398 0.06
219 389 0.83
219 9364 0.49
221 8920 0.89
221 4433 0.69
221 5500 0.29
221 4125 0.62
222 1405 0.88
223 6419 0.84
223 1318 0.93
223 5930 0.50
223 7832 0.03
224 436 0.42
224 2571 0.30
224 5976 0.85
226 3419 0.21
226 5940 0.68
227 1447 0.53
227 2578 0.29
227 5043 0.69
227 229 0.99
228 4605 0.43
228 2446 0.63
228 3028 0.63
229 8196 0.33
229 7000 0.31
229 1701 0.82
230 504 0.34
230 783 0.60
230 8055 0.37
231 1654 0.26
231 6878 0.32
231 4403 0.11
231 2224 0.41
232 6597 0.30
232 5084 0.49
232 6838 0.99
232 7591 0.15
233 1105 0.93
233 9883 0.07
233 1737 0.72
234 1342 0.08
234 505 0.09
235 1795 0.90
235 7024 0.50
235 244 0.19
236 5421 0.76
236 4699 0.80
236 1497 0.80
237 5389 0.84
237 283 0.27
238 6630 0.87
239 1340 0.26
239 5802 0.82
240 8791 0.14
241 739 0.39
241 5015 0.33
241 6039 0.42
241 9018 0.93
241 7570 0.76
242 5964 0.03
242 7671 0.69
242 5303 0.65
242 3166 0.39
242 7850 0.27
244 9792 0.11
244 9078 0.75
244 1898 0.91
244 683 0.92
244 9519 0.55
245 6534 0.02
246 7005 0.72
246 7968 0.79
247 2433 0.22
247 3326 0.75
248 860 0.69
248 2929 0.84
249 7969 0.02
249 9681 0.09
249 3933 0.06
249 3638 0.39
249 3499 0.17
250 4871 0.85
250 4126 0.41
250 6775 0.11
250 1002 0.86
251 6974 0.50
251 7969 0.22
251 3053 0.93
251 7277 0.98
251 6776 0.98
252 8874 0.44
252 5374 0.84
252 2904 0.04
252 2004 0.16
253 3263 0.50
254 9655 0.92
254 9255 0.56
254 3499 0.32
255 3100 0.86
255 5040 0.58
256 619 0.06
256 2605 0.06
257 4624 0.16
257 2512 0.77
258 5953 0.04
259 1475 0.25
259 1836 0.95
260 557 0.47
260 7450 0.84
260 9719 0.87
260 2689 0.75
260 1800 0.16
261 8329 0.20
261 9439 0.25
261 1543 0.61
262 6596 0.05
262 7752 0.14
262 3154 0.22
262 2422 0.32
262 7014 0.74
263 5189 0.61
263 4089 0.07
263 3379 0.52
263 5289 0.65
263 1283 0.75
264 3611 0.81
264 6205 0.93
265 388 0.37
265 409 0.09
266 6066 0.35
266 7991 0.04
266 4728 0.30
266 7243 0.72
267 2306 0.15
267 9257 0.05
268 4847 0.49
269 8162 0.60
269 437 0.66
269 2981 0.45
270 1654 0.98
270 8632 0.94
271 657 0.09
271 1162 0.97
271 9218 0.69
272 6216 0.62
272 7197 0.16
273 3854 0.01
273 4549 0.83
274 7926 0.31
274 5722 0.84
274 4910 0.58
274 4769 0.66
274 8945 0.86
275 7941 0.87
275 7160 0.25
275 3207 0.34
276 4423 0.56
276 4232 0.40
276 4345 0.05
276 4127 0.68
277 5623 0.31
277 1212 0.74
277 7768 0.67
277 4403 0.93
277 6161 0.12
277 8527 0.83
278 5602 0.63
278 3102 0.21
279 2835 0.75
279 2109 0.41
279 9250 0.61
279 7666 0.94
279 6846 0.82
279 7013 0.85
280 8087 0.16
280 4860 0.69
281 3761 0.15
281 1144 0.11
281 3470 0.80
281 9190 0.43
281 5522 0.31
281 8751 0.88
281 9346 0.17
282 4613 0.20
282 7030 0.79
282 2490 0.18
283 6807 0.57
283 749 0.91
283 3880 0.71
283 8543 0.66
283 3504 0.68
284 8140 0.34
284 1931 0.82
284 2929 0.84
285 3297 0.07
285 3649 0.65
286 7143 0.23
286 6343 0.61
286 5508 0.30
287 1766 0.50
287 6987 0.04
287 7577 0.38
288 2345 0.97
288 7079 0.75
288 9758 0.12
289 4697 0.45
289 7732 0.07
289 3482 0.03
290 9614 0.64
290 1987 0.98
290 7036 0.12
291 4237 0.35
291 3777 0.31
291 2923 0.85
291 1843 0.54
291 9744 0.17
292 4471 0.24
292 7914 0.28
292 3182 0.89
293 7075 0.76
293 9007 0.07
293 1001 0.12
293 3428 0.72
294 5553 0.15
294 9499 0.40
295 4873 0.14
295 8880 0.85
295 3836 0.14
295 6573 0.18
296 8194 0.83
296 5390 0.45
297 3096 0.35
297 4165 0.13
297 9468 0.45
298 8732 0.15
298 6615 0.19
299 7431 0.67
299 2843 0.44
300 9081 0.28
301 7092 0.60
302 9494 0.58
303 3727 0.96
303 2891 0.59
304 7702 0.95
304 5539 0.00
304 7333 0.42
304 3465 0.15
305 6578 0.65
307 8470 0.65
307 9183 0.34
307 8328 0.07
308 7687 0.01
308 2033 0.91
308 3240 0.37
308 9732 0.64
308 7401 0.99
309 7616 0.80
309 2253 0.71
309 1305 0.08
310 9874 0.92
310 1099 0.34
311 5822 0.69
311 1445 0.29
311 462 0.42
311 3082 0.69
312 5525 0.56
313 333 0.44
313 5520 0.95
313 6466 0.43
313 5363 0.91
314 9985 0.39
314 9572 0.57
314 9328 0.53
314 5593 0.18
314 2029 0.33
314 1060 0.96
315 5137 0.17
315 7379 0.20
315 8983 0.94
315 4676 0.67
316 6948 0.72
317 7253 0.11
317 5571 0.47
318 1606 0.04
318 1739 0.74
318 6714 0.31
318 4051 0.06
318 1563 0.49
319 8084 0.98
319 3470 0.56
319 3008 0.48
319 6062 0.45
320 1278 0.16
320 9730 0.73
321 1593 0.65
322 4314 0.06
322 8253 0.56
322 5871 0.39
323 3314 0.57
323 4863 0.42
323 9967 0.89
323 9272 0.26
323 816 0.60
324 6724 0.86
324 8544 0.17
325 7935 0.87
325 8520 0.52
325 7497 0.07
325 4707 0.06
326 2028 0.66
326 4505 0.65
326 7074 0.72
327 7927 0.04
327 3915 0.30
327 7215 0.49
327 957 0.74
327 796 0.67
327 1934 0.35
327 9395 0.66
328 2828 0.78
328 4082 0.05
329 5648 0.97
329 4841 0.63
329 1452 0.48
329 9120 0.08
330 8841 0.37
330 3371 0.24
330 3203 0.19
330 6461 0.55
330 1568 0.40
331 3544 0.24
331 3724 0.14
331 4766 0.44
331 6545 0.84
331 4944 0.97
332 9976 0.18
332 4893 0.14
333 7234 0.04
334 9592 0.11
334 3596 0.98
334 2485 0.72
334 6816 0.97
335 6834 0.70
337 7679 0.28
337 8147 0.30
338 1605 0.27
339 352 0.86
339 6960 0.74
340 8835 0.93
340 3552 0.75
340 8580 0.96
340 2638 0.89
341 6677 0.13
341 5479 0.84
342 6634 0.62
342 5459 0.93
342 7282 0.05
343 1948 0.53
343 9208 0.13
343 5586 0.56
343 6184 0.72
343 2878 0.30
344 9793 0.77
344 5249 0.13
344 6425 0.01
345 8658 0.10
345 3957 0.70
346 1867 0.66
346 6047 0.14
346 4558 0.63
346 7495 0.72
347 4645 0.84
349 1272 0.05
349 1408 0.42
349 7165 0.85
350 9422 0.79
351 4479 0.76
351 1727 0.22
351 3196 0.07
351 9237 0.03
351 9160 0.66
352 8287 0.28
353 9453 0.72
353 4818 0.17
354 5130 0.11
355 7430 0.64
356 5477 0.51
356 3909 0.30
356 1044 0.87
356 2663 0.98
356 3132 0.65
356 8178 0.97
356 7131 0.71
356 6877 0.36
356 862 0.48
357 841 0.20
357 5490 0.41
359 8516 0.12
359 8104 0.61
359 2405 0.48
359 8376 0.62
359 1688 0.01
359 9318 0.62
359 6368 0.10
360 5001 0.99
360 4391 0.60
360 539 0.64
360 4283 0.92
360 7335 0.38
360 5674 0.96
361 8392 0.36
362 5312 0.26
362 2142 0.93
362 1154 0.13
362 6815 0.31
363 1304 0.76
363 8214 0.48
364 6003 0.30
364 1588 0.91
365 1885 0.20
365 3087 0.40
365 927 0.21
365 3596 0.33
365 8529 0.50
366 8374 0.86
367 2450 0.21
368 7891 0.71
368 9935 0.75
368 3840 0.24
369 2913 0.35
370 9657 0.31
370 2134 0.32
370 4483 0.41
370 4975 0.97
370 4706 0.94
371 3171 0.62
372 2483 0.49
372 3516 0.60
372 5725 0.28
372 3648 0.40
372 8601 0.78
373 3768 0.67
374 5827 0.88
375 9537 0.99
375 1358 0.14
375 8603 0.19
376 6380 0.82
376 2585 0.13
376 9898 0.68
376 673 0.32
377 4379 0.47
377 8875 0.05
378 7764 0.67
378 3107 0.17
378 7748 0.52
379 6407 0.42
379 6324 0.09
380 7493 0.13
380 2013 0.15
380 9439 0.37
381 3970 0.09
381 5911 0.71
381 3815 0.48
382 4045 0.72
382 6298 0.21
383 2924 0.53
383 3936 0.31
383 3990 0.81
384 9109 0.12
385 3010 0.60
385 5910 0.49
385 6969 0.87
387 4117 0.27
388 9926 0.47
388 7060 0.72
389 6642 0.24
389 7371 1.00
390 8983 0.14
390 4038 0.33
390 3598 0.27
391 5550 0.19
392 7739 0.89
392 4913 0.61
392 3209 0.73
392 7059 0.04
393 8712 0.53
394 2030 0.05
394 5977 0.65
394 3563 0.51
394 4005 0.64
395 6016 0.82
395 8559 0.23
395 9227 0.12
395 9928 0.58
396 3076 0.30
397 8756 0.32
397 8316 0.32
398 1998 0.64
398 3711 0.23
398 7517 0.45
398 5961 0.90
398 1648 0.75
398 6320 0.95
399 3404 0.15
399 1628 0.25
400 6542 0.74
401 4233 0.12
401 1042 0.23
402 6313 0.99
402 4172 0.11
403 3931 0.83
404 4711 0.06
404 6457 0.06
405 6751 0.75
405 479 0.92
405 5349 0.34
406 3975 0.67
406 4429 0.62
406 4573 0.65
407 6202 0.25
407 4788 0.14
408 4939 0.92
408 3729 0.04
409 4109 0.31
409 5258 0.95
409 5627 0.10
409 8982 0.54
409 7482 0.27
409 6418 0.89
410 1316 0.73
411 9387 0.14
411 9180 0.09
411 8672 0.04
412 7961 0.35
413 5526 0.92
413 8942 0.96
414 8943 0.46
414 2225 0.66
415 5304 0.76
416 2372 0.36
416 8836 0.99
416 9441 0.03
416 8567 0.06
416 1976 0.13
417 6538 0.79
417 9087 0.72
417 908 0.45
417 7643 0.04
418 2884 0.64
418 3438 0.65
418 9850 0.54
419 2038 0.17
419 2591 0.75
421 5209 0.09
421 9933 0.12
422 9944 0.32
423 6246 0.72
423 6060 0.15
424 4282 0.38
424 1052 0.53
425 2868 0.98
425 4644 0.93
425 8447 0.19
426 6149 0.94
427 3598 0.42
427 7105 0.79
427 6862 0.16
428 1840 0.55
428 4391 0.29
429 1562 0.87
430 9718 0.20
430 2100 0.61
431 3178 0.37
431 4430 0.91
431 6589 0.35
431 1133 0.64
432 4373 0.06
432 6068 0.68
432 5003 0.19
432 8133 0.05
432 5084 0.99
433 5575 0.08
433 436 0.21
434 6734 0.14
434 5714 0.87
434 6881 0.65
435 9491 0.26
435 2533 0.42
435 7456 0.25
435 9327 0.97
436 7921 0.62
436 9451 0.52
436 1604 0.27
437 1730 0.17
437 9974 0.63
438 3507 0.22
438 7120 0.69
438 9206 0.28
438 1537 0.56
439 9764 0.00
439 1672 0.27
439 4126 0.09
439 9711 0.71
439 6502 0.10
440 853 0.10
440 2803 0.15
440 8661 0.78
440 5950 0.21
441 6749 0.14
441 5768 0.96
441 1028 0.31
442 4228 0.71
442 7166 0.22
443 6659 0.80
443 7072 0.41
443 9819 0.02
443 5421 0.98
443 8668 0.54
443 3972 0.05
444 8337 0.97
445 3277 0.05
445 9974 0.52
446 5069 0.22
446 7209 0.62
447 4192 0.22
447 6235 0.57
447 6418 1.00
447 3656 0.69
448 9121 0.77
448 3456 0.31
448 3654 0.52
448 9634 0.24
450 4661 0.94
450 3649 0.26
451 2070 0.05
451 2566 0.70
451 4171 0.21
452 8095 1.00
452 4887 0.68
452 2768 0.14
455 8108 0.47
455 9823 0.60
456 1498 0.53
456 1488 0.99
456 862 0.64
456 4590 0.07
457 1719 0.05
457 4378 0.54
457 5163 0.86
457 9481 0.60
457 6547 0.22
458 928 0.07
458 6145 0.27
458 3246 0.43
458 9190 0.03
459 8145 0.05
459 8285 0.53
459 758 0.04
459 6429 0.01
459 2899 0.48
460 7051 0.38
460 3846 0.59
460 1413 0.31
460 7625 0.11
461 7804 0.17
462 5780 0.77
462 3231 0.08
463 978 0.69
463 7597 0.28
463 3414 0.57
463 2260 0.73
464 5249 0.19
464 7691 0.10
465 4546 0.51
465 7661 0.67
465 8560 0.19
466 5574 0.33
466 553 0.05
466 4121 0.32
466 3941 0.27
466 5054 0.67
467 4763 0.94
468 7764 0.35
468 3687 0.38
470 1421 0.05
470 2798 0.93
470 2999 0.70
470 5291 0.62
471 1054 0.18
471 8892 0.74
471 3704 0.86
472 2222 0.03
472 4924 0.72
472 912 0.58
472 8020 0.93
473 826 0.57
473 6870 0.49
473 4124 0.15
473 3655 0.97
473 5013 0.72
473 6159 0.33
474 4713 0.97
474 5593 0.06
474 1657 0.59
474 2867 0.97
475 516 0.98
475 9461 0.14
475 2858 0.48
475 9616 0.03
475 9557 0.51
475 4217 0.26
476 1619 0.14
476 2879 0.11
477 6883 0.40
477 5625 0.39
477 5574 0.43
478 1894 0.10
479 793 0.12
479 6704 0.98
479 2969 0.84
480 6267 0.10
480 2048 0.71
480 4765 0.92
481 4039 0.39
481 8206 0.58
482 3104 0.60
482 7138 0.65
482 965 0.39
483 1400 0.75
484 1840 0.13
484 4192 0.72
484 3600 0.81
484 3597 0.21
484 4378 0.35
484 4753 0.52
485 5746 0.28
485 8120 0.87
485 6257 0.71
486 9112 0.56
487 5173 0.11
487 7435 0.88
487 2804 0.55
488 4473 0.54
489 6814 0.06
489 3720 0.91
490 6054 0.68
491 3672 0.80
491 5306 0.36
491 6696 0.81
492 1083 0.32
493 1808 0.28
493 9478 0.48
494 4052 0.74
494 702 0.55
495 3737 0.20
495 6619 0.22
496 2982 0.56
497 7693 0.07
497 3848 0.17
499 9772 0.89
499 6922 0.37
500 9153 0.40
500 6149 0.84
501 1315 0.38
501 6629 0.41
501 3712 0.42
501 6595 0.91
502 1165 0.59
503 7744 0.06
503 2088 0.04
503 4068 0.99
503 6308 0.70
505 8941 0.85
505 1921 0.28
505 9445 0.62
505 1231 0.78
506 5181 0.94
506 3835 0.62
506 4058 0.32
506 1865 0.67
506 9477 0.71
507 4549 0.09
507 2912 0.31
507 1969 0.55
507 3252 0.23
507 1559 0.69
507 2632 0.35
508 2587 0.24
508 1372 0.68
508 8909 0.61
508 8308 0.84
509 7996 0.63
509 3275 0.32
509 971 0.74
510 4946 0.78
511 2819 0.02
511 8403 0.52
512 2736 0.22
512 1648 0.52
512 5419 0.70
512 4493 0.75
514 7387 0.80
514 3038 0.88
514 3563 0.16
514 6667 0.48
514 9023 0.68
514 9726 0.18
514 6873 0.97
515 5217 0.31
515 1237 0.10
515 7395 0.97
515 3746 0.45
515 9666 0.54
515 7830 0.16
516 1569 0.61
516 5293 0.90
516 5702 0.95
517 5432 0.00
517 9454 0.96
517 6275 0.61
517 5287 0.07
517 4470 0.25
518 7191 0.58
518 8398 0.23
518 3654 0.77
519 1026 0.63
519 2606 0.10
520 9514 0.34
520 4587 0.66
520 7507 0.49
520 9955 0.05
521 1451 0.20
521 3798 0.65
521 5801 0.44
522 9283 0.98
522 3037 0.25
522 7367 0.71
522 5848 0.86
522 7101 0.38
522 8133 0.85
522 7023 0.59
522 1467 0.59
523 2188 0.32
523 4174 0.60
523 7491 0.27
523 3721 0.44
