10000 12302
121 8471 0.88
122 224 0.42
122 6032 0.80
122 668 0.68
123 7887 0.43
123 811 0.59
124 9614 0.79
125 9461 0.11
125 4794 0.18
126 6120 0.87
126 7747 0.40
126 5681 0.29
126 885 0.27
126 7422 0.68
126 9541 0.27
127 8326 0.64
127 4302 0.22
128 7542 0.02
128 9218 0.25
129 9673 0.55
129 6790 0.93
129 5006 0.65
129 9983 0.91
129 7143 0.14
129 4524 0.03
129 9782 0.14
130 7620 0.14
131 7949 0.85
131 4607 0.26
131 5838 0.00
133 2629 0.52
133 1855 0.92
133 247 0.35
134 9011 0.67
135 6863 0.37
135 8477 0.05
136 8019 0.48
137 4793 0.67
137 2325 0.34
138 6363 0.82
138 5734 0.48
139 3265 0.92
139 4282 0.45
140 8827 0.85
140 4693 0.37
140 7515 0.15
141 5873 0.48
142 4116 0.89
142 5657 0.58
143 9783 0.64
143 1383 0.17
143 4609 0.76
144 5766 0.71
145 5128 0.71
145 511 0.85
146 9892 0.71
146 2314 0.04
146 9919 0.08
147 4798 0.12
149 668 0.73
149 9846 0.92
149 7809 0.55
150 6036 0.31
150 5418 0.29
150 2123 0.52
151 9051 0.11
151 190 0.33
151 3832 0.53
151 9703 0.56
152 3395 0.28
152 1346 0.45
153 4860 0.12
153 3213 0.51
153 7055 0.46
154 3580 0.47
154 2410 0.23
156 5606 0.85
156 459 0.08
156 4143 0.37
156 6381 0.30
156 330 0.63
157 6476 0.47
157 6822 0.21
158 8808 0.27
158 4456 0.31
159 8667 0.00
159 719 0.76
159 9153 0.71
160 6898 0.18
160 259 0.49
160 3238 0.58
161 1965 0.88
161 847 0.90
163 9045 0.32
163 3244 0.58
163 4799 0.80
164 6989 0.88
164 9100 0.80
165 9922 0.52
165 9441 0.44
166 3817 0.61
166 9225 0.23
166 8023 0.89
167 6745 0.75
167 1359 0.65
168 2224 0.21
168 820 0.43
168 3181 0.46
169 3170 0.04
169 1045 0.82
169 6034 0.49
170 7131 0.46
170 2409 0.89
171 6186 0.30
171 2167 0.11
171 9585 0.81
172 4887 0.77
172 1141 0.98
172 2818 0.36
172 8230 0.17
173 5148 0.17
173 961 0.08
174 6863 0.08
174 7986 0.10
175 6599 0.47
175 2510 0.07
175 8062 0.40
175 7902 0.98
176 3033 0.69
176 1611 0.31
177 4706 0.48
177 5262 0.99
178 4078 0.80
178 5984 0.02
178 9656 0.33
179 5110 0.23
179 9024 0.78
179 7311 0.08
181 3993 0.04
182 8826 0.51
182 4307 0.30
183 9862 0.29
184 5676 0.80
184 7693 0.71
185 4487 0.05
185 2638 0.31
186 7006 0.32
187 1044 0.03
187 6180 0.86
187 6381 0.11
187 4008 0.62
188 1879 0.81
188 6377 0.02
188 2770 0.25
189 1217 0.02
189 4879 0.03
189 6672 0.62
189 3340 0.23
190 2560 0.72
190 6672 0.96
190 7349 0.32
190 658 0.30
191 3710 0.39
191 5446 0.39
193 9985 0.89
193 823 0.19
193 2656 0.70
195 5326 0.85
195 6263 0.73
197 5838 0.71
197 9531 0.17
197 2209 0.85
198 9867 0.89
198 7468 0.69
199 9802 0.68
200 1046 0.11
200 8616 0.11
200 1471 0.57
201 5440 0.17
201 1793 0.66
201 9623 0.76
202 6581 0.16
203 1558 0.69
203 8475 0.76
203 904 0.12
203 1057 0.91
203 2508 0.55
203 7564 0.36
205 3551 0.13
206 1049 0.31
207 8285 0.80
208 8347 0.48
208 1797 0.35
209 6186 0.32
210 2787 0.41
210 8297 0.19
210 2834 0.22
210 4273 0.16
211 6887 0.28
212 742 0.33
212 4305 0.30
212 6780 0.72
212 1963 0.31
213 943 0.25
213 844 0.13
213 3693 0.37
213 1104 0.49
214 6946 0.74
214 7859 0.73
215 1175 0.99
215 9969 0.74
215 9220 0.65
216 4757 0.46
216 9381 0.99
216 6691 0.26
217 5421 0.20
218 3608 0.43
218 2343 0.07
219 7231 0.91
220 6034 0.60
221 6865 0.66
221 876 0.42
221 9852 0.73
222 4386 0.58
223 7962 0.52
223 8497 0.46
223 6008 0.52
224 8282 0.48
224 4257 0.75
224 388 0.09
225 797 0.59
225 4154 0.68
225 8066 0.67
225 5160 0.59
225 3550 0.87
227 6469 0.15
228 7865 0.56
228 525 0.03
228 2470 0.32
228 8735 0.70
229 8348 0.62
229 2011 0.99
230 7400 0.31
230 3403 0.71
231 5653 0.68
231 6609 0.08
231 9110 0.37
232 7547 0.07
232 7000 0.64
233 6517 0.10
234 2308 0.05
234 9054 0.34
234 8667 0.39
234 2784 0.02
235 8052 0.44
235 5187 0.78
236 859 0.22
236 7173 0.48
236 7292 0.55
237 1421 0.73
237 1887 0.62
237 6534 0.26
237 2833 0.57
238 2740 0.91
238 2270 0.78
238 2473 0.23
241 2105 0.87
241 2969 0.55
241 3157 0.66
242 6785 0.33
242 9123 0.06
242 6049 0.33
242 824 0.55
243 8781 0.55
244 260 0.95
244 5326 0.98
244 5064 0.59
245 1594 0.72
246 2989 0.03
246 5869 0.95
246 1232 0.81
246 4441 0.16
246 7569 0.06
247 5544 0.51
247 1494 0.20
248 6366 0.85
249 9707 0.44
249 7290 0.73
249 1954 0.07
250 3203 0.13
251 2347 0.64
251 4522 0.59
251 2419 0.48
251 2328 0.24
252 8014 0.50
252 2047 0.89
253 3066 0.89
253 4967 0.29
253 2404 0.58
253 1717 0.08
254 7656 0.09
254 9610 0.32
254 7458 0.83
254 2887 0.32
255 3914 0.03
255 8672 0.02
255 9492 0.61
255 1577 0.12
255 372 0.01
256 9404 0.81
256 3393 0.61
256 9359 0.03
257 6071 0.75
257 5143 0.76
257 9732 0.48
257 7603 0.97
258 1701 0.32
258 6000 0.61
259 3500 0.05
260 5140 0.67
260 1427 0.65
261 4510 0.94
261 5835 0.34
262 2109 0.44
263 588 0.29
263 4318 0.27
263 2539 0.07
264 1596 0.68
266 4719 0.71
266 2791 0.55
266 8151 0.47
266 9525 0.10
267 501 0.72
268 9185 0.13
269 3619 0.50
269 6898 0.40
271 9946 0.66
271 9029 0.48
272 8957 0.54
272 5015 0.22
275 6929 0.36
275 2003 0.98
275 1517 0.15
275 4071 0.92
276 710 0.62
276 2252 0.11
276 8981 0.77
276 8271 0.50
277 8256 0.26
279 9803 0.78
280 4638 0.26
281 4200 0.99
282 5437 0.20
282 7898 0.40
283 3594 0.81
283 6449 0.09
283 1637 0.36
283 6741 0.76
283 6453 0.88
283 8994 0.24
284 7606 0.13
284 7574 0.60
284 1848 0.72
286 1062 0.14
287 4104 0.59
287 9664 0.34
287 8166 1.00
287 641 0.87
288 7580 0.11
288 8793 0.62
288 3678 0.51
288 1025 0.14
288 1133 0.59
289 2631 0.97
289 8297 0.49
289 5758 0.43
289 4972 0.74
291 2968 0.45
292 8917 0.16
292 1232 0.15
293 5682 0.97
294 1284 0.69
294 3789 0.93
294 1386 0.33
295 3259 0.83
295 4932 0.71
297 6521 0.06
297 5084 0.86
297 2647 0.72
297 9246 0.52
297 453 0.72
298 2202 0.76
298 4724 0.98
298 5995 0.18
298 5423 0.79
299 2689 0.99
299 3790 0.66
300 1861 0.19
300 4852 0.64
302 4479 0.71
303 8775 0.87
303 9643 0.99
304 6448 0.68
304 7131 0.59
304 3995 0.13
305 8702 0.60
305 488 0.01
305 2848 0.81
305 6391 0.52
306 8390 0.90
306 2081 0.14
306 1499 0.29
306 8629 0.57
307 7780 0.93
307 940 0.92
307 8721 0.32
308 9948 0.72
308 5693 0.57
308 4919 0.80
308 2352 0.39
309 5925 0.97
311 6816 0.44
311 2247 0.11
312 5413 0.03
312 8062 0.55
312 2515 0.92
312 1816 0.72
312 1764 0.76
312 2045 0.66
313 7606 1.00
313 6888 0.29
313 4665 0.23
314 7843 0.76
314 899 0.45
315 5380 0.21
315 7312 0.21
315 5654 0.43
315 9090 0.74
316 9148 0.43
316 4174 0.96
316 9507 0.58
317 4819 0.83
317 5593 0.55
317 6611 0.89
318 6781 0.44
318 9185 0.88
319 6913 0.83
320 6617 0.67
320 3777 0.44
321 6881 0.68
322 664 0.88
323 9325 0.38
323 2694 0.26
323 5120 0.01
324 5208 0.37
325 1195 0.81
325 4276 0.31
325 7115 0.46
325 923 0.92
325 4250 0.11
326 9537 0.01
326 2163 0.11
327 1483 0.45
327 4616 0.98
327 5667 0.03
328 9447 0.54
328 6070 0.98
328 5774 0.30
329 5440 0.67
329 8837 0.13
330 7427 0.36
331 1450 0.65
331 6453 0.16
332 7595 0.18
333 4854 0.08
333 7984 0.84
333 9374 0.40
334 9980 0.67
334 7205 0.65
334 3616 0.95
334 2047 0.12
334 476 0.52
335 5126 0.10
335 3074 0.28
336 5011 0.96
337 2343 0.04
338 7405 0.74
339 9003 0.16
339 3523 0.70
340 1296 0.67
341 4259 0.47
341 4258 0.03
341 3763 0.27
341 2761 0.87
342 6374 0.52
342 8542 0.16
343 6237 0.37
343 4744 0.96
343 7585 0.43
344 5644 0.77
344 5858 0.11
344 7428 0.99
346 6003 0.16
346 8426 0.86
346 650 0.20
347 1597 0.13
347 8296 0.45
347 7747 0.23
348 4508 0.42
348 9258 0.17
348 6722 0.62
349 1452 0.62
350 5450 0.13
350 3263 0.18
350 6552 0.85
353 1244 0.24
353 4954 0.58
353 1984 0.21
353 2762 0.68
353 2182 0.26
353 3896 0.58
355 3614 0.97
355 5340 0.07
356 9113 0.54
356 9349 0.62
357 6755 0.47
357 3018 0.37
357 9215 0.98
357 8989 0.55
358 5648 0.84
359 2158 0.78
359 571 0.75
359 2330 0.15
359 4405 0.40
360 3132 0.68
360 3678 0.98
360 8029 0.81
361 5132 0.90
361 7119 0.48
361 3429 0.85
361 7778 0.90
361 5352 0.42
362 5785 0.99
362 3990 0.50
362 8738 0.42
362 1017 0.43
364 5302 0.75
364 4769 0.41
365 4638 0.47
365 2835 0.28
365 8536 0.85
366 8983 0.36
366 6345 0.68
366 8205 0.92
367 5407 1.00
368 3154 0.13
368 2884 0.49
368 5507 0.32
369 8189 0.54
369 1373 0.60
369 1161 0.02
370 525 0.79
371 7281 0.45
371 8401 0.50
371 1583 0.23
372 2526 0.22
373 7993 0.79
373 3919 0.12
374 3370 0.19
375 7632 0.45
375 3386 0.85
376 675 0.65
376 6843 0.59
377 498 0.82
377 658 0.96
377 9826 0.21
377 9216 0.14
378 8728 0.32
379 1476 0.93
379 4334 0.19
379 8507 0.71
379 2026 0.61
379 413 0.46
380 5232 0.42
380 6181 0.30
380 4247 0.99
380 9449 0.87
381 920 0.67
382 4167 0.61
383 7606 0.72
383 8075 0.74
383 3397 0.73
383 6905 0.42
385 7148 0.30
385 3248 0.78
386 9058 0.40
386 7055 0.06
387 526 0.13
388 9937 0.60
388 916 0.45
388 1521 0.80
388 3523 0.22
389 9133 0.36
389 6619 0.33
390 1095 0.89
390 9703 0.31
390 2022 0.32
390 8904 0.39
390 7879 0.78
390 5694 0.44
391 467 0.33
391 6382 0.99
391 2280 0.44
392 3827 0.04
393 594 0.94
395 2331 0.50
396 1712 0.48
396 9544 0.43
396 4551 0.77
397 7488 0.07
398 9013 0.16
398 6831 0.70
399 5486 0.79
399 7777 0.50
399 3867 0.09
399 5857 0.40
400 4823 0.68
401 1115 0.43
401 4098 0.54
402 7575 0.12
402 3010 0.02
402 6073 0.73
402 5129 0.10
402 3919 0.81
402 9700 0.95
404 6741 0.42
404 6648 0.90
405 6442 0.08
405 4820 0.95
405 1772 0.02
407 8944 0.57
407 7715 0.46
408 9390 0.83
408 7382 0.46
409 1567 0.68
409 4155 0.39
410 8848 0.69
410 2160 0.57
410 5083 0.77
411 6840 0.83
411 5640 0.92
411 8791 0.91
412 7395 0.71
413 1510 0.12
413 9982 0.89
413 9561 0.01
413 4163 0.82
413 4721 0.24
414 4796 0.39
415 4706 0.15
415 1943 0.67
416 5220 0.90
416 5371 0.86
417 8472 0.63
417 9070 0.34
417 4133 0.87
417 2669 0.69
417 1166 0.34
418 5938 0.51
419 5298 0.13
420 9210 0.57
420 3833 0.92
420 6564 0.26
421 3550 0.24
421 1085 0.69
421 8355 0.97
421 7835 0.60
421 9455 0.15
421 5100 0.55
421 6945 0.24
421 6274 0.98
422 9029 0.03
422 2905 0.64
422 5594 0.07
422 2387 0.21
423 6036 0.95
423 3421 0.37
424 889 0.84
424 3556 0.11
425 5959 0.41
426 6299 0.78
426 1970 0.50
426 1604 0.24
426 5804 0.84
428 4504 0.70
428 8903 0.07
429 6965 0.48
430 6980 0.82
430 1283 0.37
431 9229 0.17
431 3285 0.28
432 6185 0.91
432 2435 0.45
432 7295 0.55
433 3162 0.45
433 4739 0.70
433 8094 0.13
433 2206 0.94
433 8530 0.52
433 6395 0.80
433 3339 0.34
434 911 0.02
434 7705 0.38
435 2725 0.14
437 4755 0.14
438 5992 0.75
439 2110 0.24
439 6052 0.83
439 9125 0.96
440 1451 0.68
441 657 0.78
442 6197 0.46
443 1191 0.92
444 7033 0.39
445 8472 0.51
446 3371 0.62
447 2049 0.33
448 7749 0.82
448 2231 0.12
449 1704 0.26
449 5062 0.71
450 5879 0.05
451 9445 0.87
451 1652 0.15
451 1103 0.31
452 8145 0.93
452 9502 0.88
452 6831 0.53
452 9511 0.48
453 6380 0.35
453 8409 0.26
453 8874 0.11
454 2232 0.28
454 5821 0.50
455 3721 0.01
455 7963 0.04
457 9965 1.00
458 3584 0.87
459 9768 0.38
459 4492 0.55
459 1719 0.09
460 1213 0.60
460 9663 0.36
460 7638 0.14
461 7017 0.37
461 6503 0.24
461 1230 0.59
461 4223 0.59
461 9363 0.20
461 1515 0.46
462 6155 0.58
462 9638 0.62
462 6902 0.59
463 2523 0.39
463 5980 0.25
463 5734 0.31
464 7579 0.50
464 6045 0.72
464 6090 0.76
465 2295 0.94
465 6064 0.29
465 9467 0.00
466 6558 1.00
466 9847 0.22
466 1863 0.02
466 2235 0.09
467 2111 0.42
468 1966 0.30
468 2644 0.25
469 2890 0.31
470 3871 0.52
470 1906 0.77
470 4309 0.80
470 1053 0.91
470 5895 0.11
470 4101 0.20
470 3603 0.65
470 8477 0.67
471 1002 0.09
471 7033 0.95
471 4107 0.84
471 1824 0.65
471 9730 0.85
472 8271 0.94
472 9821 0.92
472 6303 0.61
473 4654 0.54
473 8686 0.42
474 1868 0.67
474 2049 0.13
474 1368 0.96
474 6418 0.06
474 8211 0.08
475 6287 0.47
476 7489 0.98
476 8480 0.13
476 7989 0.66
476 5196 0.79
476 5914 0.99
477 6517 0.28
477 5875 0.53
477 580 0.82
478 8563 0.39
478 5497 0.93
478 3271 0.25
480 7818 0.84
480 5411 0.44
482 4035 0.21
482 557 0.98
482 1580 0.51
483 2720 0.80
483 6182 0.15
483 1459 0.36
484 8022 0.86
484 4980 0.59
485 2211 0.96
485 7570 0.37
485 6349 0.63
485 4090 0.12
486 1435 0.20
486 2788 0.06
486 5416 0.41
487 8069 0.68
488 2193 0.27
488 1249 0.23
488 9872 0.27
489 7884 0.57
489 9913 0.50
489 5628 0.92
489 652 0.67
490 1828 0.90
490 4233 0.19
491 9151 0.34
491 3960 0.56
492 4429 0.54
492 9608 0.49
492 4322 0.33
492 9362 0.77
493 2789 0.20
494 9913 0.90
494 2118 0.75
495 7103 0.00
495 2942 0.03
495 9464 0.29
496 5612 0.76
496 5395 0.60
496 9531 0.72
496 5253 0.43
497 537 0.84
497 3634 0.23
498 1872 0.56
499 2650 0.59
499 4209 0.62
499 1117 0.33
499 4068 0.22
500 640 0.16
500 4016 0.29
501 4688 0.08
501 8262 0.46
501 9340 0.02
502 5980 0.35
502 6325 0.46
503 1438 0.26
503 6954 0.10
503 2126 0.62
504 9314 0.56
504 9487 0.12
505 9352 0.62
506 2424 0.49
506 8449 0.29
507 9815 0.93
507 2275 0.94
507 9617 0.02
507 6332 0.34
507 3334 0.64
507 6757 0.41
507 1263 0.68
508 7072 0.63
508 4449 0.96
508 6097 0.43
508 7831 0.86
509 6481 0.43
510 6585 0.06
510 6682 0.05
510 891 0.40
512 7804 0.51
513 5874 0.65
513 8866 0.72
515 8329 0.86
516 1628 0.50
516 5154 0.82
518 5684 0.96
518 7757 0.30
518 3305 0.31
519 7734 0.76
519 2542 0.40
520 2819 0.23
520 3448 0.76
521 6780 0.52
521 642 0.04
521 9029 0.57
522 7239 0.03
524 996 0.54
524 6407 0.83
525 8918 0.21
525 7225 0.21
525 7289 0.30
525 2028 0.58
525 6435 0.71
525 2210 0.28
527 2700 0.30
527 6522 0.31
527 6880 0.46
527 7941 0.61
528 8288 0.79
528 8052 0.69
529 1796 0.87
529 7809 0.82
530 5050 0.13
530 4890 0.87
530 4417 0.08
531 689 0.90
531 5695 0.10
532 7119 0.80
532 2033 0.17
533 7856 0.05
533 1501 0.22
534 838 0.45
534 7311 0.55
535 2156 0.29
535 8414 0.38
535 3410 0.40
535 8199 0.04
536 8660 0.64
536 8618 0.49
536 8480 0.69
537 5381 0.87
537 2611 0.19
538 847 0.97
538 6585 0.65
539 5469 0.31
540 1480 0.37
541 8038 0.23
542 6480 0.53
542 3788 0.79
542 2871 0.17
543 7129 0.47
545 613 0.40
545 899 0.50
546 9242 0.81
546 2639 0.28
547 7923 0.13
547 2040 0.01
547 8336 0.84
548 9089 0.35
549 2083 0.72
550 9089 0.29
550 1528 0.11
551 1746 0.54
551 9600 0.22
551 8106 0.65
552 5533 0.77
552 3906 0.82
554 8507 0.68
554 4539 0.37
555 2567 0.77
555 9911 0.15
556 5383 0.25
557 6904 0.69
557 8948 0.44
557 3939 0.64
557 6574 0.19
558 6154 0.24
559 9852 0.71
559 8761 0.52
559 9069 0.30
560 1944 0.61
561 3092 0.16
561 5552 0.24
561 3462 0.47
562 7791 0.58
562 5819 0.61
563 8155 0.41
563 6302 0.11
564 6654 0.09
564 8952 0.26
565 7480 0.51
565 8055 0.10
565 9115 0.27
566 7765 0.92
566 7614 0.55
566 3975 0.25
566 8112 0.35
568 8165 0.49
568 1537 0.87
569 3492 0.80
569 9355 0.59
570 5936 0.10
570 7953 0.46
570 4438 0.46
570 3495 0.91
570 4490 0.01
571 6442 0.17
571 3309 0.14
571 1724 0.45
571 6870 0.05
571 4653 0.92
572 2394 0.12
572 6955 0.20
573 9000 0.22
574 5078 0.85
574 9423 0.15
574 2473 0.97
574 2323 0.53
575 9601 0.92
575 8531 0.21
576 6498 0.49
576 4344 0.53
576 9507 0.40
577 743 0.19
578 5951 0.45
578 7002 0.39
578 2988 0.96
578 4598 0.28
579 5589 0.37
580 7140 0.14
580 9996 0.34
581 8931 0.33
581 9016 0.97
581 4319 0.19
581 6446 0.63
581 7460 0.92
583 1705 0.79
583 4395 0.97
584 9065 0.42
584 9917 0.81
584 1604 0.65
584 5813 0.05
584 3712 0.82
586 8410 0.96
588 8168 0.46
588 4035 0.09
589 3284 0.98
590 3733 0.40
590 7443 0.32
590 1195 0.39
592 8929 0.85
593 9858 0.39
593 3976 0.34
593 5051 0.46
594 1473 0.02
594 9722 0.29
594 2616 0.82
594 705 0.69
594 6762 0.95
595 4061 0.61
595 3420 0.21
596 3186 0.89
596 9222 0.47
596 7421 1.00
597 2974 0.52
597 9615 0.41
599 865 0.36
600 1188 0.09
600 8289 0.29
601 5391 0.07
601 3082 0.79
601 1927 0.45
601 3046 0.88
602 8433 0.31
603 5228 0.81
604 6570 0.81
604 3408 0.65
604 7237 0.20
604 4632 0.04
604 5922 0.00
605 5279 0.50
606 6343 0.32
606 5227 0.69
607 9637 0.39
607 4004 0.10
607 8755 0.19
607 7707 0.09
609 7084 0.56
609 3761 0.60
610 8042 0.36
611 9977 0.09
611 7823 0.15
611 8705 0.19
613 3799 0.13
613 2494 0.24
614 7925 0.83
614 3613 0.96
614 6101 0.22
614 838 0.02
615 2588 0.07
615 3453 0.52
616 7221 0.64
616 841 0.64
618 2194 0.90
619 5589 0.30
619 9564 1.00
620 1870 0.50
620 8863 0.20
620 7526 0.16
620 9612 0.89
621 6534 0.72
621 7903 0.82
621 1083 0.71
621 936 0.48
621 4588 0.24
621 8983 0.03
621 7548 0.73
623 9034 0.33
623 6786 0.85
624 9932 0.07
624 6772 0.18
624 4526 0.26
625 1498 1.00
626 3174 0.58
626 5367 0.94
626 8760 0.78
627 9660 0.26
627 1769 0.39
628 2516 0.62
628 5329 0.15
628 9747 0.60
628 2053 0.08
628 3769 0.10
628 1405 0.61
630 6091 0.69
630 8575 0.54
630 1574 0.03
631 4377 0.03
631 6269 0.03
631 6224 0.84
631 2123 0.28
631 7239 0.68
632 2868 0.35
632 3112 0.87
632 3745 0.62
632 2903 0.08
633 1364 0.47
633 8863 0.02
633 7446 0.17
633 9829 0.31
634 3026 0.04
634 5201 0.95
634 2972 0.93
635 9292 0.98
635 4394 0.80
635 9661 0.22
635 1199 0.52
636 5585 0.53
636 8927 0.95
639 1536 0.39
639 4992 0.92
639 5610 0.77
639 1585 0.27
639 3922 0.08
641 9484 0.72
641 4413 0.25
642 8488 0.34
642 9153 0.09
643 6996 0.85
644 746 0.32
645 9423 0.29
645 4719 0.34
645 1591 0.61
647 3035 0.14
647 1978 0.76
648 6399 0.78
648 6958 0.73
648 5368 0.29
649 5386 0.33
649 9495 0.17
650 2416 0.40
651 8969 0.46
652 2380 0.63
652 2014 0.10
652 4312 0.05
652 9725 0.14
652 1652 0.18
653 2676 0.70
654 2856 0.35
654 9316 0.02
654 5550 0.94
655 3579 0.12
656 3884 0.42
657 4669 0.23
657 7600 0.95
657 773 0.39
658 8453 0.21
658 6538 0.89
659 9035 0.87
659 9240 0.31
659 5995 0.54
660 1770 0.33
661 7258 0.14
661 3448 0.66
661 9036 0.96
662 5726 0.89
662 8281 0.91
662 4503 0.48
663 7828 0.63
664 3380 0.98
664 9346 0.71
665 3064 0.76
667 3338 0.58
667 7523 0.77
667 5177 0.04
668 7750 0.17
669 6920 0.51
669 1330 0.49
669 4870 0.86
670 4158 0.01
670 3738 0.79
670 837 0.07
670 8746 0.77
670 1604 0.09
670 4783 0.37
671 8920 0.55
671 4706 0.69
672 6247 0.46
672 4321 0.97
673 4155 0.03
673 788 0.42
673 720 0.03
674 5664 0.67
674 1236 0.74
675 9818 0.84
675 4978 0.87
676 2556 0.23
676 6702 0.13
677 7511 0.09
678 5678 0.07
678 6027 0.72
678 3603 0.29
679 1088 0.39
679 7605 0.67
679 9952 0.21
679 2035 0.16
679 1645 0.08
679 938 0.76
680 6593 0.78
680 4588 0.19
680 8102 0.50
681 1895 0.48
682 1801 0.94
682 7058 0.02
682 7522 0.36
684 4366 0.88
685 5766 0.01
685 3005 0.92
685 9579 0.40
685 3136 0.12
685 2468 0.75
685 1780 0.47
686 2900 0.47
686 9645 0.20
686 5344 0.79
687 706 0.93
687 9204 0.58
688 7140 0.98
