10000 14441
47 7408 0.10
47 9340 0.49
48 3057 0.99
49 8015 0.95
49 3163 0.39
49 2466 0.59
49 1796 0.79
49 2934 0.36
50 7062 0.43
51 7366 0.44
51 7662 0.58
51 4491 0.69
54 3351 0.04
54 6956 0.66
54 2150 0.50
54 910 0.23
54 6957 0.41
54 5396 0.74
54 1534 0.00
55 1676 0.18
55 9363 0.77
55 2298 0.29
55 6198 0.39
56 9236 0.71
57 2111 1.00
57 3859 0.76
57 2667 0.41
57 3512 0.60
57 746 0.42
58 8582 0.67
58 2475 0.73
60 8011 0.12
60 1129 0.28
60 5756 0.64
61 722 0.01
61 5513 0.04
61 3463 0.36
61 2304 0.63
61 5381 0.91
61 277 0.27
62 4044 0.11
62 8879 0.44
63 4861 0.92
63 3280 0.00
63 3075 0.60
64 3532 0.93
64 2870 0.72
64 5670 0.88
65 4992 0.89
65 5832 0.40
65 3157 0.77
65 8910 0.79
66 7030 0.10
67 1241 0.05
67 9456 0.44
68 5047 0.46
68 2394 0.58
68 5336 0.08
68 2027 0.55
69 9867 0.69
70 2869 0.41
70 8181 0.07
70 2457 0.16
70 3173 0.19
70 4699 0.06
71 1436 0.47
71 5477 0.00
72 707 0.61
72 4953 0.37
72 154 0.93
73 1449 0.34
73 9951 0.27
74 3019 0.98
74 7539 0.76
76 7039 0.78
76 5811 0.66
77 714 0.50
77 8509 0.27
77 8808 0.01
77 5859 0.80
77 1895 0.37
78 7352 0.73
78 2953 0.23
78 9222 0.20
78 5295 0.55
80 2289 0.25
80 7848 0.89
80 817 0.68
80 7614 0.79
80 9452 0.43
81 5414 0.17
81 3746 0.60
81 8195 0.04
82 8548 0.40
82 9223 0.77
82 3947 0.63
82 3762 1.00
83 7292 0.76
83 6629 0.43
83 1381 0.42
83 8618 0.24
84 8732 0.20
84 1589 0.99
85 9628 0.46
85 2454 0.40
85 1235 0.56
85 9416 0.20
85 2371 0.46
85 1923 0.21
86 9978 0.30
86 7229 0.31
88 2041 0.33
88 8646 0.52
88 9392 0.32
89 1000 0.77
90 3072 0.23
90 9427 0.91
90 4053 0.58
91 457 0.40
92 2302 0.66
92 8236 0.99
92 4312 0.61
93 5501 0.17
93 3591 0.33
93 8892 0.31
93 8564 0.55
94 4130 0.10
94 8696 0.72
94 8803 0.27
94 6386 0.28
95 3960 0.86
95 1831 0.27
96 8151 0.63
96 4102 0.10
96 2533 0.35
97 8730 0.24
97 536 0.02
97 6354 0.72
97 6588 0.32
97 9055 0.90
97 3767 0.10
98 8543 0.08
98 7235 0.12
99 9919 0.69
99 4355 0.59
100 3654 0.19
100 2819 0.39
100 8956 0.58
100 8473 0.09
100 2368 0.77
100 3573 0.54
100 9727 0.71
100 9052 0.24
101 2300 0.62
101 328 0.57
101 4449 0.13
102 4101 0.38
102 6610 0.97
104 3301 0.92
104 3761 0.45
105 8736 0.15
105 9019 0.50
105 5954 0.65
105 6937 0.41
105 8518 1.00
106 5515 0.30
106 2494 0.99
107 9104 0.46
108 6190 0.58
108 4311 0.21
110 1803 0.87
110 9610 0.95
111 584 0.37
111 7974 0.11
111 6863 0.32
111 8106 0.14
112 6910 0.72
112 7047 0.89
113 1312 0.69
113 1408 0.75
113 6737 0.18
114 8916 0.23
114 1159 0.22
114 5158 0.13
115 4071 0.56
115 9812 0.59
115 8779 0.23
115 7300 0.07
116 945 0.87
116 3207 0.16
116 9375 0.98
116 6060 0.70
116 8175 0.67
117 4287 0.68
117 2997 0.43
118 2374 0.96
118 7217 0.15
118 1593 0.94
119 6582 0.46
119 6781 0.76
120 8120 0.80
120 3297 0.78
121 704 0.57
121 7149 0.03
122 9940 0.53
122 7356 0.97
122 1321 0.52
124 957 0.19
124 4415 0.53
125 5118 0.19
125 1492 0.30
126 4634 0.21
127 4214 0.47
127 6359 0.62
127 8104 0.70
128 3108 0.00
128 763 0.95
128 8017 0.46
128 7817 0.35
128 6407 0.45
129 6570 0.74
129 7230 0.38
130 1690 0.02
130 5807 0.67
131 7701 0.75
132 2632 0.65
132 9944 0.96
133 3280 0.69
133 8212 0.75
136 2086 0.40
136 5364 0.84
136 7045 0.56
136 9408 0.26
136 3497 0.76
137 3723 0.32
137 6671 0.52
138 7347 0.07
139 6845 0.47
139 1648 0.29
139 6386 0.42
140 5117 0.10
140 8244 0.02
142 8795 0.22
143 4661 0.10
144 9486 0.89
144 3282 0.51
144 1512 0.65
145 8846 0.49
146 6750 0.50
146 1556 0.11
147 5287 0.02
147 7959 0.91
147 2746 0.86
148 8039 0.19
148 9494 0.38
148 9449 0.76
149 5327 0.34
149 5338 0.08
149 6433 0.75
149 9423 0.68
149 3543 0.24
150 7972 0.49
151 1582 0.70
151 9300 0.27
151 1527 0.32
151 5490 0.86
151 9754 0.31
152 1824 0.19
152 6294 0.57
152 3292 0.27
152 6432 0.12
153 1673 0.41
154 1488 0.75
155 2277 0.83
155 9788 0.52
155 5808 0.33
156 4609 0.62
156 5489 0.89
156 1214 0.03
157 6340 0.06
157 3169 0.89
158 8337 0.01
159 8986 0.06
159 8262 0.62
160 273 0.71
160 5792 0.39
161 3372 0.65
161 2750 0.48
161 813 0.16
161 4088 0.14
162 1886 0.07
162 7729 0.58
162 3930 0.50
162 9137 0.96
162 2297 0.47
163 8400 0.68
163 1706 0.03
164 7916 0.90
164 5835 0.34
164 3568 0.81
164 4307 0.22
164 3989 0.17
164 5191 0.79
164 7922 0.47
165 3423 0.83
165 5643 0.30
165 5195 0.95
165 6632 0.11
165 1027 0.08
165 9762 0.17
165 2209 0.42
166 2622 0.19
166 9904 0.10
166 9298 0.97
166 6812 0.62
166 8128 0.38
167 9820 0.31
167 2107 0.09
167 5679 0.74
167 2329 0.28
168 681 0.46
168 2134 0.31
168 5603 0.74
168 2884 0.67
168 9236 0.49
168 8196 0.20
168 5022 0.77
169 5276 0.05
169 5060 0.58
170 7532 0.15
170 5156 0.76
171 4174 0.28
171 8167 0.34
171 2397 0.89
172 2287 0.37
172 5772 0.96
172 4775 0.69
172 8011 0.95
172 8457 0.81
172 7511 0.31
173 5615 0.12
173 6928 0.76
173 8114 0.46
173 5524 0.78
173 5755 0.28
173 295 0.64
173 9822 0.38
173 9130 0.10
174 4458 0.21
174 1982 0.26
174 7718 0.77
175 5733 0.72
175 7748 0.96
175 672 0.01
175 6655 0.60
175 3447 0.74
175 1965 0.44
175 3850 0.69
176 2173 0.57
177 6146 0.18
177 491 0.14
177 7530 0.21
177 9822 0.21
177 8183 0.66
177 1970 0.08
178 8568 0.16
178 7094 0.55
178 9192 0.61
178 4971 0.12
178 4954 0.52
179 2176 0.76
179 7559 0.94
180 3030 0.42
180 5560 0.38
180 7491 0.82
180 9030 0.71
181 1839 0.52
182 2656 0.01
182 2317 0.05
182 3845 0.60
182 3324 0.56
184 6251 0.08
184 9239 0.11
184 973 0.70
184 2266 0.99
185 9661 0.15
185 7003 0.18
186 1783 0.47
186 7347 0.95
188 4604 0.74
188 3255 0.40
188 3248 0.96
188 3574 0.24
189 563 0.24
189 1388 0.70
189 2292 0.32
190 4612 0.93
191 217 0.88
191 8890 0.49
191 5258 0.59
191 4750 0.35
191 2521 0.16
192 4545 0.68
192 3787 0.11
194 6212 0.23
194 7573 0.89
194 5184 0.53
194 3755 0.34
195 4306 0.13
195 6371 0.30
196 887 0.67
196 2815 0.94
196 4328 0.31
196 8748 0.21
196 549 0.18
197 648 0.09
197 3683 0.17
197 2743 0.64
198 9874 0.54
198 7418 0.19
198 731 0.25
199 3097 0.41
199 4758 0.26
199 6396 0.68
199 4074 0.52
199 5135 0.18
200 8682 0.90
201 7871 0.85
202 865 0.50
202 3510 0.92
202 7797 0.05
202 4099 0.51
202 9659 0.10
202 3359 0.50
203 5350 0.38
203 4825 0.18
203 4467 0.38
203 7821 0.51
204 3100 0.11
204 9660 0.20
205 278 0.05
206 3465 0.98
206 6644 0.45
207 318 0.27
207 2642 0.64
207 4668 0.02
208 2353 0.67
208 7542 0.57
208 893 0.07
208 8183 0.82
208 9235 0.39
209 1405 0.83
209 1058 0.14
210 4111 0.07
210 6458 0.10
210 9020 0.99
210 6647 0.36
210 4951 0.02
211 8922 0.74
211 7799 0.56
212 1767 0.78
212 9868 0.92
213 7492 0.35
213 3813 0.69
213 1709 0.90
214 7422 0.71
214 9961 0.48
214 2312 0.76
217 4086 0.35
217 6857 0.28
218 5796 0.65
218 9796 0.69
218 2507 0.43
218 7729 0.39
218 8251 0.88
218 378 0.35
219 8653 0.40
219 4330 0.31
219 3492 0.01
219 4359 0.98
221 7975 0.77
221 2753 0.96
221 2705 0.42
221 9722 0.44
221 2783 0.11
222 9854 0.66
222 1957 0.21
222 5293 0.09
222 555 0.86
223 6111 0.33
223 656 0.51
223 9309 0.13
223 7618 0.71
223 817 0.06
224 7886 0.65
224 1031 0.48
224 8798 0.90
225 2144 0.38
225 4037 0.72
225 482 0.73
225 5832 0.70
225 9153 0.95
226 2592 0.10
226 6668 0.13
226 3092 0.73
226 3542 0.29
226 3818 0.96
226 4961 0.31
226 2412 0.01
227 6875 0.66
228 7556 0.60
228 8480 0.90
228 4924 0.63
229 4612 0.73
229 8267 0.90
229 9088 0.80
229 1224 0.67
231 5455 0.50
231 7450 0.85
232 9590 0.27
233 6157 0.01
233 7516 0.75
233 3392 0.00
233 7975 0.30
233 602 0.69
233 9466 0.95
233 8488 0.20
234 7485 0.86
235 4993 0.43
236 4571 0.95
236 2653 0.38
236 8500 0.29
237 1408 0.29
237 1661 0.80
238 2497 0.20
238 6966 0.68
238 8302 0.58
239 9377 0.76
239 8812 0.63
239 9826 0.63
240 3651 0.23
240 9323 0.45
241 5839 0.25
241 4348 0.52
241 507 0.64
241 3015 0.34
241 5250 0.75
241 4326 0.17
242 9633 0.35
242 1736 0.18
242 1868 0.31
243 2020 0.99
244 4077 0.94
245 1961 0.78
245 5032 0.33
245 289 0.36
245 4145 0.55
246 9924 0.73
246 6115 0.88
247 2889 0.12
247 466 0.26
249 5756 0.70
249 1394 0.47
249 9730 0.66
249 6214 0.45
249 2052 0.15
249 7231 0.99
249 535 0.81
249 6622 0.29
249 458 0.60
250 5859 0.15
250 3518 0.27
250 4346 0.30
250 9466 0.14
250 5355 0.35
251 2825 0.53
251 3360 0.59
252 4362 0.20
252 2667 0.25
252 4309 0.14
252 2553 0.89
252 7054 0.73
252 917 0.33
253 3480 0.33
254 794 0.99
256 8566 0.67
256 2687 0.89
256 4042 0.71
256 7185 0.46
256 7611 0.06
257 2842 0.29
257 3143 0.87
257 9703 0.26
257 775 0.45
258 1760 0.81
258 6129 0.07
258 3695 0.80
259 4472 1.00
259 9510 0.21
260 4885 0.86
260 5744 0.12
260 4340 0.06
260 6670 0.96
261 8365 0.87
261 7722 0.63
262 6690 0.85
262 1168 0.54
262 8779 0.77
262 2170 0.39
262 3752 0.51
262 6688 0.00
263 2656 1.00
263 1742 0.98
264 1474 0.04
264 2475 0.94
264 5635 0.37
264 1189 0.39
265 9601 0.41
266 7145 0.43
266 4565 0.62
266 6269 0.10
266 6374 0.48
267 7990 0.29
267 5811 0.05
267 1774 0.65
267 1777 0.77
267 3930 0.75
267 6144 0.40
268 8349 0.87
268 5665 0.53
268 3075 0.77
268 9462 0.65
268 7100 0.17
268 8356 0.98
268 5208 0.55
269 9552 0.65
269 5885 0.40
269 4587 0.87
269 6463 0.71
269 6465 0.28
270 1190 0.68
270 8160 0.36
271 574 0.85
271 8147 0.47
271 8579 0.97
271 9563 0.80
272 352 0.03
272 5776 0.35
272 6412 0.54
273 3865 0.12
273 6106 0.07
273 4754 0.72
273 8832 0.41
273 2441 0.27
273 6680 0.89
274 4225 0.31
274 2317 0.33
274 4585 0.12
274 7579 0.72
274 1105 0.96
275 8668 0.73
275 3534 0.48
275 6757 0.18
275 5477 0.25
276 3105 0.50
276 3648 0.21
276 3029 0.12
276 8483 0.12
277 8892 0.62
277 6411 0.65
277 1528 0.02
278 1644 0.47
278 3730 0.29
278 5041 0.31
278 2723 0.57
278 4551 0.91
279 7789 0.57
280 5614 0.70
280 1427 0.08
281 1065 0.74
281 4516 0.17
281 4070 0.45
281 910 0.30
282 4589 0.78
282 6414 0.31
282 7157 0.79
282 5481 0.39
283 6701 0.74
284 4114 0.78
284 9940 0.44
285 8847 0.69
286 7672 0.71
286 9043 0.05
286 2957 0.42
287 2370 0.97
287 2140 0.58
287 536 0.85
288 3945 0.48
288 4585 0.23
288 776 0.13
288 5197 0.49
289 4095 0.90
289 5897 0.38
290 9178 0.83
290 2698 0.54
291 8592 0.25
292 7270 0.83
292 5821 0.46
292 4475 0.37
292 1075 0.94
292 6301 0.71
292 7984 0.97
292 7215 0.53
293 3738 0.23
293 8360 0.69
293 7119 0.76
294 374 0.46
294 3946 0.36
294 3028 0.44
294 7123 0.39
294 9834 0.02
294 9666 0.35
295 6503 0.73
295 8322 0.08
295 3981 0.19
296 8115 0.30
296 8721 0.16
296 5057 0.03
296 9650 0.78
297 1434 0.93
297 495 0.39
298 9797 0.83
298 1438 0.51
298 1276 0.79
299 9836 0.51
299 3374 0.08
299 8926 0.85
299 4548 0.83
300 5205 0.98
300 2775 0.12
300 7303 0.10
300 6009 0.01
301 5838 0.25
301 1596 0.99
303 9230 0.41
303 5321 0.59
304 6117 0.88
305 1837 0.26
306 4273 0.80
306 5435 0.49
307 2848 0.52
307 7647 0.57
308 831 0.46
308 6555 0.86
308 794 0.60
309 1783 0.15
309 5284 0.47
309 1185 0.98
310 2564 0.85
311 7443 0.27
311 2642 0.26
312 1675 0.23
312 1995 0.13
312 4779 0.90
312 9567 0.91
312 618 0.79
312 8323 0.68
313 421 0.31
313 1002 0.49
313 8501 0.78
313 9900 0.74
314 3436 0.18
314 3693 0.99
314 4427 0.45
315 8832 0.86
316 7452 0.45
316 499 0.30
316 4826 0.02
316 3504 0.05
317 6681 0.94
317 4861 0.78
317 1098 0.60
317 8975 0.44
317 9024 0.92
317 4919 0.73
317 1504 0.95
318 5470 0.20
318 2563 0.72
318 8738 0.29
318 6359 0.93
319 3841 0.77
319 9357 0.30
319 2314 0.02
320 7040 0.47
321 7435 0.32
321 3630 0.89
321 2269 0.77
322 6020 0.85
322 2453 0.09
322 9541 0.70
323 9380 0.63
323 2563 0.23
323 1511 0.79
324 8664 0.49
324 9099 0.44
324 5154 0.54
324 6088 0.36
324 9313 0.96
326 9894 0.16
326 6557 0.87
327 663 0.49
327 8665 0.95
327 2784 0.88
327 3630 0.97
328 5383 0.91
328 7519 0.87
329 5050 0.99
329 896 0.41
329 9110 0.62
330 611 0.80
330 9059 0.33
331 7323 0.60
331 5249 0.24
331 5010 0.42
331 8575 0.52
331 1869 0.99
332 9025 0.35
333 3989 0.45
333 3324 0.32
334 748 0.97
334 7191 0.95
334 5408 0.85
334 3605 0.53
334 5585 0.79
335 9134 0.44
335 5333 0.62
336 2436 0.93
336 3318 0.45
337 8400 0.24
338 9756 0.95
338 2362 0.99
338 6587 0.19
338 9310 0.11
339 4163 0.22
339 3670 0.51
339 2877 0.65
339 3558 0.89
340 6847 0.03
340 8758 0.27
340 8388 0.82
340 4087 0.44
341 2096 0.36
341 3879 0.44
341 4861 0.22
341 8822 0.86
342 7981 0.62
342 7298 0.97
342 8413 0.56
343 3803 0.73
343 9718 0.15
343 4406 0.66
343 5819 0.44
343 1716 0.41
344 6624 0.64
344 5889 0.31
344 1298 0.77
344 9786 0.46
345 6534 1.00
345 9829 0.03
345 9865 0.06
345 3888 0.67
346 7535 0.86
347 3174 0.79
347 8507 0.27
347 6358 0.04
347 3789 0.60
348 723 0.15
348 6933 0.93
348 1401 0.43
350 3572 0.13
350 8642 0.79
351 8389 0.87
351 1220 0.38
352 5638 0.86
352 5029 0.58
352 7956 0.99
353 1618 0.49
353 814 0.45
353 9539 0.81
354 9555 0.13
354 7068 0.77
355 5626 0.26
355 9237 0.73
355 726 0.01
356 8177 0.62
356 8698 0.03
356 2799 0.55
356 988 0.05
357 2243 0.59
357 8177 0.86
357 5829 0.21
357 9974 0.10
358 4354 0.13
359 5727 0.84
359 3258 0.33
359 7435 0.27
359 6246 0.37
359 8654 0.75
359 5950 0.18
359 5285 0.65
359 3447 0.48
361 5943 0.76
362 5391 0.41
362 2155 0.68
362 3845 0.56
362 2205 0.76
362 9531 0.11
362 9383 0.10
362 9969 0.65
363 9602 0.98
364 3390 0.06
365 6697 0.80
365 7069 0.37
366 2032 0.15
366 1507 0.26
366 3070 0.01
367 2931 0.72
367 2603 0.49
368 6552 0.80
368 7804 0.80
368 8229 0.80
369 5627 0.91
370 1355 0.64
370 9728 0.21
370 8526 0.83
371 5031 0.56
372 7215 0.72
372 6512 0.22
372 4478 0.64
372 4220 0.70
372 660 0.50
373 8935 0.29
373 4496 0.00
373 6447 0.78
373 6715 0.58
374 9253 0.53
374 2412 0.62
375 8126 0.96
375 4968 0.42
376 7178 0.53
376 8151 0.15
376 4147 0.43
376 1213 0.90
376 9521 0.75
377 5251 0.77
377 5778 0.42
377 3210 0.87
377 7111 0.36
377 1423 0.09
377 5633 0.62
378 7980 0.83
378 9872 0.38
379 8594 0.81
379 3230 0.39
380 1211 0.79
380 6542 0.99
380 9122 0.01
381 1109 0.11
382 873 0.95
383 4008 0.30
383 5594 0.63
383 670 0.92
384 4975 0.03
384 9744 0.71
385 1906 0.01
386 3928 0.99
387 3931 0.27
387 8461 0.59
388 2720 0.18
389 5859 0.21
389 6667 0.29
390 6248 0.72
390 7726 0.33
390 9167 0.79
391 8596 0.46
391 1209 0.97
391 9840 0.87
391 2453 0.49
392 6754 0.68
392 8351 0.18
393 4400 0.53
394 1498 0.54
394 6777 0.29
394 3154 0.78
394 1410 0.97
394 1785 0.26
394 1126 0.64
394 2320 0.74
395 6246 0.54
395 1994 1.00
395 5089 0.72
395 7656 0.29
396 2310 0.75
396 3310 0.29
396 7085 0.46
397 8036 0.41
397 2607 0.59
397 2470 0.41
397 6522 0.22
398 2329 0.08
399 4838 0.56
400 6886 0.62
401 3126 0.02
401 4396 0.17
402 6146 0.40
402 4188 0.00
403 3800 0.45
403 4260 0.66
403 3718 0.79
404 2563 0.66
406 8481 0.82
406 9653 0.22
406 4865 0.20
406 1008 0.20
406 7625 0.41
407 517 0.48
407 5991 0.98
407 3774 0.92
408 8431 0.99
408 6917 0.28
408 4954 0.08
409 4572 0.80
409 9117 0.25
409 1472 0.18
409 3655 0.86
411 6053 0.95
411 6985 0.18
412 9507 0.54
413 4608 0.25
413 3823 0.31
413 9368 0.40
413 565 0.64
414 9321 0.99
414 9131 0.30
415 9896 0.89
416 8361 0.04
416 2910 0.13
416 4429 0.83
417 5347 0.03
417 7341 0.16
417 6000 0.21
417 7209 0.55
418 8690 0.05
419 6786 0.94
419 2727 0.32
420 4785 0.17
420 1557 0.33
421 496 0.66
422 3596 0.40
422 9758 0.24
423 3768 0.48
423 4212 0.09
423 4517 0.03
424 4579 0.14
424 3492 0.79
424 4865 0.85
425 1777 0.42
425 4952 0.22
427 3503 0.92
427 8903 0.80
427 8619 0.59
427 5838 0.18
428 9656 0.85
428 2982 0.43
428 839 0.00
429 4059 0.40
429 5666 0.33
430 1600 0.70
430 6913 0.18
430 9228 0.57
431 8028 0.22
431 7677 0.92
431 2718 0.56
431 9120 0.68
432 6364 0.14
432 3303 0.50
432 3486 0.49
432 7474 0.75
432 8084 0.38
433 8106 0.78
433 2794 0.78
434 7912 0.44
434 1151 0.52
434 1486 0.41
435 7672 0.78
435 7164 0.28
436 8214 0.72
436 4985 0.81
436 1348 0.39
436 8677 0.14
436 2778 0.04
437 4926 0.43
437 1499 0.22
437 9753 0.57
437 9823 0.04
437 1243 0.34
438 8810 0.52
438 6896 0.53
438 2311 0.41
438 9756 0.72
439 4444 0.85
439 9457 0.24
440 2345 0.69
440 1962 0.22
440 1340 0.33
441 6810 0.64
441 4690 0.78
441 9217 0.10
441 1462 0.01
441 3995 0.27
442 8160 0.01
444 3372 0.45
444 3169 0.40
445 7793 0.62
445 6428 0.52
446 3236 0.18
446 1179 0.30
446 1539 0.01
447 873 0.37
447 8228 0.74
447 3839 0.07
451 8732 0.15
451 7562 0.35
451 5860 0.06
451 5945 1.00
451 3993 0.30
452 4550 0.13
452 2215 0.90
452 7476 0.21
453 9488 0.52
453 3871 0.34
453 5369 0.78
453 9962 0.39
453 3276 0.38
454 7566 0.43
454 6623 0.33
454 2737 0.84
454 7987 0.33
454 6606 0.00
455 7069 0.48
456 987 0.73
456 7751 0.59
457 4618 0.27
457 1644 0.49
457 8757 0.52
457 699 0.35
457 6127 0.46
458 8155 0.83
458 1996 0.48
460 9629 0.50
460 7959 0.05
461 4801 0.65
461 5112 0.70
461 9370 0.75
461 4402 0.96
461 7511 0.04
461 7043 0.34
462 8351 0.40
462 1856 0.80
462 8477 0.94
463 603 0.97
463 7104 0.66
463 6846 0.07
464 6475 0.27
464 3244 0.66
464 6404 0.51
464 7263 0.75
464 7093 0.19
465 4259 0.75
465 3894 0.68
465 8832 0.79
465 9529 0.53
466 2494 0.22
466 7672 0.43
466 7443 0.08
466 5879 0.07
467 875 0.58
467 3547 0.57
467 1772 0.31
468 9875 0.32
468 1214 0.51
468 4493 0.79
469 5977 0.44
469 7827 0.26
470 6960 0.02
470 2505 0.85
472 7634 0.23
473 2647 0.50
473 9676 0.68
474 8494 0.13
474 2318 0.83
475 9472 0.08
475 7892 0.42
475 6871 0.87
475 5691 0.48
475 2447 0.16
477 5331 0.34
477 8995 0.11
477 2687 0.38
477 996 0.05
477 5525 0.57
477 6963 0.63
477 5958 0.73
477 9021 0.83
477 3851 0.69
478 6606 0.82
478 1702 0.58
478 9365 0.54
479 5803 0.52
479 2565 0.16
479 9977 0.51
479 6806 0.25
479 5619 0.68
480 7130 0.06
480 4738 0.84
480 9986 0.31
480 7508 0.32
480 5138 0.92
481 2530 0.77
481 4849 0.56
482 6291 0.06
482 2198 0.52
483 5464 0.86
483 7724 0.96
484 3827 0.63
485 8731 0.12
486 6514 0.89
486 4288 0.69
486 9077 0.24
486 4375 0.62
488 4924 0.67
488 5338 0.34
489 9637 0.72
489 5548 0.71
490 5075 0.66
490 9404 0.31
490 8950 0.90
491 7824 0.43
491 4841 0.91
491 2164 0.27
492 7215 0.19
492 3673 0.50
492 8239 0.15
493 1188 0.73
493 5451 0.81
493 7438 0.36
494 6652 0.28
494 930 0.96
494 6482 0.24
495 5785 0.43
495 7933 0.73
496 9018 0.13
496 6575 0.19
496 7518 0.29
496 7721 0.51
496 994 0.86
496 3321 0.61
496 6835 0.02
497 3548 0.84
497 9185 0.25
497 7648 0.33
497 2781 0.57
497 2681 0.51
498 3823 0.17
498 6631 0.13
498 3158 0.72
499 6611 0.98
499 6912 0.45
500 3561 0.13
500 9274 0.67
500 1423 0.86
500 8847 0.02
501 4704 0.35
502 905 0.88
502 6861 0.91
502 2172 0.89
502 4572 0.34
503 3449 0.55
503 5344 0.91
503 6676 0.18
503 8147 0.86
504 9185 0.96
505 2461 0.85
505 5832 0.44
505 7907 0.56
505 2070 0.55
506 5364 0.70
506 4468 0.24
506 6989 0.31
507 7535 0.84
507 9765 0.58
508 8964 0.54
509 6162 0.93
509 9449 0.94
509 3412 0.53
510 9380 0.47
510 3601 0.31
510 6629 0.05
510 6489 0.57
510 3783 0.69
511 5996 0.26
511 6111 0.57
513 4194 0.22
513 6404 0.06
513 5689 0.68
514 3268 0.11
514 5441 0.35
514 1653 0.39
514 3086 0.99
514 3786 0.76
514 2491 0.28
515 7590 0.64
515 4327 0.64
515 965 0.39
515 8279 0.13
515 787 0.65
516 8644 0.72
517 9922 0.46
517 7471 0.38
517 9550 0.73
517 4157 0.24
518 3369 0.12
518 1421 0.02
520 9244 0.25
520 2724 0.08
520 2399 0.08
521 7909 0.14
521 1287 0.78
522 1964 0.16
522 5499 0.73
522 7044 0.36
522 7751 0.85
523 8189 0.36
523 4663 0.95
524 7136 0.89
524 2394 0.57
524 4015 0.49
524 9296 0.29
524 2456 0.24
525 7988 0.97
525 6011 0.80
526 8613 0.51
526 3393 0.67
526 1358 0.31
527 2289 0.04
528 3854 0.07
529 3112 0.42
529 559 0.85
530 1572 0.81
530 2651 0.78
530 2388 0.60
531 4533 0.99
531 9442 0.83
531 3345 0.90
531 5382 0.41
532 6858 0.59
532 1287 0.48
532 2981 0.12
533 6286 0.97
533 9938 0.20
533 1098 0.57
533 5240 0.80
533 3355 0.11
533 8689 0.42
534 4192 0.69
534 3303 0.84
535 5353 0.99
536 2852 0.26
536 2565 0.81
537 6521 0.66
537 4521 0.26
537 6323 0.49
537 5195 0.58
537 9263 0.62
538 6287 0.78
539 8520 0.85
539 2247 1.00
539 9115 0.97
539 6442 0.18
539 7604 0.38
539 9921 0.23
540 5437 0.82
541 2906 0.61
541 7158 0.69
541 4589 0.90
541 2608 0.49
542 6893 0.40
542 7037 0.32
542 2804 0.93
542 687 0.57
542 1807 0.92
542 2501 0.03
543 1820 0.66
544 2862 0.74
545 1949 0.17
545 2323 0.57
546 9505 0.85
546 9937 0.01
547 1640 0.57
547 3613 0.78
548 559 0.31
548 2615 0.92
549 7380 0.06
549 1132 0.73
549 5213 0.40
550 633 0.02
551 7003 0.46
551 3397 0.40
551 8116 0.80
552 5803 0.92
553 5246 0.54
553 5471 0.85
553 4250 0.38
553 8407 0.27
553 9637 0.73
554 1998 0.96
555 2978 0.79
555 987 0.28
555 6707 0.55
555 7787 0.45
555 9346 0.70
556 3903 0.43
556 4250 0.76
556 9262 0.02
556 7593 0.90
557 3589 0.45
557 3062 0.45
