10000 19984
157 2575 0.65
157 7167 0.02
157 3324 0.30
158 1975 0.66
158 1032 0.41
158 3026 0.90
158 5661 0.91
159 2138 0.93
159 1307 0.68
159 7909 0.37
160 6035 1.00
160 3599 0.37
160 3298 0.04
160 7179 0.54
160 7395 0.31
160 1439 0.60
160 9529 0.10
160 5056 0.33
160 4855 0.60
161 9377 0.83
161 8766 0.76
161 5918 0.40
161 179 0.27
162 4288 0.23
162 849 0.75
162 4538 0.26
162 3287 0.00
162 4290 0.99
162 5459 0.68
162 3929 0.22
163 3557 0.75
163 1807 0.16
163 4213 0.58
164 2363 0.34
164 4627 0.55
164 4470 0.79
165 7460 0.87
165 3133 0.22
166 2876 0.44
166 3655 0.03
166 7907 0.66
166 3433 0.24
166 311 0.44
167 2401 0.84
167 7762 0.80
167 6895 0.32
167 949 0.92
167 5714 0.86
168 4176 0.23
168 6143 0.10
168 9473 0.51
168 5118 0.84
168 6870 0.61
168 4254 0.55
169 7872 0.02
169 2911 0.77
169 3529 0.84
169 4778 0.31
169 3391 0.52
169 2970 0.83
170 9821 0.70
170 2023 0.18
170 7254 0.49
170 3640 0.29
170 6732 0.09
170 4569 0.87
170 7092 0.22
170 2035 0.05
171 5990 0.36
171 5395 0.14
171 8858 0.23
171 3061 0.68
171 756 0.76
171 330 0.69
172 3846 0.62
173 3391 0.76
173 3718 0.18
173 298 0.34
174 9705 0.25
174 4827 0.48
174 3689 0.09
174 6845 0.66
174 3714 0.22
174 719 0.31
175 800 0.21
175 6475 0.14
175 6824 0.12
175 3178 0.56
176 8795 0.65
176 3485 0.51
176 9486 0.88
176 1812 0.63
176 3313 0.56
176 2117 0.30
176 2553 0.03
176 9933 0.24
176 6360 0.38
177 6369 0.43
177 2628 0.92
178 4253 0.46
178 5798 0.13
178 256 0.34
178 9327 0.62
178 3107 0.77
179 6426 0.29
179 5379 0.86
180 9720 0.28
180 2291 0.87
180 6436 0.67
180 7455 0.48
181 7009 0.43
181 4394 0.56
181 5093 0.82
181 9874 0.64
181 4455 0.69
181 8545 0.14
183 6703 0.63
183 6387 0.77
183 4027 0.51
183 838 0.58
183 7091 0.29
183 3623 0.05
183 9748 0.25
183 2060 0.70
183 6267 0.87
184 3671 0.27
184 7127 0.12
184 8250 0.75
184 677 0.19
184 9974 0.13
184 4199 0.13
184 1956 0.81
184 9254 0.48
185 2527 0.18
185 3165 0.10
185 9839 0.63
185 7600 0.56
186 5424 0.25
186 5228 0.50
186 4862 0.97
186 4077 0.57
186 9816 0.61
186 4468 0.90
187 9169 0.07
188 290 0.21
188 7119 0.50
188 2565 0.41
188 1272 0.76
188 4583 0.70
188 8840 0.18
188 7712 0.04
188 4439 0.54
188 8700 0.97
188 8442 0.25
189 1628 0.57
190 6402 0.12
190 6071 0.99
190 7837 0.55
190 3154 0.65
191 2491 0.01
191 1272 0.65
191 6456 0.38
191 7824 0.01
192 5324 0.86
192 7193 0.77
192 4361 0.68
192 5907 0.35
192 6727 0.04
192 3429 0.26
192 293 0.33
193 3147 0.86
193 3422 0.44
193 330 0.23
193 9017 0.41
193 2988 0.93
193 9900 0.18
193 9206 0.69
194 1674 0.25
194 6476 0.84
194 8980 0.57
194 5043 0.85
195 660 0.00
195 5584 0.63
196 5201 0.11
196 8535 0.46
196 2152 0.90
196 6173 0.14
197 6966 0.67
197 2363 0.28
197 8528 0.71
199 7440 0.09
200 7635 0.89
200 1845 0.37
200 3527 0.90
200 6117 0.16
200 2344 0.81
200 7760 0.94
201 2244 0.13
201 3666 0.42
201 6576 0.39
201 5496 0.69
201 8643 0.41
201 1057 0.93
202 5258 0.31
202 6437 0.24
202 8881 0.10
202 6597 0.68
203 1609 0.33
203 8231 0.99
203 8139 0.15
204 305 0.13
204 3993 0.45
205 9541 0.70
205 2214 0.90
205 4463 0.50
205 3585 0.39
205 2078 0.97
205 6833 0.31
205 3055 0.86
205 1518 0.98
206 4349 0.09
206 5425 0.45
207 652 0.90
207 2980 0.38
207 2252 0.56
207 1838 0.07
207 1578 0.11
208 9693 0.47
208 8716 0.48
208 4420 0.81
208 4404 0.01
208 1978 0.80
208 2220 0.97
210 3207 0.53
210 5638 0.95
210 3547 0.69
211 916 0.80
211 2137 0.93
211 4673 0.78
211 8369 0.48
211 1511 0.39
212 6183 0.62
212 542 0.93
213 9121 0.50
213 3895 0.70
214 5626 0.40
214 2952 0.85
214 1247 0.62
214 9282 1.00
214 5094 0.01
215 5006 0.21
215 7278 0.32
215 5111 0.66
215 2512 0.57
215 6697 0.38
215 473 0.91
215 4598 0.36
216 8866 0.75
216 377 0.93
216 7022 0.76
216 1869 0.38
216 6751 0.80
217 2209 0.75
217 6407 0.77
217 8809 0.86
217 7544 0.82
217 6712 0.30
218 5844 0.64
218 4182 0.39
218 2107 0.78
219 513 0.47
219 3817 0.99
219 8599 0.08
219 1292 0.59
219 7601 0.68
221 7970 0.17
221 5833 0.94
221 4072 0.17
221 6581 0.62
221 8107 0.18
221 698 0.13
221 1625 0.28
221 2182 0.59
221 1612 0.00
221 4133 0.42
224 8738 0.02
224 5810 0.15
224 2353 0.86
224 9905 0.90
224 7899 0.09
224 6781 0.23
224 999 0.81
225 9299 0.08
225 8333 0.56
225 3204 0.04
225 8327 0.85
226 6998 0.23
226 8839 0.97
227 6976 0.18
227 9098 0.35
227 3219 0.74
228 2799 0.48
228 1832 0.09
228 4083 0.54
228 7383 0.48
228 5215 0.33
229 9121 0.18
229 6784 0.71
229 9941 0.19
229 9450 0.13
229 512 0.93
229 1978 0.69
229 4939 0.09
229 8694 0.10
230 1598 0.25
230 5835 0.93
230 771 0.31
230 4805 0.02
230 6904 0.77
231 9725 0.35
231 2708 0.00
232 1804 0.11
232 5990 0.51
232 7850 0.93
232 7974 0.02
232 614 0.46
232 6168 0.58
232 1065 0.35
233 4014 0.67
233 4462 0.11
234 6384 0.28
234 7691 0.62
234 1731 0.38
234 6967 0.95
235 1824 0.22
235 9870 0.32
235 732 0.05
236 6034 0.33
236 534 0.71
236 4475 0.20
237 7267 0.95
237 1524 0.35
237 2552 0.40
237 1695 0.02
237 5499 0.53
237 2938 0.54
237 2533 0.83
237 4235 0.75
237 4296 0.34
238 7998 0.81
238 3702 0.66
238 4339 0.67
238 4656 0.24
238 540 0.68
238 3943 0.25
238 4907 0.36
239 9932 0.82
239 4720 0.50
239 5969 0.44
239 319 0.82
239 2957 0.50
239 6195 0.86
239 4706 0.43
239 7189 0.46
240 1461 0.22
240 6970 0.74
240 6641 0.33
240 8328 0.03
240 4732 0.22
240 1289 0.60
241 7921 0.45
241 861 0.72
241 4474 1.00
241 1413 0.18
241 1329 0.43
241 3861 0.45
241 343 0.93
242 8240 0.80
242 8476 0.95
242 9332 0.18
242 4169 0.10
242 6186 0.07
242 7433 0.32
242 1027 0.78
243 1255 0.73
243 8489 0.04
243 7904 0.75
244 5737 0.06
244 9352 0.05
245 6522 0.57
245 4773 0.52
245 3830 0.98
245 6836 0.11
245 2454 0.63
245 7066 0.48
246 9131 0.35
246 3395 0.37
247 7335 0.78
247 6311 0.40
247 5289 0.35
247 2449 0.43
248 2055 0.31
248 5642 0.24
248 6032 0.66
248 906 0.11
249 5896 0.64
249 479 0.69
249 7366 0.99
249 3560 0.94
249 1646 0.70
249 6348 0.84
250 5891 0.76
250 9759 0.54
250 5505 0.70
250 7110 0.80
250 3492 0.40
251 9164 0.96
252 2370 0.51
252 1321 0.63
252 9558 0.21
252 1831 0.95
252 3127 0.06
252 5368 0.06
253 6170 0.95
253 4704 0.20
253 6335 0.89
253 1766 0.90
253 787 0.67
253 7699 0.49
253 7418 0.42
254 3772 0.43
254 9614 0.29
254 6596 0.74
255 7295 0.18
255 7148 0.80
255 6693 0.43
255 1202 0.27
255 4411 0.13
256 4341 0.81
256 8031 0.26
256 8125 0.16
256 5150 0.52
256 4140 0.61
256 7048 0.58
257 2291 0.00
257 844 0.06
257 7442 0.41
257 1249 0.68
258 2066 0.62
258 5449 0.72
258 5942 0.02
259 988 0.58
259 1608 0.46
259 5611 0.27
260 2599 0.84
260 2480 0.71
260 1098 0.23
260 5580 0.28
260 9695 0.99
261 8390 0.49
262 340 0.77
262 7455 0.99
262 9612 0.89
262 5560 0.66
262 5258 0.17
262 9447 0.42
263 2671 0.35
263 1171 0.11
264 682 0.88
264 7088 0.13
265 8742 0.03
265 5439 0.66
265 5739 0.40
265 8532 0.63
265 2689 0.60
265 5294 0.89
265 5041 0.76
266 4590 0.01
266 6350 0.84
267 7165 0.17
267 6802 0.34
267 7222 0.07
268 6621 0.83
268 9194 0.24
268 1473 0.72
269 410 0.93
269 2166 0.75
269 9954 0.08
269 8954 0.84
269 401 0.48
270 7670 0.15
270 9953 0.06
270 2382 0.19
270 8354 0.56
270 4997 0.69
271 7838 0.50
271 5007 0.78
271 4764 0.67
271 2070 0.36
272 3502 0.69
272 2153 0.43
272 9461 0.61
272 4837 0.64
272 4231 0.67
273 9932 0.35
274 6483 0.97
275 5617 0.55
275 6863 0.21
275 1005 0.47
275 9112 0.18
276 9591 0.06
276 3825 0.47
276 2569 0.02
276 6369 0.48
276 9725 0.47
277 8396 0.25
277 898 0.48
278 2274 0.39
278 7444 0.97
278 6770 0.21
278 4603 1.00
279 2692 0.65
279 7385 0.08
280 2582 0.96
280 883 0.26
280 5469 0.98
280 573 0.70
281 3229 0.50
282 7628 0.18
282 3793 0.36
282 3044 0.24
282 520 0.34
282 635 0.29
282 5450 0.73
282 7492 0.64
283 1930 0.24
283 7449 0.61
283 868 0.59
283 8380 0.85
283 3626 0.62
284 8031 0.01
284 5128 0.40
284 631 0.35
284 469 0.30
284 5368 0.71
284 5779 0.73
284 1728 0.38
285 7818 0.43
286 9860 0.14
286 1032 0.60
286 4260 0.13
286 7695 0.88
286 3068 0.59
287 9800 0.79
287 6634 0.34
287 5456 0.41
287 3147 0.41
288 2702 0.72
288 5887 0.69
288 7466 0.78
289 5392 0.79
289 2358 0.90
289 1709 0.99
289 5694 0.81
289 1824 0.44
290 4253 0.97
290 2923 0.28
290 6624 0.47
290 6446 0.98
291 8866 0.94
291 952 0.00
292 7301 0.09
292 7413 0.52
292 399 0.68
292 5875 0.75
292 6857 0.92
293 1570 0.27
293 7610 0.56
293 6076 0.67
294 4340 0.85
294 9811 1.00
294 3113 0.99
295 5438 0.21
295 1544 0.54
295 4539 0.09
295 7756 0.46
295 9631 0.63
296 7793 0.35
296 3447 0.77
296 6079 0.45
296 2865 0.09
296 983 0.10
297 7711 0.99
297 1194 0.79
297 5297 0.05
297 1073 0.79
297 3721 0.02
298 4135 0.69
298 3731 0.50
298 4706 0.32
298 6393 0.83
299 3680 0.82
299 2566 0.38
299 7311 0.23
299 5756 0.33
299 5356 0.64
300 7812 0.76
300 2916 0.88
300 5571 0.59
300 5096 0.04
300 9362 0.89
301 3202 0.56
301 3644 0.53
301 502 0.45
302 7296 0.68
302 4139 0.43
302 1206 0.64
303 8275 0.00
303 3054 0.00
303 3387 0.58
303 1100 0.94
304 8624 0.39
304 567 0.74
304 9243 0.70
304 9573 0.94
304 2218 0.78
304 8226 0.28
304 5388 0.37
305 4238 0.09
305 3158 0.63
305 6144 0.45
305 4357 0.94
305 5542 0.87
305 2020 0.90
306 9678 0.95
306 2620 0.38
306 8196 0.32
306 9672 0.70
306 8211 0.80
306 6797 0.10
307 4806 0.50
307 1945 0.38
307 8845 0.56
307 2171 0.86
307 6449 0.20
308 6992 0.82
308 4891 0.39
309 6287 0.58
309 9487 0.86
309 1226 0.34
309 7782 0.58
309 1643 0.64
310 6169 0.84
310 1896 0.99
310 1353 0.02
310 4870 0.43
310 8949 0.96
311 6985 0.43
311 8393 0.88
311 6612 0.64
311 1857 0.20
311 2943 0.75
312 1354 0.49
312 8300 0.18
312 4772 0.24
312 5028 0.11
312 8699 0.68
313 6579 0.90
313 6225 0.21
313 7387 0.83
314 9124 0.98
314 1649 0.05
314 4088 0.61
314 5809 0.88
315 2349 0.33
315 2830 0.96
315 1495 0.81
315 2167 0.08
316 4076 0.29
316 9082 0.60
316 8328 0.27
316 5991 0.39
316 4807 0.83
316 2844 0.52
317 9057 0.02
318 4977 0.04
318 1466 0.17
318 9208 0.25
318 2092 0.76
319 1341 0.94
320 4251 0.93
320 7335 0.38
320 1388 0.73
320 3025 0.72
320 1013 0.44
321 3807 0.48
321 456 0.36
321 5199 0.99
321 5838 0.67
322 8017 0.57
322 5016 0.21
322 2543 0.10
322 3612 0.92
322 583 0.34
323 8250 0.05
323 8901 0.02
323 6137 0.40
323 8394 0.89
323 1605 0.23
324 2714 0.12
324 7335 0.26
324 2203 0.62
325 1671 0.54
325 8870 0.64
325 2001 0.69
325 7246 0.23
325 3696 0.39
326 4904 0.56
327 4683 0.11
327 5748 0.99
327 9113 0.12
327 8924 0.08
328 9508 0.98
328 4947 0.85
328 3217 0.14
328 8998 0.10
329 5396 0.52
329 364 0.17
329 9826 0.19
330 3396 0.17
330 2736 0.17
330 2299 0.20
330 1563 0.61
330 7104 0.86
330 6137 0.71
331 6446 0.97
332 9466 0.50
332 7559 0.28
332 9598 0.91
333 9430 0.78
333 7769 0.10
333 8562 0.23
333 3970 0.92
334 9944 0.03
334 8409 0.07
334 9121 0.28
334 2938 0.39
334 797 0.61
334 1328 0.98
334 5788 0.05
335 4219 0.90
335 7609 0.73
335 5868 0.92
335 5355 0.92
335 6293 0.74
335 4903 0.97
335 4904 0.05
336 2030 0.15
336 9734 0.58
337 1662 0.01
337 2171 0.30
337 458 0.86
337 4728 0.19
337 9794 0.88
338 8540 0.15
338 9465 0.40
339 9045 0.85
339 7061 0.51
339 9759 0.25
339 6535 0.61
340 7544 0.01
340 968 0.87
340 7303 0.60
340 4584 0.78
340 6594 0.48
341 530 0.96
341 8415 0.59
341 6853 0.75
341 9373 0.69
342 7233 0.81
342 6531 0.01
342 7154 0.43
342 2712 0.28
343 5656 0.93
343 5951 0.65
343 7756 0.29
344 6323 0.15
344 4525 0.63
344 8028 0.11
344 2759 1.00
345 8289 0.37
346 5289 0.40
346 5274 0.94
346 2949 0.84
346 6494 0.63
346 3099 0.75
346 7736 0.01
347 2685 0.99
347 9711 0.10
347 9836 0.47
347 2387 0.69
348 3660 0.42
348 7203 0.35
349 726 0.22
349 8557 0.57
349 8155 0.97
349 6924 0.18
349 6445 0.65
349 8908 0.54
350 4189 0.91
350 461 0.63
351 1897 0.08
351 3311 0.14
351 2355 0.24
351 7683 0.02
352 9545 0.36
352 9152 0.97
352 5165 0.11
352 6082 0.86
352 4557 0.49
353 6750 0.09
353 4440 0.12
353 7457 0.04
354 2716 0.40
354 3429 0.58
354 3249 0.54
355 9937 0.26
355 3356 0.14
356 8073 0.53
356 666 0.09
357 7097 0.96
357 4307 0.02
357 3951 0.81
358 8401 0.25
358 5521 0.99
358 8279 0.09
359 5672 0.33
359 9055 0.16
359 9240 0.23
359 1615 0.65
360 4530 0.59
360 5209 0.59
360 6799 0.24
361 6918 0.58
361 4802 0.00
361 5878 0.34
362 7160 0.75
362 1115 0.93
362 8291 0.65
362 5546 0.80
362 8091 0.09
363 3939 0.98
363 1435 0.78
363 9141 0.80
364 7791 0.15
364 5543 0.81
364 6233 0.50
364 7567 0.37
364 3153 0.22
364 6859 0.76
364 1060 0.34
365 1753 0.13
365 900 0.89
365 6860 0.69
366 8416 0.95
366 4448 0.88
366 7649 0.20
366 2575 1.00
367 5071 0.45
367 2901 0.74
368 1461 0.71
368 1171 0.54
368 2190 0.43
368 523 0.86
368 8053 0.61
369 7339 0.16
370 5763 0.29
370 5057 0.21
371 5410 0.42
372 1090 0.53
372 9267 0.30
372 7080 0.09
372 1254 0.64
373 6599 0.63
373 7038 0.73
373 812 0.23
373 9047 0.09
373 2100 0.00
373 3613 0.91
373 5361 0.42
374 3584 0.16
374 6374 0.74
374 5728 0.35
374 5221 0.02
374 4447 0.73
374 1486 0.68
374 7607 0.30
375 2570 0.01
375 6541 0.36
376 1817 0.86
376 2828 0.64
376 9185 0.18
376 9472 0.08
377 7798 0.10
377 3443 0.47
377 8704 0.74
377 3244 0.12
378 1547 0.36
378 8366 0.31
378 3183 0.71
378 2811 0.15
378 2244 0.21
378 787 0.94
378 1229 0.71
378 4259 0.68
378 3130 0.56
379 1095 0.53
379 4460 0.33
380 761 0.22
380 9304 0.92
380 1641 0.57
380 783 0.58
380 4376 0.27
381 2735 0.65
381 6809 0.43
382 2545 0.79
382 5162 0.97
382 7012 0.67
382 4597 0.51
382 8710 0.10
383 6135 0.35
383 3058 0.29
383 3370 0.26
383 1109 0.38
384 2256 0.79
384 9251 0.59
384 7280 0.32
384 8298 0.62
384 6865 0.87
385 6021 0.20
385 4871 0.60
386 3192 0.51
386 8336 0.94
386 9917 0.48
386 8075 0.26
387 5018 0.60
387 9823 0.60
387 9656 0.24
387 597 0.10
387 1843 0.35
388 4562 0.91
388 1140 0.85
389 5402 0.76
390 5919 0.37
390 2286 0.45
390 4314 0.61
390 4332 0.49
390 9656 0.72
390 6017 0.57
391 7013 0.93
391 6037 0.99
391 2210 0.89
391 2720 0.24
392 6092 0.32
392 2012 0.03
392 1623 0.13
392 7461 0.60
