10000 10373
176 4810 0.28
176 6134 0.18
176 5318 0.50
178 6467 0.16
178 8842 0.08
180 8635 0.69
180 9464 0.29
180 9407 0.34
180 7123 0.33
180 6031 0.98
181 6719 0.19
182 7866 0.69
182 1391 0.15
183 780 0.59
183 8225 0.22
185 7489 0.31
185 1122 0.48
185 4961 0.12
185 4162 0.84
186 8685 0.01
187 2944 0.65
187 3164 0.60
188 1724 0.81
188 787 0.85
188 5771 0.25
189 2739 0.54
191 5885 0.15
191 7642 0.30
191 3603 0.20
193 1832 0.71
194 8710 0.27
194 8585 0.32
195 6894 0.99
196 4059 0.83
196 3490 0.17
196 4153 0.33
197 871 0.67
197 7257 0.92
198 5393 0.90
198 1946 0.82
199 6417 0.70
200 2861 0.01
200 7103 0.16
201 9861 0.03
203 7525 0.35
204 9994 0.18
204 3582 0.84
205 676 0.25
205 6636 0.74
206 4151 0.62
207 6953 0.01
208 8072 0.10
208 8074 0.71
208 8460 0.51
209 6726 0.20
209 6649 0.16
209 1763 0.30
210 6039 0.92
210 4840 0.87
210 9569 0.67
212 6467 0.47
212 8111 0.97
212 5478 0.76
213 3463 0.52
213 1876 0.08
213 5988 0.93
213 6985 0.70
214 5427 0.32
214 2720 0.95
215 9631 0.94
215 5136 0.31
215 5680 0.39
215 7829 0.25
216 2882 0.72
216 1658 0.50
216 5668 0.47
217 4929 0.57
217 4517 0.87
217 2612 0.32
217 7716 0.60
217 1708 0.95
217 1607 0.63
218 9109 0.18
218 9803 0.76
218 3902 0.87
219 760 0.32
219 1334 0.25
222 6291 0.32
222 4984 0.88
222 6247 0.58
222 1956 0.11
223 1769 0.59
224 4145 0.86
225 983 0.74
225 6331 0.11
225 9187 0.44
226 3618 0.10
226 835 0.87
226 4153 0.27
226 7088 0.07
226 8275 0.29
227 4262 0.03
227 2943 0.89
228 6489 0.56
228 4362 0.31
229 658 0.05
230 3433 0.68
231 6523 0.97
231 701 0.87
231 2184 0.24
232 1742 0.35
232 7400 0.96
233 4904 0.61
233 2740 0.12
233 7258 0.50
233 2641 0.94
233 9175 0.19
234 468 0.73
235 8121 0.02
236 794 0.04
236 861 0.95
236 4824 0.91
236 3672 0.71
236 4221 0.82
237 5748 0.62
237 5101 0.99
238 315 0.65
238 7545 0.48
239 1308 0.78
239 5877 0.36
241 3674 0.94
241 5753 0.60
241 5288 0.63
241 1377 0.35
242 5785 0.50
242 3281 0.51
242 5221 0.87
243 1267 0.52
243 4295 0.17
243 8389 0.69
244 5015 0.38
244 2083 0.82
245 431 0.18
245 1067 0.38
245 8378 0.66
245 3985 0.33
246 5022 0.12
246 9490 0.61
246 8015 0.98
247 6231 0.54
247 1779 0.08
248 5797 0.08
249 8003 0.38
249 6017 0.38
250 1799 0.50
250 5188 0.62
251 5095 0.15
251 1209 0.12
251 9879 0.63
252 7337 0.13
252 9738 0.96
252 3236 0.11
253 8828 0.61
253 2098 0.28
253 266 0.04
254 4488 0.12
256 9278 0.73
256 1849 0.99
257 2011 0.51
258 6196 0.96
259 8876 0.10
259 8074 0.65
260 8834 0.26
261 564 0.08
261 651 0.87
262 2250 0.75
262 9135 0.12
262 1550 0.03
263 6599 0.66
263 6054 0.13
263 8777 0.14
264 6182 0.22
265 2337 0.84
265 7751 0.74
266 1500 0.15
267 7845 0.70
267 4277 0.90
267 4432 0.45
267 3860 0.64
268 2585 0.55
268 2689 0.55
269 6755 0.80
269 8751 0.86
270 6095 0.82
272 3534 0.21
272 7131 0.15
272 6060 0.55
272 9008 0.48
273 1174 0.78
273 2704 0.18
273 6294 0.66
273 1809 0.99
274 3760 0.54
274 9353 0.37
274 7439 0.45
274 7670 0.73
275 8779 0.55
275 2910 0.31
275 9058 0.02
276 4579 0.90
276 9218 0.09
276 8655 0.96
276 6803 0.07
276 2065 0.58
277 7733 0.11
278 5957 0.57
279 1018 0.41
280 341 0.59
280 5156 0.18
280 998 0.92
281 1693 0.47
281 1110 0.76
281 1170 0.78
281 9588 0.91
282 1731 0.57
282 7512 0.28
282 9182 0.44
282 3957 0.95
282 5467 0.70
283 835 0.33
283 2674 0.54
284 7453 0.91
284 596 0.86
285 743 0.25
286 2607 0.85
287 8389 0.65
287 2560 0.58
288 4511 0.34
289 3845 0.16
289 9227 0.30
290 2657 0.02
290 5685 0.31
291 6065 0.04
291 2218 0.77
291 7026 0.66
291 906 0.63
292 638 0.70
292 2794 0.24
292 6900 0.03
292 1108 0.45
293 5997 0.38
294 8872 0.82
294 2957 0.93
295 1262 0.66
296 2887 0.29
296 707 0.71
296 6133 0.36
296 7073 0.70
296 7816 0.91
297 7148 0.29
297 4981 0.72
297 4824 0.85
298 7408 0.64
299 7488 0.61
299 7645 0.60
299 6484 0.69
299 9879 0.52
299 5888 0.63
300 5060 0.52
300 561 0.68
301 4742 0.61
301 2853 0.71
301 5837 0.15
301 4720 0.89
304 5901 0.59
305 5709 0.68
305 1592 0.48
305 8801 0.49
306 6512 0.91
306 9183 0.87
307 7494 0.85
307 7114 0.24
308 7471 0.79
310 8594 0.81
310 6267 0.65
311 6699 0.17
312 4500 0.19
313 1986 0.93
313 6199 0.60
313 8595 0.74
314 9435 0.63
315 2718 0.36
316 3127 0.90
316 6919 0.70
317 2749 0.33
318 6702 0.72
319 9722 0.30
319 1592 0.49
320 4934 0.24
322 8053 0.17
322 6183 0.55
324 8797 0.62
324 9054 0.17
324 7088 0.54
324 3117 0.79
326 8179 0.10
326 9807 0.35
326 8289 0.77
327 5280 0.57
327 8605 0.44
327 9709 0.60
328 2267 0.18
328 1458 0.12
329 477 0.81
329 3288 0.59
329 4555 0.76
329 2281 0.79
330 3074 0.62
332 9780 0.54
332 1656 0.19
333 1456 0.55
333 3392 0.90
334 2026 0.74
334 8072 0.00
335 1618 0.72
335 7018 0.77
336 6824 0.56
337 8572 0.57
337 933 0.99
337 7321 0.75
337 8306 0.65
337 5469 0.30
337 9115 0.28
338 8360 0.93
339 1763 0.27
340 8060 0.43
340 6671 0.43
340 8136 0.53
341 2464 0.58
341 5485 0.03
342 8998 0.76
342 8276 0.44
342 6750 0.63
343 4196 0.46
343 432 0.88
345 4299 0.73
346 9444 0.20
346 7852 0.87
346 3376 0.42
348 3484 0.87
349 6026 0.50
349 4100 0.24
349 1829 0.35
350 3823 0.59
352 7738 0.81
352 2194 0.62
352 9523 0.43
352 7123 0.55
354 8739 0.42
354 4678 0.51
356 2169 0.77
356 9319 0.96
357 4657 0.03
358 4776 0.00
360 8488 0.31
360 757 0.68
360 1290 0.85
360 9676 0.27
361 8007 0.03
361 8006 0.02
362 6829 0.69
362 8295 0.24
362 8841 0.48
363 2255 0.13
363 6888 0.20
364 9388 0.53
366 5792 0.90
366 5771 0.76
366 3066 0.79
367 9025 0.17
368 6023 0.70
368 5892 0.80
368 3886 0.85
368 1764 0.79
368 8269 0.97
369 9733 0.26
369 7575 0.84
370 6634 0.58
370 429 0.63
370 1622 0.36
370 5747 0.74
371 5775 0.75
371 5117 0.50
371 2609 0.31
372 7097 0.99
372 1129 0.95
373 8774 0.99
373 6493 0.95
373 2078 0.88
373 4133 0.68
373 1691 1.00
374 6305 0.39
374 6631 0.77
375 5462 0.50
375 8206 0.55
375 6334 0.93
375 7167 0.57
376 9707 0.62
376 5578 0.36
377 7450 0.50
382 1104 0.19
382 623 0.06
383 6793 0.96
383 9166 0.17
384 7593 0.91
384 6549 0.83
385 4714 0.51
386 4493 0.98
386 961 0.15
386 3073 1.00
387 3304 0.15
387 1633 0.21
388 7426 0.52
388 3679 0.29
389 1831 0.97
389 9480 0.88
390 1200 0.85
390 9107 0.64
390 6168 0.86
390 9157 0.29
390 4443 0.29
391 9709 0.61
391 3695 0.77
392 2586 0.52
392 6078 0.24
394 9002 0.41
394 9298 0.74
395 7127 0.77
395 7370 0.04
396 9271 0.30
396 6846 0.99
398 4761 0.43
398 1621 0.08
400 1546 0.80
400 3920 0.39
401 4320 0.62
401 4880 0.35
401 8863 0.60
402 6729 0.55
402 8877 0.20
403 6517 0.75
404 8828 0.04
404 919 0.19
404 2287 0.36
404 821 0.15
406 8236 0.83
407 3140 0.92
407 7849 0.92
407 3345 0.47
408 4730 0.36
408 6823 0.30
408 5494 0.03
409 8490 0.70
409 3612 0.21
409 9158 0.32
410 3230 0.58
410 4469 0.65
411 5510 0.04
411 790 0.61
411 5476 0.25
412 632 0.20
412 7210 0.33
412 3957 0.69
413 4576 0.26
413 538 0.55
413 4658 0.79
413 5547 0.99
413 6517 0.78
414 2148 0.36
414 7341 0.21
416 4074 0.02
418 5658 0.61
418 1430 0.76
418 5021 0.09
419 6041 0.88
419 2553 0.26
420 2299 0.94
421 2106 0.32
422 4773 0.61
423 4237 0.39
423 7546 0.54
425 578 0.05
425 9894 0.66
426 2899 0.04
426 8574 0.28
426 6815 0.22
427 5781 0.82
428 3836 0.67
429 5660 0.63
429 8219 0.93
429 8899 0.07
429 3763 0.43
431 4516 0.15
433 2836 0.19
433 2439 0.26
434 3609 0.46
435 5368 0.37
435 1360 0.17
435 486 0.40
435 4830 0.20
436 8662 0.52
436 4893 0.97
436 9394 0.85
437 8827 0.97
437 6395 0.98
438 6959 0.27
439 7026 0.52
439 9149 0.65
440 8047 0.48
440 3159 0.25
443 6304 0.86
443 5893 0.20
444 4839 0.92
444 2732 0.80
445 8990 0.54
445 7366 0.54
445 6106 0.63
446 2529 0.96
448 3328 0.81
449 7677 0.53
449 2171 0.05
449 8275 0.15
450 5758 0.98
450 8970 0.02
451 926 0.19
451 6776 0.58
452 8307 0.73
453 8034 0.78
453 2049 0.77
453 3924 0.12
454 2490 0.93
455 3380 0.25
456 6177 0.36
456 4924 0.49
456 5852 0.44
457 2177 0.54
458 856 0.28
458 9286 0.90
458 9447 0.16
459 6251 0.11
459 7554 0.36
459 6234 0.13
460 4098 0.92
461 6059 0.75
461 5718 0.67
462 6516 0.48
463 4406 0.36
464 4927 0.93
464 2531 0.77
464 3134 0.63
464 6944 0.22
465 4839 0.15
465 2249 0.16
466 8293 0.42
466 4611 0.93
466 8459 0.95
466 2419 0.44
468 7006 0.92
468 6109 0.79
469 7932 0.11
469 2076 0.63
469 3268 0.55
470 5308 0.32
470 9550 0.18
470 5406 0.70
470 2813 0.29
471 1993 0.05
471 6958 0.20
472 1593 0.34
472 4360 0.37
472 888 0.93
472 9184 0.45
473 4762 0.23
473 7891 0.62
474 2831 0.20
474 5440 0.29
475 4155 0.76
476 7972 0.39
476 6864 0.07
477 3412 0.60
477 3685 0.09
478 2758 0.95
478 9606 0.72
478 6738 0.79
478 3339 0.47
478 3968 0.65
478 6212 0.02
479 7880 0.20
480 9585 0.41
480 1805 0.04
481 7383 0.19
481 2767 0.10
482 1995 0.35
482 8925 0.89
482 4497 0.10
482 7906 0.37
484 4016 0.72
485 2588 0.43
486 3050 0.90
487 7594 0.74
487 1090 0.12
487 6273 0.14
487 9363 0.17
487 6967 0.72
488 1943 0.60
488 4917 0.73
489 9592 0.62
489 5644 0.13
490 8991 0.63
490 1305 0.71
491 2993 0.66
492 5771 0.05
492 7705 0.36
493 7060 0.60
493 8005 0.58
493 5051 0.61
493 3864 0.27
494 8456 0.84
494 2709 0.27
495 5593 0.21
495 8217 0.55
496 803 0.30
496 5651 0.84
497 5407 0.04
497 636 0.30
497 9429 0.26
499 7346 0.02
499 8522 0.40
500 7648 0.62
500 6715 0.29
500 8211 0.91
501 579 0.90
501 7050 0.86
502 1171 0.95
502 9493 0.39
503 550 0.63
504 7678 0.98
504 875 0.24
504 7436 0.31
505 8162 0.40
505 8636 0.00
505 7275 0.85
506 6285 0.45
506 3770 0.09
507 2216 0.23
507 4575 0.99
507 939 0.43
508 8113 0.97
508 7518 0.04
509 4645 0.87
509 898 0.21
510 8351 0.21
510 9595 0.97
510 820 0.39
510 8843 0.25
511 4859 0.57
511 8125 0.11
512 2021 0.40
512 4945 0.06
512 9227 0.18
513 1774 0.41
513 5992 0.82
514 8502 0.91
514 9482 0.32
514 2636 0.95
515 8741 0.94
515 3410 0.66
516 9075 0.22
516 7274 0.24
516 5142 0.33
518 2015 0.17
518 7226 0.67
518 6883 0.89
518 6146 0.06
519 6901 0.47
520 5539 0.23
520 3587 0.25
520 6782 0.02
520 6942 0.70
521 4380 0.25
521 6443 0.40
521 2758 0.76
521 5718 0.30
522 6668 0.15
523 3567 0.61
524 2170 0.59
524 2088 0.60
524 8410 0.75
524 3833 0.48
525 1886 0.48
525 5645 0.85
525 7382 0.13
525 5537 0.07
526 4220 0.32
526 1654 0.73
526 2964 0.34
527 6426 0.71
530 9428 0.34
530 1716 0.98
530 3425 0.85
532 6996 0.55
532 1814 0.29
532 1605 0.53
533 4804 0.17
533 2177 0.99
534 6123 0.26
534 9936 0.26
534 1351 0.18
534 5272 1.00
535 7499 0.98
537 3839 0.23
538 1459 0.77
538 6824 0.24
539 7197 0.83
540 7097 0.58
540 1299 0.30
540 1410 0.14
540 7948 0.20
540 7524 0.12
541 1618 0.96
542 5208 0.09
543 9923 0.67
544 3823 0.77
544 8413 0.93
544 9909 0.88
545 5130 0.97
545 6663 0.77
545 9041 0.54
545 6573 0.79
545 2365 0.52
545 6302 0.32
546 3668 0.16
547 8516 0.50
547 7660 0.53
548 6100 0.80
548 3159 0.54
549 8993 0.55
549 9692 0.88
549 4710 0.99
550 5419 0.30
550 3280 0.03
550 3913 0.18
550 9288 0.51
554 6838 0.42
554 5095 0.71
554 6672 0.50
554 4917 0.61
555 9273 0.09
555 8731 0.69
556 6861 0.23
556 7969 0.33
557 5333 0.54
558 670 0.32
558 6933 0.29
559 2627 0.61
559 7256 0.68
560 853 0.67
560 2731 0.03
561 4619 0.79
561 6211 0.65
561 1012 0.62
562 9649 0.02
563 8481 0.16
563 2453 0.90
563 2824 0.70
563 9533 0.19
564 8582 0.18
564 9712 0.43
565 3340 0.69
565 8893 0.28
566 6894 0.27
566 1541 0.37
566 4887 0.05
567 2576 0.12
567 1205 0.55
567 9878 0.95
568 3778 0.47
568 7505 0.04
569 6509 0.10
569 9347 0.08
569 5472 0.49
569 7587 0.14
569 9912 0.67
570 9374 0.89
571 7165 0.84
572 4118 0.65
572 6387 0.16
572 6218 0.17
572 5091 0.64
572 1465 0.00
573 9227 0.14
574 2774 0.90
574 8279 0.97
574 2471 0.16
575 933 0.01
576 6459 0.67
577 6592 0.92
579 9898 0.39
579 4882 0.26
581 5535 0.87
581 5950 0.54
581 8725 0.66
581 8251 0.34
582 5242 0.65
583 4344 0.37
584 3790 0.88
584 9167 0.91
585 2176 0.39
585 4902 0.37
587 5328 0.55
587 1819 0.46
588 6794 0.16
588 5868 0.35
589 8464 0.96
590 2980 0.02
590 7230 0.58
590 9620 0.51
592 8970 0.38
592 5240 0.26
593 8146 0.36
593 7460 0.96
594 6480 0.59
594 1895 0.92
595 1569 0.50
595 6554 0.46
597 3750 1.00
597 7904 0.68
598 2717 0.54
598 7782 0.29
599 5391 0.37
599 7331 0.82
599 6033 0.89
599 8743 0.28
600 5934 0.52
601 3033 0.87
601 8361 0.47
602 2960 0.30
602 7362 0.72
602 4856 0.51
602 5031 0.28
602 4572 0.87
603 6714 0.62
604 1317 0.73
604 9759 0.90
605 7492 0.63
605 9550 0.54
605 7065 0.69
607 1318 0.38
607 6942 0.28
607 4911 0.47
608 5473 0.27
608 9265 0.29
608 9976 0.24
609 7781 0.86
609 5575 0.85
610 4390 0.68
610 9589 0.16
610 7147 0.61
610 2029 0.54
610 9537 0.59
611 6559 0.30
611 8396 0.36
611 6859 0.40
611 4900 0.35
611 7874 0.36
612 5271 0.84
613 6272 0.95
614 7326 0.88
614 2000 0.79
615 4510 0.21
616 8870 0.98
618 2082 0.69
619 9128 0.64
620 1365 0.36
621 1220 0.53
621 5216 0.93
621 6026 0.86
622 1673 0.22
622 9905 0.07
622 2297 0.30
623 9351 0.93
623 6918 0.52
623 9213 0.87
625 6431 0.37
625 3333 0.34
627 2140 0.73
627 7758 0.28
628 9755 0.29
628 4325 0.01
628 8553 0.97
630 9113 0.81
630 8289 0.40
630 1860 0.08
630 8558 0.79
631 9816 0.49
631 2331 0.11
631 4307 0.12
632 7848 0.37
632 3327 0.26
632 7353 0.35
633 9344 0.83
633 7731 0.91
634 2260 0.78
635 9467 0.06
635 1549 0.22
635 7944 0.56
635 1847 0.61
636 6558 0.84
637 3661 0.27
637 8558 0.55
637 8582 0.33
637 7466 0.24
637 6217 0.50
637 8721 0.29
638 9723 0.20
638 5673 0.94
638 2106 0.91
639 2669 0.57
639 3924 0.85
639 4766 0.81
641 2084 0.20
641 9117 0.69
642 1567 0.24
642 9098 0.29
642 8954 0.88
642 2806 0.81
643 987 0.20
643 8201 0.18
643 8168 0.64
643 6867 0.05
644 8595 0.21
644 1055 0.31
645 8317 0.21
645 5237 0.84
646 5329 0.47
646 1960 0.09
646 6093 0.73
647 5211 0.84
648 1647 0.95
649 6573 0.31
649 2103 0.04
650 6759 0.92
651 3053 0.38
651 7483 0.71
652 3962 0.02
653 2812 0.95
654 9577 0.24
654 7306 0.35
655 3045 0.17
656 5035 0.10
657 8307 0.35
657 3144 0.41
657 7273 0.68
657 8797 0.22
659 1011 0.55
659 7769 0.93
659 4404 0.29
660 6129 0.02
660 7580 0.63
661 7409 0.49
661 6246 0.41
661 1770 0.48
662 7175 0.04
663 6346 0.07
664 8851 0.07
664 3682 0.51
665 5862 0.50
665 9336 0.23
665 3579 0.68
665 4787 0.21
665 2292 0.48
666 8105 0.13
666 2007 0.40
666 4422 0.75
667 7215 0.14
667 1307 0.40
667 9918 0.80
667 1070 0.65
667 1450 0.97
668 6610 0.15
668 3464 0.37
668 9294 0.07
670 8819 0.02
670 6064 0.18
670 9004 0.65
671 4126 0.60
672 8414 0.04
673 8079 0.33
673 3945 0.58
673 1824 0.51
674 8348 0.15
676 2819 0.58
677 3058 0.59
677 8652 0.15
677 6679 0.44
678 3272 0.42
678 3864 0.06
679 5925 0.35
679 855 0.77
679 1406 0.56
680 6665 0.26
681 7945 0.56
681 3613 0.30
681 2216 0.48
682 1921 0.91
683 4305 0.11
684 8718 0.10
684 8673 0.53
684 6580 1.00
685 1448 0.65
685 2095 0.43
685 6975 0.09
685 1187 0.14
685 7347 0.79
686 1208 0.09
686 3714 0.10
687 8306 0.35
687 8715 0.58
687 7085 0.39
687 6141 0.47
688 3827 0.28
688 2231 0.48
689 8071 0.25
690 4384 0.69
690 3528 0.72
691 2782 0.56
693 7014 0.49
693 1864 0.05
693 3829 0.01
694 2662 0.20
694 5038 0.09
694 8880 0.74
694 9831 0.77
694 5071 0.60
695 6564 0.08
695 3047 0.99
695 1352 0.99
695 1324 0.21
696 6295 0.69
697 3466 0.19
697 9071 0.07
698 1062 0.79
699 3578 0.29
699 3300 0.05
699 1900 0.64
699 6116 0.89
699 8512 0.32
699 4733 0.90
700 1218 0.30
702 2880 0.66
702 5588 0.99
703 4462 0.29
703 6848 0.20
704 9985 0.02
705 818 0.79
705 6649 0.98
705 3860 0.98
706 5880 0.25
706 1642 0.53
707 2346 0.51
707 8431 0.26
707 2068 0.36
708 3008 0.48
708 1038 0.85
710 6033 0.27
710 4298 0.20
710 820 0.77
711 7160 0.85
712 8174 0.68
713 8656 0.34
713 3578 0.33
715 1801 0.02
715 4454 0.55
715 9076 0.55
715 3267 0.23
716 9168 0.50
716 9466 0.43
716 5509 0.61
718 3221 0.05
719 5878 0.83
719 1993 0.06
719 5624 0.57
719 7578 0.55
720 2778 0.66
720 1346 0.50
721 8797 0.38
721 6030 0.05
722 5913 0.41
722 7602 0.53
722 4684 0.58
722 5594 0.31
722 6359 0.88
723 1765 0.93
723 4415 0.64
724 4332 0.47
724 5107 0.91
724 6921 0.21
724 8172 0.47
724 7786 0.94
724 9287 0.65
725 6727 0.22
725 5682 0.36
726 9682 0.41
726 8425 0.11
726 1670 0.53
726 5719 0.57
726 5779 0.69
727 9018 0.17
727 8683 0.79
727 5627 0.06
728 3379 0.36
728 9818 0.52
729 6493 0.02
729 1705 0.72
729 3858 0.45
730 2535 0.58
732 2818 0.89
733 8252 0.73
734 887 0.73
735 9357 0.27
735 6649 0.35
736 5271 0.95
736 5956 0.95
736 995 0.73
736 4368 0.34
737 1247 0.05
737 6184 0.86
737 8306 0.72
738 9783 0.21
739 2898 0.49
740 4142 0.75
741 760 0.97
741 2789 0.54
741 1079 0.23
741 5713 0.23
742 3511 0.61
743 3008 0.56
743 2342 0.62
743 1221 0.13
744 9624 0.28
746 7543 0.06
747 1387 0.41
747 6546 0.51
748 5976 0.03
748 6831 0.79
749 8560 0.43
749 4753 0.92
750 7208 0.59
751 5829 0.82
752 7757 0.46
752 4257 0.26
753 7078 0.89
754 5064 0.41
754 8158 0.24
754 1518 0.73
755 7584 0.87
755 2044 0.16
755 9966 1.00
755 1478 0.96
755 8177 0.52
755 4898 0.34
756 4685 0.05
756 1427 0.47
758 9968 0.00
759 4429 0.07
759 8720 0.56
759 6615 0.42
760 1125 0.88
760 7573 0.08
761 8889 0.76
761 8536 0.23
761 8381 0.81
763 6852 0.45
