10000 13696
115 1191 0.37
115 5363 0.41
115 5218 0.15
116 4126 0.56
116 5462 0.19
116 1260 0.29
116 2979 0.04
120 7233 0.47
120 8327 0.22
120 3194 0.78
122 9626 0.47
122 821 0.97
123 3356 0.91
123 7224 0.61
123 1346 0.81
124 8294 0.21
124 2621 0.32
124 3579 0.89
124 6730 0.79
124 6828 0.04
124 6710 0.75
125 2281 0.88
125 5643 0.44
125 3778 1.00
126 8894 0.92
126 646 0.70
126 570 0.39
127 7504 0.36
127 3724 0.44
127 2246 0.16
128 2655 0.76
128 6629 0.63
128 4454 0.29
129 5136 0.85
129 733 0.17
130 6283 0.33
130 3959 0.65
130 6264 0.34
131 4122 0.34
131 7259 0.97
132 6474 0.78
132 408 0.13
132 7634 0.36
132 7367 0.57
133 3064 0.56
133 6615 0.58
133 1217 0.42
133 574 0.97
133 3834 0.27
134 8861 0.88
135 6082 0.42
135 6217 0.59
136 6338 0.99
136 4421 0.24
137 5259 0.35
137 7476 0.42
138 1547 0.09
138 2442 0.26
138 4474 0.43
138 9442 0.17
138 3176 0.71
139 9644 0.48
140 5115 0.05
140 3317 0.30
140 2271 0.21
141 7578 0.36
141 1025 0.79
141 5169 0.24
141 7356 0.22
142 388 0.15
142 2442 0.23
143 804 0.97
143 693 0.14
143 150 0.07
143 9422 0.49
144 8579 0.60
144 2229 0.86
144 7745 0.96
144 5333 0.45
145 4225 0.86
146 6836 0.33
146 3759 0.40
147 5706 0.44
147 9702 0.83
147 1554 0.24
148 9885 0.94
148 2930 0.51
148 3804 0.53
149 395 0.61
149 2989 0.67
149 5320 0.83
150 8140 0.82
150 7607 0.05
151 8692 0.83
151 3129 0.57
151 6740 1.00
152 9885 0.61
152 3176 0.17
152 6511 0.57
152 8630 0.85
152 4501 0.30
153 3906 0.41
153 3833 0.25
154 5484 0.53
154 7542 0.20
154 2222 0.22
154 9194 0.59
156 2949 0.69
156 8916 0.76
156 1004 0.55
157 7619 0.69
158 2019 0.41
158 6851 0.39
158 6141 0.91
158 5335 0.47
159 4755 0.30
159 4838 0.38
160 8320 0.98
160 3634 0.32
161 2197 0.29
161 9087 0.28
162 1930 0.40
162 6409 0.66
162 1749 0.59
163 5981 0.56
163 5905 0.67
164 7870 0.51
164 7070 0.15
165 1295 0.64
166 510 0.80
166 3180 0.48
168 9531 0.11
169 3122 0.06
169 8661 0.97
169 5231 0.57
170 354 0.78
170 880 0.91
171 7968 0.97
171 7799 0.34
171 7874 0.16
171 8153 0.52
171 4853 0.64
172 232 0.04
173 8775 0.85
173 7624 0.70
173 5192 0.51
174 8172 0.77
174 3743 0.30
174 7368 0.09
174 8966 0.89
174 7294 0.62
175 1949 0.53
175 3267 0.31
176 6783 0.50
176 3390 0.67
177 6131 0.24
178 3514 0.79
179 5787 0.22
179 8222 0.72
179 1532 0.30
180 9376 0.70
181 3915 0.09
181 1610 0.75
181 1262 0.42
181 7524 0.19
181 7320 0.13
181 696 0.33
182 3906 0.47
182 6246 0.21
182 7453 0.20
183 5575 0.01
184 6850 0.94
184 1300 0.23
184 9083 0.57
184 8992 0.91
184 269 0.63
185 6479 0.98
185 4371 0.11
185 8844 0.93
185 3751 0.67
186 3346 0.86
186 8315 0.10
187 237 0.99
187 6515 0.27
187 8269 0.16
188 9233 0.26
188 939 0.60
189 9376 0.79
191 5481 0.27
191 802 0.43
192 5823 0.54
193 416 0.54
193 439 0.39
193 4121 0.19
193 8658 0.07
193 671 0.66
195 6039 0.88
195 9953 0.79
195 7516 0.47
195 9213 0.83
196 6489 0.19
197 4867 0.19
198 1840 0.13
198 4792 0.37
199 687 0.24
199 7758 0.61
200 9177 0.73
200 4391 0.48
200 4409 0.35
200 2793 0.15
200 3220 0.88
201 1890 0.23
202 1740 0.67
202 2308 0.89
202 3459 0.53
203 8664 0.43
203 929 0.27
204 3375 0.08
204 8763 0.56
205 9657 0.72
205 5556 0.57
205 4167 0.64
205 5925 0.98
205 8956 0.64
205 3498 0.73
206 6074 0.53
206 1517 0.01
208 9023 0.35
208 1828 0.46
208 2221 0.23
208 4516 0.14
208 513 0.96
208 5491 0.81
208 6583 0.45
209 3610 0.68
209 4792 0.04
209 1895 0.35
210 9899 0.39
210 1635 0.97
210 2142 0.59
210 5638 0.13
210 1531 0.68
210 1976 0.14
210 7307 0.38
211 9996 0.91
211 2625 0.21
211 8663 0.28
211 6059 0.62
212 9348 0.76
213 9421 0.62
213 2391 0.24
213 6441 0.18
214 7128 0.74
214 9653 0.83
214 7936 0.74
215 2060 0.54
215 2485 0.99
215 5721 0.72
215 3782 0.17
216 7647 0.27
216 8986 0.02
216 5303 0.40
217 3380 0.50
217 1487 0.99
217 7500 0.65
217 1832 0.63
218 8036 0.51
218 5943 0.57
219 2951 0.93
220 4902 0.23
220 2676 0.69
220 1401 0.00
220 5116 0.24
221 6989 0.18
222 1640 0.91
223 9720 0.43
223 410 0.72
223 2341 0.72
224 7115 0.91
224 1875 0.69
225 575 0.91
225 3454 0.22
225 3422 0.70
226 8121 0.64
226 3873 0.39
226 8658 0.94
226 2941 0.82
227 5547 0.14
227 758 0.16
227 1537 0.30
228 4768 0.39
228 8152 0.87
230 3295 0.22
230 8684 0.81
230 765 0.26
230 1590 0.52
230 2569 0.77
231 1595 0.13
231 7832 0.00
232 5606 0.46
232 4689 0.94
233 3176 0.95
234 5048 0.87
234 2996 0.36
234 3990 0.78
234 6533 0.31
234 9435 0.58
235 5873 0.80
236 6568 0.46
236 8224 0.33
236 8443 0.56
237 4588 0.46
237 3823 0.86
237 6160 0.99
237 3439 0.88
238 536 0.75
238 9009 0.49
238 9803 0.42
238 1659 0.78
239 8141 0.11
239 9736 0.20
239 5244 0.83
240 9262 0.91
240 4893 0.66
240 9190 0.47
240 7634 0.57
240 9317 0.45
241 387 0.28
241 2451 0.31
241 2184 0.87
241 5236 0.72
242 4955 0.47
242 2481 0.31
242 1843 0.06
243 8549 0.37
243 4431 0.79
243 3350 1.00
243 7533 0.98
243 7260 0.55
244 2733 0.19
244 1471 0.86
244 2075 0.73
244 7506 0.25
244 5161 0.79
245 5980 0.42
245 1541 0.45
245 838 0.51
246 2210 0.95
246 6317 0.76
247 7620 0.13
247 1712 0.38
248 6972 0.24
248 6531 0.20
248 7058 0.72
248 9967 0.16
248 2835 0.44
249 5829 0.64
250 6668 0.15
250 4450 0.05
250 4947 0.56
250 4800 0.74
251 3111 0.83
252 721 0.51
253 1631 0.50
253 3647 0.17
254 4114 0.89
255 3030 0.24
256 9167 0.69
256 8081 0.43
256 285 0.28
257 4438 0.11
257 1964 0.23
258 6690 0.25
258 7861 0.34
258 3663 0.76
259 6249 0.82
259 9174 0.83
259 699 0.71
260 1419 0.17
260 6242 0.37
260 9440 0.44
260 7299 0.55
261 6212 0.88
261 6939 0.64
261 7214 0.09
261 6895 0.97
261 3544 0.61
261 5809 0.79
261 7342 0.23
262 1282 0.25
262 8806 0.14
264 5354 0.50
265 871 0.94
265 6437 0.72
265 1071 0.40
265 5673 0.30
266 1192 0.92
266 3931 0.67
266 5392 0.23
266 2559 0.78
268 6276 0.38
268 5250 0.69
269 9712 0.56
269 6437 0.18
269 1915 0.49
270 8100 0.08
271 4906 0.91
271 8448 0.14
272 9509 0.56
272 1338 0.06
273 1605 0.37
273 6086 0.23
273 3658 0.69
273 4433 0.22
273 323 0.90
274 8480 0.01
274 7616 0.42
274 9745 0.32
275 2648 0.24
276 6160 0.14
276 9331 0.94
276 716 0.30
276 6593 0.19
276 5599 0.78
277 7476 0.32
277 9344 0.85
278 8734 0.43
278 3674 0.81
279 7326 0.76
279 6732 0.88
279 9485 0.25
279 8596 0.10
280 1954 0.04
280 2590 0.18
281 6545 0.05
281 402 0.12
281 8867 0.54
281 4740 0.41
281 3574 0.58
282 5320 0.69
282 538 0.68
282 6427 0.46
283 640 0.47
283 6156 0.50
284 986 0.51
284 8620 0.34
284 3477 0.40
285 4107 0.38
286 2052 0.88
286 360 0.41
287 5970 0.55
287 8615 0.79
287 328 0.29
288 2929 0.37
289 9404 0.69
289 696 0.40
289 8046 0.76
290 8521 0.14
290 504 0.04
291 4510 0.54
291 8680 0.19
291 3682 0.30
291 5955 0.81
292 1426 0.48
292 2945 0.10
292 1504 0.05
292 8098 0.16
292 1626 0.02
293 343 0.98
293 2645 0.05
293 1383 0.46
293 8972 0.84
293 6432 0.44
294 9783 0.43
294 3983 0.95
294 5058 0.87
295 8896 0.83
295 4834 0.41
295 7848 0.34
295 8934 0.55
295 7428 0.38
295 9693 0.07
296 3595 0.05
296 5170 0.26
297 6388 0.96
297 1262 0.00
297 2123 0.87
297 5161 0.74
297 4239 0.93
297 4360 0.39
298 1786 0.96
298 1320 0.13
298 6385 0.43
299 3371 0.66
299 7318 0.65
299 1839 0.55
299 1773 0.69
299 4199 0.58
299 8060 0.38
300 7890 0.84
300 8739 0.16
301 6311 0.72
301 2291 0.17
301 5629 0.12
301 2256 0.65
302 384 0.40
303 3053 0.12
303 8508 0.60
304 6658 0.70
304 5979 0.26
305 4584 0.08
305 8348 0.62
305 5404 0.37
306 8666 0.36
306 9839 0.46
306 2273 0.27
307 2856 0.27
307 2730 0.90
308 6811 0.47
308 1449 0.47
309 6308 0.92
309 8517 0.59
309 6206 0.76
310 1870 0.74
310 858 0.47
310 7167 0.73
311 5799 0.23
311 8942 0.17
312 7900 0.67
312 4869 0.76
312 8661 0.81
312 4116 0.66
313 5960 0.43
313 4565 0.44
313 5412 0.51
313 6306 0.75
314 1244 0.51
314 2786 0.70
314 925 0.74
314 5494 0.66
315 413 0.54
316 7020 0.12
316 6038 0.97
316 9168 0.61
316 5837 0.63
317 9413 0.66
317 2011 0.99
318 1216 0.31
318 4855 0.22
318 6278 0.17
319 4726 0.96
319 1077 0.37
319 9169 0.39
320 739 0.33
320 9843 0.93
320 5224 0.77
320 8370 0.79
320 3287 0.78
320 895 0.38
321 3195 0.91
321 8618 0.29
321 960 0.78
322 9092 0.46
322 6256 0.74
322 2590 0.03
322 3498 0.39
322 6613 0.22
323 1881 0.85
324 6871 0.95
324 5280 0.67
325 3435 1.00
325 8123 0.41
326 3218 0.57
326 1702 0.45
326 2712 0.62
327 2505 0.18
327 7625 0.02
327 497 0.43
328 624 0.61
328 4248 0.26
331 9754 0.32
331 8629 0.62
331 7092 0.99
331 2285 0.63
332 7981 0.06
332 6191 0.00
333 6983 0.24
333 7284 0.57
333 3518 0.90
333 9590 0.66
333 7677 0.28
334 2685 0.24
334 9820 0.25
334 4521 0.94
334 8521 0.82
335 3479 0.05
335 5825 0.29
336 7529 0.71
337 8231 0.89
337 5653 0.49
337 6473 0.77
337 9244 0.13
338 8920 0.86
338 3941 0.17
338 5238 0.62
338 4449 0.85
338 6251 0.62
339 5867 0.49
340 1977 0.08
340 7092 0.85
340 8070 0.81
341 3742 0.06
341 5531 0.01
342 4161 0.44
343 9581 0.21
343 7362 0.18
346 3286 0.46
346 1007 0.82
347 8943 0.45
348 8343 0.41
348 2790 0.16
348 3745 0.09
348 5643 0.12
349 7937 0.92
349 9056 0.02
349 1804 0.67
349 1178 0.89
350 5023 0.09
350 3140 0.69
351 7577 0.20
351 2679 0.81
352 1008 0.82
352 9077 0.54
353 2186 0.92
354 2252 0.31
355 916 0.81
355 2510 0.05
355 5781 0.82
355 1480 0.04
355 7872 0.03
355 9461 0.89
356 8100 0.13
356 4850 0.22
357 1115 0.42
358 2853 0.41
358 4285 0.63
359 5255 0.85
359 4678 0.62
359 2334 0.37
359 2002 0.56
361 9659 0.49
362 9161 0.18
362 7394 0.08
362 4754 0.24
362 2708 0.16
362 2743 0.36
363 9727 0.60
363 1044 0.35
364 419 0.32
364 4169 0.64
366 695 0.05
367 3707 0.32
367 7449 0.61
367 6551 0.60
368 576 0.62
369 5979 0.73
369 4100 0.64
369 3145 0.11
370 1890 0.82
370 3824 0.39
371 521 0.46
371 2819 0.81
371 2991 0.13
371 8897 0.07
372 2424 0.56
372 7730 0.85
372 2486 0.87
372 3565 0.23
372 8702 0.87
373 6324 0.28
373 2259 0.48
373 6031 0.25
374 794 0.24
374 2828 0.32
374 5687 0.98
375 5642 0.55
375 8025 0.01
376 5060 0.95
376 7067 0.22
376 1625 0.32
376 1252 0.23
377 5626 0.45
377 2867 0.97
377 2344 0.81
378 4539 0.09
378 2803 0.18
378 4941 0.79
378 8460 0.71
379 9583 0.58
379 3803 0.96
379 8147 0.91
379 8588 0.80
379 6550 0.26
379 6590 0.75
379 6581 0.25
380 9721 0.10
380 3714 0.54
380 2111 0.57
381 6362 0.93
381 5895 0.98
381 5493 0.95
381 9282 0.17
381 1248 0.86
381 8540 0.19
382 2229 0.52
384 8030 0.81
384 1688 0.11
384 3870 0.60
385 9272 0.06
386 9035 0.83
386 1124 0.14
386 6217 0.42
387 1567 0.68
387 3756 0.27
387 6112 0.53
387 7065 0.42
387 3369 0.11
388 6407 0.53
390 2195 0.85
390 9384 0.78
390 7863 0.62
390 6808 0.98
390 9716 0.92
390 9170 0.65
392 4658 0.33
392 4980 0.57
392 3013 0.99
393 581 0.19
394 3226 0.00
394 2470 0.07
394 5317 0.43
396 1306 0.38
396 665 0.19
396 9012 0.63
397 2721 0.21
397 5708 0.53
397 8060 0.38
397 991 0.92
398 694 0.55
398 858 0.96
398 1464 0.11
398 6727 0.05
398 9808 0.56
399 8715 0.65
399 582 0.16
399 3424 0.80
399 4831 0.02
399 4747 0.23
400 2184 0.27
401 7244 0.49
401 1103 0.53
401 2085 0.69
401 6302 0.19
402 2216 0.07
403 9429 0.68
404 5053 0.91
404 6364 0.00
405 8159 0.20
405 5411 0.34
406 9803 0.98
406 1318 0.29
406 6523 0.93
406 9417 0.33
406 2219 0.01
407 6229 0.92
407 9241 0.76
408 6528 0.08
408 2173 0.21
409 427 0.23
409 2262 0.41
409 7335 0.22
409 9824 0.80
410 4800 0.55
410 1503 0.09
410 3923 0.61
410 9280 0.90
410 3770 0.01
411 6766 0.50
411 6786 0.02
412 1913 0.29
412 5187 0.64
412 7618 0.88
412 2177 0.64
412 3973 0.71
413 4874 0.15
413 7375 0.71
414 5192 0.72
414 8543 0.44
414 8573 0.77
414 815 0.47
415 8650 0.99
415 6441 0.30
415 6963 0.17
416 4663 0.65
416 5743 0.21
416 8223 0.82
417 4048 0.22
418 8030 0.70
418 2658 0.10
419 2869 0.72
419 6953 0.24
419 9416 0.03
419 9501 0.85
419 3216 0.75
420 5194 0.31
422 1295 0.30
422 1814 0.75
422 536 0.27
423 7445 0.85
423 9318 0.81
423 7677 0.18
423 4449 0.88
424 1506 0.52
424 4272 0.78
424 2251 0.48
424 9512 0.77
426 8749 0.73
426 4682 0.79
427 6258 0.84
427 2423 0.00
427 4692 0.76
427 1942 0.43
427 1677 0.47
428 569 0.52
428 9474 0.74
428 3316 0.99
430 1581 0.31
430 5997 0.70
431 4687 0.58
432 7505 0.13
432 7034 0.19
433 8070 0.52
434 6877 0.03
435 3896 0.40
435 5121 0.33
436 2712 0.18
436 6934 0.77
436 7440 0.84
437 7069 0.35
437 8241 0.65
438 9827 0.33
438 8802 0.26
439 7236 0.07
439 2353 0.62
440 9872 0.84
440 3743 0.10
440 6124 0.83
441 5469 0.13
441 9636 0.43
441 5380 0.98
442 4811 0.64
443 8875 0.05
443 9080 0.83
443 2154 0.74
443 9407 0.44
444 4506 0.47
444 6281 0.45
445 6205 0.23
445 8889 0.07
446 4425 0.05
446 6766 0.00
447 7407 0.31
447 1839 0.23
447 7054 0.39
449 8877 0.94
450 8045 0.91
450 7256 0.57
450 5279 0.89
451 5003 0.77
452 6690 0.94
453 1576 0.10
453 488 0.25
453 2557 0.92
453 6022 0.06
453 5078 0.41
453 2952 0.73
453 3265 0.02
453 5803 0.00
454 4030 0.65
455 1129 0.63
455 7431 0.19
455 9249 0.01
456 5748 0.26
456 8977 0.66
457 7712 0.62
457 8839 0.28
458 7033 0.11
458 921 0.67
459 9089 0.96
460 6058 0.79
460 862 0.88
460 4948 0.24
460 8930 0.84
460 2390 0.62
460 5363 0.08
461 6332 0.64
461 6688 0.26
462 2827 0.03
463 5109 0.83
463 9294 0.89
465 973 0.38
466 9151 0.93
466 9389 0.58
467 2442 0.45
469 1570 0.85
469 2815 0.32
469 789 0.98
470 4532 0.81
471 653 0.58
471 3289 0.12
471 9716 0.96
471 1503 0.50
471 4312 0.46
472 4914 0.86
472 5882 0.29
472 7573 0.91
472 7808 0.89
473 2904 0.93
473 3753 0.47
473 5518 0.31
474 5999 0.24
474 2841 0.22
474 5904 0.39
474 2517 0.08
475 4100 0.03
475 5367 0.93
475 6766 0.74
478 7901 0.89
478 6731 0.74
478 8735 0.35
479 5322 0.96
480 1372 0.31
481 7261 0.47
481 5814 0.16
482 7526 0.20
483 5216 0.95
484 1455 0.61
485 6580 0.25
486 7674 0.60
486 5206 0.71
486 8823 0.48
487 4275 0.07
487 3505 0.09
488 5232 0.27
489 6278 0.19
489 6021 0.57
489 3321 0.81
489 7379 0.42
489 3274 0.96
490 956 0.91
490 6287 0.46
490 5756 0.12
491 3650 0.44
491 6148 0.30
491 666 0.81
492 2361 0.46
492 1776 0.49
492 8705 0.25
492 5161 0.99
492 6814 0.78
493 623 0.55
493 7120 0.53
493 9672 0.02
493 8600 0.93
494 2165 0.84
494 7825 0.53
494 4567 0.38
494 4336 0.50
495 6227 0.26
495 1017 0.81
495 2326 0.97
496 1517 0.28
496 4849 0.66
497 2095 0.15
497 8962 0.36
498 1432 0.11
498 2589 0.53
499 9365 0.20
500 5958 0.85
500 4255 0.40
500 7823 0.07
500 6744 0.95
501 3193 0.37
501 8894 0.63
501 2982 0.87
501 6588 0.07
502 9091 0.61
502 566 0.56
503 1708 0.35
504 5234 0.09
505 1282 0.52
505 4839 0.94
505 2229 0.21
506 3210 0.53
506 3661 0.75
506 3766 0.71
507 5789 0.45
507 6296 0.33
507 3148 0.74
507 1964 0.83
508 2773 0.93
508 4667 0.16
508 2249 0.30
508 2776 0.42
508 3708 0.19
509 3433 0.40
510 8283 0.08
510 6345 0.35
510 1512 0.18
511 8162 0.50
511 2962 0.51
511 2757 0.71
512 792 0.86
513 9298 0.90
513 7958 0.29
513 1746 0.92
514 6814 0.84
515 6648 0.73
516 3294 0.19
516 7856 0.96
516 8192 0.59
517 8298 0.28
517 6376 0.01
517 4075 0.62
518 2967 0.72
519 6826 0.89
520 5498 0.40
520 6327 0.66
520 9097 0.16
521 1319 0.99
522 814 0.88
522 2192 0.85
522 4695 0.67
523 6599 0.60
523 6352 0.09
525 8390 0.11
526 1266 0.12
526 1998 0.41
527 2503 0.65
528 9513 0.45
528 6240 0.21
529 9731 0.16
529 7942 0.45
529 3772 0.86
532 3775 0.11
532 2607 0.51
532 5820 0.98
532 4494 0.59
534 2017 0.50
534 922 0.93
534 8660 0.31
534 6613 0.91
535 6027 0.01
535 9886 0.43
535 8310 0.74
535 7128 0.86
536 7682 0.99
537 8176 0.80
538 4077 0.79
539 790 0.28
539 568 0.65
539 5084 0.39
539 9195 0.45
540 1216 0.23
540 580 0.15
540 4147 0.53
540 4421 0.16
540 6948 0.23
540 2828 0.27
540 4974 0.95
541 6267 0.96
542 3459 0.41
543 4949 0.47
543 3248 0.99
545 4787 0.27
546 4333 0.59
546 9215 0.84
546 2750 0.47
547 2659 0.73
548 8892 0.44
548 1946 0.64
549 8838 0.13
549 7903 0.12
549 6878 0.96
549 9357 0.55
549 3113 0.14
550 1854 0.55
550 9028 0.74
550 7911 0.77
551 1544 0.18
551 9494 0.56
551 6803 0.11
551 744 0.23
552 4084 0.08
552 8660 0.66
553 3771 0.80
553 4603 0.49
553 1326 0.22
554 8102 0.97
554 6375 0.09
555 4434 0.46
555 8524 0.32
556 2268 0.02
556 4817 0.62
556 6681 0.55
557 4511 0.01
557 1533 0.82
557 5509 0.07
558 9263 0.73
558 968 0.84
559 5578 1.00
559 4151 0.02
560 8469 0.96
561 6928 0.02
561 9128 0.25
561 1911 0.22
562 1468 0.59
562 7283 0.58
563 7556 0.35
563 1070 0.06
564 7597 0.63
564 4267 0.28
564 6291 0.95
565 1771 0.62
565 9595 0.56
566 9647 0.24
566 7406 0.08
566 8212 0.05
566 5421 0.62
567 1326 0.23
567 2821 0.48
567 9369 0.87
567 6494 0.40
568 4114 0.21
568 3324 0.67
569 970 0.53
569 9055 0.91
569 9959 0.58
569 1765 0.64
570 7789 0.54
571 3103 0.84
571 7514 0.81
571 1426 0.71
571 9348 0.53
572 4859 0.74
572 1157 0.14
573 2002 0.74
574 9400 0.01
574 2405 0.98
574 3176 0.83
574 3192 0.15
575 1707 0.27
575 6443 0.99
575 2109 0.46
575 8587 0.14
575 9001 0.46
576 9218 0.46
576 3488 0.30
576 6678 0.62
576 6314 0.90
576 9736 0.35
577 3864 0.21
577 2952 0.58
577 2462 0.58
578 4214 0.66
578 9049 0.35
578 3027 0.63
578 1675 0.97
578 1321 0.84
579 5758 0.52
579 3395 0.94
580 5758 0.86
581 9186 0.07
581 2478 0.29
582 829 0.31
582 9934 0.76
582 8136 0.80
585 1272 0.29
586 1377 0.08
586 4812 0.75
586 3980 0.58
586 790 0.61
587 6146 0.12
587 9658 0.37
587 9557 0.19
588 5287 0.68
588 1463 0.27
588 1141 0.87
589 2653 0.47
589 1207 0.02
589 6289 0.83
591 2602 0.84
592 8951 0.34
593 5157 0.21
594 8459 0.44
595 7273 0.56
596 2977 0.25
596 8245 0.18
596 827 0.66
597 9155 0.24
597 8405 0.73
597 8283 0.59
597 1202 0.44
598 4833 0.26
599 6510 0.33
599 3886 0.33
599 5141 0.96
600 6706 0.75
600 2885 0.71
601 7234 0.52
601 977 0.85
602 2594 0.68
602 1885 0.42
602 4508 0.34
602 3199 0.04
603 9766 0.34
604 9365 0.39
604 7899 0.78
